accX,accY,accZ,gyroX,gyroY,gyroZ
0.13,-4.58,1.32,0.02,0.03,-0.0
0.21,-4.64,1.32,0.02,0.03,-0.0
0.15,-4.58,1.4,0.02,0.03,-0.0
0.15,-4.56,1.46,0.01,0.03,-0.0
0.08,-4.64,1.44,0.01,0.03,-0.0
0.25,-4.6,1.42,0.01,0.03,-0.0
0.15,-4.62,1.46,0.01,0.03,0.0
0.15,-4.58,1.47,0.0,0.03,0.0
0.13,-4.6,1.46,0.0,0.03,0.0
0.19,-4.6,1.47,0.0,0.04,0.0
0.15,-4.62,1.53,0.0,0.04,0.0
0.17,-4.62,1.46,0.01,0.04,0.0
0.19,-4.64,1.55,0.01,0.04,0.0
0.23,-4.64,1.51,0.01,0.04,0.0
0.29,-4.64,1.38,0.01,0.04,0.0
0.19,-4.65,1.47,0.02,0.04,0.0
0.21,-4.65,1.46,0.02,0.04,0.0
0.23,-4.67,1.49,0.02,0.04,0.0
0.19,-4.67,1.49,0.02,0.04,0.0
0.19,-4.62,1.44,0.01,0.04,0.0
0.21,-4.64,1.47,0.01,0.04,0.0
0.25,-4.67,1.49,0.01,0.04,-0.0
0.21,-4.65,1.42,0.0,0.04,-0.0
0.23,-4.62,1.47,0.0,0.04,-0.0
0.21,-4.64,1.49,0.0,0.04,-0.0
0.17,-4.62,1.46,0.0,0.04,-0.0
0.19,-4.69,1.46,0.0,0.04,-0.0
0.17,-4.65,1.46,0.01,0.04,0.0
0.11,-4.62,1.49,0.01,0.04,0.0
0.13,-4.62,1.51,0.01,0.03,0.0
0.23,-4.6,1.49,0.01,0.03,0.0
0.15,-4.62,1.51,0.02,0.03,0.0
0.11,-4.62,1.46,0.02,0.04,0.0
0.11,-4.56,1.4,0.01,0.04,0.0
0.13,-4.65,1.46,0.01,0.04,0.0
0.17,-4.64,1.49,0.01,0.04,0.0
0.17,-4.65,1.51,0.01,0.04,0.0
0.23,-4.69,1.46,0.01,0.04,0.0
0.15,-4.58,1.46,0.01,0.04,0.0
0.23,-4.64,1.47,0.01,0.04,0.0
0.23,-4.65,1.47,0.02,0.04,0.0
0.23,-4.65,1.47,0.02,0.04,0.0
0.23,-4.64,1.4,0.02,0.04,-0.0
0.21,-4.62,1.47,0.02,0.04,-0.0
0.17,-4.6,1.53,0.02,0.04,-0.0
0.19,-4.58,1.47,0.01,0.04,-0.0
0.15,-4.54,1.44,0.01,0.04,-0.0
0.23,-4.64,1.59,0.01,0.04,-0.0
0.15,-4.6,1.53,0.01,0.04,-0.0
0.11,-4.56,1.49,0.01,0.04,-0.0
0.17,-4.65,1.44,0.01,0.04,-0.0
0.13,-4.6,1.55,0.01,0.04,-0.0
0.1,-4.6,1.53,0.0,0.04,-0.0
0.21,-4.6,1.55,0.0,0.04,-0.0
0.17,-4.56,1.59,-0.0,0.04,-0.0
0.15,-4.54,1.57,-0.01,0.04,-0.0
0.15,-4.52,1.46,-0.02,0.04,-0.0
0.17,-4.52,1.55,-0.02,0.04,0.0
0.11,-4.5,1.61,-0.03,0.03,0.0
0.17,-4.54,1.51,-0.04,0.03,0.0
0.17,-4.56,1.55,-0.04,0.03,0.0
0.17,-4.58,1.55,-0.04,0.03,0.0
0.19,-4.58,1.59,-0.04,0.03,0.0
0.15,-4.6,1.59,-0.04,0.03,0.0
0.19,-4.6,1.59,-0.04,0.03,-0.0
0.21,-4.65,1.63,-0.04,0.03,-0.0
0.15,-4.67,1.53,-0.04,0.04,-0.0
0.19,-4.64,1.49,-0.03,0.04,-0.0
0.25,-4.71,1.46,-0.03,0.04,-0.0
0.21,-4.79,1.46,-0.02,0.04,-0.0
0.19,-4.67,1.51,-0.02,0.04,-0.0
0.23,-4.65,1.4,-0.02,0.04,-0.0
0.23,-4.65,1.53,-0.01,0.04,-0.0
0.13,-4.73,1.51,-0.01,0.04,-0.0
0.1,-4.69,1.42,-0.01,0.04,-0.0
0.17,-4.65,1.4,-0.0,0.04,-0.0
0.17,-4.69,1.44,-0.0,0.04,-0.0
0.17,-4.62,1.51,-0.0,0.04,-0.0
0.17,-4.64,1.46,-0.0,0.04,-0.0
0.13,-4.64,1.49,-0.0,0.04,-0.0
0.25,-4.77,1.38,-0.0,0.04,-0.0
0.17,-4.64,1.46,-0.0,0.04,-0.0
0.13,-4.64,1.4,-0.0,0.04,-0.0
0.13,-4.56,1.49,-0.0,0.04,-0.0
0.15,-4.6,1.53,-0.01,0.04,-0.0
0.13,-4.56,1.51,-0.01,0.04,0.0
0.19,-4.58,1.4,-0.01,0.04,0.0
