accX,accY,accZ,gyroX,gyroY,gyroZ
0.33,-0.1,4.77,0.01,0.03,-0.0
0.29,-0.06,4.69,0.01,0.03,-0.01
0.29,-0.1,4.67,0.01,0.03,-0.0
0.31,-0.02,4.69,0.01,0.03,-0.0
0.27,0.04,4.69,0.01,0.03,-0.0
0.29,-0.06,4.71,0.01,0.03,-0.0
0.23,0.0,4.69,0.01,0.03,-0.0
0.25,0.0,4.67,0.01,0.03,-0.0
0.27,-0.04,4.71,0.01,0.03,-0.0
0.29,-0.02,4.73,0.01,0.03,-0.0
0.23,-0.06,4.73,0.01,0.03,-0.0
0.33,0.0,4.62,0.01,0.03,-0.0
0.31,-0.04,4.64,0.01,0.03,-0.01
0.27,-0.02,4.65,0.01,0.03,-0.01
0.13,-0.4,4.73,0.02,0.03,-0.01
0.33,-0.02,4.6,0.02,0.03,-0.01
0.34,-0.02,4.69,0.02,0.03,-0.01
0.29,-0.04,4.71,0.02,0.03,-0.01
0.21,0.0,4.71,0.02,0.03,-0.01
0.33,0.0,4.65,0.02,0.03,-0.0
0.29,0.04,4.71,0.02,0.03,-0.0
0.29,0.04,4.69,0.02,0.03,-0.01
0.23,0.0,4.64,0.02,0.04,-0.0
0.29,0.04,4.71,0.02,0.03,-0.0
0.21,0.06,4.71,0.02,0.03,-0.0
0.21,0.04,4.71,0.02,0.03,-0.0
0.27,-0.04,4.75,0.02,0.03,-0.0
0.33,0.0,4.62,0.01,0.03,-0.0
0.33,-0.06,4.73,0.01,0.03,-0.0
0.27,0.0,4.71,0.01,0.03,-0.0
0.34,-0.02,4.69,0.01,0.03,-0.0
0.23,-0.04,4.67,0.01,0.03,-0.0
0.29,-0.08,4.73,0.01,0.03,-0.0
0.29,-0.04,4.69,0.01,0.03,-0.0
0.33,0.02,4.69,0.01,0.04,-0.0
0.29,0.04,4.67,0.01,0.04,-0.0
0.38,0.0,4.75,0.02,0.04,-0.0
0.29,0.08,4.65,0.02,0.04,-0.0
0.31,0.02,4.65,0.02,0.04,-0.0
0.29,0.02,4.67,0.01,0.04,-0.0
0.33,0.0,4.73,0.01,0.04,-0.0
0.27,0.02,4.73,0.01,0.04,-0.0
0.23,0.0,4.73,0.01,0.04,-0.0
0.29,0.0,4.67,0.01,0.04,-0.0
0.27,-0.02,4.65,0.01,0.04,-0.0
0.31,-0.02,4.67,0.01,0.04,-0.0
0.31,0.08,4.79,0.01,0.04,-0.0
0.25,-0.02,4.65,0.01,0.04,-0.0
0.29,0.0,4.71,0.01,0.04,-0.0
0.27,0.02,4.64,0.02,0.04,-0.0
0.34,-0.02,4.77,0.02,0.04,-0.0
0.29,0.06,4.65,0.02,0.03,-0.0
0.23,0.08,4.77,0.02,0.03,-0.0
0.29,-0.02,4.69,0.02,0.03,-0.0
0.25,0.06,4.75,0.02,0.03,-0.0
0.25,0.08,4.75,0.02,0.03,-0.0
0.25,0.06,4.73,0.01,0.03,-0.0
0.25,0.02,4.73,0.01,0.03,-0.0
0.27,0.02,4.69,0.01,0.03,-0.0
0.21,0.02,4.73,0.01,0.03,-0.0
0.23,0.06,4.71,0.01,0.03,-0.0
0.31,0.06,4.67,0.01,0.03,-0.0
0.27,0.08,4.71,0.01,0.03,-0.0
0.23,0.02,4.67,0.01,0.03,-0.0
0.25,0.08,4.67,0.01,0.03,-0.0
0.29,0.04,4.71,0.01,0.03,-0.0
0.33,0.04,4.65,0.01,0.04,-0.0
0.27,0.02,4.69,0.01,0.04,-0.0
0.27,0.11,4.67,0.01,0.04,-0.0
0.27,0.1,4.65,0.01,0.04,-0.0
0.29,0.04,4.67,0.01,0.04,-0.0
0.29,0.0,4.73,0.01,0.04,-0.01
0.29,0.02,4.69,0.01,0.03,-0.01
0.29,0.04,4.69,0.01,0.04,-0.0
0.31,0.13,4.67,0.01,0.04,-0.0
0.27,0.04,4.67,0.01,0.04,-0.0
