accX,accY,accZ,gyroX,gyroY,gyroZ
0.4,-4.92,-1.63,-0.01,0.01,-0.0
0.36,-4.92,-1.59,-0.01,0.01,-0.0
0.36,-4.88,-1.65,-0.01,0.01,-0.0
0.59,-4.96,-1.21,-0.01,0.01,-0.0
0.34,-4.94,-1.63,-0.01,0.0,-0.0
0.36,-4.92,-1.63,-0.01,0.0,-0.0
0.42,-4.94,-1.72,-0.02,0.0,-0.0
0.33,-4.94,-1.72,-0.02,0.01,-0.0
0.4,-4.98,-1.63,-0.02,0.0,-0.0
0.4,-4.96,-1.67,-0.01,0.0,-0.0
0.38,-4.94,-1.67,-0.01,0.01,-0.0
0.34,-4.92,-1.67,-0.01,0.01,-0.0
0.33,-4.9,-1.63,-0.01,0.01,-0.0
0.38,-4.98,-1.74,-0.01,0.01,-0.0
0.34,-4.96,-1.65,-0.01,0.01,-0.0
0.4,-4.94,-1.61,-0.01,0.01,-0.0
0.38,-4.96,-1.63,-0.01,0.01,-0.0
0.33,-4.87,-1.63,-0.01,0.01,-0.0
0.36,-4.94,-1.59,-0.01,0.01,-0.0
0.38,-4.94,-1.63,-0.01,0.01,-0.0
0.34,-4.92,-1.65,-0.01,0.0,-0.0
0.34,-4.96,-1.69,-0.01,0.0,-0.0
0.34,-4.96,-1.65,-0.01,0.0,-0.0
0.33,-4.9,-1.65,-0.01,0.0,-0.0
0.36,-4.96,-1.69,-0.02,0.0,-0.0
0.34,-4.94,-1.63,-0.01,0.0,-0.0
0.36,-5.0,-1.65,-0.02,0.01,-0.0
0.34,-4.98,-1.59,-0.01,0.01,-0.0
0.4,-4.92,-1.67,-0.02,0.01,-0.0
0.38,-4.92,-1.63,-0.02,0.01,-0.0
0.34,-4.96,-1.7,-0.02,0.01,-0.0
0.4,-4.96,-1.67,-0.02,0.01,-0.0
0.33,-4.92,-1.67,-0.02,0.01,-0.0
0.4,-4.92,-1.57,-0.02,0.01,-0.0
0.38,-4.92,-1.67,-0.01,0.01,-0.0
0.4,-4.94,-1.61,-0.01,0.01,-0.0
0.33,-4.92,-1.61,-0.01,0.01,-0.0
0.4,-4.96,-1.61,-0.01,0.01,-0.0
0.38,-4.94,-1.65,-0.01,0.01,-0.0
0.34,-4.94,-1.65,-0.01,0.01,-0.0
0.36,-4.92,-1.69,-0.01,0.01,-0.0
0.36,-4.92,-1.61,-0.01,0.01,-0.0
0.34,-4.94,-1.53,-0.01,0.01,-0.0
0.31,-4.92,-1.67,-0.02,0.01,-0.0
0.36,-4.92,-1.69,-0.02,0.01,-0.0
0.34,-4.9,-1.65,-0.02,0.01,-0.0
0.42,-4.98,-1.59,-0.02,0.01,-0.0
0.34,-4.94,-1.69,-0.02,0.01,-0.0
0.36,-4.94,-1.61,-0.02,0.01,-0.0
0.38,-4.9,-1.63,-0.02,0.01,-0.0
0.36,-4.94,-1.53,-0.02,0.01,-0.0
0.44,-4.94,-1.57,-0.02,0.01,-0.0
0.36,-4.92,-1.7,-0.02,0.01,-0.0
0.4,-5.0,-1.51,-0.02,0.01,-0.0
0.33,-4.96,-1.63,-0.02,0.01,-0.0
0.38,-4.98,-1.63,-0.02,0.01,-0.0
0.36,-4.94,-1.61,-0.02,0.01,-0.0
0.33,-4.94,-1.61,-0.01,0.01,-0.0
0.38,-4.98,-1.57,-0.01,0.01,-0.0
0.42,-4.98,-1.61,-0.01,0.01,-0.0
0.34,-4.94,-1.63,-0.01,0.01,-0.0
0.34,-4.96,-1.69,-0.01,0.01,-0.0
0.36,-4.92,-1.51,-0.01,0.01,-0.0
0.33,-4.96,-1.65,-0.01,0.01,-0.0
0.36,-4.9,-1.57,-0.01,0.01,-0.0
0.38,-4.94,-1.61,-0.02,0.01,-0.0
0.36,-4.92,-1.65,-0.02,0.01,-0.0
0.33,-4.94,-1.49,-0.02,0.01,-0.0
0.33,-4.94,-1.59,-0.02,0.01,-0.0
0.34,-4.9,-1.59,-0.02,0.01,-0.0
0.33,-4.94,-1.57,-0.02,0.01,-0.0
0.36,-4.92,-1.67,-0.02,0.01,-0.0
0.4,-4.96,-1.67,-0.02,0.01,-0.0
0.34,-4.94,-1.59,-0.02,0.01,-0.0
0.27,-4.94,-1.61,-0.02,0.01,-0.0
0.33,-4.96,-1.57,-0.02,0.01,-0.0
0.33,-4.9,-1.53,-0.02,0.01,-0.0
0.36,-4.94,-1.53,-0.02,0.01,-0.0
0.34,-4.94,-1.61,-0.02,0.01,-0.0
0.34,-4.94,-1.63,-0.02,0.01,-0.0
0.36,-4.9,-1.65,-0.02,0.01,-0.0
0.36,-4.94,-1.65,-0.02,0.01,-0.0
0.33,-4.92,-1.57,-0.02,0.01,-0.0
0.34,-4.94,-1.59,-0.02,0.01,-0.0
0.36,-4.92,-1.63,-0.02,0.01,-0.0
0.38,-4.9,-1.57,-0.02,0.01,-0.0
0.34,-4.92,-1.63,-0.02,0.01,-0.0
0.4,-4.98,-1.57,-0.02,0.01,-0.0
0.36,-4.94,-1.59,-0.02,0.01,-0.0
0.31,-4.94,-1.61,-0.02,0.01,-0.0
0.34,-4.92,-1.55,-0.02,0.01,-0.0
0.34,-4.96,-1.61,-0.02,0.01,-0.0
0.38,-4.94,-1.63,-0.02,0.01,-0.0
0.33,-4.92,-1.69,-0.02,0.01,-0.0
