accX,accY,accZ,gyroX,gyroY,gyroZ
-0.17,-4.25,2.34,-0.01,0.04,0.0
-0.19,-4.25,2.34,-0.01,0.04,0.0
-0.21,-4.21,2.38,-0.01,0.04,0.0
-0.23,-4.19,2.41,-0.01,0.04,0.0
-0.11,-4.25,2.3,-0.01,0.04,-0.0
-0.23,-4.23,2.32,-0.01,0.04,-0.0
-0.27,-4.18,2.26,-0.01,0.04,-0.0
-0.17,-4.23,2.24,-0.01,0.04,-0.0
-0.21,-4.21,2.32,-0.01,0.04,-0.0
-0.21,-4.21,2.3,-0.01,0.04,-0.0
-0.21,-4.25,2.39,-0.01,0.04,-0.0
-0.21,-4.25,2.38,-0.01,0.04,-0.0
-0.27,-4.18,2.3,-0.01,0.04,-0.0
-0.27,-4.19,2.32,-0.01,0.04,-0.0
-0.36,-4.19,2.24,-0.01,0.04,-0.0
-0.25,-4.25,2.32,-0.01,0.04,-0.0
-0.21,-4.19,2.32,-0.01,0.04,-0.0
-0.21,-4.23,2.39,-0.01,0.04,-0.0
-0.23,-4.23,2.36,-0.01,0.04,-0.0
-0.17,-4.23,2.36,-0.0,0.04,-0.0
-0.23,-4.19,2.32,-0.0,0.04,-0.0
-0.17,-4.21,2.38,-0.0,0.03,-0.0
-0.19,-4.25,2.26,-0.0,0.03,-0.0
-0.25,-4.21,2.32,-0.0,0.03,-0.0
-0.25,-4.18,2.32,-0.0,0.03,-0.0
-0.21,-4.16,2.34,-0.0,0.04,0.0
-0.21,-4.19,2.36,-0.0,0.04,0.0
-0.23,-4.23,2.36,-0.01,0.04,0.0
-0.21,-4.19,2.32,-0.01,0.04,0.0
-0.23,-4.19,2.3,-0.01,0.04,-0.0
-0.19,-4.25,2.32,-0.01,0.04,-0.0
-0.17,-4.19,2.38,-0.01,0.04,-0.0
-0.21,-4.27,2.32,-0.01,0.04,-0.0
-0.27,-4.19,2.34,-0.01,0.04,-0.0
-0.25,-4.18,2.34,-0.01,0.04,-0.0
-0.23,-4.27,2.38,-0.01,0.04,-0.0
-0.17,-4.25,2.36,-0.01,0.04,-0.0
-0.19,-4.21,2.34,-0.01,0.04,-0.0
-0.15,-4.25,2.32,-0.01,0.03,-0.0
-0.17,-4.23,2.28,-0.01,0.04,-0.0
-0.17,-4.18,2.3,-0.01,0.04,0.0
-0.23,-4.21,2.32,-0.01,0.04,0.0
-0.19,-4.25,2.36,-0.01,0.04,0.0
-0.21,-4.23,2.32,-0.01,0.04,-0.0
-0.27,-4.19,2.3,-0.01,0.04,-0.0
-0.19,-4.19,2.32,-0.01,0.04,0.0
-0.19,-4.25,2.34,-0.01,0.04,0.0
-0.17,-4.23,2.26,-0.01,0.04,-0.0
-0.27,-4.18,2.36,-0.01,0.04,-0.0
-0.23,-4.18,2.41,-0.01,0.04,-0.0
-0.21,-4.21,2.36,-0.01,0.04,-0.0
-0.19,-4.18,2.34,-0.01,0.04,-0.0
-0.23,-4.23,2.32,-0.01,0.04,-0.0
-0.19,-4.16,2.41,-0.01,0.04,-0.0
-0.21,-4.21,2.34,-0.01,0.04,-0.0
-0.19,-4.19,2.3,-0.01,0.04,-0.0
-0.25,-4.25,2.28,-0.01,0.04,-0.0
-0.21,-4.21,2.36,-0.01,0.04,-0.0
-0.23,-4.21,2.28,-0.01,0.04,-0.0
-0.17,-4.29,2.3,-0.0,0.04,-0.0
-0.23,-4.14,2.36,-0.01,0.04,-0.0
-0.17,-4.19,2.22,-0.01,0.04,-0.0
-0.21,-4.21,2.3,-0.0,0.04,-0.0
-0.23,-4.23,2.28,-0.0,0.04,-0.0
-0.19,-4.21,2.36,-0.0,0.04,0.0
-0.29,-4.16,2.3,-0.0,0.04,-0.0
-0.19,-4.21,2.41,-0.0,0.04,-0.0
-0.23,-4.19,2.41,-0.0,0.04,-0.0
-0.19,-4.23,2.45,-0.0,0.04,-0.0
-0.19,-4.23,2.36,-0.0,0.04,-0.0
-0.19,-4.16,2.41,-0.0,0.04,-0.0
-0.17,-4.18,2.32,-0.0,0.04,-0.0
-0.15,-4.23,2.36,-0.0,0.04,-0.0
-0.15,-4.21,2.3,-0.0,0.04,-0.0
-0.23,-4.23,2.3,-0.0,0.04,-0.0
-0.21,-4.23,2.34,-0.0,0.03,-0.0
-0.23,-4.23,2.28,-0.0,0.03,-0.0
-0.19,-4.23,2.26,-0.0,0.03,0.0
-0.23,-4.23,2.34,-0.0,0.04,0.0
-0.15,-4.21,2.3,-0.01,0.04,0.0
-0.19,-4.19,2.49,-0.0,0.04,0.0
-0.23,-4.14,2.36,-0.0,0.04,0.0
-0.23,-4.19,2.39,-0.0,0.04,0.0
-0.23,-4.21,2.32,-0.0,0.04,0.0
-0.19,-4.27,2.36,-0.0,0.04,-0.0
-0.21,-4.23,2.3,-0.0,0.04,-0.0
-0.21,-4.23,2.32,-0.0,0.04,-0.0
-0.23,-4.25,2.36,-0.0,0.04,-0.0
-0.23,-4.23,2.32,-0.0,0.04,-0.0
-0.19,-4.21,2.36,-0.0,0.04,-0.0
-0.19,-4.19,2.34,0.0,0.04,-0.0
-0.19,-4.21,2.36,-0.0,0.04,-0.0
-0.19,-4.21,2.34,-0.0,0.04,-0.0
-0.21,-4.25,2.28,-0.0,0.04,-0.0
-0.25,-4.21,2.28,-0.0,0.04,0.0
-0.21,-4.21,2.32,-0.0,0.04,0.0
-0.23,-4.21,2.36,-0.0,0.04,-0.0
-0.23,-4.23,2.38,-0.0,0.04,-0.0
-0.23,-4.19,2.34,-0.01,0.03,-0.0
-0.19,-4.23,2.34,-0.0,0.03,-0.0
-0.21,-4.23,2.36,-0.0,0.03,-0.0
-0.25,-4.23,2.32,-0.0,0.03,-0.0
-0.23,-4.19,2.34,-0.0,0.03,-0.0
-0.19,-4.21,2.38,-0.0,0.04,-0.0
-0.19,-4.19,2.34,-0.0,0.04,-0.0
-0.25,-4.19,2.36,-0.0,0.03,-0.0
-0.21,-4.21,2.34,-0.0,0.04,-0.0
-0.21,-4.21,2.38,-0.0,0.04,-0.0
-0.23,-4.19,2.26,-0.0,0.04,-0.0
-0.19,-4.23,2.32,-0.01,0.04,-0.0
-0.17,-4.23,2.32,-0.01,0.04,-0.0
-0.17,-4.21,2.39,-0.01,0.04,-0.0
-0.25,-4.23,2.36,-0.0,0.04,-0.0
-0.21,-4.23,2.32,-0.0,0.04,-0.0
-0.25,-4.23,2.28,0.0,0.04,-0.0
-0.25,-4.23,2.34,0.0,0.04,-0.0
-0.23,-4.18,2.34,0.0,0.04,-0.0
-0.29,-4.19,2.28,0.0,0.03,-0.0
-0.19,-4.18,2.38,0.0,0.03,-0.0
-0.25,-4.14,2.38,0.0,0.03,-0.0
-0.15,-4.23,2.3,-0.0,0.04,-0.0
-0.15,-4.21,2.36,-0.0,0.04,-0.0
