accX,accY,accZ,gyroX,gyroY,gyroZ
-0.52,-0.46,4.46,-0.01,0.02,-0.0
-0.46,-0.56,4.64,-0.01,0.02,-0.0
-0.42,-0.5,4.58,-0.01,0.02,-0.0
-0.48,-0.5,4.52,-0.02,0.02,-0.0
-0.46,-0.48,4.58,-0.02,0.02,-0.0
-0.4,-0.52,4.6,-0.02,0.02,-0.0
-0.44,-0.56,4.5,-0.02,0.02,-0.0
-0.44,-0.48,4.6,-0.01,0.02,-0.0
-0.42,-0.52,4.48,-0.01,0.02,-0.0
-0.44,-0.54,4.48,-0.01,0.02,-0.0
-0.33,-0.56,4.5,-0.01,0.02,-0.0
-0.4,-0.57,4.6,-0.01,0.02,-0.0
-0.46,-0.52,4.58,-0.01,0.02,-0.0
-0.46,-0.5,4.6,-0.0,0.02,-0.0
-0.44,-0.54,4.5,-0.0,0.02,-0.0
-0.44,-0.5,4.54,-0.0,0.02,0.0
-0.48,-0.44,4.46,-0.0,0.02,0.0
-0.4,-0.48,4.56,-0.0,0.02,0.0
-0.5,-0.42,4.56,-0.0,0.02,0.0
-0.48,-0.5,4.52,-0.01,0.02,0.0
-0.52,-0.52,4.54,-0.01,0.02,0.0
-0.31,-0.56,4.58,-0.01,0.02,0.0
-0.75,-0.67,4.83,-0.01,0.02,0.0
-0.42,-0.63,4.56,-0.02,0.02,-0.0
-0.34,-0.34,4.64,-0.02,0.02,-0.0
-0.44,-0.48,4.6,-0.02,0.03,-0.0
-0.52,-0.56,4.39,-0.03,0.03,-0.0
-0.34,-0.54,4.58,-0.03,0.03,-0.0
-0.5,-0.77,4.64,-0.04,0.03,0.0
-0.54,-0.73,4.5,-0.04,0.03,-0.0
-0.38,-0.69,4.42,-0.03,0.04,-0.0
-0.31,-0.56,4.62,-0.03,0.04,-0.0
-0.4,-0.61,4.56,-0.02,0.04,-0.0
-0.56,-0.65,4.39,-0.01,0.04,-0.0
-0.52,-0.59,4.33,-0.01,0.04,-0.0
-0.36,-0.54,4.44,-0.0,0.04,-0.0
-0.4,-0.4,4.52,0.0,0.04,-0.0
-0.5,-0.52,4.64,0.01,0.03,-0.0
-0.5,-0.61,4.31,0.01,0.03,0.0
-0.44,-0.54,4.52,0.01,0.03,0.0
-0.44,-0.5,4.5,0.01,0.03,0.0
-0.44,-0.54,4.52,0.01,0.03,0.0
-0.44,-0.48,4.56,0.01,0.03,0.0
-0.46,-0.48,4.46,0.01,0.03,0.0
-0.42,-0.48,4.54,0.01,0.03,0.0
-0.4,-0.48,4.6,0.01,0.03,0.0
-0.4,-0.5,4.52,0.0,0.03,0.0
-0.38,-0.48,4.5,-0.0,0.03,0.0
-0.42,-0.56,4.79,-0.0,0.03,0.0
-0.36,-0.52,4.52,-0.01,0.03,0.0
-0.4,-0.46,4.5,-0.01,0.03,0.0
-0.42,-0.5,4.54,-0.01,0.03,-0.0
-0.36,-0.48,4.58,-0.01,0.03,0.0
-0.4,-0.52,4.54,-0.01,0.03,0.0
-0.34,-0.52,4.52,-0.01,0.04,0.0
-0.34,-0.52,4.52,-0.01,0.04,0.0
-0.46,-0.44,4.54,-0.02,0.04,0.0
-0.38,-0.52,4.42,-0.01,0.04,-0.0
-0.44,-0.56,4.5,-0.01,0.04,0.0
-0.38,-0.57,4.52,-0.01,0.04,-0.0
-0.42,-0.59,4.58,-0.01,0.04,-0.0
-0.4,-0.59,4.6,-0.01,0.04,-0.0
-0.5,-0.57,4.54,-0.01,0.04,-0.0
-0.44,-0.54,4.48,-0.01,0.04,-0.0
-0.5,-0.57,4.52,-0.0,0.04,-0.0
-0.42,-0.56,4.56,0.0,0.04,-0.0
-0.48,-0.57,4.56,0.0,0.04,0.0
-0.48,-0.54,4.56,0.0,0.04,0.0
-0.46,-0.5,4.56,0.0,0.03,0.0
-0.42,-0.52,4.58,0.0,0.03,0.0
-0.46,-0.5,4.42,0.0,0.03,0.0
-0.44,-0.52,4.58,0.0,0.03,0.0
-0.46,-0.52,4.54,0.0,0.03,0.0
-0.44,-0.52,4.64,0.0,0.03,0.0
-0.42,-0.56,4.48,0.0,0.03,0.0
-0.46,-0.56,4.52,0.0,0.03,0.0
-0.44,-0.52,4.56,-0.0,0.03,0.0
-0.42,-0.5,4.58,-0.0,0.03,0.0
-0.4,-0.48,4.5,-0.0,0.03,0.0
-0.46,-0.5,4.52,-0.0,0.03,0.0
-0.46,-0.54,4.52,-0.01,0.03,0.0
-0.5,-0.48,4.56,-0.01,0.02,0.0
-0.44,-0.54,4.58,-0.01,0.02,0.01
-0.52,-0.46,4.56,-0.01,0.02,0.0
-0.4,-0.5,4.62,-0.02,0.02,0.01
-0.46,-0.44,4.54,-0.02,0.02,0.01
-0.38,-0.52,4.56,-0.03,0.02,0.01
-0.46,-0.5,4.58,-0.03,0.02,0.01
-0.5,-0.52,4.46,-0.03,0.02,0.01
-0.46,-0.54,4.54,-0.03,0.02,0.01
-0.44,-0.54,4.56,-0.03,0.02,0.01
-0.46,-0.54,4.56,-0.03,0.03,0.01
-0.46,-0.52,4.6,-0.02,0.02,0.01
-0.5,-0.54,4.52,-0.02,0.02,0.01
-0.54,-0.52,4.42,-0.02,0.02,0.01
-0.52,-0.57,4.52,-0.02,0.02,0.01
-0.46,-0.57,4.56,-0.02,0.02,0.01
-0.5,-0.59,4.52,-0.02,0.02,0.01
-0.5,-0.54,4.52,-0.02,0.02,0.01
-0.48,-0.5,4.56,-0.02,0.02,0.01
-0.46,-0.57,4.48,-0.02,0.02,0.01
-0.46,-0.56,4.52,-0.02,0.02,0.01
-0.48,-0.54,4.56,-0.02,0.02,0.01
-0.48,-0.52,4.5,-0.01,0.02,0.01
-0.44,-0.54,4.52,-0.01,0.02,0.01
-0.46,-0.52,4.58,-0.01,0.01,0.01
-0.4,-0.54,4.52,-0.01,0.01,0.01
-0.42,-0.5,4.54,-0.0,0.01,0.01
-0.38,-0.54,4.54,-0.0,0.01,0.01
-0.46,-0.56,4.56,-0.0,0.01,0.01
-0.38,-0.52,4.56,-0.01,0.01,0.01
-0.44,-0.5,4.54,-0.01,0.01,0.01
-0.46,-0.46,4.5,-0.01,0.01,0.01
-0.44,-0.5,4.52,-0.01,0.01,0.01
-0.46,-0.48,4.5,-0.02,0.01,0.01
-0.42,-0.56,4.54,-0.02,0.01,0.01
-0.44,-0.52,4.5,-0.02,0.01,0.01
