accX,accY,accZ,gyroX,gyroY,gyroZ
-0.15,-4.25,2.24,-0.01,0.03,-0.0
-0.13,-4.27,2.22,-0.01,0.03,-0.0
-0.13,-4.31,2.2,-0.01,0.03,-0.0
-0.15,-4.27,2.15,-0.01,0.03,-0.0
-0.1,-4.33,2.3,-0.01,0.03,-0.0
-0.15,-4.25,2.22,-0.01,0.03,-0.0
-0.13,-4.31,2.3,-0.01,0.03,-0.0
-0.15,-4.25,2.28,-0.01,0.03,-0.0
-0.1,-4.29,2.26,-0.0,0.03,-0.0
-0.1,-4.29,2.24,-0.01,0.03,-0.0
-0.11,-4.27,2.22,-0.01,0.03,-0.0
-0.17,-4.27,2.26,-0.01,0.04,-0.0
-0.15,-4.31,2.26,-0.01,0.03,-0.0
-0.13,-4.31,2.24,-0.01,0.03,-0.0
-0.17,-4.25,2.24,-0.01,0.03,-0.0
-0.1,-4.23,2.22,-0.01,0.03,-0.0
-0.15,-4.35,2.22,-0.01,0.03,-0.0
-0.17,-4.25,2.2,-0.01,0.04,-0.0
-0.06,-4.33,2.28,-0.01,0.04,-0.0
-0.17,-4.29,2.2,-0.01,0.04,-0.0
-0.19,-4.23,2.22,-0.01,0.04,-0.0
-0.08,-4.27,2.16,-0.01,0.04,-0.0
-0.15,-4.31,2.28,-0.01,0.04,-0.0
-0.13,-4.25,2.18,-0.01,0.04,-0.0
-0.15,-4.21,2.22,-0.01,0.04,-0.0
-0.11,-4.35,2.16,-0.01,0.04,-0.0
-0.13,-4.37,2.18,-0.01,0.04,-0.0
-0.08,-4.25,2.16,-0.01,0.04,-0.0
-0.17,-4.27,2.22,-0.01,0.04,-0.0
-0.1,-4.29,2.2,-0.01,0.04,-0.0
-0.11,-4.23,2.24,-0.01,0.04,-0.0
-0.11,-4.27,2.24,-0.01,0.04,-0.0
-0.13,-4.27,2.22,-0.01,0.04,-0.0
-0.11,-4.29,2.18,-0.01,0.04,-0.0
-0.06,-4.21,2.15,-0.01,0.04,-0.0
-0.15,-4.25,2.22,-0.01,0.04,-0.0
-0.11,-4.41,2.24,-0.01,0.04,-0.0
-0.11,-4.35,2.2,-0.01,0.04,-0.0
-0.15,-4.25,2.24,-0.01,0.04,-0.0
-0.11,-4.33,2.24,-0.01,0.04,-0.0
-0.15,-4.27,2.24,-0.01,0.04,-0.0
-0.11,-4.27,2.26,-0.01,0.04,-0.0
-0.17,-4.25,2.28,-0.01,0.04,-0.0
-0.15,-4.25,2.24,-0.01,0.04,-0.0
-0.15,-4.31,2.32,-0.01,0.04,-0.0
-0.13,-4.33,2.22,-0.01,0.04,-0.0
-0.19,-4.23,2.24,-0.01,0.04,-0.0
-0.13,-4.29,2.2,-0.01,0.03,-0.0
-0.19,-4.29,2.16,-0.01,0.04,-0.0
-0.15,-4.27,2.16,-0.01,0.04,-0.0
-0.19,-4.25,2.24,-0.01,0.04,-0.0
-0.1,-4.31,2.18,-0.01,0.04,-0.0
-0.17,-4.31,2.2,-0.01,0.04,-0.0
-0.17,-4.31,2.26,-0.01,0.04,-0.0
-0.13,-4.29,2.2,-0.01,0.04,-0.0
-0.15,-4.27,2.16,-0.01,0.04,-0.0
-0.15,-4.25,2.18,-0.01,0.04,-0.0
-0.17,-4.31,2.28,-0.01,0.04,-0.0
-0.19,-4.27,2.13,-0.01,0.04,-0.0
-0.08,-4.33,2.2,-0.01,0.04,-0.0
-0.17,-4.27,2.26,-0.01,0.04,-0.0
-0.15,-4.23,2.2,-0.01,0.04,-0.0
-0.13,-4.31,2.15,-0.01,0.04,-0.0
-0.15,-4.27,2.3,-0.01,0.04,-0.0
-0.13,-4.31,2.18,-0.01,0.04,-0.0
-0.15,-4.27,2.2,-0.01,0.04,-0.0
-0.11,-4.29,2.26,-0.01,0.04,-0.0
-0.13,-4.29,2.18,-0.01,0.04,-0.0
-0.11,-4.27,2.2,-0.01,0.04,-0.0
-0.17,-4.31,2.2,-0.01,0.04,-0.0
-0.13,-4.27,2.2,-0.01,0.04,-0.0
-0.13,-4.25,2.22,-0.01,0.04,-0.0
-0.08,-4.27,2.22,-0.01,0.04,-0.0
-0.17,-4.31,2.22,-0.01,0.04,-0.0
-0.13,-4.27,2.26,-0.01,0.04,-0.0
-0.13,-4.33,2.15,-0.01,0.04,-0.0
-0.15,-4.29,2.18,-0.01,0.04,-0.0
-0.13,-4.31,2.2,-0.01,0.04,-0.0
-0.13,-4.27,2.24,-0.01,0.04,-0.0
-0.17,-4.23,2.2,-0.01,0.04,-0.0
-0.11,-4.33,2.16,-0.01,0.04,-0.0
-0.15,-4.31,2.2,-0.01,0.04,-0.0
-0.17,-4.31,2.22,-0.01,0.04,-0.0
-0.17,-4.29,2.26,-0.01,0.04,-0.0
-0.13,-4.25,2.26,-0.01,0.04,-0.0
-0.17,-4.25,2.24,-0.01,0.04,-0.0
-0.19,-4.33,2.2,-0.01,0.04,-0.0
-0.13,-4.27,2.16,-0.01,0.04,-0.0
-0.19,-4.27,2.2,-0.01,0.04,-0.0
-0.15,-4.33,2.18,-0.01,0.04,-0.0
-0.17,-4.29,2.24,-0.01,0.04,-0.0
-0.13,-4.35,2.2,-0.01,0.04,-0.0
-0.13,-4.25,2.16,-0.01,0.04,-0.0
-0.15,-4.27,2.22,-0.01,0.04,-0.0
-0.17,-4.29,2.18,-0.01,0.04,-0.0
-0.13,-4.27,2.22,-0.01,0.04,-0.0
-0.15,-4.29,2.18,-0.01,0.04,-0.0
-0.17,-4.25,2.24,-0.01,0.04,-0.0
-0.19,-4.31,2.2,-0.01,0.04,-0.0
-0.15,-4.31,2.16,-0.01,0.04,-0.0
-0.15,-4.33,2.22,-0.01,0.04,-0.0
-0.15,-4.35,2.22,-0.01,0.04,-0.0
-0.13,-4.29,2.24,-0.01,0.04,-0.0
-0.19,-4.25,2.22,-0.01,0.04,-0.0
-0.13,-4.29,2.2,-0.01,0.04,-0.0
-0.21,-4.29,2.22,-0.01,0.04,-0.0
-0.19,-4.23,2.16,-0.01,0.04,-0.0
-0.17,-4.31,2.16,-0.01,0.04,-0.0
-0.13,-4.27,2.15,-0.01,0.04,-0.0
-0.13,-4.31,2.24,-0.01,0.04,-0.0
-0.13,-4.29,2.28,-0.01,0.04,-0.0
-0.17,-4.33,2.18,-0.01,0.04,-0.0
-0.15,-4.31,2.26,-0.01,0.04,-0.0
-0.11,-4.29,2.22,-0.01,0.04,-0.0
-0.06,-4.31,2.18,-0.01,0.04,-0.0
-0.13,-4.29,2.13,-0.01,0.04,-0.0
-0.15,-4.29,2.18,-0.01,0.04,-0.0
-0.08,-4.29,2.24,-0.01,0.04,-0.0
-0.13,-4.29,2.18,-0.01,0.04,-0.0
-0.06,-4.29,2.09,-0.01,0.04,-0.0
-0.04,-4.33,2.16,-0.01,0.04,-0.0
-0.15,-4.29,2.18,-0.01,0.04,0.0
-0.11,-4.31,2.15,-0.01,0.04,-0.0
-0.23,-4.29,2.03,-0.01,0.04,0.0
-0.13,-4.35,2.18,-0.01,0.04,0.0
-0.13,-4.33,2.2,-0.01,0.04,-0.0
-0.15,-4.27,2.15,-0.01,0.04,-0.0
-0.19,-4.29,2.16,-0.01,0.04,-0.0
-0.11,-4.29,2.15,-0.01,0.04,-0.0
-0.11,-4.37,2.2,-0.01,0.04,-0.0
-0.15,-4.31,2.15,-0.01,0.04,-0.0
-0.19,-4.27,2.18,-0.01,0.04,-0.0
-0.17,-4.29,2.26,-0.01,0.04,0.0
-0.17,-4.29,2.3,-0.01,0.04,0.0
-0.1,-4.35,2.18,-0.01,0.04,-0.0
-0.1,-4.29,2.24,-0.01,0.04,-0.0
-0.13,-4.33,2.16,-0.01,0.04,-0.0
-0.15,-4.35,2.15,-0.01,0.04,-0.0
-0.19,-4.25,2.16,-0.01,0.04,-0.0
-0.08,-4.33,2.2,-0.01,0.04,-0.0
-0.19,-4.37,2.24,-0.01,0.04,-0.0
-0.13,-4.33,2.18,-0.01,0.04,-0.0
-0.17,-4.25,2.16,-0.01,0.04,-0.0
-0.15,-4.29,2.13,-0.01,0.04,-0.0
-0.15,-4.29,2.24,-0.01,0.04,-0.0
-0.13,-4.31,2.16,-0.01,0.04,-0.0
-0.19,-4.33,2.2,-0.01,0.04,-0.0
-0.08,-4.35,2.2,-0.01,0.04,-0.0
-0.13,-4.29,2.22,-0.01,0.04,-0.0
-0.13,-4.29,2.2,-0.01,0.04,-0.0
-0.15,-4.35,2.16,-0.01,0.04,-0.0
-0.17,-4.23,2.2,-0.01,0.03,-0.0
-0.17,-4.31,2.18,-0.01,0.04,-0.0
-0.08,-4.31,2.24,-0.01,0.04,-0.0
-0.17,-4.27,2.24,-0.01,0.04,-0.0
-0.11,-4.35,2.18,-0.01,0.03,-0.0
-0.04,-4.25,2.11,-0.0,0.04,-0.0
-0.1,-4.29,2.22,-0.0,0.04,-0.0
-0.13,-4.29,2.2,-0.0,0.04,-0.0
-0.13,-4.37,2.2,-0.0,0.04,-0.0
-0.11,-4.29,2.15,-0.0,0.04,-0.0
-0.13,-4.33,2.24,-0.0,0.04,-0.0
-0.11,-4.29,2.18,-0.01,0.04,-0.0
-0.15,-4.33,2.24,-0.0,0.04,-0.0
-0.13,-4.31,2.24,-0.0,0.04,-0.0
-0.11,-4.29,2.24,-0.0,0.04,-0.0
-0.1,-4.31,2.13,-0.0,0.04,-0.0
-0.25,-4.31,2.18,-0.0,0.04,-0.0
-0.15,-4.27,2.15,-0.0,0.04,-0.0
-0.13,-4.29,2.18,-0.0,0.04,-0.0
-0.17,-4.29,2.24,-0.0,0.03,-0.0
-0.13,-4.31,2.22,-0.0,0.04,-0.0
-0.13,-4.29,2.15,-0.0,0.04,-0.0
-0.1,-4.35,2.18,-0.0,0.04,-0.0
-0.15,-4.29,2.18,-0.0,0.04,-0.0
-0.17,-4.23,2.24,-0.0,0.04,-0.0
-0.06,-4.33,2.13,-0.0,0.04,-0.0
-0.17,-4.33,2.22,-0.0,0.04,-0.0
-0.15,-4.31,2.2,-0.0,0.04,-0.0
-0.15,-4.27,2.18,-0.0,0.04,-0.0
-0.11,-4.37,2.18,-0.0,0.04,-0.0
-0.13,-4.25,2.15,-0.0,0.04,-0.0
-0.19,-4.23,2.22,-0.0,0.04,-0.0
-0.15,-4.33,2.22,-0.0,0.04,-0.0
-0.15,-4.35,2.22,-0.0,0.04,-0.0
-0.1,-4.31,2.18,-0.0,0.04,-0.0
-0.08,-4.35,2.18,-0.0,0.04,-0.0
-0.1,-4.29,2.2,-0.0,0.04,-0.0
-0.15,-4.31,2.24,-0.0,0.04,-0.0
-0.1,-4.33,2.24,-0.0,0.04,-0.0
-0.15,-4.29,2.26,-0.0,0.04,-0.0
-0.15,-4.35,2.24,-0.0,0.04,-0.0
-0.15,-4.29,2.2,-0.0,0.04,-0.0
-0.13,-4.33,2.15,-0.0,0.04,-0.0
-0.13,-4.33,2.2,-0.0,0.04,-0.0
-0.19,-4.29,2.28,-0.0,0.04,-0.0
-0.11,-4.31,2.16,-0.0,0.04,-0.0
-0.1,-4.23,2.18,-0.0,0.04,-0.0
-0.11,-4.29,2.16,-0.0,0.04,-0.0
-0.11,-4.31,2.22,-0.0,0.04,-0.0
-0.15,-4.29,2.15,-0.0,0.04,-0.0
-0.15,-4.33,2.15,-0.0,0.04,-0.0
-0.11,-4.29,2.24,-0.0,0.04,-0.0
-0.19,-4.27,2.18,-0.0,0.04,-0.0
-0.08,-4.35,2.18,-0.0,0.04,-0.0
-0.15,-4.25,2.32,-0.0,0.04,-0.0
-0.11,-4.21,2.18,-0.0,0.04,-0.0
-0.13,-4.31,2.26,-0.0,0.03,-0.0
-0.19,-4.29,2.3,-0.01,0.03,-0.0
-0.13,-4.29,2.22,-0.01,0.03,-0.0
-0.11,-4.29,2.16,-0.01,0.03,-0.0
-0.11,-4.31,2.26,-0.01,0.03,-0.0
-0.11,-4.33,2.24,-0.01,0.04,-0.0
-0.13,-4.35,2.22,-0.01,0.04,-0.0
-0.1,-4.31,2.16,-0.01,0.04,-0.0
-0.13,-4.29,2.11,-0.01,0.04,-0.0
-0.15,-4.31,2.18,-0.01,0.04,-0.0
-0.21,-4.23,2.16,-0.01,0.03,-0.0
-0.13,-4.33,2.22,-0.01,0.03,0.0
-0.11,-4.21,2.22,-0.01,0.03,0.0
-0.15,-4.29,2.2,-0.01,0.03,-0.0
-0.13,-4.29,2.3,-0.01,0.03,-0.0
-0.13,-4.35,2.18,-0.01,0.03,-0.0
-0.17,-4.35,2.16,-0.01,0.03,-0.0
-0.13,-4.35,2.26,-0.01,0.03,-0.0
-0.15,-4.29,2.2,-0.01,0.03,-0.0
-0.11,-4.25,2.2,-0.01,0.03,-0.0
-0.08,-4.25,2.18,-0.01,0.04,0.0
-0.15,-4.27,2.2,-0.01,0.04,0.0
-0.1,-4.27,2.15,-0.01,0.04,0.0
-0.15,-4.31,2.22,-0.01,0.04,0.0
-0.19,-4.25,2.26,-0.01,0.04,0.0
-0.15,-4.25,2.28,-0.01,0.04,0.0
-0.17,-4.27,2.24,-0.01,0.04,0.0
-0.17,-4.29,2.3,-0.0,0.04,0.0
-0.19,-4.33,2.24,-0.0,0.04,0.0
-0.13,-4.35,2.22,-0.0,0.04,0.0
-0.15,-4.27,2.24,-0.0,0.03,0.0
-0.04,-4.23,2.16,-0.0,0.03,0.0
-0.1,-4.25,2.18,-0.01,0.03,0.0
-0.15,-4.23,2.2,-0.01,0.04,0.0
-0.06,-4.31,2.22,-0.01,0.04,0.0
-0.1,-4.27,2.28,-0.01,0.04,0.0
-0.1,-4.27,2.13,-0.01,0.04,0.0
-0.04,-4.29,2.26,-0.0,0.04,0.0
-0.15,-4.31,2.24,-0.0,0.04,0.0
-0.11,-4.25,2.26,-0.0,0.04,0.01
-0.11,-4.31,2.24,-0.0,0.04,0.01
-0.13,-4.27,2.22,-0.0,0.04,0.01
-0.11,-4.27,2.2,-0.0,0.04,0.0
-0.1,-4.29,2.18,-0.0,0.04,0.0
-0.06,-4.27,2.3,-0.0,0.04,0.0
-0.11,-4.27,2.16,-0.0,0.04,0.0
-0.15,-4.29,2.16,-0.0,0.04,0.0
-0.15,-4.21,2.22,-0.0,0.04,0.0
-0.11,-4.29,2.11,-0.0,0.04,0.0
-0.13,-4.25,2.2,-0.0,0.04,0.0
-0.1,-4.29,2.15,-0.0,0.04,0.0
-0.21,-4.27,2.16,-0.0,0.04,0.0
-0.17,-4.27,2.22,-0.0,0.04,0.0
-0.11,-4.27,2.15,-0.0,0.04,0.0
-0.19,-4.29,2.2,-0.0,0.04,0.0
-0.15,-4.27,2.24,-0.0,0.04,0.0
-0.15,-4.29,2.15,-0.0,0.04,0.0
-0.15,-4.23,2.16,-0.0,0.04,0.0
-0.1,-4.27,2.22,-0.0,0.04,0.0
-0.11,-4.29,2.2,-0.0,0.04,0.0
-0.1,-4.33,2.2,-0.0,0.05,0.01
-0.17,-4.23,2.24,-0.0,0.05,0.01
-0.15,-4.29,2.13,-0.0,0.04,0.01
-0.1,-4.25,2.11,-0.0,0.04,0.01
-0.11,-4.25,2.15,-0.0,0.04,0.01
-0.15,-4.27,2.18,-0.0,0.04,0.01
-0.06,-4.25,2.22,-0.0,0.05,0.01
-0.13,-4.29,2.24,-0.0,0.05,0.01
-0.27,-4.21,2.2,-0.0,0.05,0.01
-0.17,-4.25,2.28,-0.0,0.05,0.01
-0.21,-4.29,2.2,-0.0,0.04,0.01
-0.19,-4.35,2.22,-0.0,0.04,0.01
-0.17,-4.25,2.2,-0.0,0.04,0.01
-0.21,-4.31,2.24,-0.0,0.04,0.01
-0.17,-4.27,2.24,-0.01,0.04,0.01
-0.13,-4.31,2.2,-0.01,0.04,0.0
-0.21,-4.31,2.18,-0.01,0.04,0.0
-0.21,-4.27,2.22,-0.01,0.04,0.0
-0.19,-4.31,2.18,-0.01,0.04,0.0
-0.19,-4.25,2.2,-0.01,0.04,0.0
-0.23,-4.23,2.24,-0.01,0.04,0.0
-0.15,-4.27,2.15,-0.01,0.04,0.0
-0.19,-4.29,2.18,-0.01,0.04,0.0
-0.15,-4.29,2.16,-0.01,0.04,0.0
-0.11,-4.29,2.26,-0.01,0.04,0.0
-0.21,-4.33,2.11,-0.01,0.04,0.0
-0.19,-4.25,2.24,-0.01,0.04,0.0
-0.19,-4.25,2.18,-0.01,0.04,0.0
-0.19,-4.29,2.18,-0.01,0.04,0.0
-0.19,-4.29,2.22,-0.0,0.04,0.0
-0.19,-4.29,2.16,-0.0,0.04,0.0
-0.31,-4.44,2.24,-0.0,0.04,0.0
-0.23,-4.27,2.22,-0.0,0.04,0.0
-0.15,-4.29,2.28,-0.0,0.04,0.0
-0.21,-4.25,2.26,-0.0,0.04,0.0
-0.19,-4.31,2.24,-0.01,0.04,-0.0
-0.19,-4.29,2.28,-0.01,0.04,-0.0
-0.15,-4.33,2.28,-0.0,0.04,-0.0
-0.21,-4.31,2.2,-0.01,0.04,-0.0
-0.25,-4.21,2.2,-0.01,0.04,-0.0
-0.11,-4.33,2.18,-0.01,0.04,-0.0
-0.13,-4.31,2.22,-0.01,0.04,-0.0
-0.11,-4.27,2.18,-0.01,0.04,-0.0
-0.17,-4.33,2.22,-0.01,0.04,-0.0
-0.19,-4.27,2.16,-0.0,0.04,0.0
-0.19,-4.29,2.28,-0.0,0.04,-0.0
-0.15,-4.29,2.15,-0.0,0.04,-0.0
-0.19,-4.29,2.18,-0.0,0.03,-0.0
-0.21,-4.27,2.15,-0.0,0.04,-0.0
-0.15,-4.33,2.24,-0.0,0.04,-0.0
-0.21,-4.25,2.26,-0.0,0.04,-0.0
-0.17,-4.31,2.22,-0.0,0.04,-0.0
-0.13,-4.33,2.3,-0.0,0.04,-0.0
-0.15,-4.27,2.13,-0.0,0.03,-0.0
-0.11,-4.29,2.2,-0.0,0.03,-0.0
-0.15,-4.25,2.2,-0.0,0.04,-0.0
-0.13,-4.27,2.24,-0.0,0.04,-0.0
-0.17,-4.25,2.2,-0.0,0.04,-0.0
-0.19,-4.21,2.26,-0.0,0.04,-0.0
-0.15,-4.29,2.32,-0.0,0.03,-0.0
-0.11,-4.27,2.26,-0.01,0.03,-0.0
-0.08,-4.35,2.26,-0.01,0.03,-0.0
-0.15,-4.23,2.18,-0.01,0.03,-0.0
