accX,accY,accZ,gyroX,gyroY,gyroZ
0.1,-4.71,0.82,-0.0,0.03,-0.0
0.08,-4.75,0.82,-0.0,0.03,-0.0
0.15,-4.77,0.92,-0.0,0.03,-0.0
0.11,-4.73,0.9,-0.0,0.03,-0.0
0.02,-4.75,0.84,-0.0,0.03,-0.0
0.08,-4.73,0.9,-0.0,0.03,-0.0
0.15,-4.67,0.88,-0.01,0.03,-0.0
0.11,-4.71,0.9,-0.01,0.03,-0.0
0.1,-4.71,0.79,-0.01,0.03,-0.0
0.15,-4.75,0.84,-0.01,0.03,-0.0
0.15,-4.75,0.86,-0.01,0.03,-0.0
0.11,-4.77,0.82,-0.01,0.03,-0.0
0.13,-4.75,0.77,-0.01,0.03,-0.0
0.13,-4.83,0.88,-0.01,0.03,-0.0
0.08,-4.83,0.73,-0.01,0.03,-0.0
0.15,-4.81,0.86,-0.01,0.03,-0.0
0.15,-4.75,0.75,-0.01,0.03,-0.0
0.15,-4.77,0.75,-0.01,0.03,-0.0
0.1,-4.79,0.79,-0.0,0.03,0.0
0.13,-4.77,0.77,-0.0,0.03,-0.0
0.15,-4.77,0.8,-0.0,0.03,-0.0
0.15,-4.75,0.77,-0.0,0.03,-0.0
0.11,-4.75,0.77,-0.0,0.03,-0.0
0.13,-4.75,0.75,-0.0,0.03,-0.0
0.15,-4.79,0.79,-0.0,0.03,-0.0
0.17,-4.77,0.71,-0.01,0.03,-0.0
0.1,-4.73,0.77,-0.01,0.04,-0.0
0.11,-4.77,0.79,-0.01,0.03,-0.0
0.11,-4.77,0.8,-0.01,0.03,-0.0
0.15,-4.75,0.86,-0.01,0.03,-0.0
0.11,-4.79,0.82,-0.0,0.03,-0.0
0.08,-4.77,0.84,-0.0,0.03,-0.0
0.1,-4.77,0.79,-0.0,0.03,0.0
0.15,-4.81,0.79,-0.0,0.03,0.0
0.1,-4.77,0.79,-0.0,0.03,0.0
0.15,-4.77,0.8,-0.0,0.03,-0.0
0.15,-4.77,0.82,-0.0,0.03,0.0
0.11,-4.69,0.8,0.0,0.03,0.0
0.1,-4.79,0.79,0.0,0.03,0.0
0.11,-4.77,0.86,0.0,0.03,0.0
0.15,-4.77,0.82,0.0,0.03,0.0
0.15,-4.77,0.82,0.0,0.03,0.0
0.13,-4.77,0.82,0.0,0.03,0.0
0.11,-4.77,0.86,-0.0,0.04,0.0
0.1,-4.79,0.79,-0.0,0.03,0.0
0.1,-4.75,0.79,-0.0,0.03,0.0
0.1,-4.73,0.86,-0.0,0.04,0.0
0.1,-4.79,0.88,0.0,0.04,0.0
0.08,-4.71,0.82,0.0,0.04,0.0
0.1,-4.77,0.88,0.0,0.04,-0.0
0.1,-4.75,0.82,0.0,0.04,0.0
0.15,-4.79,0.9,0.0,0.03,-0.0
0.11,-4.77,0.9,0.0,0.03,0.0
0.13,-4.71,0.9,0.0,0.03,-0.0
0.13,-4.75,0.88,0.0,0.03,-0.0
0.13,-4.75,0.88,0.0,0.03,-0.0
0.11,-4.73,0.9,0.0,0.03,-0.0
0.11,-4.77,0.86,0.0,0.03,0.0
0.17,-4.77,0.86,0.0,0.03,0.0
0.11,-4.77,0.84,0.0,0.03,0.0
0.15,-4.77,0.94,0.0,0.03,0.0
0.13,-4.75,0.82,-0.0,0.03,0.0
0.11,-4.75,0.8,-0.0,0.03,0.0
0.1,-4.75,0.8,0.0,0.03,-0.0
0.1,-4.81,0.86,0.0,0.03,-0.0
0.1,-4.77,0.84,0.0,0.04,0.0
0.06,-4.73,0.77,0.0,0.03,0.0
0.06,-4.75,0.9,0.0,0.03,0.0
0.1,-4.77,0.8,0.0,0.03,0.0
0.15,-4.67,0.88,-0.0,0.03,0.0
0.13,-4.81,0.77,-0.0,0.03,0.0
0.11,-4.75,0.79,-0.0,0.03,-0.0
0.08,-4.73,0.82,-0.0,0.03,-0.0
0.13,-4.77,0.82,-0.0,0.03,-0.0
0.11,-4.75,0.8,-0.0,0.03,-0.0
0.1,-4.77,0.86,-0.0,0.03,-0.0
0.11,-4.73,0.82,-0.0,0.03,-0.0
0.1,-4.81,0.84,-0.0,0.03,-0.0
0.15,-4.77,0.92,-0.0,0.03,-0.0
0.08,-4.75,0.8,-0.0,0.03,-0.0
0.11,-4.77,0.84,-0.0,0.03,-0.0
0.06,-4.73,0.8,-0.0,0.04,-0.0
0.1,-4.73,0.88,-0.0,0.03,-0.0
0.08,-4.79,0.86,-0.0,0.03,-0.0
0.1,-4.77,0.94,0.0,0.03,-0.0
0.11,-4.77,0.94,0.0,0.03,-0.0
0.06,-4.75,0.79,0.0,0.03,0.0
0.04,-4.69,0.8,0.0,0.03,0.0
0.11,-4.75,0.92,0.0,0.03,0.0
0.1,-4.77,0.88,0.0,0.03,0.0
0.15,-4.73,0.8,0.0,0.03,0.0
0.21,-4.71,0.82,-0.0,0.03,0.0
0.08,-4.77,0.86,-0.0,0.03,0.0
0.11,-4.81,0.8,-0.0,0.03,0.0
0.13,-4.75,0.88,-0.0,0.03,0.0
0.11,-4.79,0.82,-0.0,0.03,-0.0
0.1,-4.77,0.84,-0.0,0.03,-0.0
0.11,-4.75,0.88,-0.0,0.03,-0.0
0.1,-4.71,0.8,-0.0,0.03,-0.0
0.13,-4.73,0.92,-0.0,0.03,-0.0
0.13,-4.81,0.88,-0.0,0.03,-0.0
0.11,-4.79,0.88,-0.0,0.03,-0.0
0.08,-4.73,0.9,-0.0,0.03,-0.0
0.13,-4.73,0.79,0.0,0.03,-0.0
0.1,-4.75,0.8,-0.0,0.03,-0.0
0.11,-4.73,0.77,-0.0,0.03,-0.0
0.11,-4.77,0.77,-0.0,0.03,-0.0
0.1,-4.75,0.84,-0.0,0.03,-0.0
0.1,-4.69,0.79,-0.0,0.03,-0.0
0.1,-4.77,0.82,-0.0,0.03,0.0
0.11,-4.73,0.84,-0.0,0.03,-0.0
0.08,-4.73,0.88,-0.0,0.03,-0.0
0.06,-4.69,0.82,-0.0,0.03,0.0
0.08,-4.77,0.84,-0.0,0.03,-0.0
0.13,-4.77,0.88,-0.0,0.03,-0.0
0.11,-4.79,0.86,-0.0,0.03,-0.0
0.11,-4.79,0.86,-0.01,0.03,-0.0
