accX,accY,accZ,gyroX,gyroY,gyroZ
0.23,-4.58,1.38,-0.01,0.03,0.0
0.23,-4.6,1.4,-0.01,0.03,-0.0
0.15,-4.6,1.38,-0.01,0.03,0.0
0.25,-4.6,1.38,-0.01,0.03,0.0
0.23,-4.81,1.42,-0.01,0.03,0.0
0.19,-4.62,1.36,-0.01,0.03,0.0
0.21,-4.64,1.38,-0.01,0.03,0.0
0.19,-4.64,1.4,-0.01,0.03,-0.0
0.25,-4.64,1.42,-0.01,0.03,0.0
0.25,-4.58,1.38,-0.0,0.04,-0.0
0.23,-4.58,1.38,-0.0,0.04,-0.0
0.21,-4.62,1.34,-0.0,0.03,-0.0
0.23,-4.56,1.3,-0.0,0.03,-0.0
0.27,-4.56,1.32,-0.0,0.03,-0.0
0.19,-4.6,1.36,-0.0,0.03,-0.0
0.25,-4.6,1.38,-0.01,0.03,-0.0
0.21,-4.54,1.38,-0.01,0.03,-0.0
0.21,-4.58,1.36,-0.01,0.03,-0.0
0.23,-4.6,1.36,-0.01,0.03,-0.0
0.21,-4.64,1.36,-0.01,0.03,-0.0
0.15,-4.64,1.42,-0.01,0.03,-0.0
0.34,-4.64,1.36,-0.01,0.03,-0.0
0.33,-4.54,1.65,-0.0,0.03,0.0
0.17,-4.64,1.38,-0.0,0.03,0.0
0.34,-4.62,1.42,0.0,0.03,0.0
0.29,-4.46,1.38,0.0,0.03,0.0
0.27,-4.79,1.38,0.0,0.03,0.0
0.11,-4.62,1.13,0.0,0.03,0.0
0.17,-4.62,1.32,0.0,0.03,0.0
0.31,-4.65,1.34,0.0,0.03,0.0
0.33,-4.62,1.4,0.0,0.03,0.0
0.19,-4.65,1.28,0.0,0.03,0.0
0.38,-4.62,1.57,-0.0,0.03,0.0
0.0,-4.65,1.28,-0.0,0.03,0.0
0.21,-4.54,1.34,-0.0,0.03,0.0
0.25,-4.65,1.34,0.0,0.03,0.0
0.34,-4.65,1.42,0.0,0.03,0.0
0.25,-4.62,1.36,0.0,0.03,0.0
0.23,-4.29,1.61,0.0,0.03,0.0
0.25,-4.6,1.38,0.01,0.03,0.0
0.17,-4.54,1.34,0.01,0.03,0.0
0.23,-4.58,1.42,0.01,0.03,0.0
0.19,-4.56,1.36,0.01,0.03,0.0
0.21,-4.48,1.47,0.0,0.03,0.0
0.21,-4.58,1.44,0.0,0.03,0.0
0.23,-4.6,1.4,0.0,0.03,0.0
0.21,-4.56,1.4,0.0,0.03,0.0
0.19,-4.48,1.34,-0.0,0.03,0.0
0.34,-4.6,1.3,-0.0,0.03,0.0
0.23,-4.56,1.34,-0.0,0.03,0.0
0.15,-4.64,1.34,-0.0,0.03,0.0
0.19,-4.58,1.38,-0.0,0.03,0.0
0.25,-4.62,1.4,-0.0,0.03,0.0
0.19,-4.62,1.36,-0.0,0.03,0.0
0.21,-4.64,1.38,-0.0,0.03,0.0
0.23,-4.58,1.38,-0.0,0.03,0.0
0.23,-4.6,1.34,-0.0,0.03,0.0
0.25,-4.6,1.34,-0.0,0.03,-0.0
0.21,-4.58,1.32,-0.0,0.03,0.0
0.17,-4.56,1.26,-0.0,0.03,-0.0
0.21,-4.58,1.38,-0.0,0.03,-0.0
0.23,-4.62,1.42,-0.0,0.03,-0.0
0.21,-4.58,1.38,-0.0,0.03,0.0
0.19,-4.6,1.44,-0.0,0.03,0.0
0.25,-4.62,1.38,-0.0,0.03,0.0
0.21,-4.58,1.38,0.0,0.03,0.0
0.21,-4.58,1.4,0.0,0.03,0.0
0.19,-4.62,1.38,0.0,0.03,0.0
0.23,-4.52,1.4,0.0,0.03,0.0
0.21,-4.54,1.38,0.0,0.03,0.0
0.15,-4.54,1.36,0.0,0.03,0.0
0.19,-4.62,1.24,0.0,0.03,-0.0
0.21,-4.56,1.38,-0.0,0.03,0.0
0.13,-4.58,1.32,-0.0,0.03,0.0
0.19,-4.56,1.38,0.0,0.03,0.0
0.21,-4.56,1.4,0.0,0.03,0.0
0.19,-4.56,1.36,0.0,0.03,0.0
0.23,-4.62,1.4,0.0,0.03,0.0
0.15,-4.56,1.4,0.0,0.03,0.0
0.25,-4.62,1.4,0.0,0.03,-0.0
0.23,-4.62,1.32,-0.0,0.03,0.0
0.23,-4.58,1.36,0.0,0.03,-0.0
0.21,-4.58,1.4,0.0,0.03,-0.0
0.21,-4.64,1.38,0.0,0.03,-0.0
0.23,-4.64,1.4,0.0,0.03,-0.0
0.19,-4.58,1.38,0.0,0.03,-0.0
0.23,-4.62,1.38,0.0,0.03,-0.0
0.23,-4.58,1.38,0.0,0.03,-0.0
0.19,-4.6,1.38,0.01,0.03,-0.0
