accX,accY,accZ,gyroX,gyroY,gyroZ
0.17,-5.02,-1.36,-0.03,-0.07,0.01
0.15,-5.06,-1.42,-0.03,-0.07,0.01
0.25,-5.02,-1.38,-0.03,-0.07,0.01
0.19,-5.04,-1.34,-0.03,-0.07,0.01
0.21,-4.98,-1.42,-0.03,-0.07,0.01
0.17,-4.96,-1.4,-0.03,-0.07,0.01
0.23,-5.02,-1.34,-0.03,-0.07,0.01
0.19,-4.94,-1.4,-0.03,-0.07,0.01
0.19,-5.02,-1.34,-0.03,-0.08,0.01
0.15,-4.98,-1.42,-0.03,-0.08,0.01
0.15,-4.94,-1.38,-0.03,-0.08,0.01
0.19,-4.96,-1.4,-0.03,-0.09,0.01
0.13,-4.9,-1.42,-0.04,-0.09,0.01
0.19,-4.88,-1.44,-0.04,-0.09,0.01
0.1,-4.92,-1.46,-0.04,-0.09,0.01
0.17,-4.92,-1.4,-0.04,-0.09,0.01
0.17,-5.0,-1.3,-0.04,-0.09,0.01
0.23,-4.98,-1.42,-0.05,-0.09,0.01
0.17,-4.96,-1.32,-0.05,-0.09,0.01
0.11,-4.94,-1.32,-0.05,-0.09,0.01
0.15,-4.94,-1.4,-0.05,-0.09,0.01
0.15,-4.92,-1.4,-0.05,-0.09,0.01
0.15,-4.98,-1.38,-0.05,-0.09,0.01
0.13,-5.0,-1.36,-0.05,-0.09,0.01
0.23,-4.71,-1.51,-0.05,-0.09,0.01
0.13,-4.98,-1.36,-0.05,-0.09,0.01
0.1,-4.96,-1.38,-0.05,-0.09,0.01
0.11,-4.96,-1.32,-0.04,-0.09,0.01
0.15,-4.96,-1.34,-0.04,-0.1,0.01
0.11,-4.96,-1.44,-0.04,-0.1,0.01
0.1,-4.94,-1.4,-0.04,-0.1,0.01
0.04,-4.88,-1.46,-0.04,-0.1,0.0
0.08,-4.88,-1.42,-0.04,-0.1,0.0
0.13,-4.94,-1.34,-0.04,-0.1,0.0
0.1,-4.9,-1.36,-0.05,-0.1,0.0
0.11,-4.92,-1.38,-0.05,-0.1,0.0
0.06,-4.94,-1.38,-0.05,-0.09,0.0
0.04,-4.94,-1.38,-0.06,-0.09,0.0
0.06,-5.0,-1.36,-0.06,-0.09,0.0
0.11,-4.98,-1.38,-0.05,-0.09,-0.0
0.1,-4.98,-1.36,-0.05,-0.09,-0.0
0.08,-4.94,-1.34,-0.04,-0.09,-0.0
0.06,-4.96,-1.49,-0.04,-0.09,-0.01
0.13,-4.96,-1.34,-0.04,-0.09,-0.01
0.1,-4.98,-1.38,-0.04,-0.09,-0.01
0.06,-4.94,-1.42,-0.04,-0.09,-0.01
0.11,-4.98,-1.38,-0.04,-0.1,-0.01
0.1,-4.98,-1.36,-0.04,-0.1,-0.01
0.08,-4.98,-1.38,-0.04,-0.1,-0.01
0.06,-5.02,-1.28,-0.04,-0.1,-0.01
0.1,-5.02,-1.3,-0.03,-0.1,-0.01
0.11,-4.96,-1.3,-0.03,-0.1,-0.01
0.1,-5.0,-1.36,-0.02,-0.1,-0.02
0.08,-4.94,-1.28,-0.02,-0.1,-0.02
0.1,-4.92,-1.28,-0.02,-0.09,-0.02
0.15,-4.92,-1.3,-0.02,-0.09,-0.02
0.15,-4.94,-1.23,-0.02,-0.09,-0.02
0.13,-4.94,-1.26,-0.02,-0.09,-0.02
0.17,-4.96,-1.28,-0.02,-0.09,-0.02
0.13,-4.98,-1.26,-0.02,-0.09,-0.02
0.13,-4.98,-1.36,-0.02,-0.09,-0.02
0.13,-5.08,-1.24,-0.02,-0.1,-0.02
0.13,-5.08,-1.26,-0.02,-0.1,-0.02
0.08,-5.04,-1.23,-0.02,-0.1,-0.02
0.1,-5.06,-1.26,-0.01,-0.1,-0.02
0.11,-5.08,-1.24,-0.01,-0.1,-0.02
0.11,-5.04,-1.23,-0.0,-0.09,-0.02
0.11,-5.04,-1.23,0.0,-0.09,-0.03
0.11,-5.08,-1.23,0.01,-0.09,-0.03
0.17,-5.02,-1.21,0.01,-0.09,-0.03
0.19,-5.02,-1.21,0.02,-0.09,-0.03
0.08,-5.04,-1.15,0.02,-0.09,-0.03
0.13,-4.98,-1.32,0.02,-0.09,-0.03
0.13,-5.0,-1.26,0.02,-0.08,-0.03
0.13,-4.92,-1.23,0.02,-0.08,-0.03
0.13,-4.98,-1.24,0.02,-0.08,-0.04
0.17,-5.0,-1.24,0.02,-0.08,-0.04
0.17,-5.0,-1.21,0.02,-0.07,-0.04
0.17,-5.04,-1.3,0.02,-0.07,-0.04
0.21,-4.98,-1.23,0.02,-0.07,-0.04
0.17,-4.96,-1.26,0.02,-0.06,-0.04
0.17,-4.92,-1.34,0.02,-0.06,-0.04
0.21,-4.96,-1.28,0.02,-0.05,-0.05
0.23,-5.0,-1.36,0.02,-0.05,-0.05
0.25,-4.92,-1.38,0.02,-0.05,-0.05
0.19,-4.92,-1.34,0.02,-0.04,-0.05
0.17,-4.94,-1.36,0.02,-0.04,-0.05
0.11,-4.92,-1.42,0.02,-0.04,-0.04
0.15,-4.98,-1.42,0.02,-0.04,-0.04
0.13,-4.9,-1.44,0.02,-0.04,-0.04
0.13,-4.92,-1.4,0.02,-0.04,-0.04
0.11,-4.94,-1.44,0.02,-0.04,-0.04
0.02,-4.94,-1.51,0.02,-0.04,-0.04
0.02,-4.92,-1.44,0.02,-0.04,-0.04
0.0,-4.92,-1.42,0.02,-0.05,-0.04
0.0,-4.88,-1.4,0.02,-0.05,-0.04
0.0,-4.96,-1.44,0.02,-0.05,-0.04
0.0,-4.9,-1.42,0.02,-0.06,-0.04
-0.02,-4.94,-1.44,0.02,-0.06,-0.04
0.04,-5.0,-1.47,0.02,-0.06,-0.04
-0.02,-5.02,-1.36,0.02,-0.07,-0.04
0.0,-5.0,-1.36,0.02,-0.07,-0.05
0.02,-5.13,-1.38,0.02,-0.07,-0.05
0.1,-5.13,-1.44,0.02,-0.07,-0.06
0.13,-5.19,-1.36,0.02,-0.07,-0.06
0.23,-5.23,-1.38,0.02,-0.06,-0.07
0.31,-5.31,-1.38,0.02,-0.06,-0.08
0.34,-5.27,-1.4,0.02,-0.05,-0.08
0.4,-5.27,-1.4,0.01,-0.05,-0.09
0.46,-5.23,-1.4,0.01,-0.05,-0.1
0.56,-5.27,-1.46,0.01,-0.05,-0.11
0.63,-5.27,-1.47,0.01,-0.05,-0.11
0.63,-5.25,-1.57,0.0,-0.05,-0.12
0.75,-5.15,-1.61,-0.0,-0.05,-0.12
0.82,-5.17,-1.67,-0.01,-0.04,-0.13
0.79,-5.08,-1.8,-0.01,-0.02,-0.13
0.84,-5.04,-1.67,-0.02,-0.0,-0.14
0.8,-5.0,-1.7,-0.03,0.02,-0.14
0.92,-4.98,-1.72,-0.03,0.04,-0.14
0.96,-4.94,-1.76,-0.03,0.05,-0.14
0.92,-4.88,-1.65,-0.03,0.06,-0.13
0.94,-4.92,-1.59,-0.03,0.07,-0.13
1.02,-4.6,-1.78,-0.02,0.07,-0.12
0.96,-4.87,-1.44,-0.01,0.07,-0.12
0.86,-4.75,-1.44,0.0,0.06,-0.11
0.75,-4.77,-1.36,0.01,0.06,-0.1
0.69,-4.77,-1.21,0.02,0.04,-0.09
0.69,-4.75,-1.21,0.03,0.03,-0.07
0.54,-4.73,-1.13,0.03,0.02,-0.06
0.38,-4.73,-1.07,0.04,0.01,-0.05
0.31,-4.75,-1.02,0.03,-0.01,-0.04
0.29,-4.87,-1.0,0.03,-0.02,-0.03
0.33,-4.88,-0.94,0.02,-0.03,-0.03
0.34,-4.98,-0.9,0.01,-0.04,-0.03
0.42,-5.0,-0.86,0.0,-0.05,-0.03
0.46,-5.08,-0.8,-0.01,-0.06,-0.04
0.56,-5.15,-0.84,-0.02,-0.07,-0.05
0.59,-5.29,-0.79,-0.03,-0.08,-0.05
0.71,-5.32,-0.79,-0.04,-0.09,-0.06
0.77,-5.44,-0.8,-0.05,-0.09,-0.08
0.8,-5.48,-0.77,-0.06,-0.09,-0.09
0.82,-5.59,-0.86,-0.07,-0.09,-0.1
0.88,-5.63,-0.92,-0.07,-0.09,-0.12
0.96,-5.71,-1.02,-0.06,-0.08,-0.13
0.96,-5.71,-1.02,-0.05,-0.08,-0.15
0.96,-5.67,-1.05,-0.04,-0.07,-0.16
0.96,-5.59,-1.17,-0.02,-0.06,-0.17
1.0,-5.44,-1.21,0.0,-0.05,-0.18
0.94,-5.38,-1.15,0.03,-0.03,-0.18
0.96,-5.21,-1.23,0.05,-0.02,-0.18
0.96,-5.04,-1.24,0.08,-0.01,-0.18
0.94,-4.94,-1.36,0.09,-0.0,-0.18
1.0,-4.9,-1.32,0.1,0.0,-0.18
0.96,-4.83,-1.32,0.1,0.0,-0.17
0.9,-4.79,-1.34,0.1,-0.0,-0.17
0.84,-4.77,-1.26,0.09,-0.0,-0.16
0.86,-4.75,-1.19,0.09,-0.01,-0.15
0.82,-4.79,-1.13,0.08,-0.01,-0.14
0.88,-4.73,-1.17,0.07,-0.01,-0.13
0.77,-4.75,-0.98,0.07,-0.01,-0.12
0.73,-4.75,-1.03,0.06,-0.02,-0.12
0.75,-4.73,-1.03,0.05,-0.01,-0.11
0.82,-4.75,-0.98,0.04,-0.01,-0.11
0.73,-4.77,-0.98,0.03,-0.01,-0.11
0.79,-4.79,-0.96,0.02,-0.01,-0.11
0.79,-4.77,-0.9,0.01,-0.01,-0.11
0.84,-4.81,-0.9,0.0,-0.01,-0.12
1.0,-4.87,-0.94,-0.0,-0.01,-0.12
1.07,-4.87,-0.94,-0.01,-0.01,-0.12
1.03,-4.88,-1.0,-0.01,0.0,-0.12
