accX,accY,accZ,gyroX,gyroY,gyroZ
-0.21,-0.13,4.67,-0.0,0.04,-0.0
-0.17,-0.1,4.69,0.0,0.04,-0.0
-0.23,-0.08,4.69,0.0,0.04,-0.0
-0.17,-0.1,4.69,0.0,0.04,-0.0
-0.13,-0.15,4.79,0.0,0.04,-0.0
-0.21,-0.06,4.67,0.0,0.04,-0.0
-0.15,-0.08,4.65,0.0,0.04,-0.0
-0.17,-0.06,4.69,-0.0,0.04,-0.0
-0.11,-0.08,4.71,-0.0,0.04,0.0
-0.21,-0.02,4.67,-0.0,0.04,0.0
-0.23,-0.08,4.69,-0.0,0.03,0.0
-0.21,-0.1,4.65,-0.0,0.03,-0.0
-0.21,-0.13,4.73,-0.0,0.03,0.0
-0.17,-0.15,4.75,-0.0,0.03,0.0
-0.23,-0.11,4.6,-0.0,0.03,-0.0
-0.23,-0.15,4.73,-0.0,0.03,-0.0
-0.21,-0.08,4.69,-0.0,0.03,-0.0
-0.21,-0.13,4.71,-0.0,0.03,-0.0
-0.23,-0.06,4.67,-0.0,0.03,-0.0
-0.13,-0.08,4.62,-0.0,0.04,-0.0
-0.23,-0.08,4.73,-0.0,0.04,-0.0
-0.13,-0.1,4.73,-0.0,0.04,-0.0
-0.29,-0.1,4.65,-0.0,0.04,-0.0
-0.13,-0.11,4.67,0.0,0.04,0.0
-0.13,-0.17,4.71,0.0,0.04,0.0
-0.21,-0.11,4.65,0.0,0.04,0.0
-0.17,-0.06,4.73,0.0,0.04,0.0
-0.23,-0.06,4.69,-0.0,0.04,0.0
-0.17,-0.11,4.67,-0.0,0.04,0.0
-0.23,-0.06,4.71,-0.01,0.04,-0.0
-0.21,-0.1,4.81,-0.01,0.04,-0.0
-0.15,-0.06,4.67,-0.02,0.04,-0.0
-0.15,-0.04,4.73,-0.03,0.04,-0.0
-0.15,-0.11,4.75,-0.03,0.04,-0.0
-0.17,-0.13,4.71,-0.04,0.04,-0.0
-0.21,-0.11,4.69,-0.03,0.04,-0.0
-0.15,-0.17,4.67,-0.03,0.04,-0.0
-0.17,-0.19,4.71,-0.02,0.04,-0.0
-0.19,-0.13,4.65,-0.01,0.04,-0.0
-0.23,-0.19,4.69,-0.0,0.04,-0.0
-0.15,-0.11,4.64,0.0,0.04,-0.0
-0.23,-0.08,4.6,0.01,0.04,-0.0
-0.17,-0.08,4.65,0.01,0.04,-0.0
-0.21,-0.1,4.6,0.01,0.04,-0.0
-0.19,-0.13,4.58,0.01,0.03,-0.0
-0.23,-0.08,4.65,0.01,0.03,-0.0
-0.23,-0.25,4.71,0.0,0.03,-0.0
-0.23,-0.08,4.67,0.0,0.03,-0.0
-0.13,-0.08,4.73,-0.0,0.03,0.0
-0.17,-0.11,4.64,-0.0,0.03,0.0
-0.19,-0.1,4.71,-0.01,0.03,0.0
-0.29,-0.04,4.69,-0.01,0.03,0.0
-0.27,-0.04,4.67,-0.01,0.03,0.0
-0.21,-0.11,4.71,-0.01,0.04,0.0
-0.19,-0.11,4.69,-0.01,0.04,0.0
-0.15,-0.11,4.75,-0.01,0.04,0.0
-0.15,-0.13,4.69,-0.01,0.04,-0.0
-0.13,-0.08,4.65,-0.01,0.04,0.0
-0.19,-0.08,4.62,-0.01,0.04,-0.0
-0.17,-0.08,4.67,-0.01,0.04,-0.0
-0.1,-0.06,4.65,-0.02,0.04,0.0
-0.15,-0.11,4.69,-0.02,0.04,0.0
-0.15,-0.06,4.71,-0.02,0.04,0.0
-0.21,-0.06,4.65,-0.02,0.04,0.0
-0.21,-0.06,4.71,-0.02,0.04,0.0
-0.17,-0.1,4.64,-0.02,0.04,0.0
-0.19,-0.08,4.71,-0.02,0.04,0.0
-0.21,-0.1,4.75,-0.02,0.04,0.0
-0.21,-0.11,4.69,-0.02,0.04,0.0
-0.21,0.02,4.58,-0.02,0.03,0.0
-0.15,-0.15,4.65,-0.02,0.03,0.0
-0.15,-0.11,4.67,-0.02,0.03,0.0
-0.21,-0.08,4.62,-0.02,0.03,0.0
-0.23,-0.15,4.65,-0.02,0.04,0.0
-0.17,-0.13,4.71,-0.02,0.04,0.0
-0.17,-0.11,4.64,-0.02,0.04,0.0
-0.17,-0.15,4.71,-0.03,0.04,0.0
-0.23,-0.06,4.73,-0.03,0.04,0.0
-0.19,-0.15,4.65,-0.03,0.04,0.0
-0.21,-0.11,4.73,-0.03,0.04,0.0
-0.21,-0.11,4.69,-0.04,0.04,0.0
-0.23,-0.08,4.69,-0.04,0.04,0.0
-0.23,-0.11,4.75,-0.04,0.04,0.0
-0.15,-0.15,4.69,-0.04,0.04,0.0
-0.15,-0.11,4.65,-0.04,0.04,0.0
-0.21,-0.15,4.75,-0.04,0.04,0.0
-0.19,-0.15,4.64,-0.03,0.04,0.0
-0.21,-0.1,4.71,-0.03,0.04,0.0
-0.27,-0.1,4.62,-0.03,0.04,0.0
-0.19,-0.13,4.67,-0.03,0.04,0.0
-0.19,-0.17,4.65,-0.03,0.04,0.0
-0.27,-0.11,4.64,-0.03,0.04,0.0
-0.15,-0.19,4.64,-0.03,0.04,0.0
-0.15,-0.17,4.62,-0.03,0.04,0.0
-0.19,-0.11,4.65,-0.03,0.04,0.0
-0.21,-0.13,4.69,-0.03,0.04,0.0
-0.23,-0.11,4.71,-0.03,0.04,0.0
-0.25,-0.11,4.67,-0.03,0.03,0.0
-0.23,-0.17,4.64,-0.03,0.04,0.0
