accX,accY,accZ,gyroX,gyroY,gyroZ
0.06,0.5,4.71,0.01,0.04,-0.0
0.06,0.52,4.73,0.0,0.04,-0.0
0.04,0.46,4.67,0.0,0.04,-0.0
-0.06,0.5,4.73,0.0,0.04,-0.0
-0.04,0.59,4.56,0.0,0.04,-0.0
0.1,0.42,4.75,0.0,0.04,-0.0
0.11,0.57,4.81,0.0,0.03,-0.0
0.13,0.54,4.65,0.0,0.04,-0.0
0.27,0.42,4.67,0.0,0.03,-0.0
0.1,0.59,4.69,-0.0,0.03,-0.0
0.04,0.52,4.65,-0.0,0.03,-0.0
0.06,0.48,4.73,-0.0,0.03,-0.0
0.08,0.4,4.67,-0.0,0.03,-0.0
0.06,0.46,4.69,-0.01,0.03,-0.0
0.04,0.46,4.77,-0.0,0.03,-0.0
0.06,0.38,4.71,-0.0,0.04,-0.0
0.08,0.42,4.69,0.0,0.04,-0.0
0.08,0.48,4.62,0.0,0.04,-0.0
0.06,0.73,4.69,0.0,0.04,-0.0
0.02,0.56,4.77,-0.0,0.03,-0.0
0.02,0.5,4.73,-0.01,0.03,-0.0
0.02,0.56,4.73,-0.01,0.03,-0.0
0.08,0.56,4.71,-0.01,0.03,-0.0
0.06,0.5,4.67,-0.01,0.03,-0.0
0.0,0.46,4.62,-0.0,0.03,0.0
0.08,0.5,4.64,0.0,0.03,-0.0
0.08,0.5,4.56,0.0,0.03,0.0
0.04,0.54,4.67,0.0,0.03,-0.0
0.04,0.52,4.71,0.0,0.03,-0.0
0.11,0.56,4.62,0.0,0.04,-0.0
0.04,0.56,4.75,0.0,0.04,-0.0
0.08,0.56,4.71,0.0,0.04,-0.0
0.06,0.54,4.69,0.0,0.04,-0.0
0.08,0.56,4.64,0.0,0.04,-0.0
0.0,0.57,4.69,0.0,0.04,-0.0
0.06,0.63,4.62,0.0,0.04,-0.0
0.0,0.56,4.62,0.0,0.04,-0.0
0.08,0.57,4.67,-0.0,0.03,-0.0
0.04,0.65,4.64,-0.0,0.04,-0.0
0.02,0.57,4.67,-0.01,0.04,-0.0
0.02,0.59,4.67,-0.01,0.04,-0.0
0.04,0.5,4.64,-0.0,0.04,-0.0
0.06,0.56,4.62,-0.0,0.04,-0.0
0.04,0.46,4.67,-0.0,0.04,-0.0
0.08,0.54,4.69,0.0,0.04,-0.0
0.04,0.56,4.62,0.0,0.04,-0.0
0.17,0.52,4.58,0.0,0.04,-0.0
0.04,0.56,4.71,0.0,0.04,-0.0
0.06,0.54,4.67,0.0,0.04,0.0
0.08,0.56,4.65,0.0,0.04,-0.0
0.02,0.61,4.71,0.0,0.04,-0.0
0.0,0.57,4.65,0.0,0.04,-0.0
0.08,0.57,4.73,0.0,0.04,-0.0
0.08,0.56,4.71,-0.0,0.04,-0.0
0.06,0.56,4.73,-0.0,0.04,-0.0
0.04,0.5,4.71,-0.0,0.04,-0.0
0.02,0.5,4.69,-0.0,0.04,-0.0
0.06,0.46,4.71,0.0,0.04,-0.0
0.08,0.48,4.73,0.0,0.04,-0.0
0.04,0.48,4.77,0.0,0.04,-0.0
0.08,0.5,4.65,0.01,0.04,-0.0
0.08,0.5,4.71,0.01,0.04,-0.0
0.08,0.54,4.67,0.01,0.04,-0.0
0.06,0.59,4.62,0.01,0.04,-0.0
0.08,0.56,4.6,0.01,0.04,-0.0
0.08,0.54,4.65,0.0,0.04,-0.0
0.1,0.48,4.65,0.0,0.04,-0.0
0.08,0.56,4.67,0.01,0.04,-0.0
0.04,0.56,4.67,0.01,0.04,-0.0
0.06,0.59,4.69,0.01,0.04,-0.0
0.04,0.52,4.75,0.0,0.04,-0.0
0.04,0.59,4.73,0.0,0.04,-0.0
0.06,0.52,4.71,-0.0,0.04,-0.0
0.04,0.52,4.69,-0.0,0.04,-0.0
0.08,0.52,4.77,-0.0,0.04,-0.0
0.08,0.46,4.65,-0.0,0.04,-0.0
0.08,0.44,4.71,-0.0,0.04,-0.0
0.06,0.42,4.69,-0.0,0.04,-0.0
0.11,0.46,4.67,0.0,0.04,-0.0
0.06,0.52,4.67,0.0,0.04,-0.01
0.06,0.54,4.62,0.01,0.04,-0.01
0.11,0.52,4.77,0.01,0.05,-0.01
0.1,0.59,4.67,0.01,0.05,-0.01
0.13,0.63,4.6,0.01,0.05,-0.01
0.08,0.56,4.64,0.01,0.06,-0.01
0.13,0.57,4.64,0.01,0.06,-0.01
0.1,0.57,4.58,0.01,0.07,-0.01
0.17,0.44,4.67,0.01,0.08,-0.01
0.11,0.46,4.73,0.01,0.08,-0.01
0.11,0.38,4.67,0.02,0.09,-0.01
0.04,0.36,4.75,0.02,0.09,-0.02
