accX,accY,accZ,gyroX,gyroY,gyroZ
-0.15,-4.96,-0.73,-0.01,-0.02,0.0
-0.13,-5.06,-0.73,-0.01,-0.02,0.0
-0.15,-4.98,-0.79,-0.01,-0.02,0.0
-0.17,-4.94,-0.73,-0.02,-0.02,0.0
-0.15,-5.04,-0.86,-0.02,-0.02,0.0
-0.11,-4.98,-0.71,-0.02,-0.02,0.0
-0.15,-5.04,-0.63,-0.02,-0.02,0.0
-0.11,-5.0,-0.67,-0.02,-0.02,0.0
-0.1,-5.04,-0.71,-0.02,-0.02,0.0
-0.13,-5.02,-0.73,-0.02,-0.02,0.0
-0.17,-5.0,-0.69,-0.02,-0.02,0.0
-0.17,-5.0,-0.75,-0.02,-0.03,0.0
-0.13,-4.98,-0.67,-0.02,-0.03,0.0
-0.15,-5.0,-0.67,-0.02,-0.03,-0.0
-0.1,-5.08,-0.86,-0.02,-0.02,-0.0
-0.17,-5.04,-0.67,-0.02,-0.02,-0.0
-0.13,-4.98,-0.73,-0.02,-0.02,-0.0
-0.17,-4.96,-0.67,-0.02,-0.02,0.0
-0.1,-4.98,-0.71,-0.02,-0.02,0.0
-0.15,-5.0,-0.71,-0.02,-0.02,0.0
-0.21,-5.02,-0.69,-0.02,-0.02,0.0
-0.11,-5.0,-0.73,-0.02,-0.03,-0.0
-0.17,-4.98,-0.71,-0.02,-0.03,0.0
-0.19,-4.98,-0.69,-0.02,-0.03,0.0
-0.23,-5.02,-0.77,-0.02,-0.03,0.0
-0.15,-5.02,-0.77,-0.02,-0.03,0.0
-0.15,-4.94,-0.69,-0.02,-0.03,0.0
-0.15,-4.98,-0.77,-0.02,-0.03,0.0
-0.19,-4.92,-0.73,-0.02,-0.03,0.0
-0.15,-4.98,-0.69,-0.03,-0.03,0.0
-0.19,-4.94,-0.65,-0.03,-0.02,0.0
-0.21,-4.96,-0.65,-0.03,-0.02,0.0
-0.1,-5.0,-0.71,-0.03,-0.02,-0.0
-0.15,-4.98,-0.67,-0.03,-0.02,0.0
-0.15,-5.02,-0.71,-0.03,-0.02,0.0
-0.13,-5.02,-0.71,-0.03,-0.02,0.0
-0.23,-4.98,-0.77,-0.03,-0.02,0.0
-0.11,-5.02,-0.73,-0.03,-0.02,-0.0
-0.17,-4.98,-0.67,-0.03,-0.02,0.0
-0.17,-4.98,-0.75,-0.03,-0.02,-0.0
-0.1,-5.02,-0.79,-0.03,-0.02,-0.0
-0.17,-4.92,-0.73,-0.03,-0.02,-0.0
-0.11,-5.02,-0.8,-0.03,-0.02,0.0
-0.17,-4.98,-0.75,-0.03,-0.02,-0.0
-0.15,-5.0,-0.65,-0.03,-0.02,-0.0
-0.13,-5.0,-0.73,-0.03,-0.02,-0.0
-0.11,-5.08,-0.73,-0.03,-0.02,-0.0
-0.13,-5.02,-0.71,-0.03,-0.02,-0.0
-0.11,-5.0,-0.71,-0.03,-0.02,-0.0
-0.11,-5.0,-0.73,-0.03,-0.02,0.0
-0.1,-5.0,-0.65,-0.03,-0.02,0.0
-0.11,-5.02,-0.71,-0.03,-0.02,0.0
-0.15,-5.02,-0.69,-0.03,-0.02,0.0
-0.1,-5.0,-0.67,-0.03,-0.01,0.0
-0.15,-5.06,-0.77,-0.03,-0.01,0.0
-0.15,-5.06,-0.73,-0.02,-0.01,0.0
-0.21,-4.98,-0.8,-0.02,-0.01,0.0
-0.15,-4.98,-0.63,-0.02,-0.01,0.0
-0.15,-4.98,-0.75,-0.02,-0.01,0.0
-0.15,-5.0,-0.73,-0.02,-0.01,0.0
-0.15,-5.08,-0.75,-0.02,-0.01,0.0
-0.15,-5.02,-0.75,-0.02,-0.01,0.0
-0.13,-4.96,-0.65,-0.02,-0.01,0.0
-0.13,-5.04,-0.71,-0.02,-0.01,0.0
-0.17,-4.94,-0.73,-0.02,-0.01,-0.0
-0.19,-5.02,-0.77,-0.02,-0.01,-0.0
-0.23,-4.98,-0.71,-0.02,-0.01,-0.0
-0.21,-4.96,-0.71,-0.02,-0.01,-0.0
-0.1,-5.02,-0.52,-0.02,-0.01,0.0
-0.15,-5.02,-0.69,-0.02,-0.01,0.0
-0.17,-5.06,-0.65,-0.02,-0.01,0.0
-0.21,-5.02,-0.69,-0.02,-0.01,0.0
-0.17,-4.98,-0.65,-0.02,-0.01,0.0
-0.13,-5.0,-0.77,-0.02,-0.01,0.0
-0.21,-5.0,-0.75,-0.02,-0.01,0.0
-0.23,-5.02,-0.67,-0.02,-0.01,0.0
-0.15,-5.04,-0.63,-0.02,-0.01,0.0
-0.17,-5.02,-0.63,-0.02,-0.01,0.0
-0.11,-5.11,-0.65,-0.02,-0.01,0.0
-0.13,-5.0,-0.73,-0.02,-0.01,0.0
-0.17,-5.02,-0.67,-0.02,-0.01,0.0
-0.21,-5.0,-0.71,-0.02,-0.01,0.0
-0.17,-5.0,-0.65,-0.02,-0.01,-0.0
-0.15,-4.96,-0.77,-0.02,-0.01,-0.0
-0.15,-5.06,-0.67,-0.02,-0.01,-0.0
-0.21,-4.94,-0.73,-0.01,-0.01,-0.0
-0.17,-5.0,-0.65,-0.01,-0.01,-0.0
-0.19,-5.0,-0.79,-0.01,-0.01,-0.0
