accX,accY,accZ,gyroX,gyroY,gyroZ
-2.2,-5.94,-1.69,-0.37,0.14,-0.07
-2.38,-5.88,-1.92,-0.34,0.0,-0.04
-2.05,-5.84,-1.78,-0.28,-0.1,-0.03
-1.74,-5.61,-1.86,-0.19,-0.18,-0.05
-1.32,-5.02,-2.03,-0.07,-0.22,-0.08
-1.05,-4.16,-1.99,0.03,-0.23,-0.1
-0.59,-3.56,-1.82,0.09,-0.2,-0.12
-0.08,-2.72,-1.47,0.1,-0.14,-0.15
0.23,-1.7,-1.02,0.1,-0.04,-0.18
0.59,-0.69,-0.61,0.1,0.08,-0.2
0.94,0.29,-0.54,0.09,0.2,-0.21
1.11,0.94,-0.52,0.05,0.33,-0.21
1.26,1.55,-0.54,-0.01,0.45,-0.21
1.9,1.92,-0.56,-0.05,0.56,-0.19
2.18,2.05,-0.71,-0.07,0.65,-0.16
2.26,1.99,-0.82,-0.08,0.7,-0.16
2.09,1.55,-0.84,-0.1,0.7,-0.18
1.95,0.96,-0.69,-0.13,0.65,-0.2
1.93,0.1,-0.61,-0.17,0.58,-0.22
1.86,-0.75,-0.65,-0.2,0.51,-0.24
1.86,-1.26,-0.9,-0.21,0.46,-0.26
1.84,-1.84,-0.98,-0.21,0.43,-0.3
2.03,-2.51,-0.75,-0.21,0.42,-0.34
2.38,-3.12,-0.75,-0.17,0.44,-0.38
2.45,-3.83,-0.27,-0.11,0.49,-0.41
2.45,-4.37,-0.1,-0.01,0.55,-0.45
2.3,-4.85,0.29,0.12,0.62,-0.5
2.13,-5.09,1.02,0.25,0.69,-0.54
1.82,-5.31,1.57,0.39,0.74,-0.58
1.49,-5.52,2.11,0.54,0.78,-0.63
1.26,-5.73,2.43,0.68,0.79,-0.67
1.36,-5.63,2.18,0.8,0.77,-0.72
1.15,-4.96,1.72,0.87,0.72,-0.79
0.65,-4.0,1.09,0.9,0.65,-0.85
0.34,-2.99,0.15,0.88,0.58,-0.89
-0.11,-2.53,-0.19,0.82,0.54,-0.9
-0.34,-1.99,-0.19,0.74,0.5,-0.91
-0.56,-1.59,0.67,0.66,0.48,-0.91
-0.54,-1.32,1.36,0.62,0.46,-0.9
-0.27,-1.3,1.65,0.63,0.43,-0.88
0.06,-1.47,1.7,0.65,0.39,-0.88
0.79,-2.13,1.21,0.69,0.35,-0.91
1.84,-3.28,0.04,0.75,0.33,-0.96
4.02,-5.82,-1.34,0.85,0.35,-0.99
6.19,-8.47,-1.49,0.99,0.47,-1.05
10.11,-13.77,0.8,1.19,0.67,-1.16
15.17,-21.03,2.59,1.49,0.81,-1.37
22.08,-30.05,4.56,1.76,0.75,-1.69
31.35,-37.27,2.82,1.81,0.41,-2.16
