accX,accY,accZ,gyroX,gyroY,gyroZ
-0.08,-3.2,-2.53,0.22,-0.1,0.2
-0.34,-2.97,-2.24,0.22,-0.11,0.17
-0.57,-2.6,-1.86,0.22,-0.13,0.14
-0.75,-2.07,-1.28,0.22,-0.16,0.13
-0.92,-1.42,-0.61,0.2,-0.2,0.12
-1.0,-0.69,0.04,0.17,-0.24,0.11
-1.05,0.04,0.11,0.12,-0.26,0.1
-0.8,0.65,-0.04,0.04,-0.27,0.1
-0.56,1.15,-0.77,-0.04,-0.26,0.09
-0.11,1.46,-2.09,-0.13,-0.22,0.09
0.31,1.42,-3.81,-0.22,-0.15,0.1
0.94,1.17,-5.54,-0.32,-0.06,0.1
1.82,0.63,-6.95,-0.44,0.05,0.11
2.76,-0.11,-7.51,-0.56,0.21,0.1
3.91,-1.11,-7.03,-0.67,0.37,0.08
5.02,-2.55,-5.8,-0.76,0.53,0.03
6.07,-4.21,-3.87,-0.79,0.64,-0.05
6.76,-5.75,-1.88,-0.78,0.68,-0.17
7.34,-7.3,-0.15,-0.75,0.65,-0.31
7.57,-8.96,0.73,-0.7,0.59,-0.45
7.24,-10.55,0.44,-0.63,0.56,-0.59
6.59,-11.93,-0.61,-0.53,0.6,-0.71
5.88,-12.72,-2.57,-0.4,0.7,-0.81
4.65,-12.55,-4.94,-0.31,0.83,-0.9
3.52,-11.76,-6.45,-0.29,0.93,-0.93
1.93,-10.82,-7.57,-0.33,0.97,-0.92
0.88,-10.09,-7.3,-0.39,0.96,-0.82
0.25,-10.48,-6.63,-0.43,0.87,-0.64
0.08,-11.01,-5.82,-0.42,0.75,-0.36
0.27,-10.84,-4.67,-0.4,0.68,-0.05
0.15,-10.15,-3.6,-0.39,0.66,0.21
0.02,-9.6,-2.43,-0.35,0.68,0.42
-0.08,-8.79,-1.34,-0.26,0.7,0.59
-0.04,-8.16,-0.59,-0.13,0.71,0.73
0.19,-7.47,0.13,0.03,0.68,0.81
0.63,-7.01,0.67,0.18,0.64,0.81
0.71,-6.59,0.84,0.29,0.6,0.75
0.36,-6.24,0.65,0.35,0.56,0.65
-0.08,-6.05,0.17,0.35,0.54,0.55
-0.27,-5.82,-0.36,0.3,0.51,0.46
-0.46,-5.71,-0.84,0.21,0.47,0.36
-0.56,-5.75,-1.3,0.07,0.43,0.25
-0.5,-5.48,-1.09,-0.08,0.38,0.13
-0.5,-5.5,-0.98,-0.25,0.31,0.03
-0.17,-5.98,-1.36,-0.39,0.24,-0.03
0.59,-6.55,-1.47,-0.5,0.17,-0.06
1.19,-7.18,-1.9,-0.6,0.13,-0.07
1.44,-7.76,-1.92,-0.72,0.12,-0.07
1.55,-8.39,-1.59,-0.84,0.12,-0.06
1.67,-8.64,-1.19,-0.95,0.11,-0.03
1.65,-8.83,-0.79,-1.06,0.11,0.01
1.65,-9.0,-0.42,-1.14,0.1,0.08
1.57,-9.12,-0.4,-1.2,0.07,0.17
1.47,-9.19,-0.31,-1.22,0.05,0.27
1.24,-9.17,-0.19,-1.23,0.02,0.39
1.13,-9.16,-0.11,-1.22,-0.02,0.51
1.26,-9.33,-0.06,-1.2,-0.07,0.63
1.47,-9.16,-0.27,-1.16,-0.13,0.73
1.74,-8.81,-0.34,-1.1,-0.19,0.79
1.7,-8.18,-0.34,-1.04,-0.27,0.8
1.67,-7.58,-0.23,-0.98,-0.36,0.78
1.51,-6.95,-0.11,-0.92,-0.45,0.73
1.42,-6.17,0.1,-0.87,-0.52,0.67
1.36,-5.25,0.46,-0.83,-0.59,0.61
1.3,-4.33,0.71,-0.83,-0.64,0.56
1.26,-3.49,0.77,-0.84,-0.68,0.48
1.32,-3.22,0.21,-0.88,-0.71,0.42
1.34,-3.16,-0.02,-0.92,-0.75,0.33
1.28,-3.29,-0.27,-0.94,-0.79,0.23
0.73,-2.95,-0.11,-0.97,-0.82,0.11
0.27,-2.47,-0.08,-1.05,-0.85,-0.02
0.02,-2.13,-0.36,-1.14,-0.87,-0.13
-0.08,-2.05,-0.73,-1.2,-0.85,-0.25
-0.21,-2.32,-1.02,-1.18,-0.82,-0.35
-0.61,-2.53,-1.49,-1.06,-0.8,-0.47
-1.28,-2.43,-2.13,-0.91,-0.76,-0.58
-1.76,-2.26,-2.55,-0.77,-0.72,-0.68
-2.15,-2.05,-2.49,-0.68,-0.71,-0.77
-2.47,-1.88,-2.49,-0.62,-0.72,-0.86
-2.72,-1.59,-2.26,-0.57,-0.75,-0.94
-2.93,-1.28,-2.11,-0.53,-0.78,-1.01
-2.99,-0.98,-1.97,-0.5,-0.84,-1.07
-2.8,-0.5,-1.99,-0.49,-0.9,-1.11
