accX,accY,accZ,gyroX,gyroY,gyroZ
-0.56,-2.51,-0.06,-0.23,0.53,0.22
-0.42,-2.6,0.29,-0.2,0.51,0.21
-0.33,-2.66,0.54,-0.16,0.52,0.2
-0.75,-2.82,0.98,-0.12,0.54,0.19
-0.92,-2.82,1.19,-0.08,0.51,0.15
-0.88,-2.8,1.4,-0.05,0.49,0.12
-1.15,-2.93,1.74,-0.03,0.46,0.1
-1.21,-2.76,1.92,-0.02,0.42,0.06
-0.98,-2.55,1.84,-0.02,0.37,0.04
-0.84,-2.51,1.65,-0.02,0.35,0.03
-0.92,-2.41,1.23,-0.03,0.33,0.05
-0.96,-2.16,0.86,-0.05,0.33,0.06
-1.13,-1.86,0.84,-0.07,0.33,0.06
-1.36,-1.3,0.86,-0.1,0.33,0.05
-1.7,-0.71,1.03,-0.15,0.3,0.06
-2.13,-0.27,0.94,-0.2,0.25,0.09
-2.51,-0.08,0.48,-0.26,0.18,0.13
-2.87,0.02,-0.06,-0.31,0.12,0.18
-3.12,0.1,-0.67,-0.33,0.05,0.23
-3.22,0.0,-1.0,-0.36,-0.03,0.27
-3.12,-0.11,-1.32,-0.4,-0.12,0.31
-2.87,-0.33,-1.36,-0.42,-0.21,0.35
-2.57,-0.46,-1.05,-0.43,-0.29,0.39
-2.36,-0.67,-0.94,-0.44,-0.36,0.43
-1.93,-1.05,-1.15,-0.46,-0.4,0.46
-1.42,-1.47,-1.24,-0.49,-0.41,0.47
-0.96,-1.82,-1.74,-0.52,-0.4,0.48
-0.42,-2.28,-2.03,-0.55,-0.38,0.49
0.15,-2.7,-2.16,-0.59,-0.36,0.49
0.61,-3.18,-2.45,-0.63,-0.34,0.49
1.11,-3.68,-2.76,-0.69,-0.32,0.48
1.26,-4.02,-2.99,-0.74,-0.31,0.49
1.23,-4.33,-3.03,-0.81,-0.29,0.5
1.09,-4.69,-3.08,-0.89,-0.24,0.5
1.0,-5.11,-2.76,-0.97,-0.18,0.51
0.94,-5.32,-2.72,-1.01,-0.11,0.52
0.61,-5.46,-2.7,-1.03,-0.06,0.53
0.27,-5.46,-2.72,-1.02,-0.03,0.54
0.0,-5.31,-2.8,-0.98,-0.02,0.55
-0.31,-5.25,-3.01,-0.94,-0.01,0.56
-0.9,-4.98,-3.05,-0.9,-0.02,0.56
-1.44,-4.83,-2.74,-0.86,-0.04,0.56
-2.34,-4.54,-2.85,-0.83,-0.06,0.57
-2.78,-4.56,-2.87,-0.82,-0.08,0.59
-3.14,-4.73,-3.01,-0.83,-0.1,0.61
-3.39,-4.88,-3.22,-0.87,-0.09,0.61
-3.47,-5.06,-3.64,-0.92,-0.07,0.62
-3.85,-5.36,-4.0,-0.96,-0.05,0.64
-4.14,-5.5,-4.25,-1.01,-0.03,0.69
-4.5,-5.71,-4.5,-1.05,-0.02,0.74
-4.87,-5.84,-4.62,-1.09,-0.02,0.8
-4.73,-6.36,-5.15,-1.13,-0.02,0.89
-4.67,-6.74,-4.96,-1.13,-0.02,0.98
-4.41,-6.95,-4.65,-1.06,-0.02,1.04
-4.21,-6.68,-4.23,-0.94,-0.03,1.08
-3.73,-6.91,-3.33,-0.81,-0.05,1.12
-3.47,-6.86,-2.68,-0.68,-0.09,1.13
-3.26,-6.84,-2.39,-0.58,-0.14,1.14
-3.22,-7.03,-1.97,-0.51,-0.18,1.13
-3.37,-6.88,-1.57,-0.46,-0.21,1.11
-3.72,-6.68,-1.21,-0.43,-0.22,1.1
-3.93,-6.68,-0.96,-0.42,-0.23,1.1
