accX,accY,accZ,gyroX,gyroY,gyroZ
0.75,-4.16,-2.89,-0.25,-0.17,0.4
0.67,-4.46,-2.76,-0.33,-0.13,0.4
0.57,-4.88,-2.51,-0.4,-0.1,0.41
0.46,-5.25,-2.13,-0.42,-0.07,0.42
0.52,-5.52,-1.86,-0.4,-0.03,0.44
0.52,-5.96,-1.47,-0.35,0.01,0.46
0.44,-6.13,-1.07,-0.29,0.05,0.47
0.52,-6.11,-0.98,-0.22,0.09,0.49
0.5,-5.84,-1.09,-0.17,0.13,0.51
0.56,-5.38,-1.02,-0.18,0.16,0.53
0.73,-5.32,-0.8,-0.22,0.19,0.53
0.69,-5.06,-0.82,-0.25,0.23,0.54
0.69,-4.88,-0.88,-0.29,0.29,0.56
0.52,-4.56,-0.98,-0.33,0.34,0.58
0.42,-4.46,-0.92,-0.4,0.37,0.6
0.27,-4.46,-0.88,-0.45,0.4,0.62
0.19,-4.39,-0.92,-0.48,0.43,0.65
0.21,-4.46,-0.77,-0.5,0.47,0.7
0.15,-4.41,-0.75,-0.49,0.51,0.73
-0.06,-4.1,-0.71,-0.47,0.52,0.75
-0.17,-3.72,-0.77,-0.46,0.52,0.78
-0.38,-3.29,-0.92,-0.47,0.51,0.8
-0.44,-2.93,-0.98,-0.47,0.49,0.84
-0.25,-2.82,-0.98,-0.48,0.48,0.87
-0.9,-2.32,-0.94,-0.48,0.49,0.89
-1.02,-1.99,-0.77,-0.5,0.49,0.94
-0.86,-1.9,-0.59,-0.51,0.5,1.0
-0.88,-1.8,-0.52,-0.5,0.52,1.07
-0.06,-2.24,-0.31,-0.47,0.55,1.09
-1.21,-1.59,-0.38,-0.43,0.57,1.1
-1.02,-1.55,-0.11,-0.44,0.53,1.17
-0.5,-1.63,-0.06,-0.46,0.47,1.22
-0.44,-1.76,0.19,-0.48,0.41,1.24
-0.29,-1.8,0.33,-0.49,0.36,1.24
-0.08,-1.86,0.29,-0.48,0.3,1.23
0.34,-1.49,0.31,-0.47,0.27,1.21
0.31,-1.13,0.57,-0.49,0.27,1.18
0.75,-0.82,0.88,-0.54,0.3,1.13
0.19,-0.63,1.57,-0.61,0.34,1.07
0.42,-0.48,1.88,-0.63,0.35,1.06
0.75,-0.25,2.36,-0.63,0.33,1.04
0.36,-0.17,2.57,-0.63,0.31,0.99
0.4,-0.08,2.7,-0.58,0.27,1.01
1.0,0.27,2.24,-0.53,0.23,1.04
0.9,0.31,2.62,-0.53,0.22,1.02
1.03,0.48,2.53,-0.49,0.19,1.0
1.28,0.36,2.72,-0.43,0.16,1.01
1.72,0.34,2.59,-0.32,0.13,1.05
1.32,-0.11,2.28,-0.19,0.08,1.07
2.07,-1.11,0.86,0.05,0.06,1.1
1.9,-0.69,0.33,0.25,0.13,1.06
1.76,-0.54,-0.11,0.38,0.19,1.02
1.86,0.13,-0.86,0.4,0.25,1.02
2.22,0.02,-0.94,0.28,0.31,1.04
2.45,0.15,-0.71,0.13,0.38,1.04
2.76,-0.21,-0.19,-0.05,0.44,1.05
2.49,0.23,-0.38,-0.23,0.45,1.05
2.87,-0.77,-0.19,-0.38,0.41,1.06
2.76,-0.69,-0.42,-0.42,0.34,1.07
2.49,-0.57,-0.92,-0.35,0.32,1.03
1.74,-0.31,-0.77,-0.29,0.32,0.98
0.65,0.34,-0.54,-0.26,0.33,0.94
0.31,0.08,-0.25,-0.27,0.31,0.93
-0.04,0.52,-0.33,-0.27,0.28,0.92
-0.23,0.48,-0.44,-0.26,0.28,0.88
-0.61,0.67,-0.65,-0.23,0.29,0.85
-0.69,0.29,-0.54,-0.25,0.28,0.83
-1.0,0.21,-0.9,-0.26,0.23,0.81
-0.67,-0.63,-0.8,-0.25,0.15,0.81
-0.73,-0.69,-0.9,-0.19,0.12,0.8
-1.03,-0.34,-0.9,-0.17,0.11,0.77
-1.05,-0.29,-0.88,-0.2,0.08,0.76
-1.05,-0.27,-1.0,-0.21,0.03,0.74
-1.13,0.06,-1.4,-0.2,-0.04,0.71
-1.44,0.33,-1.74,-0.2,-0.12,0.69
-1.74,0.67,-1.59,-0.25,-0.19,0.67
-2.32,1.17,-1.17,-0.3,-0.27,0.65
-2.49,0.94,-1.3,-0.35,-0.35,0.62
-2.59,0.65,-2.89,-0.35,-0.5,0.56
-2.34,-0.29,-4.85,-0.34,-0.7,0.5
-2.22,-1.21,-6.3,-0.35,-0.9,0.42
-2.38,-2.24,-6.88,-0.38,-1.05,0.37
-2.7,-3.29,-7.76,-0.4,-1.19,0.33
-3.12,-4.23,-8.27,-0.42,-1.34,0.3
-4.21,-5.09,-8.29,-0.46,-1.49,0.29
-5.82,-5.13,-8.16,-0.54,-1.7,0.29
-6.95,-4.9,-7.05,-0.68,-1.94,0.31
-10.06,-3.83,-4.81,-0.91,-2.26,0.26
-12.11,-4.88,-3.05,-1.21,-2.67,0.18
-16.07,-4.29,-2.57,-1.4,-3.17,0.16
-19.9,-4.31,-2.39,-1.57,-3.6,0.27
-24.67,-4.69,-1.72,-1.7,-3.98,0.48
-25.17,-4.88,-6.05,-1.69,-4.26,0.81
-23.94,-4.08,-13.14,-1.43,-4.33,1.29
-16.95,-2.95,-21.18,-1.1,-4.17,1.92
-9.71,-4.06,-21.74,-1.1,-3.64,2.49
-5.48,-6.34,-21.22,-1.36,-2.91,2.82
-6.49,-7.95,-16.07,-1.56,-2.23,2.98
-4.27,-11.95,-12.24,-1.6,-2.04,3.11
-4.88,-12.78,-11.99,-1.33,-1.75,3.08
-10.11,-10.48,-9.08,-1.08,-1.12,2.89
-14.67,-7.51,-5.55,-0.91,-0.57,2.64
-17.76,-4.69,-1.28,-0.82,-0.39,2.36
-21.3,-3.41,4.35,-0.76,-0.48,2.11
-23.54,-3.45,8.41,-0.74,-0.64,1.87
-23.79,-1.95,10.02,-0.71,-0.73,1.63
-20.46,0.27,6.21,-0.67,-0.65,1.44
-15.8,1.92,2.74,-0.59,-0.35,1.43
-11.51,3.54,0.21,-0.24,0.03,1.65
-6.95,4.1,-3.12,0.2,0.55,1.99
-2.53,2.59,-3.91,0.11,0.82,2.25
-1.97,0.54,-1.36,-0.31,0.83,2.31
-3.16,-1.49,1.42,-0.74,0.49,2.23
-2.66,-2.82,-0.08,-0.73,0.03,2.18
-4.37,-3.51,-1.51,-0.66,-0.18,2.11
-5.04,-4.19,-3.14,-0.61,-0.24,2.13
-6.22,-4.87,-4.19,-0.54,-0.2,2.23
-6.7,-5.78,-4.71,-0.5,-0.2,2.31
-7.74,-7.49,-3.37,-0.4,-0.22,2.24
-8.68,-7.43,-2.85,-0.14,-0.3,2.08
-7.74,-6.88,-2.59,0.08,-0.38,1.88
-8.06,-5.27,-2.87,0.29,-0.31,1.68
-7.62,-2.72,-3.26,0.53,0.02,1.52
-5.94,-0.44,-2.45,0.85,0.53,1.4
-4.02,1.21,-1.69,1.14,0.9,1.28
-2.82,3.47,-1.67,1.34,1.09,1.15
-1.15,4.5,-1.99,1.35,1.19,1.01
0.17,4.77,-2.01,1.13,1.21,0.86
0.5,4.14,-1.34,0.79,1.07,0.6
-1.97,3.64,-0.42,0.38,0.76,0.37
-3.31,2.24,0.77,0.11,0.47,0.22
-4.5,1.15,1.24,-0.01,0.2,0.12
-5.42,0.84,1.09,-0.03,-0.03,0.04
-6.19,0.92,0.84,-0.01,-0.16,-0.02
-6.76,1.11,0.4,0.02,-0.25,-0.06
-7.16,0.88,0.4,0.06,-0.3,-0.05
-7.74,0.46,0.34,0.15,-0.31,-0.01
-7.49,0.48,0.38,0.3,-0.27,0.09
-6.74,0.9,-0.23,0.5,-0.21,0.2
-5.75,1.72,-1.03,0.75,-0.13,0.24
-5.09,2.3,-1.38,0.91,-0.07,0.24
-4.35,2.38,-1.74,0.98,-0.07,0.23
-3.73,2.38,-1.95,0.96,-0.08,0.19
-2.93,2.59,-1.65,0.92,-0.08,0.15
-2.55,2.22,-1.28,0.9,-0.09,0.09
-1.9,2.09,-1.19,0.89,-0.13,0.03
-1.44,2.85,-1.42,0.89,-0.14,-0.03
-1.05,3.31,-1.61,0.92,-0.12,-0.07
-0.98,3.91,-2.13,0.95,-0.08,-0.1
-1.0,4.02,-1.97,0.93,-0.0,-0.1
-1.17,4.02,-1.88,0.92,0.05,-0.11
-1.3,3.7,-1.84,0.91,0.08,-0.13
-1.46,3.52,-1.72,0.89,0.12,-0.16
-1.26,3.68,-1.74,0.88,0.17,-0.18
-1.19,3.85,-1.44,0.86,0.25,-0.19
-1.61,3.81,-0.88,0.84,0.34,-0.19
-1.7,3.62,-0.59,0.8,0.39,-0.19
-2.01,3.33,-0.36,0.74,0.43,-0.2
-2.2,3.06,-0.15,0.66,0.45,-0.19
-2.49,2.87,-0.06,0.6,0.44,-0.17
-2.57,2.76,-0.44,0.59,0.41,-0.14
-2.76,2.8,-0.82,0.59,0.39,-0.12
-2.89,2.62,-1.23,0.6,0.37,-0.09
-2.99,2.82,-1.93,0.62,0.36,-0.07
-3.33,3.03,-2.38,0.63,0.37,-0.06
-3.83,3.47,-2.55,0.66,0.39,-0.03
-3.96,4.06,-2.95,0.68,0.41,0.02
-4.56,4.37,-2.74,0.66,0.46,0.06
-5.04,4.67,-2.66,0.6,0.49,0.11
-5.77,4.54,-2.47,0.52,0.5,0.14
-6.36,4.48,-3.05,0.46,0.5,0.16
-6.91,4.25,-3.64,0.37,0.5,0.16
-7.26,4.31,-4.33,0.24,0.51,0.14
-7.93,4.04,-4.62,0.08,0.51,0.1
-8.47,4.29,-4.54,-0.14,0.48,0.05
-8.37,4.18,-4.46,-0.33,0.43,0.02
-8.33,3.85,-4.54,-0.46,0.37,-0.01
-8.03,3.52,-4.25,-0.55,0.33,-0.03
-7.68,3.43,-4.14,-0.59,0.31,-0.06
-7.37,3.26,-3.91,-0.63,0.28,-0.1
-7.18,2.87,-3.56,-0.66,0.23,-0.14
-7.32,2.43,-3.24,-0.69,0.17,-0.18
-7.53,1.9,-2.83,-0.71,0.08,-0.22
-7.8,1.44,-2.47,-0.7,-0.02,-0.24
-7.87,1.15,-2.24,-0.66,-0.11,-0.27
-7.47,1.05,-2.09,-0.61,-0.17,-0.28
-6.17,0.82,-1.36,-0.53,-0.17,-0.29
-4.65,0.67,-0.88,-0.41,-0.1,-0.3
