accX,accY,accZ,gyroX,gyroY,gyroZ
-0.15,-1.61,-2.83,-0.29,-0.37,0.06
-0.08,-1.65,-2.85,-0.28,-0.38,0.06
-0.1,-1.61,-2.85,-0.27,-0.38,0.06
-0.15,-1.59,-2.82,-0.26,-0.39,0.06
-0.17,-1.61,-2.85,-0.25,-0.39,0.06
-0.13,-1.69,-2.76,-0.24,-0.4,0.05
-0.19,-1.74,-2.74,-0.22,-0.41,0.05
-0.27,-1.72,-2.74,-0.2,-0.41,0.04
-0.44,-1.69,-2.72,-0.18,-0.42,0.04
-0.4,-1.74,-2.64,-0.16,-0.43,0.03
-0.52,-1.72,-2.57,-0.14,-0.45,0.03
-0.54,-1.69,-2.59,-0.12,-0.46,0.02
-0.67,-1.69,-2.51,-0.09,-0.49,0.02
-0.77,-1.74,-2.38,-0.07,-0.51,0.02
-0.88,-1.7,-2.36,-0.05,-0.54,0.02
-0.98,-1.82,-2.38,-0.02,-0.56,0.02
-1.0,-1.78,-2.24,0.01,-0.58,0.02
-1.05,-1.78,-2.11,0.04,-0.61,0.01
-1.07,-1.74,-2.09,0.07,-0.63,0.01
-1.03,-1.78,-2.15,0.11,-0.66,0.01
-0.98,-1.72,-2.13,0.14,-0.68,0.01
-0.94,-1.65,-2.26,0.18,-0.7,0.01
-0.84,-1.57,-2.2,0.22,-0.71,0.02
-0.84,-1.63,-2.09,0.27,-0.72,0.02
-0.82,-1.69,-1.82,0.33,-0.72,0.03
-0.82,-1.9,-1.9,0.4,-0.73,0.05
-0.75,-2.01,-1.92,0.47,-0.72,0.07
-0.77,-1.97,-2.07,0.53,-0.69,0.09
-0.8,-2.03,-2.2,0.57,-0.66,0.1
-0.71,-2.01,-2.36,0.6,-0.62,0.11
-0.69,-1.9,-2.57,0.62,-0.61,0.12
-0.65,-1.76,-2.83,0.63,-0.61,0.13
-0.59,-1.82,-3.06,0.64,-0.62,0.13
-0.63,-1.88,-3.18,0.63,-0.63,0.12
-0.42,-1.78,-3.31,0.63,-0.64,0.12
-0.46,-1.88,-3.18,0.63,-0.64,0.11
-0.42,-1.93,-3.18,0.63,-0.64,0.11
-0.33,-1.67,-3.22,0.62,-0.63,0.1
-0.25,-1.51,-3.39,0.6,-0.63,0.09
-0.06,-1.36,-3.68,0.58,-0.63,0.09
-0.06,-1.21,-3.79,0.54,-0.62,0.08
-0.15,-0.98,-3.96,0.5,-0.62,0.09
-0.08,-0.77,-4.27,0.47,-0.62,0.09
-0.08,-0.65,-4.46,0.42,-0.62,0.1
-0.11,-0.52,-4.52,0.39,-0.62,0.11
-0.23,-0.33,-4.48,0.38,-0.61,0.12
-0.4,-0.15,-4.42,0.37,-0.59,0.14
-0.67,-0.02,-4.19,0.36,-0.58,0.16
-0.77,0.06,-3.89,0.35,-0.58,0.17
-1.03,0.31,-3.79,0.33,-0.6,0.19
-0.92,0.36,-3.79,0.29,-0.6,0.22
-1.07,0.5,-3.72,0.22,-0.59,0.25
-1.17,0.57,-3.83,0.12,-0.57,0.27
-1.28,0.4,-3.93,-0.01,-0.57,0.3
-1.3,0.15,-3.89,-0.14,-0.57,0.33
-1.34,-0.13,-3.87,-0.24,-0.59,0.36
-1.49,-0.57,-3.85,-0.32,-0.61,0.4
-1.72,-0.94,-3.85,-0.36,-0.63,0.45
-1.92,-1.19,-3.73,-0.38,-0.66,0.51
-2.13,-1.38,-3.66,-0.39,-0.72,0.57
-2.39,-1.32,-3.64,-0.39,-0.8,0.62
-2.39,-1.26,-3.89,-0.41,-0.87,0.68
-2.43,-1.32,-4.18,-0.45,-0.93,0.74
-2.53,-1.34,-4.5,-0.5,-0.98,0.77
-2.55,-1.61,-4.83,-0.57,-1.02,0.77
-2.55,-1.9,-4.56,-0.63,-1.06,0.74
-2.64,-2.05,-4.31,-0.65,-1.1,0.7
-2.85,-2.38,-3.89,-0.63,-1.12,0.64
-3.06,-2.32,-3.52,-0.56,-1.13,0.58
-3.12,-2.24,-3.33,-0.47,-1.14,0.51
-3.52,-2.11,-3.28,-0.4,-1.14,0.44
-3.79,-1.82,-3.05,-0.35,-1.12,0.37
-4.58,-1.55,-2.99,-0.3,-1.09,0.31
-4.67,-1.28,-2.91,-0.25,-1.08,0.24
-4.9,-1.0,-2.95,-0.24,-1.09,0.17
-5.09,-0.92,-3.05,-0.24,-1.11,0.11
-5.55,-0.19,-3.37,-0.22,-1.13,0.03
-6.01,0.44,-3.51,-0.22,-1.18,-0.04
-6.59,1.57,-3.85,-0.22,-1.26,-0.09
-6.95,2.76,-3.52,-0.25,-1.32,-0.11
-6.99,3.51,-2.8,-0.27,-1.39,-0.07
-7.91,4.87,-2.49,-0.27,-1.52,-0.0
-7.97,5.55,-2.47,-0.27,-1.64,0.12
-7.97,5.86,-1.9,-0.29,-1.8,0.26
-7.81,6.57,-2.91,-0.33,-1.96,0.4
-8.14,6.95,-3.54,-0.46,-2.1,0.55
-9.25,7.45,-3.98,-0.65,-2.23,0.72
-8.71,7.03,-4.23,-0.85,-2.34,0.9
-12.37,6.7,-5.08,-0.99,-2.37,1.05
-15.73,6.13,-3.41,-1.09,-2.31,1.25
-18.0,6.59,-3.7,-1.18,-2.3,1.4
-18.43,7.64,-4.33,-1.33,-2.38,1.53
-18.6,9.04,-3.85,-1.42,-2.5,1.71
-19.06,8.83,-4.44,-1.49,-2.68,1.93
-17.16,7.28,-4.9,-1.5,-2.77,2.04
-15.95,5.21,-4.48,-1.53,-2.75,1.98
-14.37,2.7,-3.7,-1.59,-2.67,1.74
-12.41,1.82,-4.19,-1.58,-2.52,1.42
-10.67,1.38,-4.42,-1.5,-2.27,1.14
-9.79,1.13,-3.81,-1.31,-1.98,0.9
-7.58,-0.61,-3.58,-0.9,-1.72,0.68
-6.26,0.17,-2.76,-0.35,-1.39,0.38
-5.71,1.82,-1.59,0.11,-0.99,0.05
-4.06,2.97,-0.23,0.45,-0.55,-0.21
-1.95,3.62,1.8,0.69,-0.16,-0.41
-2.24,4.67,2.8,0.84,0.09,-0.58
-2.28,4.79,3.45,0.92,0.25,-0.68
-2.15,4.65,3.85,0.89,0.3,-0.7
-2.22,3.95,3.68,0.74,0.26,-0.67
-2.76,3.1,3.39,0.48,0.15,-0.6
-3.28,2.13,2.8,0.18,0.01,-0.5
-3.39,1.61,1.9,-0.09,-0.13,-0.39
-3.28,1.07,1.24,-0.3,-0.26,-0.28
-3.64,0.73,0.77,-0.4,-0.36,-0.19
-4.12,0.71,0.38,-0.38,-0.43,-0.14
-3.98,1.02,0.33,-0.31,-0.47,-0.12
-3.7,1.17,0.71,-0.23,-0.5,-0.1
-3.52,1.28,1.0,-0.17,-0.53,-0.08
-3.51,1.47,1.23,-0.14,-0.57,-0.05
-3.18,1.53,1.26,-0.13,-0.61,-0.01
-3.1,1.28,1.44,-0.13,-0.64,0.02
-2.68,1.21,1.59,-0.15,-0.68,0.04
-2.45,1.0,1.59,-0.16,-0.7,0.04
-2.34,0.88,1.92,-0.18,-0.72,0.03
-1.69,0.94,1.97,-0.18,-0.73,0.02
