accX,accY,accZ,gyroX,gyroY,gyroZ
0.4,-6.13,-1.11,0.45,0.48,0.06
0.31,-5.8,-1.11,0.42,0.49,0.08
0.27,-5.57,-1.15,0.38,0.5,0.1
0.21,-5.32,-1.07,0.32,0.51,0.13
0.29,-5.15,-1.07,0.26,0.51,0.13
0.29,-5.06,-1.05,0.2,0.5,0.13
0.29,-5.04,-0.84,0.15,0.49,0.13
0.27,-5.06,-0.86,0.11,0.48,0.14
0.25,-5.08,-0.75,0.08,0.48,0.15
0.31,-5.08,-0.71,0.06,0.47,0.16
0.29,-5.34,-0.5,0.04,0.47,0.17
0.29,-5.48,-0.46,0.03,0.46,0.18
0.33,-5.69,-0.46,0.03,0.44,0.18
0.36,-5.8,-0.46,0.04,0.43,0.19
0.4,-6.03,-0.52,0.05,0.42,0.19
0.5,-6.09,-0.61,0.08,0.42,0.2
0.44,-6.13,-0.79,0.1,0.42,0.21
0.54,-6.07,-0.9,0.14,0.42,0.22
0.61,-6.0,-0.98,0.17,0.42,0.22
0.71,-5.88,-1.09,0.21,0.43,0.23
0.86,-5.84,-1.34,0.25,0.45,0.24
0.92,-5.52,-1.53,0.28,0.47,0.24
0.84,-5.13,-1.61,0.31,0.49,0.24
0.84,-4.81,-1.69,0.33,0.51,0.25
0.86,-4.5,-1.72,0.35,0.52,0.26
0.84,-4.06,-1.95,0.35,0.53,0.26
0.75,-3.7,-2.07,0.34,0.54,0.27
0.73,-3.37,-2.18,0.33,0.55,0.28
0.67,-2.97,-2.38,0.31,0.57,0.29
0.69,-2.53,-2.38,0.28,0.59,0.3
0.65,-2.16,-2.53,0.24,0.61,0.32
0.8,-1.72,-2.7,0.2,0.64,0.33
0.77,-1.4,-2.78,0.15,0.67,0.34
0.82,-1.09,-2.93,0.09,0.7,0.36
0.92,-0.63,-2.83,0.03,0.73,0.36
1.0,-0.23,-2.82,-0.03,0.77,0.36
0.92,0.08,-2.72,-0.08,0.82,0.36
1.0,0.4,-2.62,-0.12,0.87,0.36
1.11,0.61,-2.62,-0.14,0.92,0.35
1.38,0.8,-2.62,-0.15,0.97,0.34
1.67,0.9,-2.53,-0.15,1.01,0.32
1.86,0.88,-2.45,-0.14,1.04,0.29
1.93,0.77,-2.39,-0.12,1.07,0.26
1.9,0.52,-2.18,-0.09,1.09,0.23
1.86,0.25,-2.24,-0.07,1.09,0.2
1.69,-0.17,-2.07,-0.06,1.08,0.18
1.59,-0.61,-2.16,-0.06,1.05,0.16
1.4,-1.09,-2.15,-0.05,1.0,0.15
1.3,-1.69,-2.18,-0.04,0.94,0.13
0.98,-2.26,-2.01,-0.02,0.88,0.12
0.59,-2.78,-1.92,0.01,0.82,0.1
-0.08,-3.06,-1.8,0.03,0.74,0.1
-0.71,-3.28,-1.42,0.02,0.65,0.1
-1.42,-3.58,-0.96,-0.03,0.53,0.11
-1.76,-3.93,-0.92,-0.1,0.38,0.12
-1.86,-4.29,-0.63,-0.18,0.21,0.14
-1.99,-4.88,-0.57,-0.25,0.04,0.16
-1.97,-5.36,-0.54,-0.31,-0.11,0.19
-1.99,-5.84,-0.65,-0.34,-0.24,0.22
-1.95,-6.09,-1.02,-0.36,-0.33,0.25
-2.01,-6.17,-1.28,-0.36,-0.38,0.28
-1.92,-6.09,-1.44,-0.34,-0.39,0.32
-1.86,-5.75,-1.47,-0.3,-0.37,0.34
-1.65,-5.32,-1.46,-0.23,-0.31,0.36
-1.32,-5.0,-1.28,-0.15,-0.23,0.35
-1.02,-4.54,-1.0,-0.08,-0.15,0.33
-0.75,-4.06,-0.98,-0.02,-0.07,0.29
-0.5,-3.64,-1.09,0.02,-0.01,0.23
-0.21,-3.22,-1.13,0.05,0.05,0.17
0.06,-2.97,-1.3,0.06,0.09,0.11
0.5,-2.7,-1.46,0.08,0.12,0.06
0.84,-2.49,-1.7,0.09,0.13,0.02
1.21,-2.28,-1.84,0.11,0.13,-0.01
1.61,-2.15,-1.97,0.12,0.12,-0.03
1.92,-2.07,-2.05,0.14,0.11,-0.05
2.13,-2.18,-1.78,0.16,0.09,-0.06
2.24,-2.38,-1.47,0.2,0.06,-0.07
2.32,-2.62,-1.0,0.26,0.04,-0.07
2.09,-2.93,-0.44,0.33,0.03,-0.05
1.86,-3.29,0.08,0.42,0.01,-0.03
1.44,-3.62,0.5,0.49,-0.01,0.0
0.96,-3.93,1.02,0.56,-0.06,0.03
0.61,-4.27,1.24,0.64,-0.14,0.05
0.29,-4.64,1.24,0.73,-0.22,0.07
-0.08,-4.65,1.03,0.82,-0.32,0.09
-0.33,-4.6,0.63,0.88,-0.42,0.13
-0.69,-4.23,0.21,0.91,-0.52,0.17
-1.05,-3.83,-0.54,0.92,-0.6,0.23
-1.3,-3.2,-1.49,0.93,-0.65,0.31
-1.44,-2.45,-2.53,0.93,-0.67,0.39
-1.36,-1.88,-3.35,0.93,-0.66,0.48
-1.49,-1.24,-4.25,0.93,-0.6,0.56
-1.53,-1.05,-5.19,0.92,-0.51,0.62
-1.53,-1.11,-5.67,0.89,-0.39,0.67
-1.42,-1.47,-5.71,0.85,-0.25,0.7
-0.5,-2.36,-5.48,0.78,-0.11,0.69
0.29,-3.37,-4.83,0.68,0.04,0.62
1.44,-4.35,-4.23,0.58,0.17,0.51
2.47,-5.46,-3.39,0.5,0.31,0.39
3.18,-6.97,-1.69,0.49,0.45,0.24
3.72,-7.64,0.0,0.52,0.56,0.08
4.18,-7.78,1.05,0.56,0.66,-0.05
3.56,-7.6,1.05,0.58,0.72,-0.15
2.85,-7.09,0.25,0.6,0.76,-0.22
2.38,-6.38,-0.44,0.64,0.78,-0.27
2.22,-5.67,-1.02,0.72,0.76,-0.29
2.38,-5.04,-1.38,0.84,0.75,-0.31
2.76,-4.44,-1.67,0.99,0.77,-0.32
3.54,-3.73,-1.72,1.16,0.85,-0.3
3.49,-2.49,-1.19,1.33,0.97,-0.26
2.76,-0.84,-0.8,1.49,1.05,-0.16
0.82,1.15,0.04,1.6,1.02,-0.02
-0.79,2.66,0.65,1.62,0.85,0.18
-1.07,3.33,1.32,1.51,0.57,0.39
-0.92,3.2,1.63,1.34,0.28,0.59
-1.09,2.49,1.4,1.23,0.05,0.75
-1.17,1.55,0.77,1.19,-0.1,0.88
-1.07,0.63,0.29,1.2,-0.2,0.99
-1.07,-0.29,-0.25,1.25,-0.24,1.07
-1.07,-0.9,-0.65,1.3,-0.22,1.13
-1.19,-1.28,-0.84,1.36,-0.15,1.18
-1.36,-1.65,-1.47,1.4,-0.05,1.24
-1.97,-2.16,-1.95,1.42,0.05,1.28
-2.3,-2.66,-2.28,1.45,0.14,1.27
-2.64,-3.2,-1.72,1.49,0.22,1.23
-2.6,-3.64,-1.07,1.56,0.25,1.14
-2.07,-3.91,-1.0,1.65,0.24,1.02
-1.44,-3.96,-0.88,1.72,0.24,0.89
-0.63,-3.95,0.25,1.75,0.25,0.75
0.0,-4.12,1.84,1.74,0.25,0.61
1.02,-4.88,3.31,1.73,0.24,0.45
0.67,-6.38,5.8,1.77,0.2,0.27
0.57,-8.29,9.73,1.88,0.14,0.09
2.39,-12.91,13.45,2.08,0.08,-0.07
-0.52,-17.18,20.23,2.29,0.09,-0.31
-11.15,-19.88,23.81,2.54,0.03,-0.44
-19.27,-29.67,19.69,2.43,-0.19,-0.12
-28.62,-33.9,8.94,1.36,-0.48,0.29
-34.17,-39.8,10.15,-0.13,-0.71,0.67
-32.12,-43.82,9.62,-0.47,-0.9,0.86
-13.08,-41.05,11.34,0.37,-1.19,1.12
-6.88,-35.86,3.96,2.15,-1.12,1.46
1.44,-30.7,1.47,3.34,-0.81,1.67
5.92,-25.13,-0.27,3.51,-0.48,1.82
5.61,-20.03,-0.79,3.16,-0.28,1.83
4.31,-15.71,-0.54,2.79,-0.2,1.72
3.54,-11.74,-0.48,2.55,-0.18,1.52
2.7,-8.33,-0.11,2.35,-0.18,1.3
4.19,-4.87,-0.92,2.14,-0.23,1.11
5.42,-2.45,-1.32,1.97,-0.29,0.97
5.57,1.09,-1.84,1.87,-0.36,0.85
5.25,5.0,-1.84,1.74,-0.46,0.73
5.31,8.04,-1.61,1.59,-0.54,0.66
6.05,10.61,-0.06,1.39,-0.58,0.61
6.17,11.86,1.67,1.19,-0.59,0.57
