accX,accY,accZ,gyroX,gyroY,gyroZ
0.59,-5.0,-2.34,-0.86,-0.06,-0.1
0.5,-4.96,-2.26,-0.86,-0.07,-0.12
0.34,-4.87,-2.3,-0.85,-0.07,-0.12
0.38,-4.83,-2.28,-0.84,-0.08,-0.1
0.27,-4.79,-2.2,-0.81,-0.09,-0.08
0.17,-4.67,-2.09,-0.77,-0.1,-0.04
0.19,-4.58,-2.05,-0.74,-0.12,-0.0
0.17,-4.41,-1.88,-0.72,-0.14,0.03
0.08,-4.31,-1.72,-0.71,-0.15,0.08
-0.02,-4.29,-1.42,-0.71,-0.15,0.12
0.04,-4.29,-1.23,-0.69,-0.16,0.14
0.17,-4.18,-0.94,-0.67,-0.16,0.16
0.54,-4.06,-0.96,-0.65,-0.15,0.17
0.9,-3.87,-0.82,-0.66,-0.12,0.17
1.17,-3.68,-0.69,-0.67,-0.08,0.17
1.4,-3.56,-0.61,-0.68,-0.01,0.16
1.65,-3.33,-0.67,-0.68,0.07,0.15
1.8,-3.16,-0.08,-0.7,0.15,0.12
1.95,-3.01,0.04,-0.71,0.23,0.08
1.95,-2.91,0.21,-0.72,0.31,0.05
1.7,-2.74,0.17,-0.73,0.4,0.02
1.42,-2.7,0.25,-0.75,0.49,-0.0
1.19,-2.57,0.29,-0.76,0.57,-0.01
0.9,-2.49,0.27,-0.76,0.64,-0.01
0.75,-2.43,0.31,-0.74,0.71,-0.0
0.73,-2.38,0.04,-0.71,0.77,0.01
0.71,-2.22,-0.04,-0.68,0.83,0.02
0.59,-2.11,-0.19,-0.64,0.88,0.01
0.54,-1.72,-0.42,-0.61,0.95,0.01
0.54,-1.4,-0.69,-0.6,1.02,0.03
0.33,-1.42,-0.54,-0.6,1.1,0.04
0.36,-1.34,-0.46,-0.59,1.16,0.03
0.4,-1.26,-0.34,-0.56,1.2,0.01
0.25,-1.42,-0.34,-0.52,1.22,-0.0
0.38,-1.4,-0.34,-0.46,1.23,-0.03
0.71,-1.46,-0.34,-0.41,1.26,-0.06
0.98,-1.59,-0.17,-0.36,1.31,-0.09
0.8,-1.86,-0.04,-0.29,1.37,-0.14
1.02,-2.16,-0.06,-0.22,1.4,-0.21
0.92,-1.82,-0.63,-0.17,1.43,-0.28
0.5,-2.24,-0.13,-0.15,1.45,-0.33
0.08,-1.97,-0.4,-0.1,1.42,-0.42
-0.33,-1.82,-0.08,-0.08,1.38,-0.5
-0.77,-1.44,-0.11,-0.08,1.33,-0.56
-1.55,-1.26,0.0,-0.09,1.31,-0.61
-1.76,-0.8,-0.21,-0.1,1.29,-0.66
-2.22,-0.36,-0.52,-0.12,1.29,-0.69
-2.47,-0.23,-1.15,-0.16,1.31,-0.73
-2.66,-0.33,-1.15,-0.21,1.31,-0.78
-2.62,-0.13,-1.38,-0.25,1.29,-0.83
-2.45,-0.08,-1.32,-0.27,1.26,-0.87
-2.16,0.02,-1.23,-0.29,1.21,-0.9
-1.4,0.25,-0.82,-0.31,1.14,-0.93
-1.07,0.25,-0.34,-0.35,1.07,-0.97
-0.63,0.31,-0.04,-0.39,0.98,-0.98
0.11,0.86,0.15,-0.47,0.9,-0.97
-0.48,0.25,1.23,-0.6,0.84,-0.98
0.02,0.13,1.05,-0.61,0.75,-0.93
0.34,0.42,0.17,-0.58,0.66,-0.87
0.34,1.09,-0.65,-0.57,0.57,-0.84
-0.48,0.54,-1.23,-0.58,0.48,-0.82
-0.57,0.38,-2.16,-0.53,0.38,-0.74
-0.77,0.63,-2.82,-0.51,0.32,-0.65
-0.54,0.59,-3.22,-0.51,0.27,-0.59
-0.61,0.5,-3.31,-0.54,0.22,-0.57
-0.06,0.08,-3.45,-0.56,0.15,-0.55
0.02,-0.52,-3.22,-0.61,0.09,-0.56
0.15,-1.17,-2.93,-0.63,0.03,-0.56
0.38,-1.4,-2.76,-0.63,-0.03,-0.55
0.52,-1.8,-2.72,-0.62,-0.06,-0.55
