accX,accY,accZ,gyroX,gyroY,gyroZ
-0.31,-3.06,-0.79,-0.07,-0.41,0.41
-0.21,-3.01,-0.8,-0.06,-0.4,0.41
-0.21,-2.85,-0.92,-0.06,-0.38,0.41
-0.13,-2.68,-0.96,-0.05,-0.36,0.43
-0.04,-2.45,-0.98,-0.06,-0.34,0.44
-0.06,-2.16,-1.02,-0.08,-0.32,0.45
-0.02,-2.03,-0.84,-0.12,-0.3,0.47
-0.02,-1.99,-0.94,-0.18,-0.3,0.49
-0.1,-1.97,-0.79,-0.23,-0.29,0.49
-0.15,-1.95,-0.63,-0.27,-0.3,0.5
-0.15,-1.97,-0.56,-0.31,-0.31,0.51
-0.11,-1.92,-0.63,-0.32,-0.32,0.52
-0.21,-1.88,-0.63,-0.33,-0.34,0.52
-0.29,-1.78,-0.69,-0.34,-0.36,0.52
-0.56,-1.61,-0.9,-0.36,-0.39,0.53
-0.71,-1.51,-1.05,-0.39,-0.41,0.54
-0.84,-1.38,-1.13,-0.43,-0.42,0.55
-0.92,-1.4,-1.19,-0.47,-0.41,0.56
-1.11,-1.44,-0.98,-0.5,-0.39,0.57
-1.24,-1.34,-0.73,-0.52,-0.39,0.58
-1.44,-1.4,-0.59,-0.53,-0.42,0.58
-1.47,-1.47,-0.57,-0.53,-0.45,0.59
-1.67,-1.47,-0.65,-0.52,-0.49,0.59
-1.95,-1.49,-0.94,-0.5,-0.54,0.59
-2.24,-1.36,-1.03,-0.47,-0.6,0.58
-2.41,-1.26,-1.07,-0.43,-0.66,0.58
-2.68,-1.11,-1.05,-0.41,-0.74,0.58
-2.95,-0.9,-0.88,-0.39,-0.84,0.58
-3.05,-0.75,-0.79,-0.37,-0.93,0.58
-3.31,-0.56,-0.48,-0.36,-1.04,0.58
-3.73,-0.5,-0.23,-0.37,-1.13,0.57
-4.27,-0.46,0.17,-0.4,-1.23,0.57
-4.94,-0.42,0.36,-0.41,-1.35,0.58
-5.71,-0.46,0.29,-0.42,-1.48,0.61
-6.67,-0.5,0.19,-0.42,-1.61,0.64
-7.53,-0.77,-0.11,-0.42,-1.75,0.7
-8.16,-0.84,-0.54,-0.42,-1.9,0.77
-8.89,-0.92,-1.05,-0.42,-2.04,0.87
-9.73,-1.13,-1.28,-0.45,-2.17,0.97
-10.99,-1.72,-1.34,-0.49,-2.36,1.09
-12.35,-2.45,-2.32,-0.48,-2.59,1.22
-13.96,-3.56,-3.73,-0.41,-2.79,1.41
-16.57,-4.41,-5.21,-0.35,-2.96,1.64
-19.15,-5.27,-6.51,-0.4,-3.12,1.92
-24.25,-7.16,-6.84,-0.62,-3.31,2.28
-28.65,-11.55,-6.15,-0.9,-3.57,2.77
-28.69,-18.85,-0.92,-0.98,-3.65,3.41
-24.15,-25.9,6.44,-0.6,-3.37,4.0
-19.25,-26.53,7.32,0.33,-2.83,4.13
-13.58,-20.3,0.86,1.7,-2.21,3.74
-4.79,-14.88,-4.04,2.39,-1.94,3.05
-0.15,-10.38,-3.75,2.4,-1.77,2.21
4.46,-5.4,-0.48,1.96,-1.61,1.59
5.88,-2.39,2.24,1.36,-1.36,1.29
3.96,-1.7,3.06,0.78,-1.08,1.22
0.38,-1.92,2.2,0.36,-0.85,1.27
-2.26,-2.43,1.07,0.21,-0.73,1.34
-4.23,-2.66,0.77,0.34,-0.66,1.36
-5.8,-2.64,1.17,0.58,-0.58,1.28
-8.06,-2.78,1.8,0.81,-0.48,1.17
-10.04,-3.12,1.78,0.87,-0.43,1.01
-11.17,-3.89,1.07,0.81,-0.42,0.79
-11.38,-4.48,0.52,0.73,-0.44,0.54
-11.11,-4.12,0.52,0.68,-0.42,0.34
-10.29,-3.66,0.73,0.66,-0.39,0.23
-9.44,-3.1,0.96,0.69,-0.38,0.21
-8.64,-2.64,1.44,0.78,-0.38,0.25
-7.05,-1.19,0.94,0.94,-0.41,0.32
-5.32,-0.15,0.73,1.06,-0.47,0.42
-4.14,0.79,0.48,1.17,-0.5,0.5
-3.81,2.49,0.17,1.18,-0.53,0.6
-3.81,3.79,-0.31,1.13,-0.57,0.69
-3.87,3.81,0.52,1.04,-0.6,0.79
-3.49,4.06,0.11,0.98,-0.61,0.9
-2.49,3.33,0.19,0.94,-0.57,1.02
-1.0,2.01,-0.21,0.92,-0.53,1.1
-0.27,0.27,-0.25,0.86,-0.51,1.1
-0.5,-0.92,-0.08,0.81,-0.56,1.08
-0.44,-1.63,-0.08,0.84,-0.66,1.14
-0.84,-2.07,0.25,0.93,-0.73,1.21
-1.26,-1.99,0.29,0.99,-0.83,1.23
-1.51,-1.67,0.34,0.99,-0.92,1.22
-2.13,-0.71,0.77,0.95,-0.98,1.18
-2.55,0.15,1.38,0.9,-1.0,1.13
-2.83,0.69,2.18,0.89,-0.98,1.06
-3.33,1.38,2.47,0.93,-0.94,0.99
-4.0,2.43,2.85,1.0,-0.89,0.9
-5.11,3.62,3.1,1.06,-0.83,0.8
-5.94,4.58,3.39,1.06,-0.77,0.7
-6.63,5.84,3.28,0.96,-0.72,0.61
-7.2,6.61,3.33,0.81,-0.66,0.5
-7.89,6.91,3.83,0.65,-0.6,0.37
-8.91,6.99,4.58,0.47,-0.57,0.21
-9.62,6.99,4.98,0.25,-0.57,0.05
-9.84,6.49,4.88,0.04,-0.55,-0.1
-9.46,6.01,4.44,-0.09,-0.48,-0.22
-8.89,5.61,4.23,-0.16,-0.36,-0.3
-8.1,5.08,4.16,-0.2,-0.21,-0.35
-7.07,4.35,3.79,-0.24,-0.13,-0.34
-5.75,3.45,3.31,-0.27,-0.13,-0.3
-4.23,2.26,2.74,-0.27,-0.22,-0.25
-3.18,0.94,2.51,-0.23,-0.38,-0.17
-1.82,-0.06,1.82,-0.14,-0.56,-0.07
-0.86,-0.54,0.86,-0.01,-0.73,-0.01
-0.29,-0.59,0.33,0.09,-0.83,-0.02
0.02,-0.77,0.36,0.17,-0.89,-0.03
0.13,-0.77,0.48,0.23,-0.91,-0.04
