accX,accY,accZ,gyroX,gyroY,gyroZ
-0.38,-4.33,-1.24,0.1,-0.31,-0.09
-0.57,-4.39,-1.21,0.1,-0.3,-0.09
-0.63,-4.31,-1.24,0.09,-0.29,-0.09
-0.57,-4.33,-1.28,0.08,-0.29,-0.09
-0.57,-4.35,-1.19,0.07,-0.3,-0.09
-0.52,-4.35,-1.28,0.06,-0.3,-0.09
-0.54,-4.39,-1.21,0.04,-0.31,-0.1
-0.56,-4.46,-1.23,0.03,-0.31,-0.1
-0.65,-4.54,-1.17,0.02,-0.31,-0.11
-0.67,-4.6,-1.15,0.02,-0.31,-0.11
-0.75,-4.67,-1.09,0.03,-0.31,-0.11
-0.69,-4.73,-1.17,0.04,-0.31,-0.12
-0.61,-4.75,-1.21,0.05,-0.3,-0.11
-0.57,-4.77,-1.26,0.05,-0.3,-0.11
-0.52,-4.81,-1.36,0.06,-0.29,-0.11
-0.46,-4.87,-1.34,0.06,-0.29,-0.1
-0.42,-4.79,-1.44,0.05,-0.28,-0.09
-0.31,-4.88,-1.3,0.05,-0.27,-0.08
-0.25,-5.02,-1.3,0.05,-0.26,-0.07
-0.23,-5.0,-1.3,0.05,-0.25,-0.06
-0.19,-4.98,-1.38,0.06,-0.24,-0.05
-0.13,-5.0,-1.4,0.06,-0.23,-0.03
-0.02,-5.02,-1.34,0.06,-0.21,-0.02
0.02,-5.02,-1.46,0.06,-0.19,-0.01
0.0,-4.96,-1.32,0.05,-0.18,-0.01
0.04,-5.04,-1.24,0.05,-0.16,-0.0
0.06,-5.09,-1.19,0.04,-0.15,-0.0
0.06,-5.09,-1.09,0.03,-0.13,-0.0
0.04,-5.13,-1.09,0.03,-0.11,0.0
0.04,-5.15,-1.07,0.02,-0.09,-0.0
0.02,-5.21,-1.11,0.02,-0.07,-0.01
0.13,-5.25,-1.21,0.02,-0.05,-0.01
0.17,-5.13,-1.26,0.02,-0.03,-0.01
0.31,-5.04,-1.24,0.02,-0.0,-0.01
0.27,-4.92,-1.23,0.02,0.02,-0.01
0.34,-4.83,-1.17,0.01,0.05,-0.01
0.44,-4.83,-1.03,0.01,0.07,-0.0
0.38,-4.81,-1.02,0.0,0.1,0.0
0.46,-4.73,-0.86,0.0,0.12,0.01
0.48,-4.69,-1.02,0.0,0.14,0.01
0.4,-4.65,-0.98,0.0,0.17,0.02
0.38,-4.54,-1.05,-0.0,0.19,0.03
0.34,-4.42,-1.15,-0.01,0.2,0.03
0.33,-4.35,-1.13,-0.01,0.22,0.03
0.31,-4.27,-1.28,-0.02,0.23,0.03
0.31,-4.19,-1.28,-0.02,0.24,0.04
0.13,-4.08,-1.24,-0.03,0.25,0.04
0.0,-4.0,-1.19,-0.04,0.25,0.04
0.0,-4.12,-1.23,-0.05,0.25,0.05
-0.08,-4.18,-1.11,-0.06,0.25,0.05
-0.13,-4.37,-1.05,-0.06,0.25,0.05
-0.15,-4.48,-1.03,-0.07,0.25,0.05
-0.21,-4.56,-0.94,-0.07,0.25,0.05
-0.23,-4.6,-0.94,-0.06,0.24,0.06
-0.23,-4.65,-1.0,-0.06,0.23,0.06
-0.25,-4.69,-1.0,-0.05,0.23,0.05
-0.21,-4.69,-0.92,-0.04,0.23,0.06
-0.17,-4.73,-0.9,-0.03,0.23,0.06
-0.13,-4.73,-0.82,-0.02,0.23,0.05
-0.13,-4.67,-0.82,-0.01,0.23,0.05
-0.06,-4.69,-0.75,-0.0,0.22,0.05
-0.13,-4.73,-0.69,-0.0,0.21,0.05
-0.15,-4.75,-0.65,-0.01,0.2,0.04
-0.21,-4.88,-0.5,-0.01,0.18,0.04
-0.31,-5.02,-0.61,-0.02,0.16,0.04
-0.38,-5.21,-0.73,-0.03,0.15,0.04
-0.54,-5.29,-0.75,-0.03,0.13,0.05
-0.56,-5.36,-0.79,-0.04,0.12,0.05
-0.65,-5.4,-0.92,-0.04,0.1,0.05
-0.65,-5.46,-1.07,-0.04,0.09,0.05
-0.75,-5.48,-1.09,-0.05,0.08,0.05
-0.79,-5.54,-1.11,-0.05,0.06,0.05
-0.75,-5.52,-1.15,-0.04,0.05,0.06
-0.8,-5.48,-1.15,-0.04,0.03,0.06
-0.71,-5.4,-1.23,-0.03,0.01,0.06
-0.73,-5.34,-1.21,-0.02,-0.0,0.07
-0.63,-5.25,-1.19,-0.01,-0.02,0.07
-0.54,-5.08,-1.21,-0.0,-0.03,0.07
-0.44,-4.9,-1.15,0.01,-0.03,0.07
-0.27,-4.75,-1.13,0.01,-0.04,0.07
-0.08,-4.69,-1.07,0.01,-0.04,0.07
0.02,-4.58,-1.07,0.01,-0.05,0.07
0.11,-4.42,-0.94,0.01,-0.06,0.07
0.21,-4.37,-0.9,0.01,-0.07,0.06
0.21,-4.33,-1.0,-0.0,-0.07,0.06
0.33,-4.37,-0.82,-0.01,-0.07,0.06
0.33,-4.42,-0.71,-0.02,-0.07,0.05
0.34,-4.58,-0.63,-0.02,-0.07,0.05
0.27,-4.58,-0.61,-0.03,-0.07,0.05
0.36,-4.62,-0.67,-0.03,-0.07,0.05
0.38,-4.62,-0.69,-0.03,-0.06,0.05
0.38,-4.56,-0.75,-0.03,-0.05,0.05
0.38,-4.52,-0.8,-0.04,-0.04,0.05
0.29,-4.46,-0.82,-0.04,-0.04,0.05
0.27,-4.42,-0.79,-0.05,-0.03,0.05
0.23,-4.35,-0.8,-0.06,-0.02,0.05
0.11,-4.33,-0.77,-0.06,-0.01,0.05
0.06,-4.25,-0.67,-0.06,-0.0,0.05
0.0,-4.25,-0.65,-0.06,0.0,0.04
-0.02,-4.19,-0.75,-0.05,0.01,0.04
-0.08,-4.18,-0.8,-0.05,0.01,0.04
-0.06,-4.18,-0.79,-0.04,0.01,0.03
-0.04,-4.12,-0.69,-0.04,0.01,0.03
0.0,-4.08,-0.69,-0.04,0.01,0.03
0.0,-4.12,-0.73,-0.03,0.01,0.02
0.06,-4.12,-0.73,-0.03,0.01,0.02
0.19,-4.21,-0.67,-0.03,0.01,0.01
0.06,-4.19,-0.71,-0.03,0.01,0.01
0.11,-4.25,-0.63,-0.03,0.01,0.01
0.13,-4.27,-0.69,-0.02,0.01,0.01
0.21,-4.42,-0.59,-0.02,0.01,0.01
0.19,-4.42,-0.57,-0.01,0.01,0.01
0.27,-4.52,-0.59,-0.0,0.01,0.01
0.31,-4.5,-0.59,0.0,0.02,0.01
0.29,-4.5,-0.54,0.01,0.02,0.02
0.21,-4.41,-0.56,0.02,0.02,0.02
0.25,-4.41,-0.59,0.02,0.03,0.03
0.13,-4.35,-0.5,0.03,0.03,0.04
0.06,-4.27,-0.48,0.03,0.03,0.05
0.02,-4.12,-0.56,0.04,0.03,0.05
0.04,-4.1,-0.57,0.04,0.03,0.06
0.04,-4.08,-0.54,0.04,0.03,0.07
0.02,-4.06,-0.5,0.05,0.04,0.07
0.06,-4.02,-0.46,0.05,0.04,0.08
0.1,-3.96,-0.52,0.05,0.04,0.08
0.1,-3.95,-0.54,0.05,0.04,0.08
0.1,-4.0,-0.5,0.05,0.04,0.08
0.08,-4.02,-0.48,0.05,0.03,0.08
0.08,-4.1,-0.36,0.05,0.02,0.08
-0.04,-4.1,-0.34,0.05,0.02,0.08
-0.1,-4.27,-0.31,0.05,0.02,0.09
-0.27,-4.31,-0.25,0.05,0.01,0.09
-0.25,-4.41,-0.1,0.07,0.01,0.1
-0.29,-4.25,-0.15,0.09,0.01,0.11
-0.31,-4.04,-0.33,0.1,0.01,0.12
-0.31,-3.87,-0.42,0.1,0.01,0.14
-0.27,-3.75,-0.56,0.1,0.01,0.16
-0.25,-3.64,-0.52,0.08,0.01,0.18
-0.27,-3.56,-0.48,0.07,0.0,0.19
-0.25,-3.56,-0.5,0.05,-0.01,0.21
-0.27,-3.64,-0.44,0.04,-0.02,0.23
-0.29,-3.68,-0.48,0.04,-0.03,0.24
-0.29,-3.7,-0.54,0.04,-0.03,0.25
-0.34,-3.72,-0.5,0.04,-0.05,0.26
-0.38,-3.75,-0.46,0.04,-0.06,0.26
-0.33,-3.95,-0.5,0.04,-0.09,0.27
-0.42,-4.0,-0.48,0.05,-0.11,0.26
-0.54,-4.06,-0.67,0.07,-0.13,0.26
-0.65,-4.04,-0.8,0.07,-0.14,0.26
-0.69,-3.98,-0.98,0.06,-0.15,0.25
-0.61,-3.93,-0.9,0.05,-0.17,0.25
-0.8,-4.1,-0.71,0.04,-0.19,0.24
-0.69,-4.27,-0.61,0.04,-0.21,0.24
-0.67,-4.56,-0.38,0.03,-0.23,0.23
-0.61,-4.77,-0.29,0.04,-0.25,0.24
-0.56,-5.02,-0.13,0.04,-0.26,0.24
-0.46,-5.13,-0.29,0.05,-0.27,0.24
-0.44,-5.02,-0.38,0.06,-0.28,0.25
-0.34,-4.94,-0.44,0.05,-0.28,0.26
-0.34,-4.85,-0.71,0.05,-0.28,0.27
-0.31,-4.69,-0.73,0.04,-0.28,0.28
-0.25,-4.69,-0.79,0.04,-0.29,0.28
-0.19,-4.67,-0.73,0.05,-0.29,0.28
-0.25,-4.56,-0.8,0.06,-0.3,0.28
-0.29,-4.44,-0.9,0.08,-0.3,0.27
-0.34,-4.33,-0.84,0.1,-0.31,0.27
-0.38,-4.31,-0.8,0.11,-0.32,0.26
-0.42,-4.31,-0.71,0.11,-0.34,0.25
-0.44,-4.31,-0.59,0.11,-0.36,0.24
-0.44,-4.42,-0.36,0.11,-0.38,0.23
-0.36,-4.46,-0.31,0.11,-0.39,0.21
-0.46,-4.46,-0.23,0.12,-0.41,0.2
-0.46,-4.54,-0.13,0.12,-0.44,0.2
-0.36,-4.48,-0.27,0.11,-0.46,0.2
-0.27,-4.42,-0.13,0.11,-0.47,0.2
-0.02,-4.41,0.08,0.1,-0.48,0.2
0.11,-4.27,0.08,0.1,-0.48,0.21
0.36,-4.19,0.1,0.1,-0.48,0.21
0.44,-4.1,-0.11,0.09,-0.48,0.21
0.57,-4.04,0.0,0.07,-0.48,0.22
0.63,-4.12,0.02,0.06,-0.47,0.22
0.63,-4.06,-0.1,0.04,-0.47,0.23
0.71,-3.91,-0.17,0.03,-0.47,0.23
0.52,-4.18,-0.33,0.01,-0.47,0.23
0.36,-4.25,-0.38,0.0,-0.48,0.23
0.27,-4.37,-0.36,-0.01,-0.48,0.23
0.23,-4.39,-0.38,-0.02,-0.49,0.23
0.08,-4.42,-0.36,-0.02,-0.49,0.22
0.02,-4.56,-0.36,-0.02,-0.49,0.22
0.02,-4.58,-0.34,-0.02,-0.5,0.21
-0.04,-4.64,-0.27,-0.01,-0.5,0.21
-0.15,-4.64,-0.25,-0.01,-0.5,0.2
-0.21,-4.65,-0.23,-0.0,-0.5,0.2
-0.31,-4.64,-0.31,0.0,-0.5,0.2
-0.23,-4.71,-0.29,0.0,-0.5,0.21
-0.23,-4.65,-0.19,0.0,-0.5,0.21
-0.15,-4.69,-0.11,0.01,-0.5,0.22
-0.08,-4.64,-0.11,0.02,-0.5,0.23
0.1,-4.75,-0.1,0.03,-0.5,0.24
0.08,-4.71,-0.15,0.03,-0.5,0.25
0.13,-4.67,-0.17,0.04,-0.51,0.25
0.0,-4.69,-0.02,0.04,-0.52,0.25
0.0,-4.71,-0.11,0.04,-0.53,0.25
-0.1,-4.65,-0.13,0.04,-0.55,0.25
-0.21,-4.52,-0.11,0.03,-0.57,0.25
-0.27,-4.46,-0.17,0.02,-0.58,0.25
-0.31,-4.42,-0.04,-0.0,-0.59,0.25
-0.29,-4.35,-0.04,-0.02,-0.6,0.25
-0.17,-4.37,-0.06,-0.03,-0.6,0.25
-0.08,-4.33,-0.08,-0.04,-0.6,0.24
0.0,-4.25,-0.15,-0.05,-0.6,0.24
0.0,-4.27,-0.19,-0.06,-0.6,0.23
0.02,-4.21,-0.21,-0.07,-0.59,0.23
0.08,-4.23,-0.25,-0.07,-0.58,0.24
0.19,-4.27,-0.29,-0.07,-0.56,0.25
0.13,-4.27,-0.4,-0.07,-0.55,0.25
0.25,-4.23,-0.38,-0.08,-0.55,0.26
0.29,-4.19,-0.38,-0.08,-0.54,0.27
0.29,-4.29,-0.34,-0.09,-0.53,0.28
0.29,-4.29,-0.23,-0.1,-0.53,0.3
0.23,-4.42,-0.27,-0.11,-0.53,0.31
0.15,-4.39,-0.19,-0.12,-0.53,0.32
0.04,-4.46,-0.33,-0.13,-0.55,0.34
0.0,-4.41,-0.44,-0.13,-0.57,0.34
-0.23,-4.37,-0.63,-0.15,-0.58,0.35
-0.48,-4.27,-0.79,-0.17,-0.6,0.36
-0.73,-4.29,-1.07,-0.2,-0.61,0.36
-0.82,-4.19,-1.17,-0.22,-0.62,0.36
-0.8,-4.12,-1.17,-0.24,-0.64,0.35
-0.77,-4.08,-1.38,-0.26,-0.66,0.35
-0.65,-4.06,-1.38,-0.28,-0.69,0.34
-0.61,-4.0,-1.46,-0.3,-0.72,0.34
-0.84,-4.12,-1.19,-0.31,-0.75,0.36
-0.86,-4.12,-1.4,-0.31,-0.79,0.36
-0.77,-4.12,-1.59,-0.31,-0.84,0.36
-0.59,-4.14,-1.63,-0.33,-0.87,0.36
-0.4,-4.1,-1.63,-0.35,-0.9,0.36
-0.29,-4.14,-1.65,-0.38,-0.91,0.37
-0.19,-4.02,-1.65,-0.4,-0.93,0.38
-0.04,-3.91,-1.72,-0.41,-0.94,0.41
0.02,-3.75,-1.92,-0.44,-0.95,0.43
0.13,-3.54,-2.01,-0.46,-0.95,0.45
0.17,-3.43,-1.9,-0.47,-0.95,0.47
0.02,-3.26,-1.88,-0.47,-0.97,0.49
-0.1,-3.22,-1.78,-0.47,-0.98,0.51
-0.19,-3.01,-1.84,-0.47,-0.99,0.53
-0.15,-3.06,-1.92,-0.48,-1.0,0.57
-0.33,-2.99,-1.97,-0.53,-1.01,0.59
-0.36,-2.99,-1.95,-0.56,-1.03,0.6
-0.42,-2.91,-2.01,-0.59,-1.05,0.6
-0.48,-2.95,-1.99,-0.63,-1.07,0.63
-0.82,-3.2,-1.93,-0.67,-1.1,0.64
-1.02,-3.37,-1.92,-0.71,-1.14,0.65
-0.96,-3.56,-1.72,-0.73,-1.17,0.67
-0.71,-3.52,-1.78,-0.71,-1.18,0.72
-0.94,-3.6,-1.76,-0.69,-1.15,0.79
-1.4,-3.6,-1.69,-0.64,-1.16,0.81
-1.67,-3.54,-1.72,-0.59,-1.2,0.81
-1.72,-3.39,-1.57,-0.53,-1.23,0.83
-1.72,-3.12,-1.59,-0.45,-1.21,0.87
-2.24,-2.91,-1.3,-0.37,-1.22,0.85
-2.41,-2.41,-1.36,-0.29,-1.25,0.8
-2.43,-1.92,-1.28,-0.21,-1.26,0.78
-2.64,-1.47,-1.24,-0.15,-1.27,0.77
-2.82,-1.24,-0.86,-0.09,-1.26,0.78
-3.08,-1.11,-0.61,-0.02,-1.27,0.8
-3.68,-0.98,-0.38,0.05,-1.3,0.78
-3.45,-1.11,-0.36,0.12,-1.36,0.77
-3.29,-0.96,-0.4,0.14,-1.4,0.77
-3.7,-0.69,-0.02,0.11,-1.46,0.73
-3.91,-0.27,0.17,0.03,-1.54,0.69
