accX,accY,accZ,gyroX,gyroY,gyroZ
-0.02,-4.31,0.67,-0.53,0.02,0.01
0.04,-4.44,0.56,-0.57,0.02,0.01
-0.11,-4.44,0.46,-0.63,0.02,0.0
-0.21,-4.5,0.42,-0.68,0.02,0.0
-0.11,-4.44,0.38,-0.73,0.01,-0.0
-0.21,-4.6,0.36,-0.78,0.0,-0.0
0.08,-4.5,0.27,-0.81,0.01,0.0
0.31,-4.67,0.21,-0.85,0.02,0.01
0.33,-4.65,0.21,-0.89,0.05,0.01
0.25,-4.71,0.17,-0.93,0.08,0.02
0.13,-4.73,0.11,-0.97,0.09,0.02
0.33,-4.77,0.0,-1.01,0.1,0.02
0.17,-4.73,-0.13,-1.06,0.1,0.03
0.17,-4.75,-0.13,-1.1,0.1,0.04
0.04,-4.75,-0.1,-1.13,0.1,0.05
0.13,-4.75,-0.19,-1.17,0.09,0.05
0.06,-4.67,0.06,-1.19,0.08,0.06
0.17,-4.6,0.06,-1.21,0.07,0.07
0.02,-4.48,0.02,-1.22,0.05,0.08
-0.15,-4.42,0.11,-1.23,0.04,0.09
-0.17,-4.27,0.04,-1.24,0.02,0.1
-0.06,-4.19,0.02,-1.24,0.01,0.11
-0.11,-4.27,0.11,-1.24,-0.01,0.11
-0.02,-4.16,0.06,-1.24,-0.02,0.11
-0.33,-4.29,0.1,-1.25,-0.01,0.12
-0.33,-4.44,-0.11,-1.28,-0.0,0.11
-0.31,-4.73,-0.21,-1.32,0.0,0.11
-0.42,-4.87,-0.33,-1.37,0.02,0.09
-0.31,-5.04,-0.38,-1.45,0.04,0.07
-0.54,-4.96,-0.44,-1.53,0.05,0.08
-0.5,-4.92,-0.29,-1.61,0.06,0.09
-0.36,-4.85,-0.42,-1.67,0.06,0.08
-0.4,-4.88,-0.61,-1.73,0.06,0.06
-0.25,-4.9,-0.73,-1.77,0.07,0.05
-0.42,-4.9,-0.92,-1.81,0.08,0.03
-0.21,-4.96,-0.9,-1.84,0.08,0.03
-0.17,-5.13,-1.02,-1.85,0.09,0.02
-0.11,-5.34,-1.19,-1.85,0.09,0.02
0.15,-5.46,-1.36,-1.86,0.09,0.02
0.02,-5.65,-1.49,-1.87,0.1,0.01
0.08,-5.94,-1.59,-1.86,0.12,0.02
-0.23,-6.19,-1.67,-1.86,0.12,0.03
0.02,-6.38,-1.99,-1.86,0.13,0.05
0.06,-6.45,-2.15,-1.86,0.14,0.06
-0.04,-6.3,-2.28,-1.87,0.16,0.06
0.02,-6.36,-2.41,-1.87,0.17,0.08
0.0,-6.26,-2.55,-1.88,0.19,0.09
-0.13,-6.15,-2.64,-1.89,0.2,0.09
-0.29,-6.05,-2.78,-1.88,0.22,0.1
-0.4,-6.09,-2.83,-1.87,0.23,0.1
-0.48,-5.92,-2.95,-1.84,0.23,0.11
-0.71,-5.94,-3.01,-1.8,0.22,0.13
-0.59,-6.0,-3.16,-1.74,0.19,0.14
-0.73,-6.03,-3.29,-1.67,0.17,0.15
-0.61,-6.07,-3.62,-1.58,0.13,0.16
-0.56,-6.0,-3.72,-1.51,0.08,0.16
-0.48,-5.92,-3.95,-1.43,0.04,0.16
-0.33,-5.73,-4.21,-1.33,0.0,0.14
-0.31,-5.63,-4.31,-1.24,-0.01,0.13
-0.21,-5.65,-4.39,-1.15,-0.0,0.11
-0.11,-5.31,-4.54,-1.07,0.01,0.08
-0.1,-5.17,-4.5,-1.01,0.03,0.06
-0.21,-4.88,-4.67,-0.95,0.05,0.04
-0.25,-4.65,-4.65,-0.91,0.08,0.02
-0.23,-4.41,-4.67,-0.87,0.09,0.02
-0.25,-4.46,-4.52,-0.85,0.11,0.02
-0.31,-4.41,-4.44,-0.81,0.11,0.02
-0.31,-4.27,-4.58,-0.76,0.11,0.01
-0.25,-4.14,-4.65,-0.71,0.11,0.02
-0.29,-4.14,-4.65,-0.66,0.11,0.03
-0.25,-4.12,-4.64,-0.62,0.1,0.03
-0.21,-4.16,-4.69,-0.58,0.09,0.03
-0.17,-4.18,-4.62,-0.54,0.09,0.03
-0.13,-4.1,-4.69,-0.5,0.08,0.03
-0.19,-4.14,-4.5,-0.47,0.08,0.02
-0.1,-4.08,-4.56,-0.43,0.07,0.01
-0.13,-4.1,-4.48,-0.39,0.08,0.0
-0.15,-4.06,-4.39,-0.34,0.08,-0.01
-0.21,-3.93,-4.29,-0.3,0.08,-0.02
-0.15,-3.96,-4.39,-0.25,0.07,-0.02
-0.15,-3.95,-4.33,-0.2,0.08,-0.02
-0.11,-3.96,-4.23,-0.14,0.07,-0.01
-0.23,-3.89,-4.19,-0.09,0.07,-0.01
-0.11,-3.95,-4.16,-0.03,0.06,0.0
-0.08,-3.91,-4.19,0.03,0.05,0.01
-0.29,-3.85,-4.02,0.08,0.05,0.01
-0.13,-3.87,-4.1,0.13,0.04,0.02
-0.11,-3.81,-3.96,0.17,0.04,0.03
-0.11,-3.87,-3.87,0.21,0.04,0.04
-0.17,-3.73,-3.77,0.24,0.04,0.04
0.06,-3.96,-3.75,0.26,0.04,0.04
0.06,-4.02,-3.75,0.28,0.05,0.04
-0.06,-3.96,-3.87,0.3,0.05,0.04
-0.08,-4.04,-3.87,0.32,0.06,0.02
-0.04,-4.16,-3.79,0.34,0.06,0.02
-0.06,-4.08,-3.79,0.36,0.06,0.0
0.02,-4.21,-3.83,0.38,0.06,-0.01
0.02,-4.12,-3.85,0.41,0.06,-0.02
-0.04,-4.1,-3.87,0.44,0.06,-0.03
0.02,-4.02,-3.73,0.46,0.06,-0.04
-0.04,-4.06,-3.87,0.49,0.05,-0.04
-0.1,-4.14,-3.73,0.51,0.03,-0.04
-0.29,-4.19,-3.7,0.53,0.01,-0.04
-0.4,-4.14,-3.68,0.56,-0.0,-0.03
-0.42,-4.12,-3.68,0.58,-0.02,-0.02
-0.17,-4.27,-3.6,0.6,-0.05,-0.01
-0.44,-4.29,-3.47,0.62,-0.07,-0.01
-0.52,-4.19,-3.6,0.63,-0.09,-0.01
