accX,accY,accZ,gyroX,gyroY,gyroZ
-0.1,-2.38,-0.73,0.12,-0.15,-0.04
-0.19,-2.36,-0.65,0.12,-0.15,-0.04
-0.19,-2.39,-0.8,0.11,-0.16,-0.05
-0.25,-2.36,-0.92,0.09,-0.17,-0.05
-0.25,-2.38,-1.0,0.07,-0.19,-0.04
-0.29,-2.32,-0.98,0.04,-0.21,-0.03
-0.31,-2.24,-1.03,0.01,-0.24,-0.02
-0.33,-2.07,-1.05,-0.01,-0.26,-0.01
-0.4,-1.95,-1.09,-0.05,-0.27,-0.0
-0.5,-1.74,-1.07,-0.09,-0.28,0.0
-0.56,-1.59,-1.19,-0.14,-0.28,0.01
-0.61,-1.55,-1.28,-0.19,-0.28,0.02
-0.57,-1.53,-1.38,-0.24,-0.28,0.02
-0.57,-1.65,-1.49,-0.29,-0.27,0.03
-0.48,-1.61,-1.55,-0.33,-0.26,0.03
-0.5,-1.63,-1.72,-0.38,-0.24,0.03
-0.36,-1.65,-1.8,-0.41,-0.22,0.03
-0.29,-1.63,-1.74,-0.45,-0.21,0.03
-0.1,-1.78,-1.67,-0.47,-0.21,0.04
0.27,-1.72,-1.74,-0.49,-0.22,0.04
0.33,-1.88,-1.44,-0.51,-0.23,0.03
0.36,-2.03,-1.24,-0.53,-0.24,0.03
0.23,-2.2,-1.13,-0.55,-0.25,0.03
0.29,-2.39,-1.13,-0.57,-0.27,0.04
0.52,-2.6,-1.09,-0.59,-0.28,0.05
0.77,-3.14,-0.92,-0.62,-0.28,0.05
1.0,-3.6,-1.0,-0.66,-0.28,0.04
1.46,-4.1,-0.82,-0.71,-0.27,0.04
1.92,-4.83,-0.8,-0.77,-0.24,0.03
2.18,-5.44,-0.8,-0.84,-0.2,0.03
2.78,-6.4,-0.82,-0.93,-0.13,0.02
3.24,-7.49,-1.03,-1.06,-0.05,0.02
3.73,-8.87,-1.8,-1.2,0.06,0.03
4.46,-10.84,-3.28,-1.34,0.2,0.06
4.87,-12.91,-5.86,-1.49,0.37,0.12
5.17,-15.55,-8.93,-1.69,0.56,0.16
5.84,-18.33,-12.09,-1.94,0.74,0.21
6.28,-20.67,-15.0,-2.25,0.89,0.19
5.96,-22.24,-16.76,-2.63,0.98,0.07
5.36,-23.12,-16.8,-2.98,0.97,-0.11
5.57,-23.2,-15.38,-3.13,0.9,-0.27
5.31,-22.33,-13.71,-2.99,0.82,-0.44
4.46,-20.78,-11.01,-2.66,0.74,-0.59
3.64,-18.85,-7.97,-2.27,0.63,-0.71
2.66,-16.61,-4.77,-1.9,0.51,-0.79
1.63,-14.06,-2.07,-1.59,0.4,-0.86
0.54,-11.28,-0.27,-1.36,0.32,-0.91
-0.71,-8.91,1.15,-1.19,0.28,-0.91
-1.93,-6.55,2.34,-1.07,0.28,-0.87
-2.93,-4.54,2.34,-0.94,0.28,-0.8
-4.16,-2.97,1.51,-0.87,0.32,-0.72
-5.04,-1.53,0.52,-0.91,0.41,-0.64
-5.78,-0.69,0.15,-1.09,0.55,-0.59
-6.13,0.02,0.29,-1.35,0.72,-0.58
-6.11,0.57,0.63,-1.65,0.88,-0.59
-4.96,0.79,0.98,-1.98,0.98,-0.6
-3.95,1.19,1.47,-2.29,1.01,-0.63
-2.83,1.47,1.92,-2.53,0.99,-0.63
-1.82,1.51,1.92,-2.67,0.93,-0.58
-1.17,1.42,1.57,-2.72,0.82,-0.52
-0.73,1.36,1.24,-2.69,0.69,-0.45
-0.48,1.03,0.48,-2.61,0.58,-0.37
0.1,0.54,0.0,-2.49,0.5,-0.31
1.4,-0.69,-0.54,-2.36,0.46,-0.27
1.57,-0.92,-1.09,-2.2,0.48,-0.28
1.9,-1.47,-1.44,-2.02,0.52,-0.29
2.28,-1.86,-1.93,-1.82,0.59,-0.31
2.22,-2.47,-2.15,-1.63,0.66,-0.34
2.24,-2.7,-2.28,-1.44,0.74,-0.34
1.93,-2.95,-2.43,-1.26,0.81,-0.3
1.84,-3.26,-2.43,-1.14,0.84,-0.27
1.76,-3.47,-2.28,-1.07,0.82,-0.23
1.86,-3.64,-1.97,-1.02,0.75,-0.19
1.95,-3.75,-1.78,-0.98,0.6,-0.15
1.95,-3.81,-1.65,-0.96,0.45,-0.1
2.18,-3.87,-1.51,-0.96,0.3,-0.06
2.24,-3.87,-1.53,-0.97,0.17,-0.03
2.32,-3.91,-1.74,-0.96,0.06,-0.02
2.43,-3.91,-2.15,-0.93,-0.0,-0.01
2.26,-3.77,-2.55,-0.88,-0.04,-0.02
2.09,-3.39,-3.18,-0.81,-0.05,-0.02
1.9,-3.26,-3.52,-0.79,-0.05,-0.02
1.53,-3.33,-3.66,-0.78,-0.05,-0.01
1.09,-3.05,-3.79,-0.75,-0.04,-0.02
0.73,-3.14,-3.91,-0.73,-0.02,-0.04
0.36,-3.12,-3.91,-0.7,-0.0,-0.03
0.31,-3.28,-3.64,-0.69,0.02,0.0
0.27,-3.05,-3.39,-0.68,0.01,0.02
0.17,-2.55,-2.93,-0.65,-0.01,0.01
0.11,-1.82,-2.62,-0.61,-0.07,0.0
-0.15,-1.24,-2.53,-0.59,-0.12,0.01
-0.57,-1.34,-2.22,-0.59,-0.16,0.03
-0.75,-1.26,-2.11,-0.57,-0.21,0.04
-0.8,-1.11,-2.2,-0.57,-0.27,0.04
-0.67,-1.09,-2.18,-0.57,-0.32,0.04
-0.67,-0.71,-2.59,-0.55,-0.39,0.02
-0.33,-0.57,-2.89,-0.55,-0.46,0.0
-0.21,-0.52,-2.91,-0.55,-0.52,-0.02
-0.15,-0.56,-2.87,-0.55,-0.58,-0.04
-0.21,-0.25,-2.95,-0.52,-0.64,-0.07
0.21,-0.06,-3.33,-0.5,-0.67,-0.09
-0.19,0.27,-3.29,-0.52,-0.7,-0.12
0.04,0.42,-3.37,-0.54,-0.72,-0.12
0.15,0.42,-3.29,-0.54,-0.73,-0.11
0.25,0.61,-3.45,-0.54,-0.75,-0.11
0.27,0.92,-3.43,-0.54,-0.79,-0.11
0.31,1.02,-3.37,-0.54,-0.85,-0.11
0.36,0.9,-3.45,-0.54,-0.93,-0.1
