accX,accY,accZ,gyroX,gyroY,gyroZ
0.5,-5.13,-1.21,-0.44,0.02,-0.06
0.57,-5.17,-1.11,-0.43,0.03,-0.06
0.5,-5.02,-1.17,-0.4,0.05,-0.06
0.52,-4.9,-1.28,-0.39,0.06,-0.07
0.44,-4.88,-1.3,-0.39,0.07,-0.07
0.42,-4.75,-1.28,-0.41,0.06,-0.08
0.29,-4.46,-1.4,-0.43,0.06,-0.1
0.27,-4.41,-1.36,-0.47,0.05,-0.11
0.33,-4.33,-1.38,-0.51,0.04,-0.1
0.4,-4.31,-1.32,-0.53,0.05,-0.1
0.38,-4.33,-1.42,-0.55,0.05,-0.1
0.4,-4.27,-1.42,-0.56,0.05,-0.11
0.52,-4.25,-1.42,-0.56,0.05,-0.11
0.42,-4.14,-1.51,-0.57,0.05,-0.12
0.42,-4.19,-1.55,-0.59,0.05,-0.12
0.54,-4.23,-1.55,-0.6,0.05,-0.12
0.56,-4.27,-1.59,-0.61,0.04,-0.12
0.57,-4.23,-1.59,-0.62,0.04,-0.13
0.59,-4.27,-1.67,-0.64,0.03,-0.13
0.61,-4.29,-1.67,-0.65,0.03,-0.14
0.61,-4.33,-1.7,-0.66,0.02,-0.14
0.63,-4.41,-1.86,-0.67,0.02,-0.14
0.75,-4.42,-1.84,-0.67,0.01,-0.14
0.71,-4.48,-1.97,-0.68,0.0,-0.15
0.73,-4.54,-2.11,-0.69,-0.0,-0.15
0.77,-4.52,-2.2,-0.7,-0.01,-0.16
0.77,-4.64,-2.28,-0.7,-0.01,-0.17
0.84,-4.64,-2.32,-0.71,-0.02,-0.17
0.82,-4.64,-2.43,-0.72,-0.02,-0.18
0.82,-4.71,-2.55,-0.73,-0.02,-0.18
0.88,-4.75,-2.62,-0.74,-0.03,-0.18
0.84,-4.73,-2.68,-0.74,-0.04,-0.19
0.88,-4.79,-2.83,-0.76,-0.05,-0.19
0.96,-4.92,-2.95,-0.77,-0.06,-0.19
0.84,-4.96,-3.03,-0.79,-0.08,-0.19
0.79,-4.98,-3.12,-0.8,-0.09,-0.2
0.77,-5.0,-3.16,-0.83,-0.08,-0.21
0.94,-5.06,-3.14,-0.84,-0.1,-0.22
0.9,-5.08,-3.35,-0.84,-0.12,-0.22
0.88,-5.06,-3.43,-0.84,-0.13,-0.23
0.9,-5.06,-3.41,-0.84,-0.15,-0.22
0.8,-4.96,-3.41,-0.84,-0.15,-0.22
0.75,-4.92,-3.41,-0.84,-0.15,-0.23
0.67,-4.77,-3.39,-0.86,-0.14,-0.23
0.57,-4.64,-3.12,-0.89,-0.11,-0.24
0.84,-4.41,-3.2,-0.88,-0.1,-0.25
0.92,-4.35,-3.33,-0.84,-0.09,-0.25
0.98,-4.23,-3.29,-0.8,-0.08,-0.24
1.0,-4.18,-3.29,-0.76,-0.09,-0.22
0.94,-4.16,-3.26,-0.74,-0.1,-0.21
0.98,-4.06,-3.37,-0.73,-0.11,-0.19
0.86,-4.0,-3.35,-0.73,-0.12,-0.19
0.77,-3.68,-3.51,-0.73,-0.12,-0.2
0.59,-3.73,-2.91,-0.84,-0.07,-0.21
1.09,-3.73,-3.64,-0.78,-0.11,-0.21
1.11,-3.81,-3.62,-0.66,-0.13,-0.21
1.11,-3.85,-3.64,-0.6,-0.11,-0.22
1.24,-3.85,-3.85,-0.52,-0.11,-0.21
1.28,-3.91,-3.77,-0.5,-0.12,-0.2
1.28,-3.93,-3.83,-0.51,-0.14,-0.2
1.23,-3.91,-3.73,-0.53,-0.17,-0.19
1.19,-3.91,-3.7,-0.54,-0.19,-0.19
1.19,-3.96,-3.66,-0.54,-0.19,-0.19
1.23,-3.96,-3.72,-0.53,-0.2,-0.2
1.17,-3.98,-3.66,-0.52,-0.2,-0.2
1.13,-3.96,-3.73,-0.51,-0.2,-0.21
1.13,-4.0,-3.7,-0.5,-0.2,-0.21
1.03,-3.98,-3.68,-0.5,-0.2,-0.21
1.02,-4.04,-3.7,-0.49,-0.21,-0.21
1.0,-4.04,-3.62,-0.49,-0.22,-0.21
1.02,-4.12,-3.66,-0.48,-0.23,-0.21
1.03,-4.14,-3.6,-0.47,-0.24,-0.21
1.02,-4.04,-3.66,-0.46,-0.25,-0.2
0.96,-3.95,-3.7,-0.46,-0.25,-0.2
0.98,-3.89,-3.66,-0.46,-0.26,-0.2
0.94,-3.77,-3.62,-0.46,-0.26,-0.2
0.86,-3.75,-3.72,-0.45,-0.27,-0.19
0.82,-3.58,-3.7,-0.45,-0.27,-0.19
0.79,-3.51,-3.7,-0.45,-0.27,-0.18
0.8,-3.39,-3.75,-0.44,-0.27,-0.18
