accX,accY,accZ,gyroX,gyroY,gyroZ
-0.31,-3.26,-0.86,0.96,0.48,-0.08
-0.29,-2.74,-1.26,0.94,0.49,-0.08
-0.17,-2.36,-1.49,0.89,0.48,-0.08
-0.1,-2.11,-1.59,0.84,0.46,-0.08
-0.06,-1.78,-1.65,0.8,0.43,-0.07
-0.06,-1.65,-1.69,0.78,0.41,-0.05
-0.11,-1.44,-1.78,0.77,0.4,-0.03
-0.06,-1.36,-1.78,0.77,0.4,-0.01
-0.08,-1.17,-1.59,0.77,0.41,0.02
0.11,-1.09,-1.51,0.77,0.43,0.06
0.4,-1.07,-1.61,0.76,0.44,0.09
0.34,-1.07,-2.15,0.75,0.44,0.11
0.29,-1.05,-2.78,0.71,0.41,0.12
0.25,-0.94,-3.14,0.63,0.38,0.13
0.31,-1.24,-3.7,0.53,0.34,0.14
0.44,-1.61,-4.54,0.43,0.3,0.17
0.63,-2.3,-5.04,0.33,0.26,0.2
0.61,-3.01,-5.25,0.25,0.21,0.23
0.42,-3.89,-5.06,0.19,0.16,0.27
0.08,-5.21,-4.96,0.17,0.11,0.32
-0.4,-6.63,-4.48,0.19,0.07,0.36
-0.48,-8.08,-3.75,0.25,0.08,0.39
-1.51,-9.48,-2.34,0.32,0.15,0.41
-1.82,-10.76,-1.11,0.39,0.24,0.44
-2.13,-11.51,0.02,0.44,0.33,0.45
-1.65,-11.88,1.24,0.49,0.38,0.49
-0.21,-11.95,2.2,0.57,0.38,0.56
1.34,-11.34,2.53,0.7,0.36,0.6
2.3,-10.46,2.53,0.87,0.37,0.6
2.87,-9.35,2.36,1.05,0.4,0.59
3.2,-8.03,1.93,1.25,0.42,0.57
3.37,-6.4,0.96,1.43,0.43,0.55
3.41,-4.9,0.1,1.55,0.43,0.51
3.49,-3.51,-0.84,1.59,0.41,0.47
3.66,-2.09,-1.9,1.55,0.37,0.42
3.29,-1.24,-1.93,1.4,0.36,0.38
3.01,-0.19,-2.72,1.21,0.36,0.33
2.68,0.56,-2.85,0.97,0.39,0.28
1.82,0.79,-2.78,0.69,0.44,0.22
1.07,0.77,-2.26,0.41,0.5,0.16
0.46,0.57,-1.59,0.17,0.53,0.11
-0.11,0.15,-0.92,0.01,0.54,0.07
-0.31,-0.31,-0.17,-0.06,0.51,0.06
-0.48,-0.5,0.75,-0.05,0.47,0.07
-0.88,-0.75,1.69,0.03,0.41,0.11
-1.0,-1.0,2.32,0.15,0.32,0.16
-1.09,-1.0,2.76,0.3,0.23,0.23
-1.38,-1.09,2.82,0.44,0.14,0.29
-1.59,-1.15,2.51,0.57,0.07,0.35
-2.01,-1.19,2.22,0.69,0.02,0.41
-2.47,-1.09,1.7,0.81,-0.02,0.46
-2.76,-0.84,1.07,0.93,-0.04,0.52
-3.01,-0.5,0.27,1.02,-0.06,0.58
-3.39,-0.27,-0.27,1.07,-0.08,0.6
-3.49,-0.29,-0.54,1.05,-0.09,0.61
-3.52,-0.71,-0.86,0.97,-0.07,0.59
-3.66,-1.13,-1.03,0.87,-0.02,0.57
-3.37,-1.82,-1.07,0.73,0.02,0.54
-3.01,-2.62,-0.82,0.58,0.04,0.51
-2.36,-3.43,-0.19,0.45,0.04,0.49
-1.72,-4.21,0.42,0.39,0.03,0.46
-1.07,-4.83,1.09,0.4,0.01,0.44
-0.23,-5.38,1.53,0.46,-0.01,0.42
0.31,-5.73,1.69,0.54,-0.02,0.4
0.86,-5.9,1.72,0.63,-0.03,0.39
0.96,-5.75,1.84,0.72,-0.03,0.39
1.15,-5.5,1.82,0.8,-0.05,0.4
1.34,-4.73,1.78,0.86,-0.08,0.41
1.19,-4.35,2.11,0.9,-0.11,0.41
1.59,-4.19,2.18,0.93,-0.14,0.41
1.47,-4.18,2.45,0.96,-0.16,0.39
1.13,-4.1,2.55,0.99,-0.18,0.36
0.71,-4.35,2.53,1.01,-0.21,0.34
0.34,-4.85,2.57,1.03,-0.25,0.32
-0.19,-5.63,2.38,1.06,-0.29,0.33
-0.34,-6.07,2.34,1.13,-0.33,0.35
-0.98,-6.11,2.53,1.23,-0.35,0.36
-0.82,-6.01,2.03,1.34,-0.34,0.38
-0.77,-5.57,1.34,1.44,-0.29,0.39
-0.84,-4.92,1.03,1.49,-0.19,0.39
-1.13,-4.75,0.98,1.48,-0.09,0.4
-0.69,-4.41,1.02,1.43,0.02,0.41
-0.94,-4.02,0.77,1.36,0.13,0.44
-0.88,-4.12,0.88,1.27,0.19,0.48
-0.71,-3.89,0.92,1.23,0.22,0.56
-0.33,-3.35,1.97,1.22,0.23,0.62
0.57,-2.41,3.58,1.25,0.23,0.67
-0.13,-1.57,7.28,1.28,0.23,0.73
4.73,-1.53,12.37,1.34,0.23,0.77
9.42,-2.66,19.42,1.5,0.17,0.8
6.67,-7.22,29.99,1.82,0.13,0.79
-17.39,-6.57,45.13,2.24,0.11,0.38
-31.93,-7.91,55.45,2.92,-0.28,0.05
-31.97,-10.0,48.69,4.12,-0.81,0.39
-26.72,-13.14,28.6,5.04,-1.04,0.89
-39.48,-8.75,9.6,4.75,-0.58,0.72
-20.0,-6.78,7.41,3.07,0.45,0.66
-10.96,-4.35,10.27,1.33,1.27,0.69
-3.1,-2.62,9.17,0.54,1.58,0.68
2.05,-3.35,7.09,0.44,1.49,0.69
3.26,-3.73,4.73,0.56,1.12,0.8
2.57,-2.82,1.82,0.72,0.75,0.87
2.11,-2.85,0.11,0.85,0.5,0.93
1.49,-3.35,-0.31,0.93,0.25,0.98
0.69,-3.12,0.23,0.94,-0.06,1.02
0.61,-3.03,0.84,0.87,-0.37,1.06
0.63,-2.15,0.82,0.75,-0.6,1.05
1.02,-1.38,1.15,0.6,-0.68,0.95
1.46,-0.23,1.55,0.46,-0.61,0.81
2.03,1.34,1.09,0.33,-0.47,0.69
2.3,1.53,0.63,0.17,-0.3,0.62
4.02,1.49,0.52,-0.02,-0.13,0.59
3.79,1.47,1.07,-0.18,0.01,0.52
3.1,0.92,2.3,-0.22,0.09,0.49
2.05,1.0,3.12,-0.02,0.09,0.49
0.75,2.51,2.32,0.47,-0.01,0.54
-0.42,2.89,2.11,1.04,-0.15,0.63
-1.44,3.12,2.13,1.56,-0.31,0.74
-2.53,3.73,2.03,1.95,-0.42,0.79
-3.68,4.35,2.03,2.19,-0.46,0.81
-4.48,4.88,1.57,2.27,-0.47,0.84
-5.04,5.36,1.59,2.18,-0.45,0.87
-5.0,6.38,1.49,1.95,-0.4,0.87
-5.25,7.49,1.69,1.65,-0.32,0.85
-5.13,8.5,1.46,1.32,-0.23,0.77
-5.75,9.54,1.28,1.02,-0.12,0.64
-6.47,10.17,1.07,0.77,-0.02,0.48
-6.42,9.9,0.98,0.63,0.06,0.34
-5.4,9.19,0.59,0.57,0.08,0.19
-4.6,8.64,0.15,0.56,0.04,0.05
-3.68,8.16,-0.23,0.54,-0.04,-0.07
-2.47,7.64,-0.61,0.48,-0.15,-0.12
-1.95,6.99,-0.9,0.37,-0.24,-0.11
-1.19,5.84,-0.54,0.19,-0.29,-0.07
-0.42,4.52,-0.15,-0.01,-0.31,-0.01
0.15,3.16,0.33,-0.19,-0.34,0.04
0.63,2.01,0.75,-0.34,-0.36,0.09
0.79,1.26,1.07,-0.44,-0.4,0.13
0.86,0.71,1.65,-0.48,-0.43,0.15
0.92,0.42,1.93,-0.45,-0.44,0.18
0.92,0.13,2.2,-0.36,-0.45,0.21
0.88,0.15,2.41,-0.26,-0.46,0.24
0.52,0.27,2.64,-0.17,-0.46,0.27
-0.17,0.86,2.6,-0.11,-0.47,0.29
-0.65,1.17,2.57,-0.08,-0.49,0.31
-1.38,1.53,2.38,-0.07,-0.52,0.32
-1.76,1.9,2.22,-0.06,-0.53,0.33
-1.76,2.22,1.97,-0.07,-0.53,0.34
-1.8,2.59,1.97,-0.09,-0.52,0.32
-1.69,3.08,1.86,-0.11,-0.5,0.29
-1.51,3.73,1.8,-0.12,-0.48,0.24
-1.36,4.37,2.01,-0.13,-0.44,0.19
-1.09,5.02,2.39,-0.14,-0.4,0.13
-0.69,5.46,2.8,-0.14,-0.35,0.08
-0.25,5.71,3.33,-0.13,-0.3,0.03
0.13,5.78,3.93,-0.12,-0.26,-0.02
0.44,5.71,4.85,-0.11,-0.21,-0.06
0.63,5.48,5.75,-0.12,-0.16,-0.08
