accX,accY,accZ,gyroX,gyroY,gyroZ
-0.96,-5.23,0.73,-0.17,0.66,0.47
-1.61,-4.98,1.21,-0.12,0.74,0.45
-1.32,-4.31,1.38,-0.0,0.83,0.43
-0.88,-3.66,1.15,0.18,0.94,0.41
-0.42,-1.53,-0.31,0.34,1.02,0.35
-0.48,1.07,-1.67,0.35,1.05,0.25
-0.34,2.74,-2.45,0.22,1.02,0.08
-0.9,4.33,-2.57,0.01,0.98,-0.08
-0.86,4.73,-3.05,-0.17,0.93,-0.22
-1.0,4.88,-3.12,-0.35,0.89,-0.37
-1.28,4.69,-3.35,-0.49,0.89,-0.47
-1.42,3.56,-3.39,-0.59,0.91,-0.52
-1.42,2.47,-3.24,-0.65,0.9,-0.56
-1.55,1.38,-2.85,-0.65,0.85,-0.59
-1.92,0.13,-2.39,-0.61,0.79,-0.61
-2.45,-1.15,-2.18,-0.52,0.75,-0.62
-3.05,-1.86,-2.05,-0.37,0.72,-0.63
-3.2,-2.26,-1.86,-0.24,0.71,-0.62
-3.1,-2.68,-1.15,-0.14,0.7,-0.61
-3.24,-3.22,-0.92,-0.09,0.68,-0.62
-2.97,-3.96,-1.44,-0.08,0.63,-0.6
-2.53,-4.25,-1.92,-0.07,0.59,-0.58
-1.24,-5.09,-1.57,-0.11,0.56,-0.53
0.02,-6.26,-1.07,-0.14,0.56,-0.51
1.3,-6.24,-1.02,-0.11,0.57,-0.52
3.1,-5.78,-1.21,-0.07,0.61,-0.53
4.92,-5.59,-0.96,-0.08,0.68,-0.54
6.17,-5.38,-0.71,-0.12,0.71,-0.6
6.24,-4.81,-0.63,-0.16,0.7,-0.69
5.55,-3.79,-0.29,-0.21,0.67,-0.78
4.31,-3.18,-0.27,-0.24,0.65,-0.87
2.51,-2.55,-0.31,-0.24,0.64,-0.95
1.53,-2.11,-0.02,-0.19,0.63,-1.01
0.0,-1.34,0.19,-0.14,0.58,-1.05
-1.23,-0.79,0.11,-0.12,0.47,-1.08
-2.66,0.0,-0.63,-0.15,0.31,-1.09
-3.66,0.8,-1.51,-0.2,0.11,-1.09
-4.79,1.44,-1.44,-0.26,-0.08,-1.1
-5.32,2.49,-0.73,-0.24,-0.24,-1.11
-6.49,3.24,-0.9,0.01,-0.33,-1.18
-9.84,3.66,-8.24,0.19,-0.47,-1.16
-9.4,4.67,-7.41,-0.34,-0.7,-1.03
-9.4,4.87,-7.93,-0.83,-0.87,-0.93
-9.46,4.92,-6.95,-1.14,-1.05,-0.83
-9.46,4.73,-6.49,-1.23,-1.19,-0.75
-8.49,4.44,-6.19,-1.14,-1.34,-0.68
-7.41,4.31,-6.67,-1.0,-1.54,-0.65
-6.13,3.81,-6.99,-0.93,-1.77,-0.59
-4.33,3.28,-7.16,-0.99,-2.01,-0.51
-3.31,2.91,-6.72,-1.13,-2.24,-0.46
-2.8,2.74,-7.3,-1.27,-2.44,-0.46
-2.83,2.57,-8.35,-1.42,-2.62,-0.47
-2.49,2.2,-8.94,-1.6,-2.74,-0.47
-1.92,1.72,-8.87,-1.8,-2.81,-0.45
-0.82,1.07,-8.45,-1.92,-2.85,-0.43
0.46,0.54,-8.29,-1.97,-2.88,-0.41
