accX,accY,accZ,gyroX,gyroY,gyroZ
-0.29,-2.28,-1.34,-0.0,0.02,0.2
-0.31,-2.07,-1.42,-0.02,0.03,0.2
-0.21,-1.92,-1.49,-0.04,0.05,0.21
-0.23,-1.78,-1.53,-0.07,0.07,0.21
-0.25,-1.69,-1.65,-0.09,0.1,0.21
-0.31,-1.61,-1.74,-0.12,0.13,0.2
-0.34,-1.67,-1.82,-0.16,0.17,0.18
-0.42,-1.78,-1.74,-0.2,0.21,0.16
-0.48,-2.01,-1.72,-0.23,0.26,0.14
-0.44,-2.15,-1.57,-0.27,0.28,0.13
-0.4,-2.28,-1.53,-0.3,0.3,0.12
-0.46,-2.38,-1.44,-0.33,0.31,0.11
-0.25,-2.53,-1.4,-0.35,0.31,0.09
-0.33,-2.51,-1.49,-0.38,0.3,0.08
-0.5,-2.53,-1.26,-0.41,0.28,0.05
-0.4,-2.55,-1.28,-0.43,0.27,0.03
-0.34,-2.38,-1.26,-0.44,0.28,-0.0
-0.71,-2.3,-1.19,-0.46,0.32,-0.02
-0.82,-2.24,-0.9,-0.47,0.36,-0.03
-0.86,-2.15,-0.44,-0.47,0.39,-0.04
-0.71,-1.92,-0.06,-0.46,0.41,-0.05
-0.44,-1.8,0.54,-0.42,0.45,-0.07
-0.23,-1.55,1.09,-0.35,0.52,-0.09
0.0,-1.3,1.47,-0.26,0.62,-0.1
0.4,-0.9,1.44,-0.19,0.71,-0.12
0.65,-0.36,1.26,-0.17,0.79,-0.13
0.69,-0.02,0.8,-0.22,0.84,-0.15
0.73,0.31,0.44,-0.32,0.83,-0.17
0.82,0.57,-0.52,-0.51,0.75,-0.18
0.98,0.56,-1.3,-0.71,0.62,-0.18
1.19,0.17,-2.15,-0.93,0.47,-0.18
1.53,-0.4,-2.8,-1.12,0.34,-0.18
2.09,-1.05,-3.28,-1.25,0.27,-0.18
2.18,-1.57,-3.73,-1.33,0.27,-0.21
1.95,-2.05,-3.72,-1.37,0.34,-0.27
1.8,-2.41,-3.64,-1.39,0.44,-0.36
1.86,-2.85,-3.31,-1.39,0.54,-0.45
1.84,-3.37,-2.36,-1.38,0.62,-0.55
1.92,-3.75,-1.9,-1.35,0.68,-0.63
1.93,-4.5,-1.32,-1.3,0.72,-0.69
2.05,-5.65,-0.79,-1.24,0.77,-0.75
1.53,-6.03,-0.56,-1.17,0.84,-0.84
1.3,-5.92,-0.5,-1.06,0.92,-0.92
1.13,-5.82,-0.75,-0.9,0.99,-0.96
1.51,-5.06,-1.46,-0.73,1.03,-0.99
1.03,-4.31,-1.99,-0.59,1.05,-1.02
0.8,-3.73,-2.59,-0.54,1.05,-1.05
0.73,-3.45,-3.43,-0.57,1.03,-1.08
0.69,-3.16,-3.75,-0.66,1.02,-1.11
0.8,-3.14,-3.75,-0.78,1.02,-1.13
1.17,-3.28,-3.58,-0.89,1.06,-1.13
1.51,-4.04,-2.76,-0.96,1.11,-1.14
1.84,-5.13,-2.16,-0.96,1.2,-1.15
