accX,accY,accZ,gyroX,gyroY,gyroZ
0.1,-1.44,-2.64,-0.46,-0.84,-0.08
0.27,-1.69,-3.01,-0.47,-0.83,-0.06
0.21,-1.92,-3.26,-0.48,-0.82,-0.04
0.38,-2.05,-3.39,-0.49,-0.81,-0.01
0.79,-2.26,-3.56,-0.51,-0.81,0.02
0.98,-2.55,-3.72,-0.53,-0.81,0.04
1.19,-3.1,-3.49,-0.55,-0.79,0.06
1.38,-3.77,-3.03,-0.56,-0.76,0.07
1.59,-4.6,-2.53,-0.55,-0.73,0.08
1.76,-5.29,-2.26,-0.52,-0.7,0.09
1.97,-5.71,-2.43,-0.47,-0.66,0.09
2.03,-5.75,-2.7,-0.39,-0.6,0.1
1.99,-5.82,-2.91,-0.3,-0.54,0.11
1.88,-5.96,-3.29,-0.24,-0.47,0.11
1.57,-5.82,-3.58,-0.21,-0.41,0.1
1.21,-5.48,-3.73,-0.19,-0.36,0.1
0.75,-5.11,-3.54,-0.2,-0.34,0.1
0.57,-4.96,-3.16,-0.21,-0.32,0.13
0.52,-4.85,-2.8,-0.21,-0.31,0.16
0.52,-4.87,-2.55,-0.2,-0.29,0.21
0.54,-4.92,-2.26,-0.19,-0.28,0.26
0.79,-5.02,-1.84,-0.17,-0.26,0.31
1.11,-5.23,-1.34,-0.16,-0.24,0.36
1.51,-5.48,-0.96,-0.16,-0.22,0.42
1.63,-5.86,-0.42,-0.17,-0.19,0.47
1.97,-6.36,0.19,-0.2,-0.18,0.53
2.11,-6.74,0.73,-0.24,-0.15,0.6
2.6,-7.34,1.4,-0.26,-0.12,0.67
2.87,-7.87,1.99,-0.23,-0.09,0.74
3.37,-8.64,1.88,-0.14,-0.06,0.83
3.2,-9.04,1.11,-0.05,-0.08,0.89
3.08,-9.35,1.51,-0.03,-0.11,0.94
2.78,-9.48,1.69,0.03,-0.12,0.98
2.39,-9.48,1.05,0.1,-0.11,0.99
2.05,-9.39,0.84,0.15,-0.08,1.0
1.59,-9.63,0.61,0.18,-0.01,1.01
1.84,-9.71,0.02,0.22,0.06,1.01
1.55,-9.75,-0.21,0.23,0.12,0.99
1.17,-9.73,-0.67,0.24,0.2,0.91
1.13,-9.25,-0.86,0.21,0.26,0.85
0.9,-8.94,-0.65,0.13,0.34,0.77
0.77,-8.5,0.06,0.02,0.4,0.68
0.54,-7.76,0.52,-0.02,0.47,0.59
0.17,-6.95,0.61,0.04,0.54,0.5
-0.29,-6.44,0.15,0.15,0.57,0.42
-1.07,-5.63,0.0,0.22,0.56,0.32
-1.92,-4.67,-0.36,0.27,0.53,0.23
-2.34,-3.81,-1.05,0.29,0.51,0.14
-2.47,-3.37,-1.34,0.24,0.51,0.06
-2.47,-2.57,-1.67,0.18,0.54,-0.01
-2.07,-1.82,-2.09,0.12,0.59,-0.08
-2.05,-1.17,-2.09,0.08,0.62,-0.15
-1.99,-0.57,-2.47,0.05,0.62,-0.23
-1.82,0.15,-2.45,-0.01,0.6,-0.3
-1.78,0.54,-2.53,-0.1,0.58,-0.36
-1.38,0.63,-2.38,-0.18,0.56,-0.39
-0.71,0.75,-2.47,-0.24,0.53,-0.42
0.19,0.79,-2.7,-0.29,0.49,-0.43
0.84,0.82,-3.06,-0.32,0.45,-0.44
1.26,1.11,-3.22,-0.35,0.41,-0.44
1.72,1.23,-3.2,-0.39,0.37,-0.43
1.97,1.34,-2.89,-0.42,0.33,-0.43
2.03,1.46,-2.7,-0.46,0.29,-0.44
1.86,1.4,-2.62,-0.48,0.26,-0.44
1.34,1.46,-2.57,-0.48,0.23,-0.46
0.9,1.49,-2.85,-0.47,0.21,-0.46
0.46,1.34,-2.91,-0.48,0.18,-0.45
-0.11,1.4,-2.78,-0.49,0.17,-0.43
-0.73,1.28,-2.59,-0.49,0.15,-0.41
-1.36,1.42,-2.36,-0.5,0.13,-0.38
-1.76,1.57,-2.36,-0.52,0.1,-0.35
-2.28,1.7,-2.6,-0.55,0.06,-0.31
-2.49,1.76,-2.83,-0.59,0.02,-0.27
-2.68,1.7,-3.12,-0.63,-0.05,-0.24
-2.64,1.57,-3.24,-0.69,-0.12,-0.21
-2.66,1.44,-3.2,-0.75,-0.21,-0.2
-2.66,1.26,-2.99,-0.79,-0.27,-0.2
-2.47,1.15,-2.85,-0.81,-0.34,-0.21
-2.22,0.92,-2.7,-0.81,-0.39,-0.23
-1.82,0.77,-2.53,-0.82,-0.45,-0.26
-1.63,0.61,-2.51,-0.82,-0.49,-0.3
-1.63,0.46,-2.28,-0.83,-0.54,-0.33
-1.44,0.23,-2.11,-0.85,-0.59,-0.37
-1.32,-0.02,-2.05,-0.85,-0.65,-0.42
-1.15,-0.13,-1.97,-0.85,-0.72,-0.46
-1.03,-0.5,-1.95,-0.85,-0.78,-0.49
-1.03,-0.63,-1.95,-0.86,-0.82,-0.51
-1.0,-0.82,-1.9,-0.86,-0.87,-0.53
-0.98,-0.94,-1.74,-0.86,-0.9,-0.54
-0.63,-1.07,-1.59,-0.84,-0.94,-0.54
-0.46,-1.07,-1.59,-0.82,-0.97,-0.54
-0.23,-1.09,-1.49,-0.79,-0.98,-0.52
-0.1,-1.07,-1.47,-0.76,-0.98,-0.5
0.71,-1.03,-1.17,-0.72,-0.99,-0.48
0.82,-0.92,-0.94,-0.68,-0.99,-0.47
1.0,-1.0,-0.67,-0.64,-0.99,-0.45
1.3,-0.67,-0.63,-0.59,-0.98,-0.43
1.57,-0.52,-0.77,-0.56,-0.96,-0.41
1.67,-0.33,-0.63,-0.53,-0.94,-0.39
1.97,-0.23,-0.48,-0.49,-0.91,-0.37
2.07,-0.08,-0.61,-0.44,-0.89,-0.35
2.15,0.13,-0.88,-0.41,-0.88,-0.32
2.3,0.48,-0.9,-0.4,-0.87,-0.29
2.32,0.75,-1.19,-0.38,-0.85,-0.26
2.18,0.88,-0.98,-0.39,-0.8,-0.22
2.34,0.27,-1.47,-0.41,-0.76,-0.18
2.3,-0.15,-1.47,-0.52,-0.69,-0.18
