accX,accY,accZ,gyroX,gyroY,gyroZ
0.11,-3.98,0.4,0.07,-0.23,-0.15
0.0,-3.68,0.15,0.11,-0.23,-0.14
0.25,-3.22,0.21,0.14,-0.23,-0.13
0.23,-2.85,0.02,0.17,-0.24,-0.13
0.19,-2.7,0.02,0.17,-0.23,-0.12
0.33,-2.6,-0.02,0.16,-0.23,-0.1
0.52,-2.45,-0.08,0.12,-0.23,-0.09
0.4,-2.45,-0.15,0.08,-0.21,-0.07
0.42,-2.53,-0.02,0.04,-0.19,-0.05
0.44,-2.45,0.08,-0.0,-0.18,-0.02
0.61,-2.49,0.04,-0.03,-0.17,0.02
0.61,-2.59,0.06,-0.06,-0.16,0.04
0.77,-2.59,0.04,-0.08,-0.15,0.06
0.79,-2.57,0.08,-0.1,-0.13,0.07
0.94,-2.53,0.06,-0.11,-0.12,0.07
1.02,-2.68,-0.1,-0.12,-0.11,0.08
1.05,-2.74,0.23,-0.15,-0.11,0.08
0.98,-2.6,0.52,-0.15,-0.11,0.07
0.73,-2.49,0.34,-0.12,-0.09,0.05
0.59,-2.57,0.21,-0.08,-0.09,0.05
0.38,-2.59,0.0,-0.06,-0.09,0.04
0.21,-2.72,0.11,-0.05,-0.07,0.03
0.02,-2.74,0.25,-0.04,-0.05,0.03
-0.17,-2.68,0.46,-0.01,-0.03,0.02
-0.23,-2.49,0.48,0.03,-0.01,0.02
-0.33,-2.45,0.46,0.07,0.0,0.02
-0.5,-2.3,0.38,0.1,0.01,0.03
-0.56,-2.24,0.15,0.1,0.01,0.04
-0.75,-2.15,0.0,0.08,0.01,0.08
-0.42,-2.22,0.36,0.03,0.01,0.13
-0.38,-2.62,-0.21,-0.01,-0.03,0.18
-0.19,-3.14,-0.27,-0.08,-0.03,0.23
0.02,-3.6,-0.04,-0.15,-0.02,0.26
0.25,-4.0,0.0,-0.21,-0.02,0.29
0.57,-4.41,0.29,-0.24,-0.0,0.31
0.82,-4.48,0.84,-0.24,0.02,0.32
1.23,-4.5,1.28,-0.19,0.02,0.32
1.49,-4.41,1.02,-0.12,0.0,0.31
1.49,-4.16,1.19,-0.08,0.02,0.28
1.4,-4.42,1.24,-0.05,0.03,0.24
1.3,-4.14,0.94,-0.04,0.02,0.18
1.13,-4.04,1.02,-0.04,0.0,0.13
0.13,-3.52,0.75,0.0,0.01,0.1
-0.34,-3.18,0.34,0.07,0.01,0.12
-0.73,-2.83,-0.04,0.14,-0.01,0.13
-1.03,-2.64,-0.38,0.2,-0.05,0.13
-1.17,-2.51,-0.46,0.26,-0.08,0.13
-1.3,-2.32,-0.29,0.32,-0.09,0.13
-1.3,-2.11,-0.19,0.37,-0.1,0.14
-1.72,-1.95,0.02,0.4,-0.11,0.15
-1.63,-2.03,0.11,0.41,-0.13,0.18
-1.61,-2.13,0.15,0.39,-0.16,0.2
-1.82,-2.26,0.61,0.35,-0.2,0.22
-1.74,-2.45,0.67,0.32,-0.24,0.24
-1.76,-2.57,0.75,0.28,-0.29,0.26
-1.49,-2.82,0.82,0.26,-0.34,0.29
-1.21,-3.08,0.84,0.23,-0.39,0.31
-0.94,-3.26,0.82,0.21,-0.42,0.33
-0.96,-3.6,1.15,0.17,-0.44,0.34
-0.77,-3.83,1.28,0.15,-0.46,0.35
-0.54,-3.98,1.57,0.12,-0.49,0.35
-0.4,-4.04,1.86,0.11,-0.52,0.35
-0.1,-4.08,2.05,0.12,-0.54,0.35
0.08,-4.08,2.32,0.15,-0.55,0.35
0.36,-3.98,2.43,0.2,-0.56,0.35
0.46,-3.87,2.39,0.24,-0.58,0.35
0.77,-3.73,2.22,0.27,-0.59,0.35
1.05,-3.72,1.92,0.26,-0.6,0.36
1.34,-3.73,1.28,0.23,-0.59,0.36
1.67,-3.79,0.8,0.19,-0.56,0.37
1.86,-3.93,0.33,0.15,-0.53,0.38
2.16,-4.18,-0.25,0.1,-0.5,0.39
2.39,-4.56,-0.79,0.06,-0.46,0.41
2.68,-4.9,-1.11,0.01,-0.42,0.44
