accX,accY,accZ,gyroX,gyroY,gyroZ
-0.71,-6.01,-1.51,-0.45,-0.48,-0.83
-0.42,-6.4,-1.36,-0.49,-0.43,-0.82
-0.29,-6.86,-1.24,-0.52,-0.39,-0.79
-0.02,-7.2,-0.88,-0.52,-0.35,-0.71
0.23,-7.35,-0.82,-0.48,-0.31,-0.61
0.42,-7.35,-0.79,-0.4,-0.3,-0.51
0.52,-6.95,-0.77,-0.27,-0.32,-0.41
0.67,-6.44,-0.79,-0.13,-0.36,-0.32
1.02,-5.8,-1.02,0.01,-0.4,-0.23
1.15,-4.96,-1.17,0.11,-0.44,-0.17
1.32,-4.02,-1.13,0.13,-0.45,-0.15
1.44,-3.1,-1.15,0.09,-0.43,-0.14
1.57,-2.11,-1.07,-0.0,-0.38,-0.16
1.69,-1.28,-0.82,-0.11,-0.31,-0.2
1.53,-0.96,-0.5,-0.21,-0.24,-0.24
1.46,-0.71,-0.23,-0.28,-0.19,-0.27
1.38,-0.82,0.0,-0.31,-0.14,-0.26
1.49,-1.11,0.08,-0.28,-0.1,-0.22
1.59,-1.32,0.0,-0.22,-0.07,-0.18
1.46,-1.46,-0.1,-0.15,-0.04,-0.1
1.38,-1.65,-0.15,-0.06,0.02,0.03
1.26,-1.69,-0.02,0.02,0.09,0.16
1.03,-1.4,0.34,0.08,0.16,0.31
0.71,-1.17,0.94,0.13,0.22,0.45
0.54,-0.73,1.47,0.16,0.28,0.57
0.52,-0.31,1.74,0.19,0.34,0.67
0.46,0.0,1.47,0.22,0.4,0.75
0.54,0.21,1.38,0.23,0.43,0.79
0.63,0.19,0.52,0.19,0.45,0.8
0.8,-0.11,-1.11,0.11,0.46,0.8
0.96,-0.67,-3.51,-0.0,0.48,0.79
1.34,-1.17,-5.5,-0.13,0.55,0.78
1.97,-1.7,-6.9,-0.24,0.64,0.76
2.64,-2.36,-7.11,-0.35,0.74,0.73
3.12,-3.05,-6.57,-0.43,0.85,0.68
3.28,-3.73,-5.0,-0.46,0.95,0.61
2.85,-4.54,-3.18,-0.43,1.02,0.55
2.95,-5.34,-1.21,-0.36,1.04,0.49
3.64,-6.53,0.33,-0.23,1.02,0.44
4.21,-7.89,0.9,-0.09,0.99,0.35
3.91,-9.21,0.96,0.04,0.97,0.22
2.97,-10.9,0.15,0.12,1.0,0.03
1.97,-12.16,-0.98,0.13,1.09,-0.23
0.84,-12.7,-1.97,0.07,1.2,-0.55
-0.42,-12.58,-3.06,-0.05,1.24,-0.88
-1.88,-11.72,-3.1,-0.18,1.25,-1.12
-2.26,-10.52,-2.6,-0.25,1.21,-1.2
-2.41,-9.14,-2.05,-0.25,1.14,-1.16
-2.45,-7.81,-1.69,-0.2,1.02,-1.04
-2.3,-6.51,-2.13,-0.14,0.88,-0.89
-2.11,-5.25,-3.05,-0.1,0.76,-0.72
-1.63,-4.23,-4.14,-0.1,0.66,-0.53
-0.94,-3.52,-4.92,-0.13,0.56,-0.32
0.0,-3.01,-5.31,-0.21,0.47,-0.11
1.02,-2.78,-5.31,-0.34,0.41,0.11
1.61,-2.97,-4.73,-0.51,0.38,0.32
1.69,-3.56,-4.19,-0.66,0.37,0.48
1.57,-4.31,-3.81,-0.77,0.37,0.59
1.42,-5.27,-3.56,-0.85,0.39,0.65
1.21,-6.11,-3.12,-0.89,0.41,0.65
1.05,-6.99,-2.76,-0.91,0.41,0.59
0.96,-7.72,-2.16,-0.92,0.4,0.48
0.84,-8.31,-1.65,-0.92,0.36,0.32
0.69,-8.75,-1.09,-0.9,0.31,0.15
0.73,-9.08,-0.65,-0.85,0.24,-0.04
0.98,-9.29,-0.59,-0.8,0.18,-0.24
1.24,-9.4,-0.48,-0.74,0.16,-0.42
1.78,-9.39,-0.77,-0.7,0.2,-0.59
2.11,-9.19,-1.13,-0.67,0.27,-0.74
2.43,-8.75,-1.26,-0.65,0.33,-0.84
2.72,-8.29,-1.3,-0.64,0.37,-0.88
3.1,-7.78,-1.34,-0.63,0.36,-0.88
3.31,-7.24,-1.42,-0.61,0.34,-0.84
3.16,-6.7,-1.28,-0.61,0.3,-0.78
2.7,-6.17,-1.38,-0.63,0.25,-0.7
2.15,-5.67,-1.38,-0.67,0.18,-0.62
1.4,-5.19,-1.32,-0.72,0.12,-0.53
0.57,-4.88,-1.32,-0.8,0.06,-0.44
-0.13,-4.67,-1.21,-0.89,0.0,-0.35
-0.67,-4.54,-1.07,-0.98,-0.04,-0.27
-1.17,-4.5,-0.67,-1.06,-0.07,-0.19
-1.55,-4.48,-0.27,-1.1,-0.1,-0.15
-1.84,-4.65,-0.08,-1.11,-0.12,-0.12
-2.01,-4.79,0.02,-1.09,-0.14,-0.11
-2.13,-4.73,0.1,-1.06,-0.16,-0.11
-2.07,-4.65,0.06,-1.02,-0.18,-0.11
-2.01,-4.56,0.11,-0.99,-0.21,-0.12
-1.95,-4.19,-0.02,-0.94,-0.25,-0.12
-1.84,-3.73,-0.15,-0.91,-0.3,-0.11
-1.63,-3.37,-0.29,-0.88,-0.35,-0.08
-1.46,-2.89,-0.33,-0.87,-0.39,-0.06
-1.3,-2.47,-0.31,-0.86,-0.43,-0.04
-1.05,-1.99,-0.23,-0.86,-0.46,-0.02
-0.96,-1.65,-0.02,-0.87,-0.48,0.0
-0.65,-1.34,0.31,-0.89,-0.49,0.02
-0.59,-0.92,0.5,-0.9,-0.51,0.04
-0.25,-0.69,0.75,-0.92,-0.52,0.04
-0.11,-0.25,0.88,-0.94,-0.53,0.04
0.1,-0.04,1.02,-0.96,-0.52,0.02
0.33,0.11,1.11,-0.96,-0.51,-0.01
0.34,0.42,1.19,-0.94,-0.48,-0.05
0.46,0.65,1.09,-0.92,-0.44,-0.08
0.71,0.8,0.98,-0.87,-0.39,-0.1
1.09,1.02,0.61,-0.82,-0.33,-0.12
1.36,1.26,0.27,-0.76,-0.28,-0.15
1.65,1.42,0.02,-0.71,-0.22,-0.17
1.97,1.51,-0.19,-0.68,-0.16,-0.2
2.2,1.69,-0.52,-0.67,-0.11,-0.24
2.43,1.65,-0.63,-0.66,-0.06,-0.29
2.64,1.74,-0.71,-0.67,-0.01,-0.35
2.93,1.95,-0.86,-0.69,0.04,-0.41
3.08,2.16,-0.94,-0.73,0.09,-0.48
3.14,2.26,-1.0,-0.8,0.12,-0.54
3.2,2.39,-0.82,-0.9,0.13,-0.6
2.99,2.3,-0.73,-1.01,0.13,-0.66
2.7,2.09,-0.33,-1.13,0.12,-0.7
2.47,1.67,0.17,-1.22,0.12,-0.73
2.03,1.44,0.57,-1.29,0.14,-0.76
1.67,1.09,1.09,-1.31,0.17,-0.76
1.49,0.61,1.28,-1.27,0.22,-0.74
1.59,0.06,1.32,-1.2,0.29,-0.71
1.69,-0.46,1.4,-1.11,0.37,-0.69
1.78,-0.92,1.21,-1.01,0.47,-0.68
2.03,-1.19,1.02,-0.92,0.57,-0.68
2.11,-1.36,0.65,-0.86,0.66,-0.69
2.45,-1.38,0.11,-0.84,0.75,-0.7
2.8,-1.51,-0.65,-0.88,0.82,-0.71
3.2,-1.59,-1.51,-0.98,0.85,-0.73
3.56,-1.63,-2.28,-1.12,0.84,-0.76
3.79,-1.26,-2.51,-1.3,0.8,-0.77
4.25,-1.13,-2.55,-1.51,0.73,-0.78
4.06,-1.8,-2.22,-1.73,0.63,-0.79
3.89,-2.01,-1.67,-1.94,0.51,-0.81
3.62,-2.26,-1.72,-2.08,0.39,-0.84
3.68,-2.68,-1.92,-2.14,0.31,-0.88
3.64,-3.12,-1.76,-2.13,0.32,-0.93
3.45,-3.68,-1.42,-2.04,0.36,-0.98
3.08,-3.95,-1.44,-1.86,0.37,-1.03
2.51,-3.95,-1.59,-1.65,0.35,-1.07
2.09,-3.79,-1.67,-1.42,0.29,-1.07
1.47,-3.47,-2.2,-1.18,0.18,-1.06
0.79,-3.01,-2.99,-0.93,0.03,-1.04
-0.11,-2.22,-3.62,-0.72,-0.16,-1.02
-1.11,-1.46,-4.18,-0.56,-0.37,-0.98
-2.07,-0.75,-4.75,-0.47,-0.56,-0.92
-3.18,-0.25,-5.65,-0.44,-0.72,-0.85
-4.21,0.31,-6.9,-0.45,-0.88,-0.77
-5.17,0.15,-7.72,-0.49,-1.06,-0.68
-6.21,0.8,-8.89,-0.51,-1.31,-0.61
-6.42,1.17,-9.83,-0.53,-1.61,-0.49
-5.67,1.53,-10.67,-0.55,-1.95,-0.37
-4.67,3.85,-12.39,-0.57,-2.28,-0.33
-2.57,5.75,-11.91,-0.73,-2.47,-0.35
-2.55,6.13,-11.4,-0.87,-2.54,-0.44
