accX,accY,accZ,gyroX,gyroY,gyroZ
-1.15,-3.41,0.27,0.09,0.67,0.31
-1.05,-3.29,0.27,0.11,0.64,0.28
-0.9,-3.16,0.29,0.12,0.62,0.25
-0.63,-2.97,0.4,0.13,0.62,0.22
-0.34,-2.8,0.5,0.13,0.63,0.18
0.0,-2.55,0.54,0.13,0.65,0.14
0.4,-2.28,0.48,0.13,0.67,0.1
0.84,-1.95,0.31,0.11,0.68,0.04
1.15,-1.46,-0.15,0.07,0.66,-0.01
1.24,-1.13,-0.69,0.01,0.59,-0.08
0.98,-0.98,-1.15,-0.07,0.5,-0.14
0.31,-1.02,-1.42,-0.15,0.41,-0.18
-0.48,-1.36,-1.17,-0.2,0.35,-0.19
-1.23,-1.82,-1.0,-0.22,0.35,-0.18
-1.9,-2.22,-0.82,-0.22,0.39,-0.16
-2.32,-2.59,-0.9,-0.22,0.45,-0.14
-2.64,-2.78,-1.17,-0.22,0.5,-0.12
-2.95,-3.16,-1.36,-0.26,0.51,-0.1
-2.93,-3.35,-1.7,-0.3,0.45,-0.12
-2.66,-3.31,-1.82,-0.34,0.37,-0.14
-2.2,-3.18,-1.99,-0.4,0.3,-0.14
-1.69,-2.87,-2.01,-0.48,0.24,-0.12
-1.07,-2.78,-1.99,-0.59,0.22,-0.11
-0.29,-2.85,-2.16,-0.69,0.23,-0.1
0.4,-2.85,-2.41,-0.77,0.27,-0.11
0.96,-2.68,-2.99,-0.81,0.32,-0.14
1.46,-2.39,-3.72,-0.86,0.36,-0.18
1.8,-1.95,-4.54,-0.91,0.38,-0.23
1.99,-1.61,-5.46,-0.98,0.36,-0.3
1.97,-1.44,-6.07,-1.06,0.31,-0.37
1.86,-1.34,-6.59,-1.14,0.25,-0.45
1.57,-1.3,-7.14,-1.21,0.16,-0.54
1.09,-1.28,-7.87,-1.3,0.05,-0.62
0.38,-1.38,-8.73,-1.44,-0.11,-0.69
-0.27,-1.65,-9.58,-1.61,-0.3,-0.75
-1.07,-2.09,-10.3,-1.8,-0.53,-0.8
-2.01,-2.87,-10.94,-1.97,-0.79,-0.84
-3.05,-3.81,-11.89,-2.1,-1.09,-0.86
-3.77,-4.64,-12.83,-2.21,-1.41,-0.84
-4.1,-5.42,-13.81,-2.29,-1.71,-0.8
-3.96,-5.98,-14.29,-2.37,-1.95,-0.74
-3.2,-6.49,-14.33,-2.44,-2.13,-0.69
-1.97,-6.76,-13.66,-2.48,-2.25,-0.65
-0.65,-7.16,-12.68,-2.5,-2.29,-0.62
0.75,-7.49,-11.24,-2.47,-2.26,-0.61
2.15,-8.01,-9.73,-2.41,-2.17,-0.6
3.51,-8.41,-8.26,-2.34,-2.03,-0.58
4.88,-8.64,-6.88,-2.26,-1.86,-0.56
6.26,-8.7,-5.92,-2.19,-1.71,-0.52
7.68,-8.49,-4.92,-2.16,-1.6,-0.49
9.25,-8.1,-4.08,-2.13,-1.52,-0.46
10.44,-7.43,-3.2,-2.07,-1.44,-0.45
10.86,-6.59,-2.6,-1.94,-1.32,-0.42
10.63,-5.36,-2.3,-1.76,-1.16,-0.4
9.46,-4.42,-2.05,-1.6,-0.93,-0.39
8.24,-3.81,-1.92,-1.47,-0.66,-0.4
6.84,-3.45,-1.57,-1.39,-0.38,-0.43
5.67,-3.2,-1.3,-1.34,-0.13,-0.49
4.48,-3.03,-1.26,-1.29,0.06,-0.56
3.18,-2.8,-1.46,-1.22,0.2,-0.62
1.99,-2.72,-1.53,-1.15,0.29,-0.66
0.94,-2.83,-1.32,-1.08,0.34,-0.69
-0.1,-2.87,-0.77,-1.0,0.35,-0.71
-1.09,-2.97,-0.25,-0.95,0.33,-0.72
-1.78,-3.16,0.02,-0.95,0.29,-0.71
-2.78,-3.52,0.67,-0.99,0.24,-0.67
-3.43,-3.81,1.11,-1.07,0.18,-0.65
-3.91,-3.85,1.4,-1.15,0.13,-0.62
-4.31,-4.12,1.92,-1.21,0.11,-0.55
-4.44,-4.39,2.45,-1.22,0.08,-0.46
-3.95,-4.19,2.3,-1.16,0.04,-0.37
-3.12,-3.68,1.74,-1.06,-0.01,-0.27
-2.7,-2.97,1.3,-0.98,-0.06,-0.18
-2.16,-2.01,0.82,-0.93,-0.14,-0.11
-1.53,-1.07,0.4,-0.91,-0.23,-0.06
-1.13,-0.44,0.17,-0.9,-0.34,-0.04
-0.88,0.21,0.04,-0.9,-0.46,-0.03
-0.96,0.77,-0.1,-0.89,-0.59,-0.05
-0.96,1.24,-0.29,-0.88,-0.75,-0.09
-0.96,1.51,-0.77,-0.86,-0.93,-0.14
-0.92,1.74,-1.47,-0.81,-1.1,-0.2
-1.13,1.92,-2.15,-0.71,-1.25,-0.26
-1.51,1.99,-3.14,-0.55,-1.35,-0.32
-1.8,2.26,-3.83,-0.35,-1.42,-0.38
-2.36,2.2,-4.71,-0.16,-1.45,-0.42
-2.7,2.34,-5.67,-0.04,-1.47,-0.45
-3.56,1.93,-6.45,-0.03,-1.43,-0.43
-3.64,1.76,-7.24,-0.04,-1.41,-0.41
-3.6,1.78,-8.08,-0.05,-1.44,-0.37
-3.06,1.86,-8.64,-0.13,-1.5,-0.25
-2.51,1.74,-8.81,-0.27,-1.58,-0.09
-2.11,1.47,-8.83,-0.42,-1.63,0.05
-2.05,1.23,-8.75,-0.51,-1.67,0.15
-2.18,1.05,-8.66,-0.54,-1.69,0.19
-2.47,1.07,-8.56,-0.55,-1.69,0.21
-2.72,1.07,-8.47,-0.57,-1.68,0.21
-3.1,1.13,-8.14,-0.57,-1.65,0.2
-3.39,1.26,-7.93,-0.55,-1.62,0.19
-3.52,1.46,-7.76,-0.51,-1.58,0.18
-3.58,1.59,-7.85,-0.47,-1.55,0.15
-3.51,1.8,-7.93,-0.43,-1.52,0.08
-3.31,2.05,-8.01,-0.42,-1.51,-0.01
-2.89,2.01,-7.89,-0.42,-1.49,-0.09
-2.43,1.92,-7.68,-0.44,-1.48,-0.16
-2.05,1.7,-7.3,-0.46,-1.47,-0.22
-1.47,1.44,-6.88,-0.48,-1.48,-0.29
-1.23,1.03,-6.4,-0.5,-1.5,-0.34
-0.96,0.67,-5.94,-0.51,-1.53,-0.37
-0.77,0.06,-5.34,-0.54,-1.57,-0.38
-1.02,-0.46,-4.9,-0.58,-1.62,-0.39
-1.38,-1.02,-4.54,-0.62,-1.69,-0.43
-2.01,-1.24,-4.19,-0.63,-1.78,-0.5
-2.89,-1.19,-3.73,-0.61,-1.87,-0.59
-3.68,-0.84,-3.47,-0.56,-1.97,-0.69
-4.44,-0.08,-3.51,-0.49,-2.08,-0.76
-5.11,0.63,-3.73,-0.42,-2.18,-0.8
-5.61,1.36,-3.58,-0.35,-2.27,-0.79
-5.82,1.97,-3.56,-0.3,-2.34,-0.75
-6.15,2.83,-3.6,-0.26,-2.39,-0.69
-6.38,3.73,-3.91,-0.22,-2.44,-0.62
-7.03,4.29,-4.06,-0.24,-2.48,-0.53
-8.12,4.88,-4.1,-0.3,-2.51,-0.43
-9.08,5.54,-4.88,-0.38,-2.55,-0.29
-9.62,5.34,-5.36,-0.5,-2.59,-0.12
-10.17,5.77,-6.24,-0.61,-2.64,0.03
-10.55,6.17,-7.28,-0.7,-2.68,0.19
-10.42,6.53,-7.76,-0.8,-2.71,0.35
-10.63,6.74,-7.89,-0.9,-2.7,0.48
-10.3,6.22,-7.6,-1.01,-2.67,0.57
-9.79,5.96,-7.26,-1.11,-2.62,0.61
-8.35,5.09,-7.18,-1.21,-2.53,0.64
-6.76,4.42,-6.42,-1.3,-2.34,0.68
-4.94,3.22,-5.48,-1.38,-2.08,0.72
-4.41,2.05,-4.73,-1.4,-1.78,0.69
-4.27,1.19,-4.41,-1.35,-1.54,0.61
-4.35,0.57,-4.1,-1.25,-1.32,0.49
-4.65,0.29,-3.79,-1.14,-1.16,0.35
-4.92,0.33,-3.51,-1.06,-1.06,0.2
-5.82,0.56,-3.1,-1.01,-1.0,0.04
-6.91,0.77,-2.97,-1.0,-0.96,-0.11
-7.58,0.8,-2.8,-0.97,-0.87,-0.23
-8.26,1.55,-2.49,-0.9,-0.74,-0.34
-8.45,1.97,-1.61,-0.81,-0.58,-0.42
-8.18,2.43,-1.26,-0.72,-0.43,-0.5
-8.83,2.89,-0.59,-0.61,-0.29,-0.55
-8.1,3.31,-0.36,-0.5,-0.21,-0.5
-7.2,3.35,-0.11,-0.38,-0.14,-0.43
-6.21,3.47,-0.06,-0.27,-0.09,-0.39
-5.71,3.52,-0.25,-0.18,-0.07,-0.38
-5.0,3.45,-0.48,-0.1,-0.07,-0.37
-4.02,3.24,-0.65,-0.06,-0.07,-0.36
-3.41,2.87,-0.44,-0.04,-0.06,-0.36
-3.29,2.62,-0.02,-0.03,-0.04,-0.35
-3.52,2.28,0.65,-0.03,-0.05,-0.31
-3.91,1.7,0.86,-0.04,-0.08,-0.26
-4.02,1.09,0.94,-0.06,-0.14,-0.22
-4.0,0.61,0.94,-0.09,-0.18,-0.21
-3.85,0.19,0.9,-0.11,-0.2,-0.2
-3.72,0.0,0.94,-0.13,-0.2,-0.2
-3.58,-0.25,0.79,-0.13,-0.2,-0.18
-3.49,-0.21,0.71,-0.13,-0.2,-0.14
