accX,accY,accZ,gyroX,gyroY,gyroZ
-1.38,-3.93,-1.51,0.04,0.64,0.17
-1.36,-3.87,-1.53,0.06,0.64,0.17
-1.38,-3.85,-1.44,0.08,0.64,0.18
-1.34,-3.85,-1.44,0.1,0.65,0.18
-1.34,-3.79,-1.28,0.12,0.65,0.18
-1.34,-3.72,-1.3,0.14,0.66,0.17
-1.24,-3.62,-1.3,0.15,0.67,0.17
-1.15,-3.41,-1.24,0.15,0.69,0.16
-1.03,-3.18,-1.3,0.16,0.71,0.14
-0.96,-3.01,-1.26,0.16,0.73,0.13
-0.86,-2.82,-1.07,0.16,0.76,0.11
-0.65,-2.66,-1.05,0.15,0.8,0.09
-0.57,-2.55,-1.03,0.15,0.83,0.06
-0.4,-2.45,-1.02,0.13,0.86,0.03
-0.23,-2.22,-1.02,0.11,0.9,0.0
-0.17,-2.07,-1.05,0.09,0.92,-0.02
-0.13,-2.01,-1.03,0.06,0.94,-0.05
-0.23,-1.95,-1.02,0.03,0.96,-0.08
-0.36,-2.05,-1.05,0.0,0.97,-0.1
-0.59,-2.03,-1.0,-0.04,0.98,-0.11
-0.71,-2.15,-1.0,-0.07,0.99,-0.11
-0.9,-2.32,-0.96,-0.11,1.0,-0.11
-0.96,-2.34,-0.98,-0.13,1.02,-0.09
-1.0,-2.53,-0.96,-0.15,1.03,-0.07
-0.92,-2.62,-1.0,-0.16,1.05,-0.03
-0.8,-2.72,-1.17,-0.17,1.07,0.0
-0.71,-2.85,-1.32,-0.18,1.1,0.04
-0.59,-2.97,-1.42,-0.17,1.13,0.07
-0.5,-3.1,-1.53,-0.16,1.16,0.1
-0.38,-3.18,-1.49,-0.14,1.19,0.13
-0.19,-3.22,-1.59,-0.11,1.23,0.16
-0.02,-3.14,-1.72,-0.08,1.26,0.18
0.23,-3.14,-1.61,-0.04,1.28,0.19
0.34,-2.99,-1.51,0.0,1.3,0.2
0.54,-2.87,-1.57,0.05,1.32,0.2
0.77,-2.7,-1.69,0.1,1.33,0.19
0.86,-2.55,-1.78,0.13,1.33,0.18
0.98,-2.43,-1.88,0.15,1.33,0.16
0.94,-2.22,-1.88,0.15,1.33,0.14
0.84,-2.43,-1.92,0.16,1.33,0.12
1.03,-2.34,-2.07,0.16,1.33,0.1
0.88,-2.28,-1.99,0.16,1.34,0.09
0.92,-2.22,-1.92,0.15,1.35,0.08
0.86,-1.93,-1.92,0.14,1.38,0.08
0.9,-1.7,-1.69,0.13,1.42,0.09
0.94,-1.42,-1.65,0.13,1.48,0.09
1.07,-1.17,-1.57,0.12,1.54,0.09
1.24,-0.94,-1.67,0.12,1.61,0.08
1.32,-0.67,-1.8,0.14,1.67,0.07
1.3,-0.36,-2.05,0.15,1.72,0.05
1.13,-0.06,-1.86,0.14,1.77,0.04
1.05,0.13,-1.72,0.14,1.81,0.03
1.0,0.36,-1.72,0.15,1.84,0.02
0.94,0.65,-1.69,0.15,1.85,-0.0
0.94,0.98,-1.86,0.15,1.85,-0.02
0.71,1.13,-2.01,0.14,1.86,-0.01
0.77,1.17,-2.18,0.12,1.87,-0.0
0.71,1.34,-2.38,0.09,1.87,-0.0
0.56,1.53,-2.43,0.08,1.85,-0.01
0.52,1.53,-2.3,0.06,1.82,-0.03
0.29,1.57,-2.01,0.04,1.79,-0.06
-0.08,1.42,-1.88,0.01,1.73,-0.1
-0.5,1.24,-1.72,-0.01,1.66,-0.16
-1.03,1.09,-1.59,-0.05,1.58,-0.21
-1.42,0.96,-1.59,-0.09,1.51,-0.26
-1.86,0.75,-1.53,-0.13,1.44,-0.33
-2.38,0.56,-1.57,-0.17,1.36,-0.37
-2.74,-0.02,-1.47,-0.18,1.3,-0.42
-2.97,-0.29,-1.78,-0.19,1.24,-0.46
-3.51,-0.88,-1.93,-0.22,1.18,-0.49
-3.79,-1.19,-2.36,-0.24,1.09,-0.54
-3.91,-1.42,-2.83,-0.28,1.01,-0.59
-3.93,-1.24,-3.33,-0.34,0.92,-0.65
-3.7,-0.96,-4.06,-0.42,0.84,-0.72
-3.56,-0.56,-4.79,-0.5,0.76,-0.78
-3.58,-0.27,-5.42,-0.6,0.69,-0.83
-3.49,-0.33,-5.44,-0.7,0.61,-0.87
-3.56,-0.61,-4.96,-0.78,0.55,-0.88
-3.43,-1.32,-3.93,-0.8,0.5,-0.9
-2.82,-2.26,-2.72,-0.76,0.47,-0.91
-2.01,-3.01,-1.84,-0.66,0.48,-0.93
-0.34,-4.12,-0.54,-0.55,0.55,-0.95
1.7,-5.15,0.63,-0.42,0.67,-0.98
4.54,-6.34,1.57,-0.27,0.87,-1.02
8.35,-7.58,1.51,-0.08,1.11,-1.09
12.6,-8.85,0.65,0.1,1.37,-1.23
17.58,-9.71,-0.88,0.23,1.64,-1.51
21.78,-10.36,-3.14,0.27,1.9,-1.84
28.14,-9.86,-5.27,0.12,1.99,-2.24
35.42,-7.57,-7.32,-0.32,1.91,-2.79
42.31,-6.63,-19.25,-1.36,1.56,-3.38
51.62,-8.06,-25.7,-3.11,1.3,-3.78
57.31,-7.43,-24.08,-4.76,1.34,-3.71
44.53,-10.34,-17.3,-5.16,1.84,-3.2
32.12,-11.22,-15.5,-3.99,1.96,-2.53
24.96,-10.96,-14.9,-2.37,1.85,-2.06
18.14,-11.01,-13.66,-1.12,1.74,-1.69
14.46,-12.14,-11.55,-0.44,1.42,-1.4
10.09,-12.32,-9.08,-0.06,1.14,-1.38
5.15,-12.7,-6.82,0.23,0.92,-1.47
0.86,-11.63,-4.88,0.68,0.71,-1.59
-2.49,-9.5,-3.28,1.09,0.53,-1.7
-4.0,-6.9,-1.67,1.31,0.37,-1.71
-5.9,-5.29,-0.57,1.22,0.19,-1.55
-6.86,-3.89,0.5,0.9,-0.12,-1.32
-8.35,-2.43,1.49,0.44,-0.47,-1.15
-9.31,-1.53,1.19,-0.07,-0.78,-1.0
-9.12,-0.57,0.17,-0.58,-0.97,-0.87
-9.17,-0.11,-0.38,-1.24,-1.02,-0.82
-7.13,-0.19,-1.32,-1.74,-0.96,-0.73
-3.43,-0.13,-2.28,-2.19,-0.79,-0.69
-0.67,-0.1,-2.34,-2.61,-0.52,-0.74
2.45,-0.88,-1.38,-2.91,-0.21,-0.84
3.85,-1.63,-0.63,-3.0,0.01,-0.96
4.62,-1.99,-0.31,-2.88,0.13,-1.02
4.58,-2.26,-0.02,-2.62,0.21,-0.99
5.08,-2.16,-0.17,-2.29,0.19,-0.9
5.46,-2.09,-0.23,-2.02,0.06,-0.82
5.73,-1.92,-0.21,-1.81,-0.21,-0.79
5.94,-1.86,-0.38,-1.58,-0.45,-0.74
6.67,-1.55,-1.07,-1.4,-0.72,-0.66
7.37,-1.3,-1.8,-1.23,-0.91,-0.52
7.78,-1.19,-2.6,-1.06,-1.0,-0.41
7.81,-1.32,-3.26,-0.88,-0.98,-0.34
7.16,-0.94,-3.93,-0.68,-0.9,-0.31
6.53,-0.69,-4.12,-0.55,-0.77,-0.29
5.59,-0.57,-4.29,-0.47,-0.61,-0.29
4.81,-0.52,-4.62,-0.39,-0.47,-0.28
4.75,-0.15,-4.5,-0.36,-0.33,-0.29
4.27,0.08,-3.83,-0.37,-0.14,-0.33
3.75,0.19,-3.31,-0.37,0.03,-0.35
3.72,0.63,-2.6,-0.36,0.21,-0.35
3.35,1.23,-1.92,-0.37,0.37,-0.35
2.74,1.74,-1.19,-0.4,0.5,-0.34
