accX,accY,accZ,gyroX,gyroY,gyroZ
0.75,-4.37,-0.02,-0.09,0.18,0.2
0.77,-4.39,-0.11,-0.1,0.2,0.2
0.79,-4.42,-0.11,-0.11,0.23,0.19
0.69,-4.46,-0.17,-0.12,0.26,0.18
0.67,-4.58,-0.11,-0.13,0.28,0.16
0.56,-4.62,-0.08,-0.13,0.31,0.14
0.63,-4.71,-0.11,-0.13,0.34,0.12
0.67,-4.88,-0.13,-0.12,0.37,0.1
0.65,-5.08,-0.11,-0.1,0.4,0.09
0.67,-5.21,-0.13,-0.09,0.43,0.07
0.82,-5.61,0.02,-0.07,0.46,0.05
1.0,-5.86,0.04,-0.06,0.5,0.03
1.13,-6.07,0.0,-0.04,0.54,0.01
1.3,-6.24,0.0,-0.03,0.59,-0.0
1.42,-6.3,-0.11,-0.02,0.62,-0.02
1.57,-6.42,-0.08,-0.02,0.66,-0.04
1.63,-6.44,-0.04,-0.01,0.69,-0.05
1.63,-6.38,0.1,0.0,0.72,-0.07
1.57,-6.36,0.25,0.03,0.74,-0.08
1.38,-6.19,0.42,0.07,0.76,-0.09
0.86,-5.9,0.59,0.1,0.76,-0.09
0.15,-5.67,0.56,0.13,0.76,-0.1
-0.59,-5.65,0.38,0.15,0.73,-0.09
-0.8,-5.71,0.48,0.16,0.69,-0.07
-1.61,-5.69,0.44,0.16,0.64,-0.05
-2.11,-5.63,0.69,0.17,0.6,-0.01
-2.53,-5.63,0.88,0.19,0.57,0.03
-2.76,-5.73,1.05,0.21,0.53,0.07
-2.93,-5.67,1.38,0.23,0.5,0.13
-2.91,-5.57,1.38,0.24,0.46,0.17
-3.28,-5.92,1.69,0.24,0.43,0.21
-3.75,-6.26,1.72,0.24,0.38,0.26
-2.39,-6.67,1.05,0.2,0.35,0.3
-2.11,-7.16,-0.23,0.07,0.32,0.34
-2.32,-7.57,-0.73,-0.07,0.24,0.37
-2.09,-7.62,-0.75,-0.14,0.17,0.4
-1.36,-7.81,-1.13,-0.15,0.1,0.42
-0.82,-8.2,-1.53,-0.18,0.04,0.45
-0.44,-8.31,-1.74,-0.2,-0.01,0.48
-0.33,-8.04,-1.76,-0.21,-0.05,0.5
-0.23,-7.74,-1.78,-0.2,-0.08,0.51
-0.21,-7.37,-1.72,-0.18,-0.09,0.52
-0.21,-7.14,-1.51,-0.14,-0.09,0.52
-0.15,-6.91,-1.55,-0.09,-0.07,0.52
