accX,accY,accZ,gyroX,gyroY,gyroZ
0.11,-1.69,-0.94,0.29,-0.15,0.11
0.17,-1.4,-1.03,0.28,-0.14,0.13
0.52,-1.24,-1.13,0.28,-0.13,0.15
0.86,-1.65,-1.36,0.27,-0.13,0.17
1.03,-1.51,-1.15,0.25,-0.12,0.18
1.26,-1.47,-1.51,0.24,-0.12,0.19
1.51,-1.84,-1.65,0.22,-0.1,0.19
1.76,-1.7,-1.7,0.21,-0.09,0.18
1.72,-1.92,-1.4,0.21,-0.07,0.19
1.78,-2.32,-1.21,0.21,-0.04,0.19
1.93,-2.59,-0.98,0.22,-0.02,0.19
2.16,-2.89,-1.23,0.24,0.01,0.18
1.97,-2.78,-1.34,0.26,0.02,0.17
1.82,-2.51,-1.65,0.29,0.01,0.16
1.72,-2.3,-2.15,0.31,-0.01,0.15
1.59,-1.92,-2.6,0.31,-0.03,0.14
1.4,-1.49,-2.74,0.28,-0.05,0.14
0.98,-0.9,-3.03,0.25,-0.06,0.14
0.57,-0.42,-3.12,0.23,-0.06,0.16
0.13,0.1,-3.16,0.23,-0.06,0.18
0.11,0.59,-3.31,0.24,-0.06,0.19
0.19,1.34,-3.77,0.27,-0.05,0.2
0.02,2.18,-4.19,0.3,-0.03,0.21
-0.38,2.76,-4.85,0.31,-0.02,0.22
-0.77,3.75,-5.52,0.28,-0.06,0.19
-0.79,4.41,-6.15,0.23,-0.11,0.17
-0.92,4.48,-6.65,0.19,-0.13,0.18
-0.73,4.25,-7.43,0.19,-0.15,0.21
0.04,4.16,-8.83,0.18,-0.16,0.22
1.03,4.25,-10.21,0.11,-0.12,0.24
1.26,3.95,-12.41,-0.05,-0.08,0.28
1.93,3.37,-14.54,-0.27,-0.06,0.29
1.63,2.18,-16.57,-0.53,-0.04,0.3
0.23,-0.33,-15.84,-0.76,0.01,0.36
-0.94,-4.81,-12.76,-0.76,0.04,0.51
-1.24,-10.42,-8.27,-0.48,-0.01,0.64
-0.52,-16.38,-4.27,-0.01,-0.1,0.66
0.44,-20.19,-2.66,0.53,-0.15,0.55
0.86,-21.26,-2.47,1.03,-0.11,0.35
-0.02,-20.23,-3.03,1.38,-0.0,0.15
-0.94,-17.16,-4.29,1.57,0.12,-0.02
-0.75,-15.04,-5.29,1.69,0.27,-0.11
-2.22,-11.11,-3.72,1.89,0.52,-0.2
