accX,accY,accZ,gyroX,gyroY,gyroZ
-0.02,-2.6,-2.09,-0.21,-0.37,-0.24
0.15,-2.53,-2.32,-0.19,-0.37,-0.24
0.38,-2.47,-2.38,-0.17,-0.38,-0.25
0.4,-2.36,-2.55,-0.16,-0.38,-0.25
0.57,-2.26,-2.6,-0.17,-0.38,-0.26
0.54,-2.16,-2.66,-0.19,-0.39,-0.26
0.59,-2.16,-2.72,-0.22,-0.4,-0.26
0.63,-2.26,-2.82,-0.26,-0.41,-0.26
0.67,-2.16,-2.74,-0.3,-0.42,-0.26
0.69,-2.26,-2.78,-0.33,-0.42,-0.25
0.73,-2.32,-2.66,-0.37,-0.43,-0.24
0.69,-2.47,-2.6,-0.4,-0.43,-0.24
0.82,-2.49,-2.51,-0.43,-0.44,-0.23
0.77,-2.39,-2.59,-0.45,-0.44,-0.23
0.84,-2.47,-2.76,-0.48,-0.44,-0.23
0.75,-2.32,-2.91,-0.51,-0.43,-0.23
0.8,-2.2,-3.08,-0.53,-0.41,-0.23
0.75,-1.99,-3.35,-0.56,-0.38,-0.23
0.77,-1.86,-3.47,-0.59,-0.34,-0.23
0.84,-1.72,-3.7,-0.62,-0.3,-0.23
0.88,-1.46,-3.96,-0.65,-0.24,-0.22
0.98,-1.44,-3.96,-0.68,-0.19,-0.22
1.02,-1.49,-4.08,-0.72,-0.14,-0.22
1.05,-1.59,-4.02,-0.74,-0.1,-0.21
0.94,-1.95,-4.0,-0.77,-0.08,-0.2
0.86,-2.18,-3.98,-0.8,-0.07,-0.19
0.77,-2.51,-3.75,-0.83,-0.07,-0.17
0.75,-2.99,-3.49,-0.85,-0.09,-0.16
0.67,-3.24,-3.26,-0.87,-0.11,-0.15
0.63,-3.6,-2.99,-0.89,-0.14,-0.14
0.59,-3.93,-2.89,-0.9,-0.16,-0.13
0.52,-4.16,-2.66,-0.9,-0.18,-0.13
0.38,-4.27,-2.74,-0.89,-0.2,-0.14
