accX,accY,accZ,gyroX,gyroY,gyroZ
-0.19,-3.91,-2.05,-0.18,0.36,0.12
-0.23,-3.77,-2.09,-0.22,0.36,0.12
-0.31,-3.68,-1.97,-0.26,0.36,0.11
-0.34,-3.66,-1.93,-0.3,0.38,0.11
-0.4,-3.66,-1.84,-0.33,0.39,0.1
-0.44,-3.62,-1.76,-0.36,0.42,0.1
-0.46,-3.62,-1.84,-0.39,0.44,0.09
-0.52,-3.75,-1.69,-0.42,0.47,0.09
-0.54,-3.83,-1.8,-0.45,0.49,0.09
-0.52,-3.95,-1.82,-0.48,0.5,0.08
-0.38,-4.1,-1.88,-0.51,0.51,0.09
-0.33,-4.23,-1.76,-0.53,0.51,0.09
-0.33,-4.41,-1.72,-0.54,0.52,0.08
-0.34,-4.65,-1.65,-0.56,0.53,0.08
-0.4,-4.85,-1.61,-0.58,0.54,0.08
-0.65,-4.98,-1.72,-0.59,0.54,0.07
-1.03,-4.92,-1.74,-0.6,0.53,0.07
-1.11,-4.88,-1.57,-0.61,0.53,0.07
-1.32,-4.79,-1.44,-0.63,0.53,0.07
-0.82,-4.83,-1.57,-0.64,0.55,0.07
-0.5,-4.75,-1.57,-0.64,0.58,0.06
-0.23,-4.71,-1.67,-0.63,0.62,0.05
-0.1,-4.6,-1.61,-0.63,0.67,0.04
0.06,-4.39,-1.53,-0.61,0.73,0.02
0.21,-4.31,-1.47,-0.59,0.78,0.01
0.27,-4.23,-1.46,-0.58,0.82,-0.01
0.46,-4.1,-1.44,-0.56,0.88,-0.02
0.79,-4.0,-1.38,-0.54,0.93,-0.03
1.17,-3.93,-1.19,-0.53,1.0,-0.05
1.42,-3.81,-1.03,-0.51,1.06,-0.08
1.67,-3.58,-1.07,-0.48,1.13,-0.12
1.97,-3.31,-1.15,-0.46,1.18,-0.17
2.3,-2.8,-1.53,-0.46,1.22,-0.24
2.39,-2.49,-1.78,-0.5,1.25,-0.31
2.16,-2.47,-1.53,-0.56,1.28,-0.36
2.11,-2.49,-1.3,-0.62,1.31,-0.4
1.84,-2.64,-1.07,-0.66,1.34,-0.43
1.76,-2.87,-0.69,-0.68,1.39,-0.44
1.69,-2.83,-1.02,-0.67,1.41,-0.45
1.46,-2.85,-1.51,-0.64,1.4,-0.46
1.23,-2.93,-1.69,-0.62,1.37,-0.48
0.82,-2.93,-1.63,-0.61,1.31,-0.5
-0.04,-2.85,-1.23,-0.58,1.25,-0.53
-0.96,-2.91,-1.03,-0.54,1.19,-0.53
-2.26,-2.76,-1.03,-0.51,1.14,-0.53
-3.33,-2.72,-1.05,-0.5,1.07,-0.51
-4.16,-2.57,-1.03,-0.52,0.99,-0.48
-4.77,-2.47,-0.98,-0.54,0.9,-0.43
-5.36,-2.28,-1.02,-0.53,0.81,-0.37
-5.69,-2.34,-1.05,-0.5,0.72,-0.31
-5.78,-2.32,-1.02,-0.45,0.65,-0.24
-5.44,-2.24,-1.0,-0.38,0.59,-0.18
-4.85,-2.3,-1.03,-0.31,0.54,-0.13
-4.0,-2.34,-1.05,-0.24,0.49,-0.11
-3.35,-2.49,-1.23,-0.21,0.45,-0.11
-2.49,-2.43,-1.17,-0.23,0.4,-0.13
-1.47,-2.45,-1.11,-0.26,0.33,-0.17
-0.79,-2.22,-0.94,-0.31,0.27,-0.22
-0.08,-1.99,-1.05,-0.34,0.21,-0.27
0.17,-1.8,-1.17,-0.37,0.16,-0.34
0.44,-1.74,-1.65,-0.4,0.1,-0.39
0.84,-2.05,-1.78,-0.43,0.05,-0.43
1.3,-2.11,-1.53,-0.46,0.01,-0.48
1.53,-1.92,-1.34,-0.44,-0.02,-0.52
1.78,-1.76,-0.94,-0.41,-0.01,-0.55
1.51,-1.8,-0.71,-0.38,0.01,-0.56
1.28,-1.93,-0.29,-0.36,0.04,-0.57
1.28,-2.13,0.36,-0.35,0.07,-0.57
1.3,-2.13,0.75,-0.33,0.11,-0.57
1.24,-2.05,0.84,-0.28,0.16,-0.57
1.26,-1.93,0.65,-0.24,0.23,-0.57
1.59,-1.69,0.33,-0.2,0.32,-0.55
