accX,accY,accZ,gyroX,gyroY,gyroZ
-0.21,-0.52,-0.54,-0.07,-0.48,0.15
-0.15,-0.33,-0.61,-0.06,-0.48,0.16
-0.19,-0.17,-0.8,-0.06,-0.48,0.16
-0.04,-0.06,-0.98,-0.08,-0.49,0.16
0.13,0.15,-1.19,-0.11,-0.51,0.15
0.34,0.48,-1.51,-0.15,-0.53,0.14
0.4,0.8,-1.92,-0.21,-0.54,0.14
0.34,1.02,-2.09,-0.27,-0.55,0.14
0.38,0.96,-2.32,-0.33,-0.55,0.16
0.5,0.98,-2.74,-0.39,-0.54,0.17
0.48,0.88,-2.83,-0.46,-0.51,0.18
0.46,0.98,-3.1,-0.51,-0.48,0.21
0.63,0.77,-2.95,-0.56,-0.45,0.22
0.82,0.63,-2.34,-0.6,-0.42,0.24
0.94,0.36,-1.46,-0.61,-0.38,0.25
1.13,-0.06,-0.96,-0.59,-0.33,0.26
1.26,-0.25,-0.73,-0.56,-0.28,0.27
1.28,-0.27,-0.9,-0.53,-0.22,0.27
1.24,-0.27,-1.55,-0.51,-0.17,0.27
1.36,0.08,-1.97,-0.5,-0.15,0.28
1.24,0.23,-2.59,-0.5,-0.14,0.29
0.69,0.19,-2.95,-0.48,-0.12,0.31
0.36,-0.38,-3.26,-0.47,-0.09,0.34
0.11,-0.84,-3.37,-0.5,-0.05,0.34
0.08,-1.19,-3.75,-0.58,0.01,0.34
-0.04,-1.76,-4.27,-0.69,0.08,0.32
-0.02,-2.45,-4.67,-0.84,0.16,0.3
0.21,-3.1,-4.81,-0.98,0.23,0.26
0.15,-3.85,-5.04,-1.09,0.29,0.22
0.02,-4.87,-5.54,-1.17,0.33,0.18
0.1,-6.59,-6.42,-1.28,0.35,0.15
0.13,-9.06,-8.04,-1.43,0.38,0.11
0.06,-11.63,-11.7,-1.58,0.44,0.05
-0.11,-15.69,-15.17,-1.76,0.53,-0.03
-0.98,-20.82,-15.74,-2.01,0.58,-0.22
0.63,-25.34,-16.51,-2.25,0.48,-0.47
2.24,-29.09,-16.36,-2.38,0.41,-0.67
-1.46,-30.03,-14.82,-2.22,0.45,-0.7
-5.34,-26.2,-14.02,-1.83,0.44,-0.34
-7.74,-21.39,-14.08,-1.65,0.33,0.13
-10.78,-17.28,-12.87,-1.75,0.17,0.45
-12.91,-14.19,-11.99,-1.78,0.01,0.78
-13.96,-11.99,-10.96,-1.71,-0.16,1.16
-12.53,-11.05,-8.45,-1.62,-0.29,1.52
-9.14,-10.15,-6.9,-1.46,-0.44,1.71
