accX,accY,accZ,gyroX,gyroY,gyroZ
0.08,-3.81,0.42,-0.03,-0.03,0.53
-0.11,-3.95,0.77,-0.02,0.03,0.48
-0.11,-4.04,0.88,-0.02,0.08,0.43
-0.02,-4.02,1.02,-0.03,0.12,0.37
-0.29,-4.33,1.15,-0.04,0.17,0.3
-0.63,-4.31,1.13,-0.05,0.21,0.24
-0.98,-4.33,1.09,-0.05,0.23,0.19
-1.26,-4.16,0.75,-0.04,0.25,0.15
-1.51,-4.1,0.65,-0.04,0.26,0.12
-1.92,-4.08,0.69,-0.04,0.25,0.09
-2.01,-3.77,0.59,-0.05,0.24,0.07
-2.43,-3.45,0.52,-0.08,0.22,0.05
-2.62,-3.33,0.56,-0.14,0.19,0.04
-2.64,-3.08,0.5,-0.21,0.18,0.02
-2.8,-3.05,0.63,-0.28,0.17,-0.0
-2.78,-3.05,0.79,-0.35,0.18,-0.03
-2.82,-3.1,0.63,-0.4,0.18,-0.06
-3.18,-3.45,0.5,-0.45,0.21,-0.08
-3.18,-3.52,0.5,-0.5,0.23,-0.11
-3.03,-3.91,0.36,-0.54,0.28,-0.13
-3.33,-4.29,0.42,-0.57,0.33,-0.14
-3.41,-4.65,0.27,-0.58,0.38,-0.15
-3.83,-4.96,0.54,-0.57,0.43,-0.16
-3.87,-5.29,0.54,-0.55,0.46,-0.15
-3.96,-5.52,0.71,-0.52,0.47,-0.15
-3.96,-5.71,0.79,-0.47,0.47,-0.14
-4.02,-5.86,0.8,-0.42,0.47,-0.12
-3.95,-5.78,1.0,-0.35,0.45,-0.11
-4.14,-5.67,1.13,-0.29,0.44,-0.09
-4.18,-5.54,1.15,-0.22,0.42,-0.07
-3.91,-5.36,1.09,-0.15,0.41,-0.06
-3.77,-5.17,0.9,-0.09,0.42,-0.05
-3.83,-4.87,0.86,-0.05,0.43,-0.05
-3.83,-4.6,0.75,-0.02,0.45,-0.05
-3.89,-4.5,0.67,-0.01,0.47,-0.06
-3.83,-4.42,0.75,-0.01,0.5,-0.06
-3.83,-4.25,0.79,-0.0,0.53,-0.07
-3.77,-4.33,0.86,-0.0,0.55,-0.08
-3.66,-4.39,1.0,-0.0,0.58,-0.08
-3.45,-4.39,1.07,0.0,0.6,-0.09
-3.22,-4.44,0.92,0.01,0.62,-0.1
-3.05,-4.35,1.11,0.03,0.64,-0.12
-2.93,-4.39,1.17,0.04,0.68,-0.13
-2.95,-4.23,1.21,0.05,0.72,-0.13
-2.87,-4.25,1.21,0.07,0.75,-0.14
-2.82,-4.21,1.32,0.08,0.79,-0.14
-2.8,-4.12,1.3,0.09,0.82,-0.15
-2.76,-4.06,1.26,0.1,0.85,-0.15
-2.7,-3.93,1.26,0.11,0.88,-0.15
-2.6,-3.81,1.15,0.12,0.92,-0.15
-2.55,-3.58,1.07,0.11,0.95,-0.15
-2.49,-3.45,1.17,0.1,0.98,-0.15
-2.53,-3.41,1.17,0.08,1.01,-0.15
-2.16,-3.35,1.0,0.06,1.04,-0.15
-2.11,-3.18,0.79,0.03,1.08,-0.15
-1.99,-3.16,0.98,-0.0,1.11,-0.15
-1.92,-3.05,0.82,-0.03,1.15,-0.16
-1.72,-3.12,0.71,-0.05,1.18,-0.16
-1.65,-2.99,0.67,-0.08,1.22,-0.17
-1.49,-3.18,0.69,-0.1,1.25,-0.17
-1.49,-3.16,0.59,-0.13,1.29,-0.18
-1.42,-3.26,0.69,-0.16,1.32,-0.19
-1.38,-3.45,0.84,-0.2,1.35,-0.21
-1.38,-3.72,0.9,-0.22,1.39,-0.24
-1.4,-3.85,0.9,-0.23,1.42,-0.26
-1.55,-3.81,0.75,-0.23,1.45,-0.28
-1.93,-3.73,0.88,-0.24,1.46,-0.28
-2.22,-3.75,0.84,-0.25,1.46,-0.29
-2.15,-4.04,0.65,-0.27,1.44,-0.29
-2.26,-4.33,0.61,-0.28,1.43,-0.3
-2.36,-4.81,0.33,-0.27,1.42,-0.31
-2.7,-4.98,0.02,-0.24,1.42,-0.32
-2.91,-5.19,0.08,-0.19,1.42,-0.32
-3.2,-5.42,-0.25,-0.12,1.41,-0.33
-3.26,-5.69,-0.29,-0.06,1.41,-0.33
-3.14,-5.92,-0.5,0.02,1.41,-0.32
-3.08,-6.0,-0.54,0.12,1.39,-0.31
-3.01,-5.88,-0.65,0.24,1.36,-0.28
-2.93,-5.8,-0.63,0.4,1.32,-0.24
-2.8,-5.48,-0.73,0.58,1.27,-0.19
-2.64,-4.9,-0.92,0.74,1.19,-0.15
-2.16,-4.5,-1.03,0.87,1.11,-0.12
-1.82,-3.89,-1.17,0.95,1.04,-0.11
-1.72,-3.39,-1.36,0.97,0.98,-0.12
-1.53,-3.06,-1.28,0.95,0.94,-0.14
-1.24,-2.8,-1.28,0.89,0.92,-0.15
-1.17,-2.55,-1.26,0.83,0.91,-0.18
-0.92,-2.6,-1.15,0.75,0.9,-0.2
-0.71,-2.64,-1.03,0.67,0.9,-0.22
-0.59,-2.7,-0.94,0.6,0.91,-0.25
-0.54,-2.82,-0.79,0.55,0.91,-0.27
-0.5,-2.93,-0.69,0.52,0.91,-0.3
-0.56,-3.03,-0.86,0.5,0.91,-0.32
-0.59,-3.26,-0.67,0.47,0.91,-0.34
-0.8,-3.41,-0.73,0.44,0.91,-0.36
-0.92,-3.62,-0.65,0.42,0.91,-0.38
-1.15,-3.81,-0.57,0.42,0.91,-0.39
-1.26,-4.04,-0.57,0.42,0.9,-0.4
-1.34,-4.21,-0.63,0.43,0.89,-0.41
-1.51,-4.42,-0.61,0.45,0.88,-0.43
-1.51,-4.48,-0.63,0.47,0.86,-0.44
-1.59,-4.52,-0.65,0.5,0.84,-0.44
-1.51,-4.54,-0.69,0.53,0.82,-0.45
-1.46,-4.37,-0.75,0.56,0.8,-0.45
-1.36,-4.21,-0.86,0.59,0.77,-0.44
-1.21,-3.89,-0.84,0.63,0.75,-0.44
-1.0,-3.81,-0.9,0.65,0.74,-0.45
-0.94,-3.51,-1.02,0.67,0.72,-0.46
-0.79,-3.33,-1.0,0.67,0.7,-0.48
-0.77,-3.2,-1.03,0.66,0.69,-0.51
-0.84,-3.1,-1.02,0.64,0.68,-0.55
-0.92,-3.1,-1.05,0.62,0.69,-0.58
-1.21,-3.12,-1.0,0.59,0.68,-0.62
-1.32,-3.18,-0.98,0.55,0.67,-0.65
-1.24,-3.24,-0.84,0.51,0.65,-0.67
-1.3,-3.28,-0.8,0.49,0.63,-0.69
-1.36,-3.33,-0.92,0.48,0.62,-0.71
-1.28,-3.28,-0.88,0.48,0.61,-0.72
-1.3,-3.31,-0.88,0.48,0.62,-0.73
-1.34,-3.29,-0.9,0.48,0.62,-0.74
-1.34,-3.41,-0.98,0.47,0.63,-0.75
-1.44,-3.33,-0.98,0.47,0.62,-0.76
-1.32,-3.33,-1.02,0.47,0.62,-0.76
-1.53,-3.35,-1.03,0.46,0.62,-0.78
-1.61,-3.47,-1.19,0.46,0.61,-0.79
-1.69,-3.45,-1.09,0.45,0.6,-0.79
-1.7,-3.49,-1.03,0.44,0.59,-0.8
-1.69,-3.52,-1.13,0.43,0.58,-0.8
-1.61,-3.64,-1.15,0.41,0.58,-0.79
-1.51,-3.72,-1.11,0.38,0.57,-0.79
-1.3,-3.89,-1.02,0.35,0.56,-0.79
-1.3,-4.0,-0.94,0.33,0.55,-0.79
-1.24,-4.12,-0.9,0.32,0.53,-0.78
-1.32,-4.33,-0.88,0.33,0.5,-0.78
-1.28,-4.37,-0.98,0.33,0.46,-0.78
-1.51,-4.41,-1.0,0.32,0.41,-0.78
-1.82,-4.33,-1.26,0.31,0.36,-0.78
-2.47,-4.39,-1.28,0.28,0.3,-0.77
-2.91,-4.5,-1.42,0.22,0.22,-0.74
-3.35,-4.62,-1.55,0.15,0.15,-0.7
-3.68,-4.9,-1.4,0.08,0.1,-0.67
-3.96,-5.32,-1.47,0.02,0.05,-0.64
-4.14,-5.86,-1.55,-0.04,0.01,-0.62
-4.08,-6.53,-1.51,-0.1,-0.02,-0.6
-4.19,-6.99,-1.38,-0.12,-0.06,-0.58
-4.04,-7.14,-1.3,-0.13,-0.11,-0.58
-4.1,-7.24,-1.02,-0.13,-0.17,-0.58
-3.96,-7.24,-0.92,-0.11,-0.25,-0.58
-3.98,-6.88,-1.3,-0.07,-0.33,-0.59
-3.7,-6.32,-1.69,-0.04,-0.41,-0.6
