accX,accY,accZ,gyroX,gyroY,gyroZ
0.17,-4.5,-1.02,-0.71,0.09,-0.12
0.15,-4.5,-1.15,-0.71,0.1,-0.12
0.15,-4.58,-1.19,-0.72,0.1,-0.12
0.13,-4.52,-1.17,-0.72,0.1,-0.13
0.17,-4.56,-1.23,-0.72,0.1,-0.13
0.13,-4.62,-1.28,-0.72,0.1,-0.14
0.19,-4.62,-1.26,-0.72,0.09,-0.14
0.17,-4.5,-1.34,-0.73,0.09,-0.15
0.23,-4.58,-1.4,-0.73,0.09,-0.15
0.31,-4.54,-1.4,-0.73,0.09,-0.16
0.29,-4.58,-1.47,-0.74,0.08,-0.16
0.27,-4.56,-1.53,-0.74,0.08,-0.17
0.29,-4.54,-1.53,-0.74,0.07,-0.18
0.25,-4.52,-1.61,-0.74,0.07,-0.18
0.29,-4.5,-1.69,-0.74,0.07,-0.18
0.25,-4.52,-1.65,-0.74,0.06,-0.18
0.25,-4.46,-1.67,-0.74,0.05,-0.19
0.29,-4.5,-1.7,-0.74,0.04,-0.18
0.27,-4.41,-1.74,-0.75,0.04,-0.18
0.25,-4.44,-1.76,-0.76,0.03,-0.18
0.36,-4.42,-1.8,-0.76,0.02,-0.17
0.42,-4.37,-1.86,-0.77,0.01,-0.17
0.42,-4.41,-1.92,-0.79,0.01,-0.17
0.48,-4.31,-1.92,-0.8,0.01,-0.17
0.52,-4.25,-2.01,-0.82,0.0,-0.17
0.59,-4.21,-2.05,-0.84,-0.0,-0.18
0.57,-4.39,-2.09,-0.86,-0.01,-0.18
0.69,-4.35,-2.05,-0.88,-0.01,-0.19
0.71,-4.33,-2.05,-0.91,-0.0,-0.2
0.79,-4.35,-2.05,-0.93,0.0,-0.22
0.92,-4.39,-2.01,-0.96,0.02,-0.23
0.92,-4.37,-2.11,-0.98,0.03,-0.24
1.03,-4.29,-2.13,-1.0,0.05,-0.26
1.19,-4.31,-2.22,-1.02,0.07,-0.26
1.24,-4.33,-2.26,-1.04,0.09,-0.27
1.28,-4.29,-2.3,-1.07,0.11,-0.28
1.24,-4.37,-2.32,-1.11,0.13,-0.29
1.19,-4.52,-2.39,-1.14,0.15,-0.3
1.07,-4.64,-2.36,-1.17,0.17,-0.31
0.98,-4.81,-2.34,-1.2,0.19,-0.32
0.88,-5.08,-2.39,-1.21,0.2,-0.32
0.8,-5.23,-2.43,-1.22,0.2,-0.32
0.69,-5.32,-2.55,-1.21,0.2,-0.32
0.63,-5.32,-2.49,-1.2,0.19,-0.32
0.5,-5.31,-2.64,-1.19,0.17,-0.31
0.36,-5.32,-2.78,-1.17,0.16,-0.31
0.34,-5.4,-2.8,-1.15,0.15,-0.29
0.38,-5.5,-2.89,-1.12,0.13,-0.27
0.38,-5.67,-2.97,-1.1,0.11,-0.25
0.42,-5.73,-3.01,-1.07,0.09,-0.23
0.56,-5.86,-3.18,-1.04,0.07,-0.21
0.63,-5.94,-3.35,-1.0,0.04,-0.19
0.82,-5.92,-3.39,-0.95,0.01,-0.17
0.84,-5.73,-3.49,-0.9,-0.02,-0.15
0.86,-5.54,-3.66,-0.83,-0.04,-0.14
0.86,-5.19,-3.81,-0.77,-0.04,-0.12
0.71,-5.06,-3.89,-0.72,-0.03,-0.11
0.56,-4.88,-4.08,-0.67,-0.01,-0.1
0.59,-4.83,-4.08,-0.63,0.02,-0.08
0.59,-4.85,-4.18,-0.59,0.03,-0.07
0.67,-4.75,-4.21,-0.56,0.04,-0.07
0.67,-4.67,-4.23,-0.52,0.04,-0.06
0.79,-4.62,-4.33,-0.48,0.03,-0.06
0.77,-4.42,-4.41,-0.44,0.02,-0.06
0.73,-4.14,-4.48,-0.4,0.01,-0.06
0.75,-3.96,-4.56,-0.37,0.01,-0.06
0.79,-3.72,-4.64,-0.34,0.0,-0.07
0.8,-3.47,-4.69,-0.32,-0.0,-0.07
0.86,-3.22,-4.71,-0.32,-0.01,-0.08
0.86,-3.14,-4.73,-0.32,-0.01,-0.08
0.86,-3.08,-4.65,-0.33,-0.02,-0.09
0.9,-2.95,-4.67,-0.34,-0.03,-0.1
0.9,-2.8,-4.69,-0.34,-0.04,-0.1
1.09,-2.83,-4.64,-0.34,-0.05,-0.11
1.09,-2.82,-4.48,-0.34,-0.05,-0.11
1.17,-2.8,-4.42,-0.34,-0.06,-0.11
1.26,-2.8,-4.37,-0.33,-0.06,-0.12
1.28,-2.72,-4.25,-0.32,-0.06,-0.11
1.24,-2.62,-4.19,-0.3,-0.06,-0.11
1.32,-2.76,-4.04,-0.28,-0.07,-0.1
1.38,-2.64,-4.02,-0.25,-0.08,-0.09
1.46,-2.64,-3.83,-0.23,-0.08,-0.09
1.46,-2.66,-3.72,-0.2,-0.09,-0.07
1.44,-2.6,-3.75,-0.18,-0.1,-0.06
1.47,-2.59,-3.66,-0.15,-0.1,-0.05
1.49,-2.55,-3.54,-0.13,-0.11,-0.04
1.55,-2.55,-3.45,-0.11,-0.12,-0.03
1.53,-2.62,-3.41,-0.09,-0.12,-0.02
1.55,-2.59,-3.26,-0.08,-0.13,-0.02
1.47,-2.53,-3.29,-0.06,-0.14,-0.02
1.44,-2.53,-3.2,-0.05,-0.14,-0.02
1.36,-2.6,-3.08,-0.04,-0.14,-0.02
1.3,-2.6,-3.06,-0.04,-0.14,-0.03
1.32,-2.59,-3.14,-0.02,-0.14,-0.03
1.28,-2.62,-3.14,-0.01,-0.14,-0.03
1.32,-2.57,-3.1,-0.0,-0.15,-0.03
1.23,-2.66,-3.06,0.01,-0.15,-0.04
1.17,-2.62,-3.18,0.02,-0.15,-0.04
1.11,-2.59,-3.06,0.03,-0.16,-0.05
1.07,-2.57,-3.12,0.03,-0.17,-0.06
1.07,-2.51,-3.2,0.04,-0.18,-0.07
1.0,-2.6,-3.2,0.05,-0.19,-0.07
1.07,-2.59,-3.18,0.06,-0.2,-0.07
1.13,-2.6,-3.26,0.08,-0.21,-0.07
1.17,-2.55,-3.22,0.1,-0.22,-0.07
1.23,-2.55,-3.31,0.11,-0.23,-0.07
1.28,-2.51,-3.26,0.12,-0.24,-0.08
1.26,-2.45,-3.28,0.13,-0.25,-0.09
1.26,-2.45,-3.2,0.14,-0.26,-0.1
1.3,-2.51,-3.24,0.15,-0.27,-0.11
1.3,-2.47,-3.26,0.16,-0.27,-0.12
1.4,-2.47,-3.26,0.17,-0.28,-0.12
1.38,-2.51,-3.33,0.18,-0.29,-0.13
1.44,-2.53,-3.31,0.19,-0.29,-0.13
1.44,-2.47,-3.29,0.2,-0.29,-0.14
1.36,-2.49,-3.31,0.21,-0.29,-0.14
1.32,-2.45,-3.26,0.22,-0.3,-0.15
1.34,-2.47,-3.31,0.22,-0.3,-0.16
1.28,-2.47,-3.29,0.23,-0.3,-0.17
1.23,-2.41,-3.31,0.23,-0.31,-0.17
1.23,-2.39,-3.29,0.24,-0.31,-0.17
1.26,-2.38,-3.31,0.24,-0.31,-0.17
1.28,-2.36,-3.31,0.25,-0.31,-0.17
1.28,-2.34,-3.33,0.25,-0.32,-0.17
1.28,-2.39,-3.35,0.25,-0.31,-0.16
1.36,-2.39,-3.33,0.26,-0.31,-0.16
1.36,-2.43,-3.39,0.26,-0.3,-0.15
1.4,-2.45,-3.28,0.26,-0.29,-0.15
1.44,-2.39,-3.39,0.27,-0.28,-0.14
1.44,-2.38,-3.37,0.28,-0.26,-0.14
1.46,-2.39,-3.33,0.28,-0.25,-0.13
1.55,-2.36,-3.33,0.29,-0.25,-0.13
1.57,-2.36,-3.43,0.29,-0.25,-0.12
1.59,-2.34,-3.45,0.29,-0.24,-0.11
1.53,-2.36,-3.45,0.29,-0.24,-0.1
1.53,-2.36,-3.49,0.29,-0.24,-0.09
1.49,-2.28,-3.49,0.28,-0.24,-0.09
1.46,-2.34,-3.51,0.27,-0.24,-0.09
1.4,-2.39,-3.52,0.26,-0.24,-0.09
1.3,-2.36,-3.51,0.25,-0.23,-0.08
1.26,-2.38,-3.52,0.24,-0.23,-0.08
1.23,-2.41,-3.51,0.22,-0.23,-0.08
1.15,-2.45,-3.58,0.21,-0.22,-0.08
1.07,-2.49,-3.49,0.2,-0.22,-0.08
1.07,-2.53,-3.51,0.19,-0.21,-0.07
1.05,-2.59,-3.52,0.18,-0.21,-0.08
1.09,-2.7,-3.51,0.17,-0.22,-0.08
1.17,-2.82,-3.45,0.16,-0.23,-0.08
1.05,-2.76,-3.39,0.16,-0.24,-0.08
1.02,-2.93,-3.37,0.16,-0.26,-0.08
0.96,-3.01,-3.31,0.16,-0.27,-0.08
0.9,-3.14,-3.22,0.17,-0.29,-0.08
0.82,-3.2,-3.22,0.17,-0.31,-0.08
0.8,-3.33,-3.12,0.19,-0.33,-0.07
0.84,-3.39,-3.12,0.21,-0.35,-0.06
0.82,-3.39,-3.08,0.23,-0.36,-0.06
0.8,-3.43,-3.12,0.25,-0.38,-0.06
0.69,-3.43,-2.93,0.26,-0.4,-0.06
0.8,-3.49,-2.91,0.28,-0.41,-0.06
0.84,-3.33,-2.97,0.29,-0.43,-0.05
0.77,-3.26,-2.95,0.31,-0.44,-0.05
0.82,-3.16,-3.06,0.32,-0.45,-0.05
0.86,-3.08,-2.95,0.34,-0.46,-0.05
0.88,-3.03,-2.91,0.34,-0.48,-0.04
0.86,-2.87,-3.03,0.34,-0.5,-0.03
0.79,-2.83,-3.1,0.34,-0.52,-0.02
0.75,-2.78,-3.14,0.32,-0.54,-0.02
0.71,-2.74,-3.12,0.3,-0.56,-0.02
0.73,-2.76,-3.01,0.29,-0.58,-0.03
0.82,-2.64,-3.06,0.27,-0.58,-0.04
0.75,-2.55,-3.01,0.26,-0.59,-0.05
0.86,-2.51,-3.01,0.25,-0.58,-0.06
0.73,-2.34,-2.97,0.24,-0.58,-0.07
0.73,-2.24,-2.87,0.22,-0.57,-0.09
0.69,-2.18,-2.87,0.21,-0.57,-0.1
0.59,-2.03,-3.05,0.18,-0.57,-0.11
0.57,-1.99,-3.06,0.14,-0.58,-0.12
0.52,-1.97,-3.14,0.1,-0.59,-0.13
0.48,-2.07,-3.12,0.06,-0.6,-0.14
0.38,-2.05,-3.22,0.03,-0.62,-0.15
0.33,-2.07,-3.18,0.01,-0.62,-0.16
0.34,-2.2,-3.1,0.01,-0.62,-0.17
0.5,-2.3,-3.08,0.01,-0.61,-0.17
0.42,-2.38,-3.1,0.02,-0.6,-0.18
0.46,-2.39,-2.99,0.03,-0.59,-0.18
0.48,-2.59,-2.89,0.05,-0.58,-0.17
0.31,-2.74,-2.72,0.06,-0.58,-0.18
0.42,-2.99,-2.53,0.07,-0.58,-0.18
0.31,-3.08,-2.32,0.07,-0.59,-0.19
0.36,-3.26,-2.16,0.08,-0.6,-0.19
0.34,-3.35,-2.03,0.11,-0.6,-0.19
0.13,-3.45,-1.84,0.15,-0.6,-0.19
0.04,-3.51,-1.76,0.19,-0.62,-0.19
0.0,-3.66,-1.51,0.23,-0.64,-0.19
-0.33,-3.89,-1.24,0.29,-0.67,-0.2
-0.67,-4.04,-1.05,0.36,-0.7,-0.2
-1.11,-4.08,-0.86,0.44,-0.72,-0.2
-1.03,-3.98,-0.82,0.5,-0.74,-0.19
-0.92,-3.83,-0.82,0.55,-0.75,-0.17
-0.98,-3.31,-0.94,0.59,-0.76,-0.16
-1.19,-2.87,-1.09,0.63,-0.78,-0.14
-1.3,-2.49,-1.13,0.65,-0.83,-0.13
-1.57,-1.99,-1.63,0.65,-0.89,-0.11
-1.34,-1.55,-1.84,0.62,-0.94,-0.09
-1.19,-1.26,-1.92,0.56,-0.98,-0.08
-0.96,-1.13,-2.01,0.49,-1.0,-0.07
-0.75,-0.98,-1.88,0.42,-1.01,-0.05
