accX,accY,accZ,gyroX,gyroY,gyroZ
1.09,-1.53,0.48,-0.08,0.69,-0.28
1.03,-1.19,0.75,-0.06,0.74,-0.33
0.96,-0.79,1.0,-0.06,0.77,-0.38
0.69,-0.29,1.07,-0.09,0.78,-0.42
0.57,0.23,1.05,-0.14,0.77,-0.44
0.31,0.61,0.9,-0.22,0.75,-0.44
-0.04,0.9,0.59,-0.35,0.71,-0.44
-0.48,1.51,0.33,-0.53,0.67,-0.42
-0.96,1.74,0.15,-0.73,0.64,-0.38
-1.23,2.15,-0.67,-0.88,0.63,-0.29
-1.44,2.55,-1.32,-1.04,0.61,-0.24
-1.92,2.8,-2.32,-1.14,0.57,-0.24
-2.24,2.59,-3.14,-1.16,0.52,-0.25
-2.49,2.32,-3.41,-1.11,0.45,-0.26
-2.57,1.53,-2.97,-1.02,0.38,-0.26
-2.22,0.65,-2.39,-0.88,0.29,-0.26
-1.92,-0.27,-2.24,-0.74,0.21,-0.27
-1.63,-1.03,-2.2,-0.63,0.15,-0.28
-1.46,-1.34,-2.24,-0.58,0.12,-0.28
-1.34,-1.55,-2.47,-0.55,0.12,-0.27
-1.21,-1.21,-2.68,-0.54,0.14,-0.26
-1.03,-0.79,-2.74,-0.57,0.16,-0.24
-0.67,-0.4,-2.8,-0.63,0.17,-0.21
-0.36,-0.29,-2.7,-0.74,0.19,-0.17
0.17,-0.31,-2.87,-0.86,0.2,-0.13
0.96,-0.71,-2.99,-0.99,0.21,-0.08
1.9,-1.34,-3.05,-1.1,0.2,-0.03
2.89,-2.2,-3.03,-1.16,0.16,-0.01
4.04,-3.01,-2.91,-1.16,0.12,-0.01
5.98,-3.64,-2.89,-1.09,0.09,-0.06
7.28,-3.47,-3.24,-0.97,0.09,-0.17
7.26,-2.24,-3.72,-0.88,0.11,-0.34
6.13,-0.42,-4.35,-0.88,0.13,-0.55
4.88,0.8,-4.87,-1.01,0.14,-0.76
2.99,1.46,-5.71,-1.28,0.16,-0.92
0.96,1.49,-5.82,-1.64,0.2,-1.0
-1.15,1.34,-5.06,-1.98,0.28,-1.03
-3.24,0.77,-3.41,-2.17,0.39,-1.02
-4.77,0.33,-3.56,-2.14,0.51,-0.94
-5.32,-0.23,-3.93,-2.02,0.56,-0.8
-3.75,0.02,-4.46,-1.94,0.53,-0.66
-0.34,1.03,-5.21,-1.98,0.4,-0.56
2.39,1.95,-5.9,-2.11,0.27,-0.51
5.69,3.22,-7.28,-2.25,0.19,-0.52
8.39,4.46,-9.14,-2.41,0.14,-0.59
10.99,4.81,-10.34,-2.6,0.1,-0.69
51.79,4.04,-52.81,-3.16,-0.28,-0.81
32.81,-7.68,-2.7,-7.16,-3.35,-1.63
-5.29,19.25,-2.83,-5.56,-5.03,-1.65
-6.84,0.98,-50.39,-1.1,-4.45,-0.67
6.68,-20.34,-36.95,-0.12,-1.61,-0.29
11.78,-10.34,-6.42,-0.64,2.29,-0.32
5.88,2.74,-1.53,-1.62,3.24,-0.44
-8.16,10.21,-6.42,-2.32,2.86,-0.52
-2.22,6.05,-13.52,-2.99,2.39,-0.45
1.47,5.34,-3.81,-3.41,1.85,-0.41
9.1,2.99,-6.15,-3.18,1.19,-0.37
11.93,-0.46,-14.0,-2.61,0.63,-0.3
9.17,3.2,-15.88,-2.01,0.25,-0.31
9.17,5.55,-16.66,-1.56,0.04,-0.32
11.28,4.71,-15.25,-1.4,-0.06,-0.4
9.33,-0.63,-14.14,-1.39,-0.05,-0.59
9.21,2.41,-14.52,-1.25,0.0,-0.92
9.56,3.95,-14.02,-1.01,0.01,-1.3
7.68,3.14,-12.39,-0.72,0.05,-1.5
6.93,-2.83,-9.54,-0.33,0.0,-1.69
0.59,-5.88,-4.96,-0.09,-0.13,-1.77
-1.4,2.34,-7.85,0.48,-0.48,-1.63
0.11,2.87,-6.17,0.96,-0.86,-1.32
-1.99,-1.05,-4.65,1.24,-1.01,-1.15
-1.9,2.01,-6.01,1.51,-1.19,-0.91
-0.46,0.13,-6.86,1.63,-1.28,-0.67
1.28,-1.15,-5.44,1.65,-1.32,-0.46
-1.57,0.02,-6.09,1.59,-1.4,-0.46
-0.36,3.66,-4.42,1.33,-1.46,-0.44
-0.29,1.28,-3.52,1.09,-1.41,-0.35
-0.5,3.2,-3.75,0.98,-1.3,-0.26
1.03,0.69,-4.67,0.91,-1.15,-0.27
0.79,0.44,-3.75,0.96,-1.03,-0.28
0.75,-0.75,-3.85,0.99,-0.92,-0.33
1.36,-1.69,-4.19,0.99,-0.81,-0.37
2.51,-2.49,-3.93,1.0,-0.73,-0.33
2.57,-0.67,-3.51,0.94,-0.65,-0.35
1.97,-2.68,-1.99,0.95,-0.66,-0.32
