accX,accY,accZ,gyroX,gyroY,gyroZ
-0.54,-5.13,0.82,0.24,-0.45,0.17
-0.71,-5.25,0.9,0.28,-0.46,0.17
-0.65,-5.4,0.96,0.32,-0.47,0.17
-0.54,-5.46,1.0,0.36,-0.48,0.17
-0.46,-5.52,0.88,0.4,-0.48,0.18
-0.23,-5.55,0.96,0.43,-0.48,0.18
-0.04,-5.57,0.96,0.48,-0.49,0.18
0.13,-5.55,0.79,0.52,-0.49,0.18
0.42,-5.59,0.56,0.56,-0.5,0.17
0.63,-5.36,0.34,0.61,-0.51,0.16
0.9,-5.09,0.31,0.66,-0.52,0.14
1.17,-4.88,0.17,0.7,-0.52,0.12
1.4,-4.42,0.06,0.72,-0.53,0.1
1.65,-4.18,-0.04,0.74,-0.53,0.07
1.82,-3.95,-0.06,0.73,-0.52,0.04
2.13,-3.73,0.1,0.72,-0.5,0.01
2.28,-3.47,0.11,0.72,-0.48,-0.03
2.45,-3.03,-0.38,0.72,-0.47,-0.07
2.47,-2.66,-0.65,0.73,-0.46,-0.11
2.28,-2.24,-0.84,0.72,-0.45,-0.15
2.24,-1.7,-0.84,0.69,-0.45,-0.18
1.99,-1.19,-1.02,0.66,-0.48,-0.23
1.38,-0.57,-0.98,0.62,-0.53,-0.26
0.56,0.1,-0.69,0.56,-0.59,-0.3
-0.13,0.63,-0.25,0.49,-0.65,-0.31
-0.59,1.24,0.02,0.41,-0.7,-0.32
-1.26,1.69,0.13,0.34,-0.74,-0.32
-1.82,2.03,-0.02,0.29,-0.78,-0.31
-2.39,2.47,0.0,0.23,-0.81,-0.3
-2.78,2.74,0.08,0.17,-0.86,-0.29
-3.18,3.01,-0.17,0.15,-0.9,-0.27
-3.54,3.14,-0.33,0.17,-0.94,-0.24
-3.96,3.14,-0.75,0.21,-0.96,-0.2
-4.08,3.05,-1.07,0.27,-0.97,-0.14
-4.04,2.76,-1.09,0.33,-0.96,-0.08
-3.62,2.41,-1.11,0.37,-0.94,-0.02
-3.29,2.18,-1.11,0.41,-0.9,0.02
-2.78,1.7,-0.98,0.44,-0.85,0.06
-2.11,1.21,-0.94,0.47,-0.8,0.1
-1.46,0.71,-0.88,0.49,-0.76,0.11
-0.88,0.27,-0.92,0.51,-0.73,0.11
-0.57,-0.06,-1.05,0.52,-0.7,0.1
0.1,-0.4,-1.13,0.52,-0.7,0.1
-0.02,-0.84,-1.65,0.52,-0.71,0.1
-0.48,-1.21,-2.38,0.53,-0.74,0.1
-1.13,-1.99,-4.12,0.53,-0.78,0.12
-1.24,-2.91,-6.24,0.52,-0.81,0.16
-1.19,-3.91,-7.76,0.51,-0.78,0.21
-0.63,-5.29,-8.83,0.5,-0.68,0.3
0.54,-7.39,-8.54,0.48,-0.55,0.38
2.38,-9.35,-6.42,0.42,-0.39,0.41
3.91,-10.3,-4.04,0.34,-0.21,0.39
5.5,-10.19,-0.21,0.29,-0.02,0.32
5.9,-8.79,2.32,0.3,0.13,0.21
4.9,-7.43,3.75,0.35,0.22,0.12
4.31,-6.78,4.71,0.43,0.28,0.04
3.72,-6.65,5.63,0.55,0.35,-0.01
2.82,-6.4,5.9,0.71,0.41,-0.05
1.95,-5.98,5.27,0.91,0.44,-0.07
1.44,-5.48,4.42,1.08,0.44,-0.09
1.38,-4.48,3.58,1.26,0.44,-0.08
1.21,-3.41,2.68,1.45,0.48,-0.08
0.29,-2.16,2.15,1.61,0.56,-0.07
-0.21,-1.24,1.88,1.7,0.62,-0.05
-0.67,-0.31,1.86,1.71,0.63,-0.02
-1.09,0.31,1.8,1.65,0.62,0.01
-1.3,0.61,1.76,1.53,0.58,0.04
-1.8,0.67,1.53,1.38,0.54,0.11
-1.88,0.59,0.67,1.2,0.5,0.18
-1.8,0.29,0.13,1.05,0.48,0.25
-1.63,-0.02,-0.46,0.89,0.49,0.32
-1.65,-0.59,-0.57,0.75,0.51,0.38
-1.55,-1.38,-0.63,0.66,0.51,0.42
-1.57,-1.99,-0.79,0.64,0.52,0.45
-1.86,-2.78,-1.0,0.66,0.53,0.47
-1.92,-3.7,-1.21,0.69,0.52,0.49
-1.82,-4.71,-1.57,0.75,0.5,0.49
-1.63,-5.46,-2.18,0.83,0.46,0.48
-1.63,-6.03,-2.8,0.97,0.44,0.46
-1.7,-6.32,-2.85,1.1,0.42,0.43
-1.53,-6.28,-2.57,1.24,0.38,0.4
-1.11,-6.51,-1.3,1.39,0.33,0.35
-1.74,-5.8,1.11,1.52,0.28,0.3
-1.21,-5.82,2.41,1.6,0.22,0.26
-1.57,-6.86,7.05,1.64,0.19,0.21
-1.93,-9.44,15.94,1.76,0.13,0.18
-3.03,-15.46,29.48,2.08,0.04,0.18
-3.08,-24.88,42.14,2.85,-0.1,0.31
-10.96,-39.09,41.6,4.58,-0.29,0.73
-14.04,-50.26,51.33,6.09,-0.64,0.94
0.96,-46.14,43.08,6.28,-0.79,0.64
-10.11,-40.41,27.72,4.44,-0.71,-0.32
-8.73,-22.64,25.53,2.93,-0.52,-1.01
2.32,-16.24,9.02,2.78,-0.43,-0.97
4.87,-13.43,-4.23,3.15,-0.33,-0.71
3.51,-5.34,-4.08,3.19,-0.13,-0.38
0.94,-1.28,-1.07,2.49,0.15,-0.29
0.19,0.75,1.78,1.39,0.32,-0.19
0.71,2.13,-1.15,0.82,0.19,-0.04
0.02,2.07,-4.16,0.6,0.15,-0.03
-0.9,2.72,1.9,0.51,0.11,-0.07
-1.02,3.06,3.51,0.6,-0.02,-0.08
-0.17,3.91,3.37,0.91,-0.04,-0.02
0.0,5.71,1.95,1.21,0.04,0.04
0.48,6.28,1.9,1.37,0.04,0.02
0.65,4.96,0.65,1.46,-0.01,-0.03
1.36,3.31,-0.27,1.54,-0.08,0.02
1.72,1.65,-0.79,1.54,-0.09,0.09
1.84,-0.19,0.84,1.42,0.0,0.15
2.01,-1.46,2.22,1.23,0.09,0.17
1.95,-2.34,2.82,1.05,0.15,0.15
1.74,-3.01,3.24,0.89,0.19,0.13
1.34,-3.77,4.0,0.78,0.2,0.1
1.0,-4.39,4.64,0.72,0.21,0.07
0.69,-4.46,5.15,0.68,0.22,0.05
0.77,-4.08,5.46,0.65,0.23,0.05
0.67,-3.62,5.42,0.65,0.26,0.07
