accX,accY,accZ,gyroX,gyroY,gyroZ
0.44,-2.39,-0.21,0.16,0.03,0.03
0.79,-1.9,-0.29,0.17,0.03,0.0
0.59,-1.49,-0.13,0.19,0.02,-0.03
0.75,-1.07,-0.17,0.21,-0.01,-0.08
0.86,-0.65,-0.46,0.22,-0.04,-0.11
0.8,-0.27,-0.4,0.21,-0.05,-0.14
0.71,0.21,-0.75,0.19,-0.06,-0.17
0.48,0.42,-0.92,0.15,-0.06,-0.19
0.19,0.31,-0.94,0.12,-0.05,-0.21
-0.04,0.23,-1.15,0.1,-0.05,-0.23
-0.06,-0.11,-1.36,0.08,-0.03,-0.24
0.02,-0.5,-1.47,0.06,-0.01,-0.24
0.06,-0.82,-1.51,0.03,0.02,-0.23
0.21,-1.05,-1.51,0.01,0.06,-0.23
0.27,-1.02,-1.4,0.01,0.09,-0.21
0.27,-1.02,-1.3,0.03,0.12,-0.19
0.27,-0.84,-1.11,0.05,0.15,-0.16
0.29,-0.67,-0.75,0.08,0.16,-0.12
0.04,-0.36,-0.38,0.11,0.17,-0.08
0.11,-0.33,-0.29,0.14,0.15,-0.02
0.21,-0.21,-0.08,0.16,0.13,0.02
0.08,-0.19,-0.33,0.18,0.11,0.06
0.33,0.02,-1.55,0.16,0.08,0.07
-0.1,0.34,-1.57,0.06,0.07,0.08
-0.5,-0.42,-2.11,-0.07,0.04,0.09
-0.69,-2.01,-3.1,-0.16,0.02,0.09
-0.94,-3.49,-3.95,-0.27,0.04,0.07
-0.75,-4.33,-6.3,-0.46,0.06,0.03
-0.57,-4.96,-8.54,-0.73,-0.0,-0.02
-0.13,-6.05,-8.01,-0.98,-0.09,-0.05
0.29,-7.53,-4.9,-1.07,-0.13,-0.05
0.84,-8.91,-2.15,-0.93,-0.19,-0.03
1.42,-10.3,-0.1,-0.63,-0.24,-0.03
2.24,-11.17,0.52,-0.31,-0.25,-0.03
2.82,-11.7,0.27,-0.12,-0.24,-0.05
3.08,-12.07,-0.29,-0.04,-0.23,-0.07
