accX,accY,accZ,gyroX,gyroY,gyroZ
0.17,2.74,-3.77,-0.3,-0.1,-0.41
0.15,2.66,-3.93,-0.42,-0.12,-0.43
0.06,2.36,-3.89,-0.53,-0.14,-0.44
-0.02,1.8,-3.83,-0.59,-0.14,-0.44
-0.1,1.42,-3.98,-0.62,-0.14,-0.42
-0.21,0.77,-4.31,-0.6,-0.14,-0.39
-0.21,0.29,-4.41,-0.52,-0.13,-0.36
-0.25,-0.11,-4.6,-0.42,-0.13,-0.33
-0.19,-0.54,-4.71,-0.32,-0.14,-0.3
-0.21,-0.63,-4.69,-0.2,-0.15,-0.27
-0.15,-0.79,-4.5,-0.09,-0.17,-0.25
-0.21,-0.73,-4.39,0.02,-0.19,-0.23
-0.21,-0.44,-4.12,0.11,-0.21,-0.23
-0.21,-0.33,-3.85,0.16,-0.24,-0.23
-0.23,-0.06,-3.49,0.18,-0.27,-0.24
-0.19,0.0,-2.91,0.18,-0.31,-0.26
-0.06,0.04,-2.55,0.16,-0.34,-0.27
0.04,0.04,-2.39,0.16,-0.37,-0.29
0.0,0.04,-2.16,0.16,-0.41,-0.3
0.0,0.0,-1.84,0.15,-0.45,-0.32
-0.1,-0.02,-1.59,0.15,-0.48,-0.34
0.11,-0.08,-1.28,0.13,-0.51,-0.36
0.15,-0.21,-1.28,0.12,-0.54,-0.37
0.23,-0.5,-0.94,0.1,-0.55,-0.37
-0.02,-0.73,-0.59,0.08,-0.57,-0.37
0.06,-1.05,-0.44,0.07,-0.57,-0.36
0.15,-1.38,-0.04,0.07,-0.56,-0.36
0.23,-1.8,0.0,0.08,-0.55,-0.35
0.33,-1.95,0.33,0.09,-0.52,-0.33
0.63,-2.28,0.8,0.13,-0.49,-0.29
0.94,-2.7,1.3,0.16,-0.47,-0.25
1.09,-2.97,1.49,0.21,-0.46,-0.23
0.77,-3.26,1.65,0.26,-0.45,-0.21
0.57,-3.39,1.7,0.31,-0.42,-0.16
0.71,-3.29,1.49,0.35,-0.37,-0.12
0.92,-2.97,1.13,0.4,-0.33,-0.07
1.02,-2.64,0.84,0.43,-0.3,-0.04
1.02,-2.22,0.8,0.46,-0.27,-0.0
1.07,-1.67,0.59,0.5,-0.25,0.02
0.77,-1.21,0.69,0.53,-0.23,0.03
0.44,-0.54,0.8,0.55,-0.19,0.03
0.48,-0.19,1.02,0.57,-0.15,0.02
0.25,0.33,1.09,0.56,-0.13,-0.01
0.04,0.61,0.82,0.53,-0.1,-0.04
-0.29,0.86,0.63,0.49,-0.07,-0.08
-0.13,0.84,0.63,0.44,-0.03,-0.12
-0.23,1.07,0.54,0.41,-0.01,-0.15
-0.15,1.15,0.15,0.4,-0.0,-0.17
-0.23,1.36,-0.21,0.38,-0.01,-0.2
-0.29,1.86,-0.52,0.36,-0.03,-0.22
-0.67,2.01,-1.0,0.34,-0.06,-0.23
-1.03,2.15,-1.26,0.34,-0.1,-0.25
-1.49,2.3,-1.61,0.35,-0.15,-0.29
-2.26,2.43,-1.95,0.37,-0.21,-0.32
-2.72,2.39,-1.9,0.41,-0.27,-0.35
-3.29,2.26,-2.2,0.47,-0.35,-0.41
-3.95,2.09,-2.57,0.53,-0.43,-0.48
-4.67,1.82,-3.39,0.59,-0.51,-0.55
-5.19,1.7,-4.5,0.65,-0.57,-0.65
-5.9,1.59,-5.29,0.71,-0.61,-0.77
-6.53,1.78,-5.84,0.76,-0.62,-0.91
-6.91,1.95,-6.07,0.82,-0.6,-1.03
-7.13,2.24,-6.57,0.87,-0.58,-1.15
-7.35,2.55,-6.97,0.9,-0.59,-1.27
-7.22,2.95,-7.16,0.91,-0.64,-1.4
-7.26,2.39,-7.03,0.86,-0.74,-1.47
-7.55,3.79,-7.43,0.87,-0.86,-1.5
-7.01,5.82,-8.81,0.94,-0.97,-1.48
-14.5,22.47,-15.19,1.02,-0.76,-1.29
-8.08,16.09,-2.68,1.02,-0.42,-0.58
-5.36,4.08,1.53,1.2,-0.87,-0.44
-11.47,0.33,-3.85,1.44,-1.69,-0.87
-18.04,7.43,-8.52,1.44,-2.04,-1.06
-21.66,13.37,-10.32,1.01,-2.13,-0.69
-20.55,12.05,-9.21,0.47,-2.39,-0.18
-19.56,16.91,-12.56,-0.03,-2.7,0.0
-16.7,20.05,-14.84,-0.44,-2.75,0.27
-13.27,21.39,-14.37,-0.85,-2.56,0.54
-11.93,22.31,-15.94,-1.23,-2.42,0.65
-15.3,24.25,-15.57,-1.58,-2.18,0.53
-15.82,17.66,-16.72,-1.69,-2.0,0.44
-20.59,16.57,-20.17,-1.6,-1.91,0.49
-19.38,13.33,-19.4,-1.76,-1.9,0.78
-13.89,8.2,-13.12,-2.05,-1.94,0.97
-11.38,6.05,-9.48,-2.19,-1.99,0.9
-8.6,0.59,-6.15,-2.07,-1.94,0.68
-9.08,-4.46,-6.24,-1.68,-1.7,0.53
-6.3,-6.72,-7.7,-1.25,-1.31,0.37
-4.58,-7.07,-8.35,-0.98,-0.97,0.06
-3.41,-7.64,-8.03,-0.75,-0.63,-0.26
-2.47,-7.68,-7.13,-0.42,-0.21,-0.59
-0.36,-9.37,-5.13,0.2,0.32,-0.91
-0.15,-6.63,-3.81,1.05,0.83,-1.21
-0.4,-0.88,-2.13,1.78,1.23,-1.22
2.55,1.07,-1.07,2.08,1.41,-0.87
2.45,2.66,-2.53,2.03,1.56,-0.71
1.17,6.3,-3.47,1.8,1.74,-0.63
0.42,8.87,-2.66,1.4,1.82,-0.57
