accX,accY,accZ,gyroX,gyroY,gyroZ
0.88,-2.03,-2.64,0.09,0.4,0.23
0.63,-1.8,-2.45,0.15,0.38,0.25
0.48,-1.61,-2.3,0.19,0.34,0.28
0.42,-1.4,-2.03,0.22,0.27,0.31
0.42,-1.11,-1.82,0.24,0.21,0.34
0.19,-0.77,-1.67,0.26,0.14,0.37
0.04,-0.42,-1.4,0.26,0.06,0.38
-0.08,0.13,-1.49,0.26,-0.01,0.39
-0.08,0.38,-1.24,0.24,-0.07,0.42
0.0,0.48,-1.13,0.21,-0.13,0.44
-0.08,0.67,-1.24,0.18,-0.19,0.45
0.0,0.59,-1.28,0.16,-0.23,0.46
-0.13,0.61,-1.55,0.15,-0.28,0.45
-0.21,0.44,-1.76,0.13,-0.32,0.43
-0.19,0.21,-2.11,0.12,-0.36,0.4
-0.13,-0.08,-2.38,0.14,-0.39,0.35
-0.23,-0.33,-2.76,0.17,-0.41,0.31
-0.25,-0.56,-3.28,0.21,-0.43,0.27
-0.56,-0.86,-3.7,0.25,-0.45,0.23
-0.29,-0.67,-4.1,0.28,-0.47,0.18
-0.38,-0.86,-4.08,0.27,-0.5,0.12
-0.48,-0.75,-4.56,0.26,-0.55,0.04
-0.36,-0.59,-5.4,0.21,-0.59,-0.03
-0.34,-0.56,-5.8,0.13,-0.61,-0.09
-0.19,-0.48,-6.34,0.02,-0.61,-0.14
0.23,-0.38,-7.01,-0.1,-0.59,-0.19
0.44,-0.23,-7.55,-0.25,-0.56,-0.26
1.09,-0.06,-8.16,-0.43,-0.5,-0.33
1.95,-0.04,-8.79,-0.62,-0.43,-0.41
2.99,0.1,-9.06,-0.82,-0.35,-0.51
4.08,0.17,-9.25,-1.01,-0.29,-0.63
5.21,0.21,-9.65,-1.15,-0.25,-0.77
7.18,0.73,-10.55,-1.29,-0.28,-0.92
8.73,1.19,-10.69,-1.42,-0.34,-1.1
10.61,2.16,-12.11,-1.64,-0.41,-1.28
12.49,2.13,-12.45,-1.95,-0.5,-1.43
14.65,2.74,-13.91,-2.2,-0.74,-1.48
15.94,4.19,-15.51,-2.48,-0.98,-1.57
17.85,5.96,-16.41,-2.76,-1.18,-1.67
17.45,5.08,-12.01,-2.96,-1.3,-1.75
13.2,3.24,-9.6,-2.66,-1.37,-1.89
10.98,-0.23,-9.42,-1.83,-1.55,-1.89
7.7,-3.85,-8.77,-1.48,-1.72,-1.78
4.75,-5.71,-9.02,-1.44,-1.84,-1.62
2.97,-6.72,-8.93,-1.54,-1.85,-1.4
-0.59,-10.34,-8.22,-1.63,-1.83,-1.16
1.61,-5.88,-7.81,-1.64,-1.87,-0.94
0.71,-6.17,-5.94,-1.58,-1.94,-0.72
0.63,-6.05,-4.71,-1.45,-1.99,-0.49
0.71,-6.22,-3.2,-1.29,-1.96,-0.27
0.73,-5.94,-2.28,-1.09,-1.87,-0.12
1.21,-5.67,-1.0,-0.86,-1.68,0.01
1.84,-5.88,-0.19,-0.72,-1.49,0.11
1.17,-6.01,0.54,-0.58,-1.33,0.12
0.98,-5.59,0.52,-0.47,-1.23,0.06
0.57,-5.02,0.46,-0.41,-1.16,-0.03
0.04,-4.52,0.15,-0.44,-1.12,-0.14
0.69,-4.35,-0.13,-0.51,-1.09,-0.26
-0.11,-3.87,-0.48,-0.64,-1.02,-0.44
-1.7,-2.99,-0.57,-0.78,-1.0,-0.59
-1.19,-3.05,-1.03,-0.94,-1.08,-0.65
-1.8,-3.22,-1.21,-1.14,-1.17,-0.69
-1.51,-3.93,-1.46,-1.27,-1.29,-0.71
-1.49,-4.23,-1.8,-1.35,-1.43,-0.74
-1.05,-5.0,-2.11,-1.35,-1.55,-0.74
-0.82,-5.09,-2.34,-1.29,-1.66,-0.73
-1.11,-4.94,-2.43,-1.24,-1.78,-0.72
-1.7,-4.42,-2.62,-1.17,-1.93,-0.67
-4.81,0.48,-11.59,-1.03,-2.1,-0.6
-6.61,1.82,-11.32,-0.12,-1.06,-0.25
-6.91,3.12,-14.31,0.72,0.14,0.23
-4.06,3.47,-15.55,0.7,0.86,0.46
-2.41,3.66,-10.69,0.21,1.29,0.51
1.65,2.13,-6.11,-0.27,1.22,0.44
0.73,3.08,-1.0,-0.37,0.86,0.2
-2.3,2.51,1.34,0.02,0.36,0.07
-2.89,4.48,-2.15,0.73,-0.13,-0.01
-3.31,3.05,-4.62,1.21,-0.56,-0.13
-3.62,1.3,-5.44,1.26,-0.85,-0.21
-2.74,2.62,-4.83,1.04,-1.08,-0.21
-2.51,3.03,-3.39,0.73,-1.45,-0.16
-2.74,3.28,-4.08,0.55,-1.81,-0.05
-2.8,3.58,-4.96,0.37,-2.02,0.04
-1.46,2.38,-4.06,0.2,-2.13,0.11
-1.82,0.46,-4.79,0.13,-2.29,0.1
-2.53,-0.29,-5.65,0.06,-2.45,0.11
-3.7,0.06,-7.01,-0.04,-2.46,0.12
-2.85,0.29,-7.97,-0.2,-2.35,0.1
-3.31,0.56,-8.73,-0.33,-2.15,0.06
