accX,accY,accZ,gyroX,gyroY,gyroZ
-0.88,-5.98,0.11,0.03,0.22,-0.1
-1.03,-6.0,0.0,0.02,0.2,-0.1
-1.19,-6.05,0.0,0.01,0.17,-0.09
-1.28,-5.98,-0.25,0.01,0.13,-0.08
-1.38,-6.01,-0.34,0.01,0.1,-0.08
-1.46,-5.96,-0.54,0.02,0.07,-0.08
-1.46,-5.82,-0.63,0.04,0.04,-0.08
-1.42,-5.65,-0.84,0.05,0.02,-0.08
-1.23,-5.57,-0.98,0.07,0.0,-0.08
-1.13,-5.38,-1.11,0.07,-0.01,-0.09
-0.88,-5.27,-1.19,0.07,-0.01,-0.09
-0.67,-5.27,-1.26,0.06,-0.02,-0.1
-0.34,-5.19,-1.3,0.05,-0.03,-0.1
-0.08,-5.11,-1.38,0.04,-0.03,-0.1
0.15,-5.08,-1.38,0.03,-0.03,-0.1
0.29,-5.0,-1.46,0.03,-0.04,-0.1
0.46,-4.85,-1.47,0.04,-0.04,-0.09
0.54,-4.85,-1.4,0.05,-0.04,-0.08
0.56,-4.92,-1.28,0.06,-0.03,-0.08
0.56,-4.77,-1.21,0.07,-0.03,-0.07
0.61,-4.75,-1.26,0.08,-0.02,-0.07
0.61,-4.69,-1.21,0.08,-0.01,-0.06
0.52,-4.58,-1.15,0.09,0.0,-0.06
0.56,-4.58,-1.11,0.09,0.01,-0.07
0.56,-4.48,-1.09,0.09,0.02,-0.07
0.46,-4.44,-0.94,0.08,0.02,-0.08
0.44,-4.37,-0.96,0.07,0.02,-0.09
0.27,-4.39,-0.82,0.07,0.02,-0.1
0.13,-4.41,-0.71,0.06,0.01,-0.1
-0.04,-4.44,-0.63,0.06,0.01,-0.11
-0.17,-4.48,-0.57,0.06,-0.0,-0.12
-0.27,-4.54,-0.44,0.05,-0.01,-0.12
-0.29,-4.6,-0.52,0.05,-0.02,-0.12
-0.38,-4.64,-0.52,0.05,-0.03,-0.13
-0.4,-4.69,-0.48,0.05,-0.04,-0.13
-0.34,-4.65,-0.42,0.05,-0.05,-0.14
-0.29,-4.71,-0.38,0.05,-0.06,-0.14
-0.13,-4.73,-0.29,0.05,-0.08,-0.15
0.04,-4.83,-0.36,0.06,-0.09,-0.15
0.04,-4.87,-0.34,0.06,-0.1,-0.16
0.17,-4.9,-0.42,0.06,-0.11,-0.16
0.27,-4.85,-0.54,0.06,-0.12,-0.16
0.42,-4.88,-0.54,0.06,-0.12,-0.16
0.56,-4.83,-0.54,0.06,-0.13,-0.16
0.63,-4.83,-0.46,0.07,-0.13,-0.15
0.73,-4.77,-0.42,0.08,-0.13,-0.15
0.79,-4.62,-0.4,0.08,-0.13,-0.15
0.84,-4.46,-0.4,0.09,-0.13,-0.15
0.8,-4.37,-0.42,0.1,-0.12,-0.14
0.75,-4.35,-0.5,0.1,-0.12,-0.14
0.63,-4.14,-0.54,0.09,-0.12,-0.14
