accX,accY,accZ,gyroX,gyroY,gyroZ
-0.11,-5.73,-3.33,-0.14,0.01,0.27
-0.02,-5.8,-3.24,-0.11,-0.01,0.21
-0.1,-5.88,-3.08,-0.11,-0.04,0.16
-0.34,-5.94,-3.08,-0.11,-0.05,0.13
-0.52,-5.88,-2.97,-0.11,-0.04,0.12
-0.65,-5.86,-2.64,-0.1,-0.02,0.1
-0.54,-5.84,-2.22,-0.09,0.01,0.08
-0.4,-5.78,-1.88,-0.06,0.04,0.05
-0.33,-5.75,-1.3,-0.04,0.04,0.02
-0.31,-5.67,-1.02,-0.02,0.04,-0.01
0.0,-5.84,-0.71,-0.01,0.06,-0.03
0.11,-5.84,-0.59,-0.01,0.07,-0.05
0.04,-5.65,-0.42,-0.01,0.06,-0.07
0.15,-5.48,-0.33,-0.01,0.06,-0.08
0.25,-5.34,-0.38,-0.02,0.05,-0.09
0.36,-5.21,-0.34,-0.03,0.04,-0.1
0.5,-5.19,-0.29,-0.06,0.03,-0.1
0.8,-5.34,-0.25,-0.07,0.01,-0.11
0.84,-5.29,-0.04,-0.08,-0.01,-0.13
1.03,-5.52,0.15,-0.08,-0.01,-0.15
1.32,-5.77,0.27,-0.07,-0.01,-0.17
1.53,-5.8,0.13,-0.06,0.0,-0.19
1.7,-5.98,0.04,-0.05,0.02,-0.21
1.72,-6.03,-0.15,-0.05,0.03,-0.24
1.63,-6.19,-0.34,-0.08,0.03,-0.27
1.51,-6.21,-0.63,-0.11,0.03,-0.31
1.47,-6.4,-0.56,-0.13,0.01,-0.35
1.42,-6.68,-0.44,-0.14,-0.01,-0.39
1.19,-6.55,-0.42,-0.13,-0.03,-0.44
0.94,-6.55,-0.65,-0.12,-0.03,-0.46
0.71,-6.7,-0.61,-0.12,-0.02,-0.48
-0.02,-6.97,-0.86,-0.13,0.02,-0.48
-0.96,-6.15,-1.51,-0.12,0.06,-0.48
-1.67,-5.48,-1.9,-0.16,0.12,-0.41
-2.3,-4.9,-2.51,-0.22,0.19,-0.32
-2.64,-4.37,-2.59,-0.27,0.31,-0.22
-3.28,-3.72,-2.13,-0.31,0.41,-0.1
-3.39,-3.12,-1.09,-0.33,0.4,0.0
-2.85,-2.76,-0.54,-0.31,0.26,0.08
-2.32,-2.97,-0.54,-0.27,0.08,0.13
-1.78,-3.03,-1.02,-0.22,-0.06,0.14
-1.42,-3.33,-1.93,-0.16,-0.19,0.12
-1.02,-3.47,-2.8,-0.11,-0.35,0.07
-0.61,-3.73,-2.97,-0.07,-0.47,0.04
0.33,-3.64,-2.45,-0.05,-0.49,0.03
0.73,-3.29,-2.09,-0.03,-0.45,0.0
0.77,-2.43,-1.7,-0.03,-0.39,-0.02
0.56,-1.49,-1.55,-0.06,-0.33,0.0
0.23,-0.73,-1.92,-0.12,-0.29,0.04
0.4,-0.27,-1.82,-0.21,-0.27,0.1
0.36,0.04,-2.13,-0.31,-0.27,0.14
