accX,accY,accZ,gyroX,gyroY,gyroZ
0.02,-4.92,-0.59,-0.33,0.13,-0.03
-0.1,-4.79,-0.65,-0.32,0.13,-0.04
-0.27,-4.67,-0.86,-0.32,0.14,-0.05
-0.38,-4.58,-1.07,-0.32,0.14,-0.06
-0.46,-4.37,-1.21,-0.33,0.14,-0.07
-0.59,-4.16,-1.11,-0.34,0.13,-0.08
-0.65,-4.1,-0.92,-0.35,0.14,-0.09
-0.71,-4.08,-0.75,-0.35,0.15,-0.1
-0.8,-4.0,-0.57,-0.36,0.15,-0.1
-0.71,-3.91,-0.5,-0.36,0.16,-0.1
-0.65,-4.1,-0.44,-0.38,0.16,-0.1
-0.59,-4.18,-0.59,-0.41,0.17,-0.1
-0.44,-4.39,-0.84,-0.45,0.17,-0.1
-0.29,-4.41,-1.19,-0.49,0.18,-0.1
-0.1,-4.5,-1.47,-0.53,0.2,-0.1
0.02,-4.58,-1.9,-0.58,0.23,-0.1
0.17,-4.56,-2.13,-0.62,0.25,-0.11
0.36,-4.62,-2.64,-0.66,0.27,-0.11
0.54,-4.48,-3.03,-0.69,0.28,-0.11
0.56,-4.35,-3.12,-0.73,0.3,-0.1
0.42,-4.14,-3.08,-0.78,0.33,-0.1
0.31,-4.02,-3.1,-0.82,0.37,-0.08
0.06,-3.85,-3.18,-0.84,0.41,-0.06
-0.31,-3.73,-3.16,-0.86,0.44,-0.04
-0.69,-3.49,-2.95,-0.89,0.46,-0.03
-1.09,-3.35,-3.01,-0.89,0.47,-0.0
-1.28,-3.43,-2.95,-0.91,0.47,0.01
-1.49,-3.43,-3.08,-0.95,0.49,0.02
-1.72,-3.47,-3.49,-1.0,0.51,0.02
-1.63,-3.64,-4.1,-1.07,0.53,0.02
-1.47,-3.95,-4.62,-1.16,0.57,0.01
-1.24,-4.37,-4.85,-1.26,0.61,0.0
-1.13,-4.73,-4.9,-1.33,0.62,-0.02
-0.79,-4.77,-4.85,-1.37,0.6,-0.04
-0.57,-4.98,-4.52,-1.38,0.58,-0.06
-0.36,-5.02,-4.64,-1.36,0.55,-0.07
-0.29,-5.0,-4.52,-1.35,0.54,-0.09
0.0,-4.98,-4.12,-1.36,0.53,-0.1
0.0,-5.17,-3.62,-1.38,0.54,-0.1
0.36,-5.44,-3.41,-1.4,0.56,-0.1
0.29,-5.42,-2.72,-1.44,0.57,-0.11
0.06,-5.65,-2.41,-1.49,0.57,-0.12
-0.11,-5.92,-2.32,-1.53,0.56,-0.11
-0.23,-6.0,-2.15,-1.57,0.54,-0.1
-0.33,-6.0,-2.03,-1.61,0.51,-0.09
-0.52,-5.92,-1.84,-1.65,0.48,-0.07
-0.63,-5.92,-1.55,-1.67,0.43,-0.05
-0.82,-5.78,-1.47,-1.68,0.39,-0.03
-0.94,-5.57,-1.3,-1.68,0.35,-0.02
-0.84,-5.55,-1.19,-1.69,0.31,-0.0
-0.86,-5.29,-1.19,-1.7,0.26,0.01
