accX,accY,accZ,gyroX,gyroY,gyroZ
-0.11,-3.96,-0.84,0.1,0.62,0.1
-0.21,-3.93,-0.77,0.1,0.63,0.1
-0.25,-3.98,-0.71,0.1,0.64,0.1
-0.34,-3.91,-0.65,0.1,0.65,0.1
-0.48,-4.04,-0.67,0.1,0.67,0.11
-0.52,-4.06,-0.63,0.1,0.68,0.11
-0.65,-4.0,-0.65,0.09,0.69,0.11
-0.71,-4.12,-0.4,0.08,0.7,0.11
-0.84,-3.91,-0.67,0.08,0.7,0.1
-0.96,-4.02,-0.54,0.08,0.7,0.1
-1.0,-3.95,-0.46,0.08,0.69,0.1
-0.98,-3.91,-0.38,0.1,0.69,0.09
-1.0,-3.89,-0.42,0.12,0.69,0.08
-0.94,-3.79,-0.4,0.14,0.69,0.08
-0.88,-3.73,-0.38,0.16,0.7,0.07
-0.69,-3.68,-0.52,0.17,0.72,0.06
-0.48,-3.58,-0.54,0.18,0.75,0.05
-0.27,-3.58,-0.57,0.18,0.78,0.05
-0.15,-3.56,-0.73,0.18,0.82,0.04
0.02,-3.45,-0.75,0.17,0.85,0.04
0.27,-3.41,-0.9,0.15,0.89,0.04
0.52,-3.28,-1.07,0.12,0.93,0.04
0.67,-3.16,-1.19,0.09,0.97,0.05
0.82,-3.03,-1.3,0.07,1.01,0.05
0.94,-2.93,-1.46,0.04,1.05,0.06
0.98,-2.89,-1.42,0.02,1.08,0.06
1.0,-2.91,-1.26,0.01,1.11,0.07
0.8,-2.95,-1.23,0.01,1.13,0.08
0.67,-3.03,-1.05,0.01,1.15,0.09
0.44,-3.31,-0.82,0.03,1.16,0.1
0.31,-3.33,-0.71,0.05,1.17,0.11
0.06,-3.52,-0.61,0.08,1.19,0.13
-0.19,-3.7,-0.56,0.11,1.21,0.14
-0.34,-3.87,-0.48,0.14,1.23,0.15
-0.57,-4.02,-0.54,0.17,1.26,0.17
-0.73,-4.08,-0.52,0.2,1.29,0.18
-0.8,-4.14,-0.4,0.22,1.32,0.19
-0.94,-4.08,-0.42,0.25,1.34,0.19
-0.98,-4.04,-0.44,0.26,1.36,0.18
-0.96,-3.93,-0.52,0.27,1.36,0.17
-0.9,-3.7,-0.57,0.28,1.35,0.15
-0.9,-3.51,-0.77,0.28,1.33,0.13
-0.79,-3.29,-0.84,0.27,1.3,0.11
-0.69,-3.01,-1.07,0.26,1.29,0.09
-0.61,-2.68,-1.21,0.25,1.28,0.09
-0.56,-2.32,-1.17,0.24,1.29,0.09
-0.4,-2.07,-1.02,0.23,1.31,0.1
-0.33,-1.97,-0.8,0.23,1.33,0.1
-0.27,-1.74,-0.71,0.22,1.35,0.11
-0.15,-1.7,-0.63,0.2,1.35,0.12
-0.23,-1.69,-0.57,0.18,1.35,0.12
-0.36,-1.74,-0.65,0.17,1.33,0.13
-0.38,-1.8,-0.4,0.15,1.32,0.13
-0.61,-1.97,-0.36,0.15,1.3,0.14
-0.92,-2.15,-0.34,0.16,1.3,0.15
-1.15,-2.24,-0.46,0.17,1.3,0.16
-1.28,-2.26,-0.54,0.18,1.3,0.16
-1.4,-2.28,-0.73,0.18,1.31,0.16
-1.67,-2.16,-1.02,0.16,1.3,0.16
-1.97,-2.09,-1.26,0.13,1.29,0.15
-2.39,-1.95,-1.36,0.08,1.26,0.15
-2.78,-1.8,-1.46,0.02,1.24,0.15
-3.29,-1.63,-1.51,-0.04,1.2,0.14
-3.64,-1.59,-1.53,-0.09,1.17,0.14
-3.91,-1.4,-1.4,-0.14,1.13,0.13
-3.93,-1.46,-1.21,-0.17,1.09,0.13
-3.68,-1.59,-0.92,-0.2,1.05,0.12
-3.2,-1.84,-0.79,-0.21,1.01,0.11
-2.53,-2.07,-0.75,-0.22,0.97,0.09
-1.72,-2.11,-0.9,-0.24,0.96,0.07
-1.09,-2.15,-1.09,-0.28,0.98,0.06
-0.38,-2.2,-1.74,-0.36,1.01,0.04
0.23,-2.32,-2.49,-0.48,1.06,0.01
0.56,-2.45,-3.18,-0.61,1.12,-0.04
0.67,-2.68,-3.95,-0.72,1.17,-0.09
0.77,-2.85,-4.75,-0.82,1.23,-0.15
0.92,-3.18,-5.44,-0.89,1.28,-0.2
1.07,-3.28,-5.96,-0.95,1.32,-0.25
1.05,-3.6,-6.47,-0.99,1.34,-0.29
0.98,-3.87,-6.65,-1.02,1.34,-0.33
0.82,-4.33,-6.84,-1.04,1.34,-0.36
0.56,-4.73,-6.82,-1.05,1.34,-0.38
0.34,-5.04,-7.01,-1.06,1.34,-0.39
0.19,-5.27,-7.2,-1.06,1.34,-0.37
0.21,-5.52,-7.41,-1.08,1.34,-0.35
0.31,-5.71,-7.32,-1.1,1.34,-0.34
0.31,-5.98,-7.28,-1.13,1.32,-0.34
0.08,-6.07,-7.18,-1.17,1.27,-0.35
0.0,-6.3,-6.95,-1.2,1.19,-0.36
-0.11,-6.44,-6.82,-1.22,1.09,-0.38
-0.21,-6.61,-6.53,-1.23,0.99,-0.39
-0.34,-6.84,-6.13,-1.21,0.9,-0.4
-0.33,-7.05,-5.69,-1.17,0.83,-0.41
-0.34,-7.26,-4.92,-1.12,0.77,-0.43
-0.38,-7.41,-4.29,-1.05,0.7,-0.48
-0.25,-7.74,-3.29,-0.98,0.64,-0.55
-0.33,-7.83,-2.55,-0.91,0.59,-0.61
-0.33,-7.7,-1.82,-0.84,0.58,-0.66
-0.17,-7.53,-1.42,-0.75,0.59,-0.69
0.23,-6.9,-1.09,-0.65,0.64,-0.72
0.61,-6.11,-1.17,-0.54,0.7,-0.76
1.21,-5.29,-1.3,-0.42,0.77,-0.79
1.76,-4.31,-1.24,-0.33,0.84,-0.83
2.32,-3.49,-0.79,-0.28,0.92,-0.87
2.85,-2.8,-0.34,-0.23,0.99,-0.91
3.28,-2.32,0.15,-0.18,1.05,-0.94
3.7,-1.99,0.19,-0.11,1.11,-0.98
4.41,-1.92,-0.04,-0.04,1.17,-1.01
5.13,-2.2,-0.06,0.01,1.24,-1.06
5.94,-2.83,-0.08,0.07,1.3,-1.11
6.49,-3.79,-0.25,0.14,1.37,-1.16
6.74,-4.79,-0.36,0.21,1.42,-1.21
7.18,-5.73,-0.46,0.26,1.45,-1.24
7.13,-6.24,-0.61,0.3,1.5,-1.27
6.91,-6.3,-0.96,0.34,1.56,-1.29
6.32,-6.3,-1.51,0.39,1.62,-1.29
6.17,-5.98,-1.93,0.43,1.66,-1.29
6.09,-5.94,-2.24,0.45,1.68,-1.29
5.78,-5.59,-2.3,0.47,1.66,-1.32
5.23,-4.94,-2.3,0.48,1.61,-1.4
5.0,-4.56,-2.28,0.48,1.53,-1.51
5.17,-4.37,-2.64,0.46,1.44,-1.63
5.59,-4.75,-2.87,0.43,1.37,-1.73
6.19,-5.21,-2.62,0.42,1.32,-1.81
6.3,-5.78,-2.15,0.42,1.27,-1.9
6.51,-6.13,-1.88,0.45,1.21,-1.99
6.17,-6.47,-1.47,0.49,1.13,-2.06
6.19,-6.78,-0.84,0.57,1.01,-2.09
6.55,-6.74,-1.13,0.65,0.88,-2.07
6.26,-6.45,-1.4,0.7,0.78,-2.06
6.01,-5.84,-1.53,0.71,0.68,-2.07
5.59,-5.21,-1.57,0.69,0.58,-2.09
5.34,-4.94,-1.63,0.66,0.45,-2.12
