accX,accY,accZ,gyroX,gyroY,gyroZ
-1.13,-0.84,-1.02,-0.22,0.1,-0.25
-1.15,-0.79,-1.03,-0.27,0.06,-0.25
-1.13,-0.84,-1.03,-0.32,0.03,-0.26
-1.05,-0.84,-1.17,-0.35,-0.01,-0.28
-0.88,-0.94,-1.24,-0.37,-0.04,-0.3
-0.63,-0.96,-1.34,-0.39,-0.07,-0.33
-0.13,-0.82,-1.51,-0.42,-0.09,-0.35
0.15,-0.69,-1.78,-0.46,-0.1,-0.39
0.63,-0.5,-2.11,-0.51,-0.08,-0.43
0.79,-0.4,-2.13,-0.56,-0.06,-0.46
1.07,-0.34,-2.43,-0.6,-0.06,-0.49
1.17,-0.21,-2.55,-0.64,-0.05,-0.52
1.21,-0.17,-2.57,-0.68,-0.04,-0.54
1.13,-0.31,-2.32,-0.71,-0.03,-0.55
1.15,-0.48,-1.93,-0.73,-0.04,-0.55
1.09,-0.56,-1.63,-0.75,-0.06,-0.56
1.07,-0.5,-1.63,-0.77,-0.1,-0.56
1.09,-0.34,-1.95,-0.79,-0.13,-0.56
1.19,-0.15,-2.28,-0.83,-0.15,-0.56
1.28,0.02,-2.57,-0.87,-0.17,-0.57
1.3,0.0,-2.83,-0.9,-0.19,-0.58
1.15,-0.06,-2.87,-0.91,-0.2,-0.59
0.94,-0.17,-2.82,-0.91,-0.22,-0.6
0.82,-0.5,-2.57,-0.9,-0.25,-0.61
0.69,-0.57,-2.38,-0.88,-0.28,-0.61
0.65,-0.63,-2.34,-0.87,-0.32,-0.61
0.86,-0.9,-2.47,-0.89,-0.38,-0.6
1.19,-1.19,-3.05,-0.94,-0.45,-0.6
1.65,-1.47,-3.66,-1.02,-0.5,-0.61
2.15,-1.82,-4.98,-1.12,-0.56,-0.63
2.78,-2.01,-6.72,-1.25,-0.63,-0.65
3.47,-2.07,-9.6,-1.41,-0.72,-0.7
3.81,-1.74,-14.88,-1.63,-0.85,-0.76
3.68,-1.02,-21.68,-1.98,-1.07,-0.85
3.37,-0.86,-27.03,-2.6,-1.56,-0.93
2.68,-4.35,-27.14,-3.34,-2.3,-0.93
-3.45,-10.9,-17.18,-3.65,-2.73,-0.78
-11.72,-16.72,-10.23,-3.42,-2.78,-0.38
-11.63,-20.15,-9.54,-3.2,-2.83,0.13
-9.1,-21.28,-9.0,-3.15,-3.01,0.34
-5.31,-20.82,-9.86,-3.0,-3.19,0.35
0.11,-19.69,-10.34,-2.72,-3.21,0.33
3.52,-18.23,-8.98,-2.4,-3.02,0.22
4.69,-15.44,-6.24,-1.97,-2.67,0.03
6.47,-12.93,-4.46,-1.4,-2.28,-0.16
7.91,-9.52,-2.99,-0.93,-1.99,-0.38
9.6,-6.72,-1.05,-0.64,-1.76,-0.6
10.94,-3.7,0.77,-0.54,-1.54,-0.81
11.51,-0.98,1.95,-0.58,-1.36,-0.97
12.56,1.11,2.89,-0.86,-1.27,-1.03
13.62,2.72,3.37,-1.29,-1.13,-1.02
13.02,3.62,3.54,-1.76,-0.9,-0.96
11.88,3.43,3.05,-2.11,-0.59,-0.83
10.21,2.72,1.92,-2.26,-0.23,-0.61
8.49,2.34,1.0,-2.23,0.12,-0.35
6.57,1.9,0.04,-2.12,0.42,-0.11
4.79,1.59,-0.4,-2.02,0.65,0.1
3.43,1.0,-0.98,-1.95,0.81,0.29
2.16,0.34,-2.03,-1.87,0.91,0.46
1.65,-0.34,-3.14,-1.8,0.97,0.59
1.0,-1.23,-4.54,-1.79,1.0,0.68
