accX,accY,accZ,gyroX,gyroY,gyroZ
-2.34,-3.98,-0.52,-0.32,0.47,0.06
-2.32,-4.21,-0.44,-0.32,0.43,0.06
-2.05,-4.46,-0.4,-0.33,0.39,0.05
-1.59,-4.73,-0.15,-0.33,0.34,0.04
-0.77,-4.79,0.31,-0.32,0.28,0.03
-0.19,-5.09,0.75,-0.31,0.21,0.01
0.54,-5.34,1.26,-0.28,0.14,-0.0
1.26,-5.55,1.53,-0.23,0.08,-0.02
1.7,-5.57,1.23,-0.18,0.02,-0.03
2.13,-5.54,0.8,-0.13,-0.04,-0.05
2.22,-5.4,0.31,-0.12,-0.09,-0.07
2.22,-5.25,0.06,-0.13,-0.11,-0.09
1.99,-5.21,0.1,-0.16,-0.12,-0.12
1.69,-5.48,0.48,-0.19,-0.12,-0.14
1.32,-5.86,0.4,-0.2,-0.12,-0.16
0.96,-6.15,-0.04,-0.19,-0.13,-0.2
0.73,-6.34,-0.8,-0.19,-0.1,-0.23
0.94,-6.26,-0.96,-0.2,-0.04,-0.28
0.94,-6.4,-0.38,-0.22,-0.0,-0.34
0.38,-6.65,-0.1,-0.24,-0.01,-0.4
-0.1,-7.22,0.84,-0.22,-0.04,-0.43
-0.52,-7.68,1.13,-0.1,-0.07,-0.45
-0.61,-7.83,0.8,0.06,-0.11,-0.45
-0.94,-7.81,0.38,0.18,-0.2,-0.47
-1.32,-7.83,-0.08,0.24,-0.34,-0.48
-1.67,-7.64,-0.42,0.29,-0.48,-0.49
-2.03,-7.2,-0.92,0.34,-0.61,-0.48
-2.28,-6.76,-1.36,0.36,-0.72,-0.47
-2.22,-5.98,-1.82,0.34,-0.81,-0.44
-1.82,-5.17,-2.26,0.3,-0.89,-0.41
-1.51,-4.41,-2.83,0.25,-0.95,-0.38
-1.05,-3.72,-3.45,0.18,-0.96,-0.35
-0.67,-3.01,-3.89,0.07,-0.94,-0.31
-0.11,-2.22,-3.96,-0.07,-0.9,-0.27
0.88,-1.59,-3.47,-0.25,-0.85,-0.21
1.3,-1.34,-2.6,-0.43,-0.82,-0.16
1.53,-1.34,-1.76,-0.55,-0.79,-0.1
1.88,-1.61,-1.36,-0.59,-0.76,-0.03
2.16,-1.95,-1.13,-0.6,-0.69,0.05
2.59,-2.57,-1.21,-0.6,-0.62,0.12
2.82,-3.45,-1.42,-0.62,-0.56,0.17
3.14,-4.52,-1.93,-0.64,-0.48,0.19
3.08,-5.78,-2.45,-0.64,-0.4,0.2
2.78,-7.11,-2.72,-0.64,-0.31,0.2
2.45,-8.37,-2.36,-0.61,-0.23,0.2
1.74,-9.46,-1.88,-0.55,-0.15,0.19
1.05,-9.96,-1.65,-0.43,-0.07,0.18
0.15,-9.83,-1.84,-0.29,0.0,0.18
-0.42,-8.94,-1.92,-0.17,0.06,0.19
-0.96,-7.83,-2.15,-0.09,0.09,0.2
-1.24,-6.7,-2.11,-0.04,0.09,0.23
-1.51,-5.77,-1.9,-0.03,0.06,0.26
-1.74,-4.98,-1.63,-0.03,0.0,0.28
-1.86,-4.41,-1.36,-0.04,-0.08,0.3
-1.99,-3.87,-1.0,-0.06,-0.16,0.32
-2.16,-3.79,-0.52,-0.09,-0.24,0.33
-2.3,-3.91,-0.15,-0.13,-0.33,0.33
-2.39,-4.33,0.06,-0.16,-0.4,0.32
-2.43,-4.65,-0.02,-0.18,-0.45,0.31
-2.41,-5.11,0.02,-0.22,-0.46,0.29
-2.43,-5.44,0.29,-0.26,-0.46,0.27
-2.41,-5.92,0.79,-0.31,-0.47,0.26
-2.28,-6.26,0.84,-0.36,-0.51,0.25
-2.43,-6.82,0.71,-0.39,-0.57,0.25
-2.51,-7.11,0.61,-0.39,-0.61,0.25
-2.45,-7.32,0.33,-0.36,-0.61,0.25
-2.28,-7.14,-0.17,-0.3,-0.6,0.25
-1.93,-6.8,-0.33,-0.26,-0.57,0.25
-1.53,-6.22,-0.27,-0.23,-0.52,0.24
-1.24,-5.92,-0.27,-0.2,-0.46,0.23
-1.07,-5.82,-0.25,-0.16,-0.41,0.22
-1.02,-5.61,-0.29,-0.1,-0.39,0.21
-0.82,-5.46,-0.52,-0.03,-0.41,0.21
-0.77,-5.32,-0.65,0.04,-0.43,0.2
-0.69,-4.87,-1.0,0.1,-0.43,0.2
-0.73,-4.56,-1.19,0.13,-0.41,0.18
-0.71,-4.41,-1.11,0.15,-0.39,0.17
-0.82,-4.14,-1.15,0.17,-0.37,0.16
-0.79,-3.96,-1.47,0.2,-0.34,0.15
-0.71,-3.58,-1.84,0.22,-0.31,0.14
-0.77,-3.35,-2.16,0.21,-0.27,0.13
-0.67,-3.22,-2.24,0.18,-0.23,0.11
-0.61,-3.31,-2.24,0.16,-0.2,0.1
-0.54,-3.52,-2.22,0.15,-0.18,0.09
-0.52,-3.73,-2.15,0.16,-0.17,0.09
-0.48,-3.95,-2.07,0.15,-0.16,0.08
-0.31,-4.19,-2.03,0.14,-0.14,0.08
-0.1,-4.46,-1.93,0.11,-0.11,0.07
-0.06,-4.75,-2.11,0.09,-0.08,0.07
-0.02,-5.02,-2.13,0.08,-0.06,0.06
0.0,-5.09,-2.18,0.07,-0.05,0.06
0.04,-5.21,-2.15,0.08,-0.03,0.07
0.0,-5.25,-1.95,0.09,-0.01,0.08
-0.04,-5.32,-1.8,0.09,0.01,0.09
-0.02,-5.42,-1.67,0.1,0.04,0.1
0.0,-5.48,-1.69,0.12,0.06,0.11
0.11,-5.42,-2.03,0.14,0.08,0.12
0.21,-5.23,-2.26,0.15,0.12,0.13
0.29,-5.11,-2.24,0.15,0.16,0.14
0.31,-5.08,-2.16,0.14,0.2,0.16
0.17,-5.17,-1.76,0.14,0.24,0.18
0.0,-5.36,-1.44,0.14,0.28,0.2
-0.11,-5.46,-1.05,0.15,0.31,0.22
-0.27,-5.61,-0.9,0.17,0.33,0.25
-0.33,-5.63,-0.73,0.17,0.34,0.27
-0.4,-5.59,-0.65,0.17,0.34,0.28
-0.4,-5.54,-0.67,0.17,0.33,0.28
-0.57,-5.46,-0.54,0.16,0.32,0.27
