accX,accY,accZ,gyroX,gyroY,gyroZ
-0.33,-3.77,0.77,0.53,-0.29,0.05
-0.06,-2.87,0.34,0.55,-0.25,0.03
-0.08,-1.78,-0.15,0.54,-0.21,0.02
0.02,-0.92,-0.29,0.51,-0.18,0.01
-0.02,-0.61,-0.46,0.47,-0.18,0.0
-0.1,-0.38,-0.25,0.44,-0.18,0.0
-0.06,0.11,-0.46,0.45,-0.22,-0.01
-0.42,0.1,-0.34,0.45,-0.25,-0.03
-0.69,0.06,-0.42,0.45,-0.25,-0.04
-0.9,0.33,-0.57,0.45,-0.26,-0.05
-0.92,0.42,-0.59,0.43,-0.24,-0.04
-0.8,0.48,-0.54,0.39,-0.22,-0.02
-0.79,0.31,-0.82,0.33,-0.2,-0.01
-0.84,0.19,-0.63,0.25,-0.18,-0.01
-0.56,0.21,-0.36,0.15,-0.16,0.01
-0.29,0.06,-0.27,0.05,-0.15,0.02
-0.11,-0.04,-0.27,-0.03,-0.14,0.03
0.04,-0.15,-0.23,-0.08,-0.14,0.03
0.17,-0.06,-0.27,-0.13,-0.14,0.03
0.23,0.0,-0.19,-0.16,-0.14,0.01
0.27,-0.08,-0.23,-0.17,-0.15,0.0
0.25,-0.02,-0.21,-0.15,-0.16,-0.01
0.19,-0.06,-0.13,-0.12,-0.17,-0.02
0.11,-0.21,0.0,-0.07,-0.17,-0.03
0.17,-0.25,0.1,-0.01,-0.17,-0.03
-0.38,-0.17,-0.42,0.05,-0.17,-0.04
-1.7,-0.42,-2.16,0.07,-0.18,-0.01
-1.9,-1.84,-2.41,-0.09,-0.26,0.08
-2.3,-2.03,-4.29,-0.31,-0.5,0.18
-2.11,-2.24,-7.14,-0.6,-0.73,0.25
-2.18,-3.39,-8.26,-1.02,-0.8,0.31
-1.51,-5.36,-6.07,-1.44,-0.8,0.39
-1.23,-7.62,-2.05,-1.57,-0.74,0.46
-1.47,-9.77,1.15,-1.36,-0.64,0.54
-1.4,-11.01,2.68,-0.98,-0.53,0.66
-1.36,-11.61,3.52,-0.65,-0.47,0.76
-1.76,-10.82,3.08,-0.41,-0.49,0.81
-1.86,-10.63,2.85,-0.26,-0.56,0.81
-0.9,-10.04,1.9,-0.16,-0.67,0.78
0.04,-10.13,-0.4,-0.1,-0.78,0.72
0.5,-9.9,-0.94,-0.1,-0.78,0.64
0.82,-9.52,-2.09,-0.1,-0.73,0.58
1.32,-9.63,-2.01,-0.12,-0.65,0.51
1.44,-9.14,-1.57,-0.1,-0.57,0.39
1.4,-8.24,-0.98,0.02,-0.49,0.28
1.28,-7.47,-0.44,0.22,-0.42,0.17
0.75,-7.26,0.0,0.43,-0.36,0.09
0.75,-6.51,0.11,0.58,-0.32,0.0
0.77,-5.71,0.29,0.61,-0.27,-0.06
0.23,-5.29,0.75,0.52,-0.21,-0.11
-0.25,-4.87,0.75,0.37,-0.17,-0.15
-0.82,-4.81,0.71,0.16,-0.17,-0.18
-1.13,-5.27,0.84,-0.06,-0.17,-0.2
-1.24,-5.96,1.23,-0.27,-0.16,-0.21
-1.32,-6.51,1.24,-0.4,-0.14,-0.22
-1.3,-7.14,1.34,-0.47,-0.11,-0.21
-1.26,-7.55,1.28,-0.5,-0.1,-0.2
-1.36,-7.95,1.17,-0.53,-0.09,-0.2
-1.46,-8.41,1.11,-0.56,-0.09,-0.2
-1.47,-8.81,1.05,-0.6,-0.1,-0.19
-1.4,-9.08,0.94,-0.62,-0.13,-0.2
-1.3,-9.31,0.84,-0.61,-0.16,-0.21
-1.07,-9.67,0.69,-0.58,-0.2,-0.23
