accX,accY,accZ,gyroX,gyroY,gyroZ
0.11,-4.58,0.71,-0.63,-0.02,-0.14
0.44,-5.25,0.65,-0.65,-0.03,-0.15
0.17,-4.75,0.75,-0.69,-0.04,-0.15
0.06,-5.04,0.77,-0.69,-0.04,-0.16
0.11,-4.92,0.52,-0.67,-0.04,-0.15
0.17,-5.0,0.57,-0.67,-0.03,-0.15
0.31,-4.94,0.5,-0.67,-0.03,-0.15
0.34,-5.09,0.5,-0.69,-0.04,-0.16
0.27,-5.02,0.46,-0.7,-0.04,-0.16
0.29,-5.02,0.33,-0.72,-0.05,-0.16
0.33,-5.17,0.48,-0.72,-0.04,-0.17
0.36,-5.32,0.19,-0.74,-0.05,-0.17
0.17,-5.0,0.19,-0.75,-0.05,-0.16
0.08,-4.96,0.31,-0.75,-0.05,-0.16
0.34,-5.23,0.02,-0.74,-0.05,-0.16
0.4,-5.15,0.0,-0.75,-0.05,-0.16
0.36,-5.13,0.08,-0.77,-0.05,-0.16
0.29,-5.06,0.04,-0.79,-0.04,-0.16
0.33,-5.02,0.02,-0.79,-0.04,-0.16
0.42,-5.17,-0.1,-0.8,-0.04,-0.16
0.31,-5.08,-0.15,-0.81,-0.05,-0.17
0.42,-5.09,-0.31,-0.83,-0.06,-0.18
0.31,-5.06,-0.23,-0.85,-0.07,-0.19
0.36,-4.94,-0.33,-0.88,-0.07,-0.2
0.34,-5.25,-0.27,-0.9,-0.07,-0.21
0.34,-5.21,-0.27,-0.93,-0.08,-0.23
0.44,-5.23,-0.31,-0.94,-0.09,-0.23
0.42,-5.17,-0.54,-0.96,-0.1,-0.24
0.38,-5.15,-0.48,-0.97,-0.09,-0.24
0.36,-5.23,-0.63,-0.99,-0.09,-0.24
0.36,-5.27,-0.67,-1.01,-0.09,-0.25
0.4,-5.29,-0.65,-1.02,-0.09,-0.26
0.44,-5.44,-0.73,-1.04,-0.09,-0.26
0.42,-5.52,-0.69,-1.06,-0.08,-0.27
0.36,-5.54,-0.9,-1.07,-0.08,-0.28
0.34,-5.52,-0.98,-1.08,-0.09,-0.28
0.34,-5.65,-1.03,-1.08,-0.09,-0.28
0.31,-5.67,-1.09,-1.09,-0.1,-0.28
0.34,-5.73,-1.19,-1.09,-0.1,-0.28
0.25,-5.86,-1.24,-1.09,-0.1,-0.29
0.27,-5.98,-1.28,-1.09,-0.11,-0.29
0.34,-6.03,-1.46,-1.09,-0.11,-0.3
0.38,-6.07,-1.57,-1.08,-0.11,-0.3
0.38,-6.15,-1.65,-1.06,-0.1,-0.3
0.48,-6.22,-1.74,-1.05,-0.1,-0.3
0.57,-6.28,-1.93,-1.03,-0.09,-0.31
0.61,-6.32,-2.01,-1.02,-0.08,-0.31
0.79,-6.38,-2.16,-1.0,-0.08,-0.32
0.92,-6.36,-2.22,-0.99,-0.06,-0.33
0.96,-6.47,-2.24,-0.97,-0.05,-0.34
0.9,-6.45,-2.22,-0.93,-0.04,-0.34
1.0,-6.47,-2.32,-0.9,-0.02,-0.34
1.0,-6.47,-2.47,-0.86,-0.01,-0.34
1.0,-6.47,-2.51,-0.83,0.01,-0.33
1.0,-6.49,-2.6,-0.8,0.02,-0.33
1.05,-6.57,-2.78,-0.76,0.04,-0.33
1.05,-6.67,-2.7,-0.72,0.05,-0.33
1.02,-6.68,-2.83,-0.67,0.06,-0.33
1.07,-6.74,-2.95,-0.63,0.07,-0.32
1.07,-6.68,-3.1,-0.58,0.08,-0.32
1.15,-6.65,-3.26,-0.54,0.08,-0.31
1.15,-6.55,-3.41,-0.51,0.09,-0.31
1.09,-6.53,-3.31,-0.48,0.09,-0.3
1.03,-6.45,-3.35,-0.46,0.09,-0.29
1.02,-6.32,-3.31,-0.45,0.08,-0.27
1.0,-6.17,-3.35,-0.44,0.08,-0.26
1.0,-6.0,-3.37,-0.43,0.07,-0.25
1.0,-5.86,-3.33,-0.42,0.07,-0.23
1.03,-5.75,-3.29,-0.41,0.07,-0.22
1.03,-5.61,-3.14,-0.4,0.07,-0.21
1.05,-5.54,-3.05,-0.38,0.06,-0.19
1.07,-5.44,-2.99,-0.36,0.06,-0.17
1.21,-5.48,-2.76,-0.34,0.06,-0.16
1.28,-5.46,-2.74,-0.32,0.07,-0.15
1.32,-5.46,-2.78,-0.3,0.07,-0.14
1.34,-5.44,-2.68,-0.27,0.09,-0.13
1.38,-5.4,-2.66,-0.25,0.11,-0.12
1.3,-5.32,-2.72,-0.24,0.13,-0.12
1.32,-5.27,-2.76,-0.22,0.15,-0.11
1.32,-5.21,-2.7,-0.21,0.17,-0.1
1.32,-5.15,-2.7,-0.19,0.19,-0.1
1.32,-5.17,-2.78,-0.18,0.21,-0.09
1.24,-5.09,-2.72,-0.17,0.22,-0.09
1.19,-5.04,-2.76,-0.15,0.23,-0.08
1.19,-5.0,-2.68,-0.14,0.23,-0.08
1.17,-4.88,-2.74,-0.12,0.23,-0.07
1.11,-4.83,-2.72,-0.11,0.23,-0.07
1.05,-4.73,-2.64,-0.11,0.22,-0.06
1.15,-4.79,-2.6,-0.1,0.21,-0.05
0.98,-4.73,-2.62,-0.09,0.21,-0.04
0.88,-4.69,-2.59,-0.08,0.2,-0.02
0.98,-4.69,-2.57,-0.07,0.19,-0.01
1.15,-4.64,-2.55,-0.06,0.18,0.01
