accX,accY,accZ,gyroX,gyroY,gyroZ
1.13,-3.39,-1.28,-0.19,-0.61,0.35
1.05,-3.37,-1.19,-0.21,-0.6,0.35
1.02,-3.35,-1.23,-0.22,-0.59,0.35
0.92,-3.31,-1.23,-0.23,-0.57,0.34
0.84,-3.39,-1.23,-0.23,-0.56,0.34
0.67,-3.37,-1.3,-0.24,-0.55,0.35
0.57,-3.39,-1.24,-0.25,-0.54,0.35
0.34,-3.41,-1.19,-0.25,-0.53,0.35
0.23,-3.39,-1.15,-0.25,-0.53,0.36
0.02,-3.41,-1.13,-0.24,-0.53,0.37
-0.13,-3.51,-1.07,-0.24,-0.53,0.39
-0.23,-3.41,-1.0,-0.24,-0.53,0.4
-0.38,-3.52,-0.9,-0.24,-0.54,0.42
-0.54,-3.56,-0.73,-0.24,-0.55,0.43
-0.75,-3.52,-0.73,-0.24,-0.56,0.46
-0.84,-3.52,-0.63,-0.24,-0.57,0.48
-0.94,-3.49,-0.52,-0.25,-0.59,0.5
-1.13,-3.43,-0.46,-0.25,-0.61,0.52
-1.28,-3.35,-0.46,-0.26,-0.63,0.55
-1.34,-3.39,-0.4,-0.26,-0.66,0.57
-1.32,-3.18,-0.48,-0.27,-0.69,0.6
-1.44,-3.01,-0.4,-0.27,-0.72,0.62
-1.63,-2.8,-0.44,-0.27,-0.76,0.65
-1.46,-2.47,-0.46,-0.27,-0.8,0.66
-1.38,-2.39,-0.29,-0.26,-0.84,0.69
-1.44,-2.41,0.04,-0.25,-0.87,0.71
-1.47,-2.3,0.25,-0.24,-0.9,0.73
-1.49,-2.18,0.61,-0.22,-0.94,0.75
-1.46,-1.95,1.11,-0.2,-0.98,0.77
-1.72,-1.78,1.61,-0.17,-1.02,0.79
-1.86,-1.7,1.57,-0.15,-1.08,0.81
-1.53,-1.63,0.61,-0.15,-1.13,0.81
-1.99,-1.03,0.04,-0.2,-1.15,0.8
-2.6,-0.42,-0.46,-0.28,-1.19,0.78
-2.82,-0.06,-0.5,-0.35,-1.26,0.8
-2.97,0.34,-0.73,-0.4,-1.35,0.83
-2.89,0.65,-1.03,-0.4,-1.41,0.88
-2.57,0.73,-1.07,-0.41,-1.45,0.92
-2.13,0.65,-1.19,-0.4,-1.49,0.97
-1.57,0.44,-1.47,-0.36,-1.53,1.02
-1.05,0.02,-1.53,-0.34,-1.55,1.08
-0.63,-0.4,-1.57,-0.32,-1.57,1.14
-0.38,-0.98,-1.53,-0.32,-1.57,1.21
-0.31,-1.86,-1.15,-0.32,-1.58,1.26
-0.23,-2.72,-0.8,-0.29,-1.6,1.3
-0.13,-3.49,-0.5,-0.22,-1.62,1.3
-0.15,-3.87,-0.38,-0.14,-1.66,1.27
-0.27,-4.16,-0.31,-0.06,-1.68,1.21
-0.57,-4.23,-0.38,0.02,-1.69,1.14
-0.86,-4.35,-0.19,0.09,-1.7,1.06
-1.24,-4.42,0.0,0.14,-1.71,0.98
-1.55,-4.41,0.02,0.18,-1.71,0.89
-1.95,-4.21,0.1,0.2,-1.71,0.79
-2.11,-3.93,0.11,0.21,-1.7,0.69
-2.11,-3.64,0.13,0.22,-1.68,0.58
-1.99,-3.41,0.1,0.23,-1.65,0.49
-1.93,-3.12,0.06,0.26,-1.62,0.43
-1.93,-2.95,0.02,0.3,-1.59,0.38
-1.84,-2.7,0.13,0.36,-1.57,0.35
-1.97,-2.62,0.15,0.41,-1.54,0.32
-2.07,-2.62,0.0,0.44,-1.52,0.29
-2.45,-2.72,0.0,0.47,-1.5,0.26
-2.87,-2.89,-0.1,0.47,-1.49,0.23
-3.14,-3.18,-0.08,0.47,-1.48,0.21
-3.58,-3.43,0.15,0.43,-1.43,0.19
-5.9,-4.12,1.38,0.37,-1.39,0.19
-7.91,-5.21,2.34,0.38,-1.43,0.29
-8.2,-6.32,2.51,0.44,-1.46,0.41
-9.14,-7.22,2.62,0.49,-1.41,0.55
-11.11,-8.16,3.05,0.53,-1.28,0.68
-14.33,-9.1,3.47,0.58,-1.11,0.82
-17.72,-9.08,3.73,0.67,-0.98,0.98
-19.35,-9.46,4.04,0.77,-0.93,1.19
-23.21,-10.32,4.12,0.89,-1.04,1.37
-23.0,-10.55,3.45,1.08,-1.31,1.63
-20.51,-10.06,3.18,1.2,-1.42,1.88
-18.0,-9.02,3.98,1.26,-1.35,2.07
-17.2,-7.53,5.23,1.31,-1.23,2.2
-16.3,-6.67,5.29,1.37,-1.14,2.3
-13.69,-6.09,4.73,1.45,-1.05,2.43
-11.68,-6.93,4.25,1.51,-0.98,2.53
-8.47,-8.18,3.62,1.57,-0.95,2.61
-6.07,-8.41,3.2,1.67,-0.83,2.69
-3.83,-8.14,2.76,1.83,-0.63,2.77
-0.86,-8.52,2.57,2.16,-0.27,2.77
-2.01,-2.22,-0.48,3.14,0.61,2.72
-4.14,4.87,-1.99,4.49,1.87,2.79
-1.69,3.72,0.82,4.72,2.35,2.7
-1.3,4.85,3.47,3.66,1.99,2.32
-0.75,6.22,4.81,2.41,1.7,2.07
5.13,0.15,8.6,1.43,1.53,1.9
-2.18,4.0,6.38,0.73,1.11,1.44
2.47,-1.95,9.06,0.72,0.92,1.08
4.08,0.23,7.8,0.09,0.34,0.88
0.84,1.21,5.96,-1.31,-0.34,0.83
-1.17,0.73,4.6,-1.64,-0.23,0.82
-2.99,-0.36,2.62,-1.34,0.23,0.94
-3.35,-1.0,1.49,-0.85,0.66,1.06
-3.18,-0.96,1.05,-0.41,0.9,1.06
-3.43,-0.79,1.17,-0.07,1.01,1.02
-3.96,-0.59,1.53,0.15,1.03,0.9
-4.77,0.15,1.34,0.28,0.99,0.79
-4.02,0.42,1.11,0.32,0.91,0.71
-5.19,0.57,1.92,0.29,0.84,0.6
-6.44,0.46,2.18,0.28,0.73,0.5
-6.01,0.23,2.26,0.28,0.61,0.38
-6.3,-0.06,2.76,0.27,0.51,0.27
-7.64,-0.17,2.93,0.21,0.44,0.16
-7.49,-0.57,3.39,0.14,0.34,0.13
-6.57,-1.15,3.73,0.09,0.24,0.15
-5.59,-1.84,3.72,0.08,0.13,0.17
-4.81,-2.59,3.37,0.12,0.05,0.14
-4.08,-2.89,2.87,0.18,0.0,0.11
-3.85,-3.64,2.32,0.25,-0.04,0.04
-3.64,-2.47,0.9,0.3,-0.02,-0.04
-3.49,-1.65,1.32,0.3,0.08,-0.02
-2.41,-1.53,0.21,0.27,0.1,0.02
-2.3,-1.26,0.0,0.24,0.17,-0.02
-2.34,-1.11,-0.29,0.23,0.24,-0.08
-2.24,0.04,-0.06,0.27,0.29,-0.13
-1.7,1.02,-0.4,0.35,0.36,-0.14
-1.86,1.34,-0.33,0.43,0.45,-0.11
-2.95,3.01,-0.21,0.51,0.51,-0.08
-3.39,3.33,-0.73,0.51,0.49,0.0
-3.37,3.6,-0.73,0.5,0.5,0.05
-5.32,3.96,1.38,0.53,0.54,0.11
-3.29,3.72,-0.46,0.62,0.51,0.25
-3.7,3.85,0.29,0.66,0.57,0.3
-3.89,4.16,0.57,0.72,0.6,0.37
-3.89,3.98,0.96,0.78,0.61,0.45
-4.18,3.79,1.13,0.83,0.58,0.51
