accX,accY,accZ,gyroX,gyroY,gyroZ
0.73,-4.14,-0.23,-0.2,0.25,0.29
0.61,-3.95,-0.23,-0.17,0.26,0.3
0.57,-3.58,-0.19,-0.15,0.26,0.29
0.42,-3.26,-0.31,-0.14,0.25,0.27
0.31,-2.95,-0.11,-0.12,0.28,0.27
-0.08,-2.85,-0.19,-0.11,0.3,0.27
-0.52,-2.43,-0.38,-0.08,0.3,0.22
-0.77,-2.07,-0.56,-0.05,0.31,0.18
-0.82,-1.67,-0.73,-0.04,0.34,0.15
-0.84,-1.32,-0.77,-0.06,0.38,0.12
-0.48,-1.05,-0.77,-0.09,0.41,0.09
-0.54,-0.92,-0.25,-0.14,0.43,0.08
-0.59,-1.0,0.1,-0.18,0.4,0.04
-0.34,-0.9,-0.19,-0.18,0.29,-0.04
-0.21,-0.67,-0.77,-0.18,0.16,-0.12
-0.29,-0.67,-1.24,-0.2,0.05,-0.17
-0.44,-0.8,-1.8,-0.23,-0.04,-0.19
-0.63,-1.09,-2.05,-0.27,-0.08,-0.17
-0.69,-1.46,-2.36,-0.31,-0.07,-0.13
-0.25,-1.72,-2.78,-0.33,-0.0,-0.07
-0.79,-2.45,-2.11,-0.39,0.13,0.02
-0.67,-2.82,-1.88,-0.42,0.21,0.05
-0.06,-2.8,-1.9,-0.39,0.25,0.04
0.46,-2.91,-1.59,-0.37,0.29,0.06
1.03,-2.97,-1.76,-0.36,0.31,0.03
1.69,-2.59,-2.26,-0.35,0.32,-0.04
2.41,-2.07,-2.89,-0.36,0.32,-0.12
2.83,-1.21,-3.43,-0.42,0.35,-0.23
3.12,-0.54,-3.79,-0.52,0.39,-0.34
3.18,-0.02,-4.02,-0.66,0.43,-0.44
2.99,0.27,-4.23,-0.81,0.45,-0.55
2.39,0.57,-4.67,-0.96,0.43,-0.67
1.7,0.71,-5.32,-1.12,0.37,-0.76
0.88,0.46,-5.9,-1.29,0.27,-0.82
-0.17,0.13,-6.65,-1.45,0.14,-0.87
-1.11,-0.06,-7.62,-1.6,-0.03,-0.89
-1.42,-0.46,-8.71,-1.74,-0.21,-0.85
-1.72,-0.96,-9.9,-1.89,-0.4,-0.81
-2.38,-1.8,-11.26,-2.03,-0.65,-0.78
-2.72,-2.72,-12.49,-2.17,-0.95,-0.77
-2.97,-3.62,-13.43,-2.29,-1.25,-0.77
-3.26,-4.39,-14.31,-2.37,-1.54,-0.78
-3.39,-4.77,-14.75,-2.44,-1.8,-0.78
-3.08,-5.06,-14.61,-2.51,-2.02,-0.74
-2.43,-5.21,-13.71,-2.58,-2.2,-0.68
-1.38,-5.54,-12.43,-2.58,-2.33,-0.65
-0.34,-5.78,-11.07,-2.46,-2.38,-0.66
0.4,-6.42,-9.62,-2.29,-2.36,-0.73
