accX,accY,accZ,gyroX,gyroY,gyroZ
0.96,-3.89,-1.3,0.07,-0.4,-0.12
0.9,-3.95,-1.34,0.07,-0.4,-0.1
0.8,-4.02,-1.3,0.06,-0.39,-0.08
0.73,-3.98,-1.24,0.05,-0.39,-0.06
0.67,-4.04,-1.19,0.04,-0.39,-0.04
0.54,-4.12,-1.21,0.03,-0.39,-0.02
0.4,-4.12,-1.15,0.02,-0.39,0.0
0.4,-4.31,-0.96,0.01,-0.38,0.03
0.33,-4.33,-0.94,0.01,-0.38,0.06
0.31,-4.42,-0.9,0.01,-0.37,0.09
0.33,-4.54,-0.79,0.01,-0.35,0.12
0.34,-4.6,-0.75,0.02,-0.34,0.15
0.38,-4.69,-0.61,0.02,-0.32,0.18
0.4,-4.75,-0.73,0.03,-0.31,0.22
0.27,-4.71,-0.75,0.03,-0.3,0.25
0.33,-4.77,-0.8,0.03,-0.29,0.29
0.11,-4.65,-0.86,0.03,-0.29,0.33
0.0,-4.62,-1.03,0.03,-0.3,0.37
-0.21,-4.52,-1.13,0.02,-0.31,0.41
-0.31,-4.37,-1.09,0.0,-0.32,0.44
-0.46,-4.16,-1.24,-0.02,-0.33,0.48
-0.56,-3.93,-1.32,-0.05,-0.35,0.52
-0.79,-3.68,-1.46,-0.09,-0.36,0.55
-0.84,-3.52,-1.51,-0.13,-0.37,0.57
-1.05,-3.37,-1.61,-0.18,-0.38,0.6
-1.13,-3.24,-1.72,-0.23,-0.4,0.61
-1.19,-3.18,-1.84,-0.29,-0.42,0.63
-1.26,-3.18,-1.88,-0.35,-0.43,0.64
-1.38,-3.16,-2.09,-0.4,-0.44,0.65
-1.34,-3.29,-2.16,-0.45,-0.44,0.65
-1.34,-3.43,-2.24,-0.51,-0.44,0.66
-1.46,-3.83,-2.34,-0.56,-0.44,0.66
-1.38,-3.85,-2.3,-0.6,-0.44,0.66
-1.38,-4.02,-2.3,-0.63,-0.45,0.65
-1.3,-4.25,-2.26,-0.64,-0.45,0.64
-1.4,-4.5,-2.15,-0.64,-0.47,0.63
-1.36,-4.71,-1.84,-0.61,-0.49,0.6
-1.42,-4.79,-1.67,-0.56,-0.52,0.57
-1.46,-4.75,-1.4,-0.49,-0.55,0.54
-1.47,-4.75,-1.05,-0.42,-0.58,0.51
-1.44,-4.54,-0.88,-0.34,-0.61,0.48
-1.4,-4.35,-0.77,-0.27,-0.66,0.44
-1.15,-4.0,-0.73,-0.22,-0.7,0.41
-0.73,-3.52,-0.79,-0.18,-0.7,0.4
-0.38,-3.26,-0.67,-0.15,-0.67,0.39
-0.04,-2.74,-0.46,-0.13,-0.64,0.39
0.5,-2.28,-0.31,-0.12,-0.61,0.39
0.98,-1.88,0.1,-0.13,-0.57,0.39
1.47,-1.67,0.59,-0.14,-0.51,0.41
2.09,-1.51,1.05,-0.14,-0.46,0.43
2.53,-1.4,1.44,-0.13,-0.41,0.46
3.01,-1.21,1.69,-0.09,-0.37,0.48
3.16,-1.05,1.92,-0.06,-0.35,0.51
3.28,-1.02,1.95,-0.02,-0.36,0.54
