accX,accY,accZ,gyroX,gyroY,gyroZ
0.04,0.04,-2.85,-0.04,0.45,0.51
0.08,0.0,-2.82,-0.05,0.47,0.52
0.13,-0.08,-2.7,-0.04,0.5,0.52
0.19,-0.17,-2.72,-0.03,0.52,0.54
0.27,-0.11,-2.85,-0.02,0.54,0.55
0.27,0.02,-3.12,-0.01,0.55,0.55
0.33,0.11,-3.33,-0.01,0.57,0.56
0.42,0.06,-3.47,-0.01,0.58,0.57
0.38,0.1,-3.49,0.0,0.6,0.57
0.17,0.04,-3.47,0.01,0.61,0.57
0.11,0.15,-3.54,0.03,0.62,0.57
0.1,0.27,-3.58,0.05,0.63,0.57
0.0,0.59,-3.7,0.06,0.64,0.57
0.15,0.8,-3.7,0.08,0.64,0.55
0.25,1.03,-3.72,0.08,0.65,0.53
0.4,1.13,-3.77,0.07,0.65,0.52
0.44,1.13,-3.95,0.04,0.66,0.51
0.44,1.19,-3.93,0.01,0.69,0.51
0.5,1.28,-4.14,-0.04,0.72,0.52
0.42,1.32,-4.1,-0.1,0.76,0.52
0.5,1.4,-4.12,-0.16,0.8,0.52
0.56,1.44,-4.14,-0.21,0.85,0.53
0.63,1.69,-4.27,-0.26,0.88,0.53
0.61,1.99,-4.44,-0.3,0.9,0.54
0.44,1.82,-4.67,-0.36,0.92,0.56
0.46,1.82,-4.88,-0.43,0.94,0.58
0.54,2.26,-4.9,-0.51,0.98,0.6
0.8,2.78,-4.9,-0.57,1.02,0.62
0.96,3.12,-5.02,-0.59,1.04,0.65
1.07,3.45,-5.17,-0.62,1.05,0.68
1.09,3.96,-5.02,-0.63,1.05,0.72
1.15,4.27,-4.9,-0.61,1.05,0.74
1.23,4.54,-5.11,-0.57,1.03,0.77
1.34,4.54,-5.08,-0.54,1.01,0.8
1.44,4.46,-5.19,-0.52,0.99,0.83
1.59,4.52,-5.19,-0.49,0.96,0.87
2.07,4.54,-5.04,-0.44,0.94,0.92
2.32,4.44,-4.96,-0.39,0.92,0.96
2.85,4.12,-4.87,-0.34,0.91,1.02
