accX,accY,accZ,gyroX,gyroY,gyroZ
0.71,-4.35,0.57,0.65,-0.13,-0.3
0.29,-3.39,0.75,0.6,-0.1,-0.27
-0.11,-2.64,0.59,0.57,-0.11,-0.29
-0.21,-2.09,0.65,0.58,-0.13,-0.29
-0.44,-1.7,0.25,0.61,-0.13,-0.25
-0.44,-1.38,-0.34,0.66,-0.14,-0.22
-0.36,-1.11,-0.61,0.66,-0.16,-0.22
-0.69,-0.52,-1.0,0.62,-0.16,-0.24
-0.54,-0.42,-0.94,0.58,-0.14,-0.21
-0.36,-0.21,-1.0,0.54,-0.12,-0.17
-0.27,0.08,-0.96,0.5,-0.11,-0.13
-0.25,0.5,-0.92,0.45,-0.1,-0.12
-0.25,0.79,-0.92,0.38,-0.08,-0.11
-0.33,0.9,-0.88,0.29,-0.05,-0.09
-0.13,0.94,-0.65,0.2,-0.02,-0.07
0.06,0.88,-0.65,0.1,0.02,-0.05
0.27,0.8,-0.65,-0.01,0.07,-0.04
0.34,0.59,-0.63,-0.11,0.12,-0.03
0.48,0.44,-0.54,-0.18,0.16,-0.04
0.57,0.15,-0.46,-0.22,0.2,-0.04
0.73,0.02,-0.52,-0.24,0.23,-0.05
0.98,-0.23,-0.48,-0.23,0.25,-0.06
1.19,-0.23,-0.48,-0.21,0.27,-0.07
1.19,-0.19,-0.38,-0.18,0.29,-0.09
1.19,-0.23,-0.02,-0.15,0.31,-0.09
0.63,-0.59,-0.96,-0.1,0.32,-0.07
0.29,-0.8,-1.36,-0.09,0.35,-0.04
0.4,-1.24,-3.03,-0.16,0.37,0.0
-0.42,-1.3,-5.59,-0.36,0.38,-0.01
-1.26,-1.72,-6.78,-0.72,0.49,-0.02
-1.13,-3.01,-7.14,-1.1,0.66,0.02
-0.44,-5.11,-5.44,-1.38,0.79,0.05
-0.27,-6.51,-2.3,-1.45,0.89,0.05
0.54,-8.49,1.32,-1.26,0.92,0.03
1.61,-10.34,3.85,-0.89,0.8,-0.07
2.03,-11.15,5.08,-0.47,0.61,-0.27
1.93,-11.09,4.81,-0.13,0.42,-0.48
1.09,-10.63,3.18,0.09,0.33,-0.63
0.9,-9.96,0.5,0.13,0.4,-0.72
-0.04,-9.88,-0.9,-0.01,0.6,-0.79
-0.94,-9.96,-1.97,-0.2,0.74,-0.85
-1.86,-9.9,-2.47,-0.35,0.8,-0.88
-2.53,-9.98,-2.26,-0.41,0.82,-0.79
-3.47,-9.88,-1.53,-0.36,0.8,-0.63
-3.93,-9.12,-0.71,-0.18,0.73,-0.43
-3.96,-8.06,-0.1,0.07,0.64,-0.25
-3.68,-7.05,0.02,0.31,0.55,-0.09
-3.2,-6.26,0.0,0.48,0.46,0.05
-2.62,-5.65,0.06,0.54,0.39,0.18
-1.92,-5.44,0.06,0.49,0.35,0.3
-1.15,-5.42,0.27,0.36,0.33,0.4
-0.29,-5.61,0.27,0.21,0.31,0.46
0.31,-5.94,0.27,0.06,0.29,0.5
0.9,-6.34,0.1,-0.09,0.27,0.53
1.34,-6.65,-0.02,-0.25,0.24,0.55
1.59,-7.26,0.11,-0.39,0.21,0.57
1.76,-7.97,0.1,-0.51,0.18,0.58
1.7,-8.58,0.31,-0.6,0.16,0.58
1.44,-9.17,0.34,-0.68,0.16,0.55
1.0,-9.67,0.29,-0.74,0.17,0.51
0.21,-10.02,0.48,-0.78,0.2,0.45
-0.46,-10.27,0.67,-0.79,0.21,0.38
-1.02,-10.4,0.77,-0.75,0.2,0.33
-1.82,-10.3,0.88,-0.67,0.17,0.29
-2.38,-10.21,0.88,-0.55,0.14,0.28
-2.97,-10.3,1.26,-0.42,0.1,0.31
-3.1,-10.0,1.36,-0.26,0.04,0.32
-3.01,-9.84,1.42,-0.11,-0.03,0.33
-2.76,-9.62,1.38,0.02,-0.11,0.35
-2.43,-9.46,1.28,0.1,-0.19,0.38
-2.09,-9.63,1.53,0.16,-0.24,0.41
-1.88,-9.71,1.9,0.22,-0.29,0.41
-1.7,-9.65,2.26,0.3,-0.32,0.4
-1.34,-9.62,2.36,0.38,-0.36,0.37
-1.24,-9.21,2.26,0.45,-0.38,0.35
-1.28,-8.56,2.24,0.49,-0.41,0.32
-0.88,-8.18,2.13,0.5,-0.42,0.28
-0.98,-7.51,1.86,0.51,-0.44,0.24
-1.05,-6.45,1.57,0.51,-0.46,0.19
-1.76,-5.31,1.02,0.53,-0.49,0.13
-1.86,-3.93,0.34,0.58,-0.48,0.1
-1.63,-2.66,-0.13,0.62,-0.45,0.08
-1.24,-1.61,-0.57,0.64,-0.43,0.03
-0.77,-0.71,-0.4,0.63,-0.4,-0.04
-0.73,-0.04,-0.13,0.6,-0.39,-0.12
-0.48,0.23,0.25,0.56,-0.36,-0.18
-0.15,0.63,0.56,0.53,-0.35,-0.22
0.0,0.79,0.8,0.52,-0.32,-0.24
0.0,0.44,0.92,0.52,-0.29,-0.23
0.02,0.34,0.73,0.52,-0.26,-0.22
-0.44,0.19,0.61,0.54,-0.22,-0.21
-0.77,0.0,0.17,0.56,-0.19,-0.19
-1.0,-0.15,-0.27,0.52,-0.15,-0.16
-1.0,-0.48,-0.29,0.46,-0.12,-0.13
-0.65,-0.04,-0.79,0.38,-0.1,-0.13
-0.25,-0.06,-0.84,0.25,-0.06,-0.12
-0.04,-0.02,-0.75,0.11,-0.01,-0.1
0.27,-0.1,-0.86,-0.03,0.03,-0.08
0.4,-0.04,-0.56,-0.15,0.06,-0.09
0.67,-0.17,-0.29,-0.25,0.1,-0.1
0.9,-0.33,-0.13,-0.31,0.13,-0.11
1.13,-0.44,0.13,-0.32,0.14,-0.12
1.21,-0.56,0.23,-0.28,0.17,-0.14
1.21,-0.59,0.33,-0.2,0.18,-0.14
1.21,-0.5,0.33,-0.11,0.19,-0.15
1.11,-0.46,0.31,-0.02,0.2,-0.14
0.96,-0.34,0.04,0.05,0.19,-0.13
0.77,-0.38,-0.27,0.1,0.16,-0.11
0.57,-0.4,-0.79,0.1,0.12,-0.08
0.25,-0.5,-1.34,0.05,0.07,-0.05
-0.04,-0.67,-2.03,-0.06,0.02,-0.01
-0.42,-0.94,-2.64,-0.21,-0.04,0.04
-0.8,-1.24,-3.1,-0.39,-0.1,0.09
-1.21,-1.72,-3.56,-0.58,-0.15,0.14
-1.7,-2.34,-3.96,-0.74,-0.2,0.2
-2.18,-3.12,-4.42,-0.87,-0.25,0.27
-2.59,-4.0,-4.37,-0.97,-0.29,0.35
-2.68,-5.02,-4.0,-1.03,-0.34,0.42
-2.76,-6.22,-2.99,-1.03,-0.39,0.49
-2.51,-7.01,-2.3,-0.96,-0.44,0.55
-2.7,-7.66,-1.38,-0.85,-0.45,0.62
-2.45,-8.18,-0.31,-0.73,-0.44,0.69
-2.74,-8.62,0.4,-0.63,-0.42,0.77
-2.68,-9.08,0.98,-0.55,-0.43,0.82
-2.03,-8.5,0.17,-0.46,-0.46,0.82
-1.61,-8.26,-0.57,-0.38,-0.52,0.77
-0.5,-8.16,-1.46,-0.35,-0.59,0.68
-0.15,-8.16,-1.59,-0.39,-0.64,0.56
-0.04,-8.12,-1.3,-0.43,-0.62,0.48
-0.02,-8.37,-0.63,-0.44,-0.56,0.43
0.06,-8.31,-0.36,-0.36,-0.49,0.35
-0.29,-7.6,-0.42,-0.22,-0.43,0.25
-0.54,-6.68,-0.94,-0.08,-0.42,0.16
-0.36,-5.92,-1.11,0.02,-0.41,0.1
-0.23,-5.42,-1.23,0.05,-0.39,0.06
-0.19,-5.15,-1.07,0.03,-0.36,0.03
-0.42,-4.94,-1.09,-0.03,-0.34,-0.01
-0.52,-4.94,-0.88,-0.12,-0.33,-0.03
-0.69,-5.15,-0.31,-0.21,-0.32,-0.05
-0.86,-5.61,0.15,-0.25,-0.32,-0.05
-0.63,-5.42,0.1,-0.24,-0.31,-0.07
-0.88,-5.06,0.19,-0.26,-0.28,-0.07
-0.98,-5.17,0.31,-0.34,-0.26,-0.06
-1.24,-5.17,0.08,-0.44,-0.23,-0.05
-1.4,-5.38,-0.06,-0.56,-0.19,-0.05
-1.57,-5.69,-0.13,-0.67,-0.16,-0.05
-1.7,-6.05,-0.4,-0.74,-0.14,-0.05
-1.82,-6.44,-0.46,-0.76,-0.11,-0.05
-1.72,-6.84,-0.61,-0.72,-0.1,-0.03
-1.59,-7.18,-0.67,-0.66,-0.11,-0.01
-1.17,-7.62,-0.71,-0.59,-0.13,-0.01
-0.67,-7.76,-0.69,-0.53,-0.14,-0.02
-0.4,-7.8,-0.44,-0.48,-0.13,-0.04
-0.23,-7.85,-0.65,-0.46,-0.1,-0.06
-0.06,-7.87,-0.88,-0.46,-0.08,-0.08
0.29,-7.8,-1.17,-0.48,-0.05,-0.11
0.82,-7.81,-1.32,-0.49,-0.01,-0.13
1.13,-7.66,-1.26,-0.48,0.04,-0.15
1.4,-7.34,-1.38,-0.44,0.07,-0.17
1.3,-6.9,-1.47,-0.39,0.1,-0.18
0.75,-6.22,-1.8,-0.35,0.12,-0.18
0.13,-5.67,-2.13,-0.34,0.14,-0.16
-0.63,-5.17,-2.13,-0.38,0.17,-0.14
-1.09,-4.88,-1.82,-0.43,0.19,-0.1
-1.47,-4.69,-1.97,-0.49,0.2,-0.05
-1.99,-4.81,-1.88,-0.54,0.22,0.0
-2.38,-5.06,-1.8,-0.6,0.26,0.06
-2.51,-5.21,-1.67,-0.64,0.31,0.12
-2.45,-5.36,-1.61,-0.67,0.33,0.16
-2.2,-5.29,-1.8,-0.69,0.33,0.2
-2.26,-5.32,-2.03,-0.73,0.31,0.25
-2.07,-5.06,-2.66,-0.77,0.26,0.28
-1.8,-4.96,-2.47,-0.81,0.2,0.3
-1.67,-5.11,-2.57,-0.83,0.15,0.31
-1.42,-4.73,-2.28,-0.82,0.12,0.29
-1.24,-4.25,-1.9,-0.78,0.1,0.25
-1.11,-3.64,-1.34,-0.75,0.1,0.22
-1.02,-3.22,-1.19,-0.75,0.12,0.21
-0.86,-2.99,-0.92,-0.76,0.13,0.2
-0.98,-2.51,-0.9,-0.78,0.14,0.19
-1.11,-2.24,-1.07,-0.79,0.13,0.18
