accX,accY,accZ,gyroX,gyroY,gyroZ
0.59,1.8,0.57,-0.87,0.22,-0.32
0.59,1.67,0.1,-0.88,0.2,-0.31
0.29,1.67,-0.96,-0.9,0.17,-0.31
-0.21,1.47,-2.13,-0.93,0.15,-0.29
-0.57,1.53,-2.62,-0.97,0.14,-0.24
-0.75,1.53,-2.43,-0.97,0.15,-0.18
-0.8,0.98,-2.22,-0.93,0.18,-0.13
-0.77,0.23,-1.46,-0.89,0.2,-0.08
-0.57,-0.42,-0.94,-0.84,0.22,-0.04
-0.61,-0.82,-0.84,-0.79,0.23,0.01
-0.79,-1.17,-1.17,-0.74,0.22,0.05
-1.13,-1.23,-1.55,-0.69,0.19,0.08
-1.23,-1.3,-1.88,-0.67,0.18,0.11
-1.34,-1.23,-1.88,-0.66,0.19,0.14
-1.03,-1.07,-1.55,-0.64,0.22,0.17
-0.54,-0.77,-1.17,-0.62,0.25,0.18
0.17,-0.54,-0.98,-0.6,0.26,0.19
0.92,-0.31,-0.92,-0.59,0.27,0.18
1.7,0.02,-1.05,-0.58,0.28,0.17
2.49,0.31,-1.34,-0.56,0.3,0.17
3.14,0.5,-1.57,-0.55,0.36,0.16
3.58,0.79,-1.72,-0.55,0.45,0.17
3.83,0.96,-1.86,-0.55,0.55,0.16
4.16,1.07,-1.61,-0.57,0.67,0.16
4.44,1.11,-1.44,-0.58,0.8,0.14
5.06,0.75,-1.34,-0.61,0.93,0.13
5.44,0.69,-1.51,-0.67,1.04,0.11
6.11,0.34,-2.62,-0.75,1.15,0.1
6.53,-0.04,-4.71,-0.9,1.23,0.1
6.99,-1.02,-7.32,-1.13,1.26,0.12
7.6,-2.01,-10.23,-1.43,1.24,0.12
8.66,-3.95,-12.14,-1.75,1.23,0.09
9.35,-7.32,-11.63,-2.07,1.24,0.03
8.37,-12.28,-6.72,-2.19,1.21,-0.06
3.58,-17.66,-0.33,-1.89,0.93,-0.14
-4.73,-19.0,-3.14,-1.33,0.46,-0.14
-11.84,-16.61,-9.9,-0.97,0.05,0.03
-13.75,-14.02,-12.28,-0.76,-0.32,0.19
-16.78,-10.99,-10.11,-0.37,-0.74,0.06
-19.42,-6.82,-7.03,0.19,-1.09,-0.28
-19.94,-2.2,-6.49,0.5,-1.45,-0.72
-19.15,0.31,-7.47,0.53,-1.96,-1.09
-18.54,2.16,-8.27,0.36,-2.58,-1.36
-19.25,3.96,-10.06,0.09,-3.13,-1.52
-20.0,5.77,-14.17,-0.22,-3.51,-1.54
-19.79,7.58,-19.94,-0.71,-3.84,-1.54
-18.31,9.23,-22.47,-1.34,-4.18,-1.52
-15.86,11.26,-17.85,-2.0,-4.44,-1.47
-14.21,14.19,-10.69,-2.13,-4.59,-1.42
-10.11,19.31,-22.28,-1.21,-4.58,-1.4
11.09,29.67,-15.69,0.73,-0.77,-0.69
67.48,21.78,-18.77,2.53,4.81,0.82
27.96,5.15,29.08,1.77,0.61,-0.65
39.3,4.62,14.06,1.0,-4.18,-0.57
-0.11,-7.03,-29.8,-0.22,-3.61,0.4
8.75,-10.86,-40.45,-1.01,-1.99,0.24
1.44,8.77,-15.67,-1.85,-2.31,0.03
-7.3,24.29,-8.52,-2.28,-2.88,0.11
-1.84,13.58,-21.32,-1.99,-2.58,0.32
2.59,2.78,-27.93,-1.57,-1.95,0.46
-1.86,0.73,-22.08,-1.55,-1.52,0.5
-7.01,0.31,-18.27,-1.67,-1.21,0.52
-9.58,-1.0,-18.67,-1.66,-0.92,0.52
-12.09,-0.52,-18.67,-1.5,-0.74,0.57
-11.89,-1.53,-17.6,-1.34,-0.63,0.58
-11.42,-0.5,-15.97,-1.23,-0.57,0.56
-8.01,-0.56,-14.27,-1.12,-0.55,0.52
-6.32,-0.79,-12.51,-1.02,-0.58,0.5
-5.31,-1.32,-11.65,-0.96,-0.69,0.48
-4.83,-0.98,-10.9,-0.97,-0.81,0.51
-4.44,-0.92,-10.36,-1.04,-0.89,0.54
-5.17,-0.71,-9.25,-1.16,-0.96,0.63
-5.42,0.13,-8.39,-1.24,-0.98,0.7
-4.77,-0.48,-6.63,-1.26,-0.95,0.75
-7.22,0.46,-5.52,-1.2,-0.95,0.85
-3.81,-0.19,-4.94,-1.06,-0.92,0.99
-3.41,-1.8,-5.69,-0.97,-0.92,1.05
2.22,-5.17,-6.05,-0.93,-1.01,1.07
1.11,-3.95,-7.16,-0.87,-1.16,1.01
1.26,-4.08,-2.76,-0.88,-1.27,1.11
4.04,-5.77,-6.26,-1.15,-1.11,1.02
5.98,-5.02,-5.08,-1.43,-0.81,0.6
1.84,-2.2,-2.95,-1.59,-0.45,0.08
2.57,-1.42,-1.74,-1.58,-0.12,-0.12
2.03,-2.38,-1.34,-1.26,0.08,-0.16
3.85,-4.44,-2.26,-0.83,0.23,-0.14
