accX,accY,accZ,gyroX,gyroY,gyroZ
-0.21,-0.96,-1.32,0.08,0.13,0.39
-0.25,-0.73,-1.11,0.1,0.11,0.41
-0.25,-0.48,-0.92,0.14,0.09,0.42
-0.25,-0.08,-0.94,0.19,0.07,0.42
-0.17,0.06,-1.19,0.23,0.05,0.41
-0.04,0.29,-1.23,0.26,0.06,0.4
0.08,0.57,-1.57,0.3,0.08,0.37
0.11,0.79,-2.15,0.33,0.1,0.33
0.17,1.03,-2.83,0.32,0.13,0.29
0.33,1.15,-3.47,0.27,0.16,0.25
0.61,1.02,-4.06,0.2,0.19,0.22
0.84,0.79,-4.67,0.11,0.23,0.19
1.05,0.61,-5.15,0.02,0.26,0.16
1.36,0.42,-5.46,-0.07,0.29,0.15
1.61,0.04,-5.65,-0.15,0.32,0.14
1.74,-0.42,-5.54,-0.22,0.35,0.15
1.57,-1.0,-5.11,-0.28,0.37,0.18
1.44,-1.65,-4.65,-0.32,0.39,0.21
1.42,-2.45,-3.73,-0.35,0.39,0.24
1.46,-3.47,-2.78,-0.38,0.37,0.27
1.59,-4.67,-1.72,-0.41,0.36,0.28
1.67,-6.24,-0.59,-0.45,0.33,0.26
1.92,-7.83,0.73,-0.48,0.31,0.21
1.55,-9.21,2.11,-0.48,0.3,0.13
1.19,-10.82,3.6,-0.45,0.28,0.06
0.48,-11.65,4.31,-0.36,0.24,-0.01
0.21,-12.85,4.67,-0.19,0.22,-0.07
0.02,-12.83,4.31,0.04,0.26,-0.12
-0.65,-13.04,3.12,0.24,0.36,-0.12
-1.17,-14.27,2.07,0.32,0.47,-0.08
-0.92,-15.48,1.92,0.32,0.54,0.02
-0.69,-15.57,2.18,0.34,0.6,0.1
-0.77,-14.56,2.13,0.42,0.6,0.17
-0.82,-13.41,1.74,0.52,0.53,0.26
-0.8,-12.03,1.09,0.6,0.4,0.36
-0.86,-10.73,0.54,0.6,0.26,0.44
-1.26,-9.75,0.4,0.52,0.15,0.5
-2.07,-8.64,0.13,0.41,0.07,0.55
-2.57,-8.03,0.38,0.26,0.03,0.62
-3.05,-7.8,0.77,0.12,-0.01,0.65
-3.95,-6.51,0.79,0.02,-0.08,0.66
-4.0,-6.15,0.88,-0.11,-0.16,0.7
-4.1,-5.94,1.23,-0.22,-0.22,0.72
-4.33,-5.08,1.23,-0.32,-0.27,0.73
-3.87,-5.71,1.76,-0.43,-0.32,0.73
-4.41,-4.44,1.44,-0.49,-0.37,0.7
-3.43,-5.67,1.95,-0.58,-0.4,0.71
-2.72,-5.94,1.72,-0.63,-0.43,0.68
-2.45,-5.54,1.3,-0.61,-0.45,0.6
-1.44,-6.05,0.94,-0.55,-0.44,0.54
-0.9,-5.82,0.61,-0.44,-0.4,0.45
-0.02,-5.84,0.57,-0.31,-0.37,0.33
-0.71,-4.71,-0.1,-0.16,-0.34,0.21
0.31,-4.62,-0.42,-0.04,-0.33,0.12
0.56,-3.43,-1.4,0.07,-0.33,0.01
0.69,-2.82,-1.65,0.13,-0.33,-0.08
0.98,-1.7,-2.49,0.16,-0.33,-0.15
1.19,-1.05,-2.59,0.15,-0.32,-0.2
1.44,-0.94,-2.66,0.14,-0.31,-0.25
1.0,0.52,-2.97,0.14,-0.28,-0.31
1.82,-0.25,-2.66,0.14,-0.23,-0.34
1.51,0.52,-2.7,0.19,-0.17,-0.39
1.8,0.9,-2.76,0.23,-0.12,-0.39
2.07,0.38,-2.38,0.28,-0.09,-0.39
2.24,1.02,-2.76,0.35,-0.07,-0.4
2.07,0.67,-2.49,0.38,-0.05,-0.37
1.59,0.71,-2.22,0.4,-0.05,-0.34
1.11,1.07,-2.3,0.42,-0.07,-0.28
1.0,1.3,-2.34,0.4,-0.11,-0.22
0.73,1.38,-2.34,0.35,-0.15,-0.17
0.5,1.38,-2.26,0.28,-0.18,-0.13
0.38,1.36,-2.3,0.22,-0.21,-0.1
0.29,1.19,-2.57,0.17,-0.21,-0.08
0.13,1.03,-3.05,0.12,-0.22,-0.07
-0.06,0.71,-3.64,0.08,-0.23,-0.05
-0.21,0.23,-4.14,0.05,-0.24,-0.04
-0.4,-0.1,-4.65,0.03,-0.24,-0.04
-0.67,-0.71,-4.98,0.03,-0.25,-0.05
-0.69,-1.38,-5.17,0.05,-0.27,-0.07
-0.31,-2.2,-5.25,0.1,-0.29,-0.08
0.11,-3.2,-4.9,0.18,-0.28,-0.09
0.94,-4.65,-4.33,0.27,-0.25,-0.1
1.47,-5.98,-3.22,0.36,-0.18,-0.13
1.28,-7.28,-2.01,0.43,-0.06,-0.2
-0.29,-7.95,-0.44,0.47,0.08,-0.27
-1.13,-9.21,1.61,0.41,0.19,-0.29
-2.47,-9.81,3.68,0.29,0.28,-0.24
-2.99,-10.11,5.15,0.16,0.31,-0.13
-2.87,-9.35,6.22,0.05,0.27,-0.02
-3.58,-11.61,6.32,-0.07,0.12,0.06
-2.13,-13.5,5.94,-0.18,-0.09,0.16
0.88,-16.68,5.42,-0.19,-0.29,0.16
1.07,-18.04,4.29,-0.07,-0.4,-0.02
1.09,-17.45,2.72,0.13,-0.43,-0.21
1.53,-15.42,1.7,0.35,-0.41,-0.31
1.72,-13.46,0.4,0.55,-0.34,-0.37
1.93,-11.7,-0.56,0.65,-0.21,-0.42
2.28,-10.09,-0.79,0.62,-0.05,-0.47
2.22,-8.75,-0.73,0.52,0.09,-0.53
2.66,-8.1,-0.08,0.37,0.19,-0.58
2.74,-7.26,0.38,0.24,0.3,-0.59
3.45,-6.45,0.82,0.13,0.39,-0.62
3.64,-5.38,1.19,0.03,0.47,-0.66
3.66,-4.46,1.34,-0.09,0.55,-0.72
3.79,-3.7,1.44,-0.25,0.63,-0.77
3.81,-3.24,1.4,-0.43,0.69,-0.82
3.72,-2.74,1.34,-0.63,0.74,-0.85
3.49,-2.64,1.28,-0.83,0.76,-0.86
3.18,-3.18,1.74,-0.98,0.77,-0.84
2.64,-3.7,1.7,-1.03,0.77,-0.8
2.43,-4.29,1.24,-0.97,0.75,-0.74
1.93,-4.98,0.9,-0.77,0.71,-0.68
1.17,-4.81,0.34,-0.49,0.65,-0.6
0.8,-4.64,-0.33,-0.18,0.57,-0.5
0.36,-4.35,-1.26,0.07,0.5,-0.38
0.1,-4.1,-1.99,0.24,0.46,-0.22
-0.13,-3.83,-2.47,0.33,0.44,-0.06
