accX,accY,accZ,gyroX,gyroY,gyroZ
0.63,-0.63,0.44,0.17,0.08,0.89
0.44,-0.57,0.5,0.19,0.07,0.85
0.31,-0.52,0.48,0.18,0.07,0.83
0.21,-0.11,0.44,0.14,0.06,0.8
-0.04,0.02,0.75,0.08,0.06,0.76
-0.33,-0.11,0.92,0.03,0.07,0.74
-0.48,-0.08,0.96,0.03,0.05,0.75
-0.69,0.06,0.88,0.05,0.03,0.76
-0.86,0.29,0.65,0.06,0.01,0.76
-1.11,0.31,0.29,0.07,-0.02,0.75
-1.44,0.19,-0.19,0.1,-0.03,0.75
-1.9,0.21,-0.88,0.14,-0.04,0.75
-2.24,0.21,-1.02,0.14,-0.07,0.75
-2.2,-0.02,-0.96,0.09,-0.12,0.74
-2.66,-0.06,-0.88,0.04,-0.19,0.72
-2.66,-0.02,-1.07,-0.01,-0.31,0.69
-2.76,-0.02,-1.07,-0.06,-0.42,0.62
-2.72,0.0,-1.17,-0.08,-0.52,0.55
-2.72,0.21,-1.32,-0.04,-0.6,0.48
-2.34,0.69,-1.19,0.0,-0.69,0.44
-2.03,1.03,-1.05,0.02,-0.76,0.4
-1.8,1.42,-0.34,-0.0,-0.81,0.35
-1.72,1.57,-0.29,-0.02,-0.82,0.31
-1.55,1.51,-0.46,-0.03,-0.82,0.27
-1.44,1.23,-1.02,-0.02,-0.84,0.26
-1.53,0.9,-1.26,-0.02,-0.9,0.24
-1.88,0.57,-1.69,-0.03,-0.96,0.23
-2.57,0.67,-2.34,-0.05,-1.0,0.22
-2.85,0.44,-2.97,-0.1,-1.06,0.19
-3.77,-0.36,-4.1,-0.18,-1.21,0.13
-6.7,-1.24,-5.59,-0.27,-1.47,0.08
-12.41,-1.72,-6.09,-0.47,-1.92,0.08
-21.72,-3.43,-6.38,-0.93,-2.59,0.16
-33.21,-7.13,-7.01,-1.63,-3.26,0.47
-45.39,-15.36,-2.55,-2.16,-3.65,1.13
-51.08,-40.01,5.77,-1.34,-3.84,2.53
-49.68,-52.19,-3.83,1.09,-3.61,4.12
-36.58,-58.51,-9.56,3.27,-3.0,4.89
-23.98,-52.86,-13.02,4.39,-2.3,4.57
-13.69,-43.88,-12.66,3.95,-1.91,3.64
-7.28,-29.23,-7.72,2.63,-1.68,2.45
-0.65,-19.59,-4.29,1.47,-1.48,1.53
3.6,-12.14,-1.4,0.64,-1.07,0.87
4.65,-5.27,0.9,0.19,-0.37,0.46
4.27,-1.23,2.49,0.03,0.52,0.37
3.14,2.82,5.96,0.01,1.46,0.51
1.63,5.48,8.79,-0.01,1.86,0.65
1.44,9.16,10.23,0.02,1.82,0.77
-0.33,11.43,10.3,-0.02,1.51,0.91
-3.22,11.59,7.43,-0.03,1.06,1.13
-5.63,10.98,3.77,0.18,0.69,1.52
-6.19,9.63,1.47,0.6,0.61,2.02
-6.7,6.88,-1.53,0.97,0.81,2.45
-6.13,3.64,-2.74,0.95,1.07,2.66
-5.59,0.57,-2.16,0.55,1.26,2.66
-3.73,-2.51,-0.15,-0.03,1.35,2.54
-1.49,-4.88,0.61,-0.57,1.38,2.44
0.21,-6.63,1.02,-0.83,1.41,2.35
1.9,-7.85,0.63,-0.96,1.42,2.31
3.43,-8.83,1.44,-0.99,1.47,2.36
5.34,-10.09,1.82,-0.91,1.61,2.43
5.77,-10.36,2.59,-0.74,1.81,2.42
5.65,-8.96,2.43,-0.52,1.95,2.35
4.0,-6.13,2.82,-0.33,2.03,2.22
2.57,-3.12,2.36,-0.19,2.02,2.04
1.17,-0.25,1.42,-0.08,2.01,1.82
-0.34,1.69,0.82,0.02,2.0,1.68
-1.57,3.58,0.31,0.11,1.97,1.59
-2.83,6.11,0.48,0.13,1.87,1.54
-6.05,8.29,0.88,0.03,1.69,1.52
-10.27,10.63,2.01,-0.1,1.28,1.6
-11.93,11.15,2.51,-0.25,0.6,1.71
-13.33,10.23,0.98,-0.34,-0.05,1.82
-13.81,8.16,-1.53,-0.26,-0.45,1.92
-13.69,6.26,-3.45,0.01,-0.48,2.06
-14.54,4.52,-4.46,0.37,-0.23,2.18
-15.21,3.35,-3.77,0.63,0.07,2.2
-14.48,2.2,-2.53,0.56,0.15,2.17
-11.63,0.84,-1.53,0.31,0.15,2.04
-11.19,0.59,-0.25,0.06,0.1,1.76
-10.3,0.34,-1.03,-0.08,0.01,1.46
-9.79,0.15,-2.3,-0.07,-0.03,1.22
-9.4,0.29,-2.93,0.06,0.07,1.01
-8.85,0.13,-2.59,0.22,0.31,0.82
