accX,accY,accZ,gyroX,gyroY,gyroZ
0.17,0.61,-0.79,1.32,-0.29,-0.18
0.19,0.77,-0.29,1.25,-0.24,-0.15
0.54,0.82,0.23,1.19,-0.19,-0.13
0.67,0.98,0.73,1.13,-0.14,-0.11
0.96,1.07,1.05,1.07,-0.1,-0.1
1.15,1.36,0.88,0.99,-0.07,-0.09
1.23,1.49,0.84,0.9,-0.04,-0.07
1.17,1.8,0.77,0.8,-0.02,-0.05
1.07,2.13,0.29,0.69,-0.0,-0.02
1.02,2.51,-0.11,0.58,0.0,-0.0
0.88,2.72,-0.59,0.47,0.01,0.01
0.79,2.78,-0.96,0.37,0.0,0.03
0.61,2.68,-1.24,0.27,0.0,0.05
0.54,2.32,-1.3,0.19,0.01,0.06
0.5,1.8,-1.15,0.14,0.03,0.07
0.5,1.32,-0.96,0.12,0.06,0.07
0.57,0.96,-0.82,0.12,0.08,0.06
0.42,0.65,-0.77,0.12,0.1,0.04
0.44,0.1,-0.67,0.1,0.11,0.01
0.34,-0.23,-0.71,0.08,0.1,-0.03
0.29,-0.61,-0.56,0.04,0.1,-0.06
0.17,-1.0,-0.44,0.0,0.1,-0.1
-0.02,-1.21,-0.63,-0.04,0.11,-0.13
-0.08,-1.13,-1.05,-0.07,0.12,-0.16
-0.1,-0.57,-1.92,-0.12,0.13,-0.19
-0.02,0.11,-2.8,-0.2,0.13,-0.22
0.17,1.23,-4.44,-0.31,0.13,-0.25
0.42,2.47,-6.26,-0.48,0.15,-0.27
0.57,3.52,-8.01,-0.73,0.17,-0.3
0.84,3.75,-9.06,-1.09,0.18,-0.36
1.02,3.22,-9.21,-1.51,0.18,-0.47
0.52,1.72,-8.64,-1.88,0.15,-0.62
-1.36,-0.61,-7.07,-2.12,0.08,-0.79
-4.08,-3.91,-4.69,-2.22,-0.02,-0.94
-5.73,-7.32,-2.43,-2.12,-0.2,-1.05
-6.05,-9.16,-1.63,-1.81,-0.45,-1.1
-5.96,-10.67,-0.86,-1.35,-0.74,-1.11
-4.96,-10.06,-1.36,-0.8,-1.03,-1.09
-2.64,-8.56,-2.3,-0.25,-1.3,-1.1
-0.82,-6.95,-3.35,0.22,-1.54,-1.18
0.04,-6.32,-3.95,0.55,-1.73,-1.24
0.17,-5.71,-4.1,0.73,-1.86,-1.3
0.17,-5.27,-3.56,0.79,-1.9,-1.31
-0.25,-4.48,-2.34,0.85,-1.83,-1.29
-0.19,-3.16,-1.05,0.98,-1.64,-1.26
0.21,-2.47,-0.27,1.22,-1.38,-1.23
1.15,-1.84,0.8,1.53,-1.1,-1.19
2.13,-1.47,1.86,1.89,-0.83,-1.13
2.78,-1.07,2.8,2.26,-0.58,-1.05
3.56,-0.5,3.75,2.6,-0.35,-0.95
4.0,-0.1,4.5,2.87,-0.13,-0.84
4.56,0.8,4.73,3.03,0.05,-0.74
4.75,2.01,4.64,3.04,0.16,-0.68
4.5,3.54,3.77,2.88,0.21,-0.63
4.27,4.71,2.83,2.52,0.24,-0.56
3.87,5.61,1.3,1.98,0.27,-0.47
3.51,5.78,0.19,1.35,0.32,-0.36
3.28,5.17,-0.71,0.76,0.36,-0.26
2.82,3.85,-2.05,0.34,0.41,-0.19
2.3,2.64,-3.39,0.15,0.49,-0.15
1.44,0.77,-4.65,0.17,0.61,-0.12
0.73,-1.34,-5.17,0.34,0.76,-0.09
0.27,-3.22,-4.96,0.61,0.88,-0.08
0.25,-4.54,-4.41,0.97,0.93,-0.1
0.36,-5.0,-4.35,1.36,0.92,-0.14
0.57,-4.87,-5.02,1.7,0.87,-0.18
0.61,-4.25,-5.61,1.87,0.81,-0.21
0.57,-3.14,-6.3,1.89,0.76,-0.22
0.54,-1.97,-6.78,1.75,0.71,-0.22
0.29,-1.26,-6.4,1.48,0.68,-0.21
0.44,-0.98,-5.52,1.15,0.64,-0.2
0.48,-1.32,-4.41,0.84,0.58,-0.19
-0.59,-3.56,-2.6,0.62,0.52,-0.15
-3.41,-6.76,-1.09,0.5,0.48,-0.06
-7.32,-10.07,-0.8,0.41,0.43,0.1
-7.09,-14.81,0.33,0.19,0.32,0.34
3.87,-24.0,4.54,0.02,0.23,0.34
9.16,-32.89,7.55,0.38,0.41,-0.06
4.58,-37.94,7.32,1.26,0.67,-0.31
5.42,-42.81,6.95,2.21,0.66,-0.2
13.56,-47.5,5.09,2.68,0.38,0.04
20.8,-44.11,3.87,2.53,-0.09,0.32
