accX,accY,accZ,gyroX,gyroY,gyroZ
0.06,-3.12,0.77,0.03,-0.31,0.41
0.15,-2.99,0.65,0.05,-0.29,0.42
0.13,-2.93,0.92,0.06,-0.27,0.44
0.27,-2.89,0.61,0.08,-0.24,0.45
0.73,-2.89,0.44,0.1,-0.22,0.47
0.8,-2.57,0.65,0.12,-0.18,0.47
1.15,-2.43,0.34,0.16,-0.15,0.49
1.4,-2.22,0.1,0.2,-0.1,0.49
1.63,-2.03,-0.02,0.22,-0.06,0.49
1.67,-1.61,-0.04,0.22,-0.01,0.47
1.76,-1.32,0.13,0.21,0.04,0.45
1.46,-1.07,0.38,0.19,0.08,0.43
1.11,-0.9,0.77,0.16,0.11,0.41
0.65,-0.84,1.09,0.13,0.13,0.38
0.1,-0.77,1.4,0.09,0.13,0.35
-0.34,-0.86,1.9,0.07,0.11,0.32
-0.82,-0.9,2.16,0.06,0.07,0.3
-1.23,-0.96,2.16,0.08,0.03,0.29
-1.59,-0.98,2.16,0.09,-0.01,0.28
-2.07,-1.05,2.18,0.09,-0.05,0.28
-2.41,-1.09,2.03,0.08,-0.11,0.27
-2.59,-1.19,1.99,0.06,-0.19,0.26
-2.93,-1.24,1.86,0.05,-0.29,0.25
-3.16,-1.34,1.69,0.05,-0.4,0.26
-3.35,-1.34,1.26,0.07,-0.49,0.26
-3.33,-1.15,0.48,0.07,-0.59,0.27
-3.33,-1.07,0.04,0.05,-0.68,0.29
-3.28,-1.15,-0.21,-0.02,-0.78,0.29
-3.16,-1.19,-0.38,-0.1,-0.88,0.3
-2.93,-1.26,-0.44,-0.2,-0.97,0.3
-2.82,-1.24,-1.17,-0.31,-1.06,0.3
-2.89,-1.47,-1.42,-0.43,-1.11,0.31
-3.2,-1.7,-1.4,-0.53,-1.16,0.32
-2.93,-1.74,-1.72,-0.59,-1.24,0.33
-2.22,-1.9,-2.05,-0.62,-1.29,0.35
-1.84,-1.74,-2.2,-0.62,-1.29,0.39
-1.3,-1.55,-2.38,-0.62,-1.3,0.41
-0.61,-1.42,-2.51,-0.62,-1.32,0.44
-0.27,-1.3,-2.16,-0.65,-1.29,0.47
0.15,-1.21,-2.09,-0.69,-1.25,0.49
0.25,-1.32,-2.62,-0.73,-1.17,0.51
0.27,-1.51,-3.62,-0.76,-1.06,0.55
0.08,-1.88,-4.42,-0.81,-0.95,0.61
-0.06,-2.47,-4.88,-0.87,-0.9,0.68
0.04,-3.29,-4.73,-0.93,-0.87,0.76
0.19,-4.25,-4.08,-0.98,-0.85,0.85
0.04,-5.21,-2.95,-1.0,-0.81,0.94
-0.56,-6.19,-2.13,-0.98,-0.74,1.03
-1.11,-6.84,-2.41,-0.88,-0.65,1.1
-1.55,-7.78,-2.72,-0.78,-0.56,1.14
-2.18,-7.68,-2.7,-0.71,-0.49,1.1
-1.93,-7.8,-2.53,-0.58,-0.43,1.09
-1.69,-8.01,-1.74,-0.41,-0.39,1.08
-1.47,-8.06,-0.23,-0.22,-0.35,1.07
-1.42,-8.24,1.05,-0.02,-0.31,1.06
-1.32,-8.56,2.22,0.17,-0.29,1.07
-1.19,-8.81,3.06,0.34,-0.28,1.08
-1.34,-9.21,3.62,0.48,-0.3,1.08
-1.09,-9.42,4.33,0.62,-0.36,1.06
-1.03,-9.46,4.75,0.77,-0.44,1.02
-1.05,-9.33,5.02,0.93,-0.53,0.94
-1.09,-9.14,5.09,1.06,-0.62,0.82
-1.74,-8.64,5.19,1.16,-0.72,0.69
-3.47,-8.01,5.25,1.22,-0.81,0.61
-5.67,-7.05,5.98,1.24,-0.89,0.58
-7.51,-6.15,6.84,1.28,-0.95,0.61
-9.14,-5.34,6.72,1.34,-1.0,0.67
-9.9,-4.77,5.0,1.33,-1.06,0.81
-11.01,-4.79,3.62,1.18,-1.12,0.95
-13.24,-5.23,3.33,0.89,-1.17,1.06
-14.73,-5.9,3.52,0.63,-1.25,1.16
-14.5,-7.05,4.14,0.42,-1.34,1.33
-13.92,-7.83,4.6,0.28,-1.39,1.49
-14.5,-8.47,5.0,0.15,-1.34,1.59
-15.3,-9.5,5.77,0.0,-1.22,1.67
-15.3,-10.5,6.09,-0.14,-1.04,1.7
-14.54,-11.49,6.95,-0.27,-0.85,1.67
-14.52,-12.51,7.51,-0.34,-0.73,1.61
-14.17,-13.43,7.32,-0.3,-0.71,1.59
-12.47,-14.12,6.78,-0.16,-0.75,1.58
-8.83,-13.79,5.29,0.12,-0.8,1.51
-5.27,-12.14,3.66,0.53,-0.76,1.4
-4.21,-10.15,1.82,1.06,-0.66,1.32
-3.22,-8.41,0.38,1.62,-0.5,1.3
-3.16,-6.7,0.0,2.07,-0.34,1.28
-3.64,-5.25,0.06,2.36,-0.21,1.26
-3.56,-3.68,0.02,2.53,-0.12,1.24
-3.81,-2.15,0.04,2.57,-0.06,1.19
-4.04,-1.13,0.59,2.51,-0.01,1.15
-4.39,-0.33,1.21,2.4,0.01,1.12
-4.73,-0.1,2.11,2.28,0.02,1.09
-4.92,-0.1,1.97,2.19,-0.02,1.1
-4.77,-0.31,1.46,2.11,-0.12,1.14
-4.21,-0.44,1.44,2.02,-0.26,1.19
-3.41,-0.56,1.88,1.93,-0.39,1.22
-2.39,-0.5,2.38,1.88,-0.49,1.21
-2.16,-0.52,2.78,1.85,-0.56,1.18
-2.3,-0.75,2.83,1.82,-0.56,1.16
-2.43,-1.21,2.53,1.75,-0.53,1.17
-2.49,-1.53,2.49,1.63,-0.52,1.19
-2.97,-1.88,2.41,1.51,-0.53,1.22
-3.37,-2.18,2.39,1.43,-0.56,1.25
-3.66,-2.09,1.99,1.38,-0.6,1.29
-4.12,-1.74,1.17,1.33,-0.61,1.35
-4.21,-1.53,0.92,1.27,-0.6,1.41
-4.62,-0.82,0.82,1.22,-0.6,1.41
-4.9,-0.48,1.02,1.16,-0.61,1.38
-5.08,-0.79,1.26,1.09,-0.6,1.33
-5.38,-0.4,1.53,1.03,-0.63,1.23
-4.21,0.0,1.86,1.01,-0.68,1.13
-3.12,0.86,1.49,1.0,-0.72,1.04
-2.32,1.44,1.63,1.0,-0.71,1.0
-2.26,1.9,1.93,1.04,-0.69,0.99
-2.39,2.2,1.74,1.09,-0.71,0.97
-2.74,2.45,2.01,1.12,-0.73,0.95
-2.76,2.51,2.3,1.14,-0.74,0.94
-3.1,2.38,2.57,1.15,-0.75,0.91
-3.41,2.2,2.6,1.16,-0.77,0.88
-3.83,2.09,2.83,1.16,-0.81,0.84
-4.33,1.95,3.24,1.18,-0.87,0.82
-4.33,1.99,3.72,1.22,-0.92,0.81
-4.39,2.28,3.52,1.25,-0.96,0.8
-4.44,2.57,3.1,1.24,-1.02,0.81
-4.16,2.83,2.82,1.17,-1.08,0.82
-3.52,3.18,2.76,1.1,-1.14,0.82
-3.43,3.58,3.03,1.06,-1.15,0.81
-3.08,3.96,3.81,1.05,-1.12,0.77
-2.68,4.41,4.23,1.06,-1.05,0.73
-2.95,4.9,3.91,1.06,-0.99,0.69
-2.53,5.25,4.1,1.01,-0.96,0.63
-1.97,5.44,3.98,0.93,-0.96,0.56
-2.11,6.01,4.16,0.86,-0.97,0.47
-2.2,6.7,4.27,0.8,-0.97,0.39
-2.38,7.28,4.41,0.75,-0.96,0.31
-2.72,7.68,4.39,0.69,-0.96,0.22
-2.59,8.08,4.16,0.6,-0.96,0.14
-2.72,8.29,4.21,0.52,-0.93,0.06
-2.18,8.24,4.39,0.45,-0.89,-0.01
-2.09,8.06,4.25,0.39,-0.88,-0.09
-2.16,7.58,4.46,0.33,-0.89,-0.14
-2.13,6.74,4.64,0.3,-0.88,-0.18
-2.34,5.57,5.13,0.27,-0.85,-0.2
-2.28,4.85,5.11,0.23,-0.88,-0.25
-1.49,3.83,4.69,0.21,-0.89,-0.3
-1.51,2.8,4.75,0.24,-0.82,-0.29
-0.92,2.43,4.37,0.27,-0.78,-0.29
-1.46,1.49,4.23,0.25,-0.76,-0.29
-0.8,1.03,3.72,0.27,-0.8,-0.29
-0.8,0.36,3.75,0.32,-0.79,-0.27
-0.25,0.4,3.24,0.39,-0.81,-0.25
0.92,0.34,2.49,0.42,-0.81,-0.24
1.26,0.44,2.3,0.44,-0.77,-0.21
1.53,0.84,2.09,0.44,-0.73,-0.21
2.07,1.0,1.97,0.41,-0.71,-0.22
1.99,1.51,2.09,0.38,-0.67,-0.24
2.05,1.67,2.39,0.34,-0.63,-0.25
2.03,1.84,2.64,0.3,-0.6,-0.26
1.93,2.16,2.8,0.27,-0.59,-0.27
1.8,2.51,3.14,0.25,-0.58,-0.27
