accX,accY,accZ,gyroX,gyroY,gyroZ
1.15,-1.51,-4.37,0.05,0.04,-0.05
0.96,-1.28,-4.73,0.21,0.07,-0.01
0.88,-1.05,-4.6,0.32,0.14,0.03
0.59,-0.44,-4.14,0.33,0.25,0.06
0.33,0.15,-3.73,0.27,0.35,0.08
0.77,0.57,-3.35,0.22,0.47,0.08
0.52,0.67,-2.83,0.19,0.63,0.07
0.0,0.61,-2.07,0.22,0.73,0.01
0.69,0.59,-2.15,0.29,0.78,-0.03
0.21,0.36,-1.8,0.34,0.81,-0.05
-0.4,0.02,-1.69,0.34,0.8,-0.04
-0.46,-0.25,-1.82,0.32,0.72,-0.0
-0.67,-0.4,-1.95,0.29,0.61,0.02
-0.84,-0.36,-2.26,0.24,0.5,0.04
-1.07,-0.17,-2.64,0.19,0.42,0.07
-1.15,-0.04,-2.97,0.12,0.37,0.09
-1.34,0.0,-3.35,0.05,0.34,0.1
-1.61,-0.1,-3.62,-0.02,0.32,0.11
-1.88,-0.36,-3.85,-0.08,0.3,0.11
-1.93,-0.75,-3.81,-0.15,0.28,0.12
-1.67,-0.94,-3.7,-0.21,0.24,0.12
-1.59,-1.28,-3.35,-0.25,0.21,0.12
-1.59,-1.57,-3.12,-0.29,0.17,0.11
-1.92,-1.82,-3.05,-0.35,0.12,0.1
-2.28,-2.05,-3.35,-0.42,0.06,0.08
-2.47,-2.22,-3.54,-0.52,-0.04,0.06
-2.93,-2.41,-4.5,-0.64,-0.16,0.05
-3.43,-2.66,-5.82,-0.78,-0.32,0.05
-4.04,-3.03,-7.53,-0.94,-0.53,0.06
-4.56,-3.24,-9.14,-1.1,-0.77,0.07
-5.34,-3.73,-11.47,-1.27,-1.03,0.08
-6.15,-4.64,-13.89,-1.46,-1.31,0.09
-6.93,-5.42,-16.17,-1.67,-1.61,0.12
-6.95,-6.26,-18.25,-1.89,-1.91,0.17
-6.17,-6.84,-19.84,-2.16,-2.2,0.19
-4.9,-8.12,-21.22,-2.5,-2.44,0.16
-2.57,-9.67,-21.22,-2.83,-2.61,0.17
0.9,-10.15,-20.49,-3.09,-2.69,0.19
3.52,-10.76,-18.94,-3.3,-2.71,0.12
5.88,-11.2,-17.07,-3.45,-2.68,0.0
8.27,-12.26,-14.02,-3.44,-2.57,-0.13
11.53,-13.06,-10.94,-3.25,-2.37,-0.28
14.25,-13.43,-8.49,-2.9,-2.08,-0.42
15.4,-12.99,-6.0,-2.51,-1.71,-0.53
14.82,-12.33,-4.41,-2.14,-1.25,-0.5
12.47,-10.5,-3.03,-1.86,-0.72,-0.34
9.52,-8.75,-2.24,-1.71,-0.17,-0.18
7.34,-6.72,-1.7,-1.59,0.33,-0.06
5.77,-5.46,-1.49,-1.46,0.74,0.03
3.81,-3.66,-1.74,-1.33,1.04,0.12
2.13,-2.62,-1.76,-1.24,1.22,0.21
0.46,-2.18,-1.93,-1.22,1.25,0.32
-1.02,-2.47,-2.13,-1.31,1.13,0.43
-2.45,-3.18,-1.97,-1.52,0.9,0.49
-4.31,-4.16,-1.38,-1.79,0.58,0.5
-6.09,-4.9,-0.71,-2.03,0.22,0.48
-7.41,-5.5,-0.17,-2.19,-0.14,0.43
-8.52,-5.8,0.02,-2.25,-0.44,0.36
-8.77,-5.98,-0.13,-2.2,-0.68,0.31
-8.62,-5.94,-0.67,-2.08,-0.84,0.28
-7.74,-5.78,-1.4,-1.92,-0.92,0.26
-6.67,-5.61,-1.57,-1.76,-0.93,0.23
-5.36,-5.25,-2.3,-1.63,-0.92,0.2
-3.72,-5.04,-2.62,-1.52,-0.89,0.16
-1.82,-4.83,-2.72,-1.46,-0.86,0.12
0.19,-4.64,-2.38,-1.42,-0.83,0.09
1.59,-4.31,-2.09,-1.33,-0.82,0.09
2.78,-4.02,-2.05,-1.22,-0.83,0.14
3.08,-3.66,-1.61,-1.17,-0.78,0.18
3.89,-3.64,-0.65,-1.14,-0.74,0.25
4.25,-3.31,-0.23,-1.07,-0.71,0.31
3.96,-3.01,0.15,-1.02,-0.68,0.36
3.52,-2.93,0.48,-1.0,-0.65,0.36
2.95,-2.36,0.5,-1.0,-0.61,0.34
2.11,-1.97,0.57,-1.02,-0.55,0.27
1.3,-1.69,0.57,-1.07,-0.47,0.19
0.21,-1.49,0.56,-1.12,-0.35,0.12
-0.54,-1.34,0.56,-1.16,-0.26,0.08
-1.21,-1.28,0.46,-1.17,-0.21,0.06
-2.13,-1.07,0.36,-1.16,-0.19,0.05
-2.49,-0.86,0.23,-1.12,-0.21,0.06
-3.28,-0.88,0.54,-1.08,-0.25,0.07
-3.47,-0.59,0.57,-1.02,-0.33,0.09
-3.31,-0.46,0.92,-0.96,-0.42,0.15
-3.1,-0.4,0.94,-0.87,-0.48,0.21
-3.03,-0.15,1.17,-0.79,-0.52,0.25
-2.76,0.0,1.23,-0.73,-0.56,0.29
-2.57,0.46,1.15,-0.72,-0.59,0.3
-2.41,0.71,1.09,-0.75,-0.62,0.29
-1.88,0.75,1.0,-0.79,-0.64,0.28
-1.67,1.02,0.86,-0.82,-0.63,0.25
-1.49,0.75,0.52,-0.81,-0.61,0.22
-1.49,0.44,-0.27,-0.72,-0.58,0.18
-1.63,0.25,-1.32,-0.52,-0.52,0.13
-2.07,0.11,-2.59,-0.26,-0.47,0.05
-2.38,0.36,-3.54,-0.0,-0.41,-0.04
-2.49,0.69,-4.14,0.21,-0.35,-0.11
-5.11,3.16,-9.14,0.4,-0.28,-0.2
-2.05,7.83,-9.21,1.14,0.43,-0.11
-6.61,11.93,-14.65,1.51,1.1,0.04
-8.27,10.53,-12.16,1.37,2.2,0.48
-7.58,11.4,-16.01,0.54,2.76,0.48
-6.76,13.02,-5.55,-1.03,2.96,0.3
-7.2,15.94,-7.43,-0.25,2.57,0.18
1.67,14.33,-8.49,0.63,1.65,0.28
1.78,12.51,-7.53,0.25,0.7,0.3
-0.98,12.24,-9.0,-0.15,-0.15,0.14
-3.05,1.36,-7.74,-0.34,-0.56,-0.02
-4.85,-1.26,-9.46,-0.53,-0.52,-0.02
-6.15,-0.42,-12.05,-0.8,-0.25,0.03
-3.79,0.79,-12.37,-1.03,-0.06,0.07
-3.79,-1.69,-13.5,-0.96,0.06,0.02
-5.75,0.5,-14.38,-0.59,0.02,-0.01
-5.57,2.59,-13.66,-0.4,-0.03,0.03
-4.12,5.08,-14.29,-0.21,0.04,0.1
-3.05,7.41,-14.21,-0.15,0.13,0.18
-3.22,6.17,-13.39,-0.12,0.2,0.25
-2.53,8.31,-13.24,-0.03,0.23,0.28
-3.47,4.77,-10.84,-0.09,0.22,0.28
-2.32,4.21,-10.48,-0.08,0.18,0.27
-2.47,-0.19,-7.43,-0.06,0.12,0.22
-2.83,5.23,-8.54,-0.0,-0.0,0.21
-2.57,3.03,-5.27,-0.09,-0.06,0.21
-1.3,-0.75,-5.54,0.0,-0.06,0.18
-1.76,0.88,-5.9,0.13,-0.08,0.12
-1.76,1.69,-5.17,0.14,-0.14,0.1
-1.99,1.11,-4.62,0.14,-0.17,0.09
-1.65,1.55,-4.6,0.2,-0.19,0.05
-1.59,1.59,-4.46,0.24,-0.19,0.03
-1.72,0.9,-4.52,0.28,-0.21,0.01
-2.05,2.13,-4.71,0.3,-0.23,-0.02
-1.28,1.23,-4.02,0.29,-0.25,-0.02
-1.8,1.72,-3.83,0.25,-0.23,-0.03
-2.07,2.22,-3.75,0.19,-0.19,-0.04
-2.15,2.26,-3.18,0.13,-0.13,-0.03
-1.65,2.3,-3.18,0.1,-0.06,-0.04
-2.03,2.93,-3.35,0.1,0.01,-0.04
-2.28,3.12,-3.28,0.07,0.06,-0.03
-2.34,3.05,-3.14,0.05,0.11,-0.0
-2.2,2.82,-2.82,0.03,0.15,0.02
-2.07,3.08,-2.8,0.03,0.18,0.04
-1.86,3.89,-2.66,-0.01,0.2,0.07
-0.61,2.83,-2.13,-0.08,0.2,0.09
-0.65,1.02,-2.03,-0.03,0.2,0.04
-0.56,0.29,-2.68,0.05,0.19,0.02
-0.48,0.11,-2.97,0.1,0.17,0.0
-0.57,0.13,-2.97,0.13,0.14,-0.0
-0.61,0.19,-3.06,0.15,0.12,-0.01
-0.73,0.36,-3.29,0.15,0.11,-0.02
-0.8,0.63,-3.28,0.15,0.12,-0.02
-0.84,0.67,-3.35,0.15,0.11,-0.02
-0.96,0.92,-3.51,0.15,0.11,-0.02
-0.92,0.82,-3.29,0.15,0.1,-0.02
