accX,accY,accZ,gyroX,gyroY,gyroZ
-0.23,-3.51,-1.9,-0.03,0.05,-0.04
-0.23,-3.41,-1.92,-0.04,0.05,-0.03
-0.27,-3.43,-1.82,-0.05,0.06,-0.03
-0.29,-3.35,-1.82,-0.06,0.06,-0.03
-0.33,-3.39,-1.82,-0.08,0.06,-0.03
-0.33,-3.37,-1.93,-0.09,0.05,-0.03
-0.31,-3.39,-1.84,-0.11,0.05,-0.03
-0.38,-3.37,-1.93,-0.13,0.05,-0.03
-0.4,-3.29,-1.93,-0.16,0.04,-0.03
-0.4,-3.31,-1.9,-0.18,0.04,-0.03
-0.36,-3.28,-1.93,-0.21,0.04,-0.03
-0.31,-3.35,-1.95,-0.24,0.03,-0.02
-0.33,-3.28,-1.93,-0.27,0.03,-0.02
-0.29,-3.33,-2.01,-0.29,0.02,-0.01
-0.23,-3.29,-2.01,-0.31,0.02,-0.01
-0.19,-3.26,-2.07,-0.34,0.03,-0.01
-0.06,-3.2,-2.11,-0.38,0.03,-0.01
0.02,-3.18,-2.05,-0.41,0.04,-0.01
0.1,-3.12,-2.09,-0.44,0.05,-0.01
0.11,-3.18,-2.09,-0.47,0.05,-0.01
0.02,-3.14,-2.05,-0.5,0.05,-0.0
0.0,-3.1,-2.05,-0.52,0.06,0.01
-0.1,-3.18,-2.11,-0.55,0.06,0.02
-0.21,-3.06,-2.07,-0.57,0.05,0.03
-0.15,-3.06,-2.11,-0.59,0.04,0.04
-0.11,-2.95,-2.16,-0.63,0.03,0.05
0.0,-2.8,-2.3,-0.67,0.02,0.06
0.08,-2.76,-2.38,-0.73,0.01,0.07
0.11,-2.72,-2.38,-0.79,0.01,0.08
0.17,-2.78,-2.34,-0.85,0.01,0.1
0.19,-2.87,-2.28,-0.91,0.01,0.12
0.19,-2.95,-2.26,-0.94,0.01,0.14
0.21,-3.12,-2.24,-0.95,0.01,0.16
0.27,-3.37,-2.15,-0.95,0.02,0.18
0.19,-3.79,-2.09,-0.92,0.04,0.2
0.44,-3.68,-2.24,-0.88,0.05,0.21
0.42,-3.68,-2.32,-0.84,0.06,0.22
0.44,-3.66,-2.41,-0.8,0.07,0.23
0.46,-3.6,-2.64,-0.77,0.07,0.25
0.38,-3.58,-2.72,-0.75,0.08,0.26
0.31,-3.52,-2.76,-0.73,0.07,0.27
0.21,-3.43,-2.89,-0.72,0.07,0.28
0.04,-3.35,-2.91,-0.72,0.07,0.28
-0.06,-3.28,-2.91,-0.72,0.06,0.29
-0.19,-3.12,-2.89,-0.72,0.06,0.29
-0.23,-3.05,-2.74,-0.73,0.06,0.3
-0.27,-2.99,-2.74,-0.73,0.06,0.31
-0.34,-2.85,-2.62,-0.74,0.06,0.31
-0.5,-2.8,-2.59,-0.74,0.06,0.32
-0.71,-2.74,-2.45,-0.74,0.05,0.33
-0.94,-2.76,-2.36,-0.73,0.03,0.34
-1.13,-2.82,-2.24,-0.72,0.01,0.36
-1.24,-2.87,-2.07,-0.69,-0.01,0.37
-1.34,-3.01,-2.03,-0.65,-0.04,0.39
-1.34,-3.12,-2.13,-0.62,-0.08,0.4
-1.4,-2.97,-2.13,-0.57,-0.11,0.39
-1.36,-3.03,-2.2,-0.55,-0.14,0.38
-1.34,-2.89,-2.16,-0.53,-0.15,0.37
-1.24,-2.74,-2.26,-0.52,-0.16,0.35
-1.21,-2.62,-2.26,-0.52,-0.17,0.33
-0.96,-2.45,-2.18,-0.52,-0.17,0.32
-0.96,-2.2,-2.3,-0.51,-0.17,0.3
-1.0,-2.11,-2.26,-0.51,-0.18,0.29
-0.98,-2.01,-2.26,-0.52,-0.18,0.27
-0.98,-1.72,-2.26,-0.53,-0.18,0.24
-0.96,-1.7,-2.28,-0.55,-0.18,0.23
-1.05,-1.65,-2.28,-0.58,-0.18,0.21
-1.13,-1.69,-2.32,-0.62,-0.19,0.18
-1.42,-1.8,-2.18,-0.65,-0.2,0.16
-1.59,-1.82,-2.11,-0.67,-0.21,0.14
-1.72,-1.93,-2.15,-0.68,-0.23,0.12
-1.82,-2.03,-2.05,-0.67,-0.25,0.11
-1.93,-2.15,-2.07,-0.65,-0.26,0.12
-2.01,-2.15,-2.07,-0.61,-0.28,0.12
-2.13,-1.99,-1.99,-0.58,-0.29,0.13
-2.07,-2.05,-2.07,-0.53,-0.3,0.15
-2.13,-1.93,-1.97,-0.5,-0.3,0.16
-2.01,-1.95,-1.93,-0.48,-0.31,0.18
-1.99,-2.05,-1.88,-0.46,-0.31,0.19
-1.76,-2.18,-1.76,-0.44,-0.32,0.19
-1.59,-2.3,-1.78,-0.42,-0.32,0.19
-1.3,-2.45,-1.67,-0.4,-0.32,0.19
-1.02,-2.62,-1.61,-0.39,-0.33,0.17
-0.75,-2.66,-1.63,-0.37,-0.33,0.16
-0.57,-2.74,-1.67,-0.36,-0.32,0.14
-0.48,-2.7,-1.67,-0.35,-0.3,0.13
-0.23,-2.68,-1.72,-0.35,-0.28,0.11
-0.23,-2.55,-1.8,-0.36,-0.25,0.09
-0.25,-2.51,-1.82,-0.37,-0.21,0.08
-0.34,-2.49,-1.76,-0.39,-0.18,0.06
-0.27,-2.55,-1.82,-0.41,-0.15,0.03
-0.25,-2.55,-1.69,-0.44,-0.14,0.01
-0.31,-2.55,-1.61,-0.46,-0.13,-0.01
-0.25,-2.51,-1.59,-0.48,-0.13,-0.03
-0.29,-2.51,-1.49,-0.48,-0.13,-0.04
-0.38,-2.51,-1.55,-0.48,-0.13,-0.04
-0.36,-2.59,-1.59,-0.48,-0.13,-0.04
-0.5,-2.72,-1.59,-0.48,-0.13,-0.04
-0.54,-2.87,-1.72,-0.49,-0.12,-0.04
-0.56,-2.93,-1.82,-0.5,-0.12,-0.03
-0.69,-3.1,-1.95,-0.51,-0.11,-0.01
-0.77,-3.28,-2.09,-0.52,-0.1,0.01
-0.77,-3.6,-2.24,-0.53,-0.09,0.04
-0.84,-3.75,-2.28,-0.53,-0.08,0.08
-0.94,-3.96,-2.3,-0.54,-0.06,0.11
-0.96,-4.27,-2.3,-0.54,-0.05,0.14
-1.02,-4.37,-2.18,-0.54,-0.04,0.17
-1.05,-4.46,-2.09,-0.54,-0.04,0.19
-0.94,-4.41,-2.03,-0.54,-0.04,0.21
-0.88,-4.29,-1.97,-0.55,-0.05,0.22
-0.69,-4.25,-1.84,-0.58,-0.06,0.23
-0.71,-3.91,-1.72,-0.63,-0.07,0.22
-0.5,-3.79,-1.57,-0.69,-0.08,0.23
-0.34,-3.75,-1.4,-0.75,-0.07,0.23
-0.31,-3.75,-1.38,-0.81,-0.05,0.24
-0.21,-3.91,-1.07,-0.85,-0.02,0.25
-0.15,-4.16,-0.75,-0.85,0.03,0.25
-0.11,-4.23,-0.52,-0.83,0.09,0.25
0.1,-4.54,-0.44,-0.79,0.14,0.25
0.17,-4.56,-0.33,-0.74,0.18,0.25
0.19,-4.56,-0.23,-0.69,0.21,0.24
0.19,-4.6,-0.27,-0.63,0.21,0.23
0.23,-4.35,-0.23,-0.57,0.18,0.22
0.38,-4.21,-0.5,-0.52,0.14,0.2
0.4,-3.95,-0.57,-0.49,0.1,0.19
0.5,-3.66,-0.75,-0.49,0.04,0.15
0.4,-3.41,-0.8,-0.51,-0.04,0.1
0.0,-2.99,-1.07,-0.54,-0.13,0.03
-0.56,-2.76,-1.13,-0.59,-0.25,-0.03
-1.19,-2.55,-1.24,-0.67,-0.41,-0.09
-2.15,-2.34,-1.28,-0.76,-0.63,-0.11
-3.43,-2.05,-1.44,-0.86,-0.9,-0.08
-4.42,-1.97,-1.55,-1.0,-1.22,0.0
-5.21,-1.92,-1.55,-1.17,-1.61,0.15
-5.61,-1.9,-1.11,-1.46,-1.85,0.29
-5.73,-1.76,-0.63,-1.69,-1.93,0.37
-5.5,-1.63,-0.46,-1.83,-1.85,0.39
-5.0,-1.34,-0.34,-1.78,-1.65,0.34
-4.21,-1.11,-0.9,-1.52,-1.38,0.26
-3.41,-0.59,-1.7,-1.05,-1.1,0.17
-2.68,0.13,-2.34,-0.41,-0.83,0.11
-2.15,1.19,-3.14,0.31,-0.58,0.11
-1.63,2.24,-3.81,1.0,-0.39,0.2
-1.03,3.08,-4.58,1.56,-0.26,0.37
-10.52,13.22,-31.16,2.0,-0.17,0.5
-54.74,25.38,-68.09,-0.01,3.04,1.28
2.28,40.15,10.76,-0.93,5.45,1.87
